Velocity (cm/s),Time (ms),Force (10bit ADC),Potentiometer (10bit ADC)
-8.0,555.0,0,735
0.0,583.0,0,735
0.0,610.0,0,736
0.0,636.0,0,735
0.0,663.0,0,735
0.0,690.0,0,735
0.0,716.0,0,736
0.0,741.0,0,736
0.0,768.0,0,736
0.0,792.0,0,736
0.0,817.0,0,736
0.0,841.0,0,736
0.0,868.0,0,736
0.0,892.0,0,736
0.0,917.0,0,736
0.0,942.0,0,736
0.0,970.0,0,736
0.0,993.0,1,735
0.0,1245.0,0,735
0.0,1271.0,0,735
0.0,1574.0,1,735
0.0,1601.0,0,735
0.0,1916.0,0,736
0.0,1943.0,0,735
-8.0,2240.0,0,736
-8.0,2267.0,0,736
-8.0,2588.0,0,736
-8.0,2615.0,0,735
-8.0,2902.0,0,736
-8.0,2930.0,0,736
-8.0,2957.0,0,735
-8.0,3244.0,0,735
-8.0,3272.0,0,736
-8.0,3569.0,0,735
-8.0,3598.0,0,735
-8.0,3907.0,441,719
-8.0,3938.0,450,719
0.0,4278.0,405,717
0.0,4304.0,0,717
0.0,4616.0,358,717
0.0,4644.0,389,716
0.0,4947.0,421,714
0.0,4976.0,422,713
0.0,5298.0,422,711
0.0,5326.0,423,711
0.0,5605.0,424,711
0.0,5634.0,421,711
-8.0,5957.0,456,711
-8.0,5986.0,456,711
-8.0,6287.0,410,711
-8.0,6316.0,397,710
-8.0,6633.0,441,718
-8.0,6664.0,443,719
-8.0,6973.0,478,722
-8.0,7004.0,472,722
-8.0,7305.0,460,723
-8.0,7354.0,464,724
-8.0,7383.0,484,724
-8.0,7692.0,472,726
-8.0,7723.0,487,726
-8.0,7751.0,481,726
-8.0,8036.0,494,727
-8.0,8067.0,500,727
-8.0,8095.0,0,727
0.0,8366.0,0,727
0.0,8394.0,0,727
0.0,8421.0,0,727
0.0,8704.0,0,732
0.0,8732.0,0,732
0.0,8757.0,0,732
0.0,9021.0,2,733
0.0,9048.0,0,733
0.0,9074.0,0,733
0.0,9357.0,0,734
0.0,9385.0,0,733
0.0,9412.0,0,734
0.0,9682.0,0,734
0.0,9711.0,0,734
0.0,9738.0,0,734
