Velocity (cm/s),Time (ms),Force (10bit ADC),Potentiometer (10bit ADC)
0.0,552.0,0,771
0.0,577.0,0,771
0.0,602.0,0,770
0.0,626.0,0,770
0.0,653.0,0,771
0.0,677.0,0,771
0.0,704.0,0,770
0.0,729.0,0,770
0.0,755.0,0,771
0.0,780.0,0,770
0.0,806.0,0,771
0.0,833.0,0,770
0.0,858.0,0,771
0.0,884.0,0,770
0.0,909.0,0,771
0.0,933.0,0,770
0.0,958.0,0,770
0.0,983.0,0,771
0.0,1007.0,0,770
0.0,1034.0,0,770
0.0,1060.0,0,770
0.0,1089.0,0,770
0.0,1116.0,0,771
0.0,1142.0,0,771
0.0,1171.0,0,770
0.0,1196.0,0,770
0.0,1224.0,0,771
0.0,1251.0,0,771
0.0,1275.0,0,771
0.0,1302.0,0,770
0.0,1327.0,0,770
0.0,1353.0,0,771
0.0,1378.0,0,771
0.0,1404.0,0,771
0.0,1552.0,0,770
0.0,1579.0,0,771
0.0,1605.0,0,771
0.0,1632.0,0,771
0.0,1875.0,0,770
0.0,1902.0,0,771
0.0,1929.0,0,771
0.0,1955.0,0,771
-3.0,2211.0,0,771
-3.0,2236.0,0,771
-3.0,2265.0,0,771
-3.0,2291.0,0,771
-3.0,2537.0,0,770
-3.0,2564.0,0,770
-3.0,2590.0,0,771
-3.0,2617.0,0,771
-3.0,2875.0,0,770
-3.0,2902.0,0,771
-3.0,2928.0,0,771
-3.0,2955.0,0,771
-3.0,3207.0,0,771
-3.0,3233.0,0,771
-3.0,3262.0,0,771
-3.0,3547.0,0,770
-3.0,3575.0,0,770
-3.0,3602.0,0,770
-3.0,3889.0,0,770
-3.0,3917.0,0,771
-3.0,3946.0,0,771
-3.0,3973.0,0,771
-3.19,4214.0,39,771
-3.19,4245.0,200,770
-3.19,4276.0,211,771
-3.19,4548.0,270,771
-3.19,4579.0,229,771
-3.19,4608.0,237,771
-3.19,4638.0,243,771
-3.19,4888.0,272,771
-3.19,4917.0,288,771
-3.19,4947.0,277,772
-3.19,5220.0,338,771
-3.19,5249.0,318,771
-3.19,5279.0,368,771
-3.19,5558.0,353,771
-3.19,5588.0,404,771
-3.19,5619.0,357,771
-3.19,5648.0,372,771
-3.19,5885.0,416,771
-3.19,5914.0,408,771
-3.19,5943.0,425,771
-3.19,5971.0,422,771
-3.04,6223.0,293,771
-3.04,6254.0,445,771
-3.04,6283.0,371,771
-3.04,6311.0,367,771
-3.04,6555.0,384,771
-3.04,6584.0,417,771
-3.04,6612.0,379,771
-3.04,6639.0,338,771
-3.04,6895.0,425,772
-3.04,6926.0,421,771
-3.04,6957.0,432,771
-3.04,6985.0,422,771
-3.04,7213.0,415,771
-3.04,7241.0,435,772
-3.04,7272.0,401,771
-3.04,7301.0,421,771
-3.04,7555.0,373,771
-3.04,7583.0,416,771
-3.04,7614.0,428,771
-3.04,7643.0,389,771
-3.04,7880.0,439,771
-3.04,7909.0,439,771
-3.04,7938.0,439,771
-3.04,7966.0,432,771
-3.04,8251.0,366,771
-3.04,8280.0,383,771
-3.04,8308.0,434,771
-3.04,8581.0,475,769
-3.04,8611.0,475,769
-3.04,8640.0,477,769
-3.04,8671.0,484,769
-3.04,8923.0,478,769
-3.04,8953.0,418,769
-3.04,8984.0,472,769
-3.04,9013.0,461,769
-3.04,9252.0,374,769
-3.04,9283.0,412,769
-3.04,9312.0,411,769
-3.04,9340.0,408,769
-3.04,9588.0,413,769
-3.04,9617.0,405,769
-3.04,9648.0,382,769
-3.04,9676.0,407,769
-3.04,9924.0,381,769
-3.04,9955.0,407,769
-3.04,9984.0,401,769
-3.04,10014.0,390,769
-3.04,10252.0,429,769
-3.04,10285.0,384,768
-3.04,10315.0,405,769
-3.04,10346.0,396,768
-3.04,10592.0,434,767
-3.04,10622.0,407,767
-3.04,10653.0,417,766
-3.04,10684.0,430,767
-3.04,10919.0,364,765
-3.04,10948.0,401,764
-3.04,10979.0,389,764
-3.04,11008.0,404,764
-3.04,11249.0,417,762
-3.04,11280.0,426,762
-3.04,11309.0,397,762
-3.04,11339.0,427,763
-3.04,11589.0,406,761
-3.04,11620.0,432,762
-3.04,11649.0,402,761
-3.04,11679.0,410,761
-3.04,11921.0,410,762
-3.04,11952.0,373,762
-3.04,11980.0,430,762
-3.04,12011.0,397,762
-3.04,12261.0,428,761
-3.04,12292.0,402,761
-3.04,12322.0,410,761
-3.04,12351.0,413,761
-3.04,12587.0,429,762
-3.04,12617.0,446,762
-3.04,12646.0,423,761
-3.04,12677.0,423,761
-3.04,12929.0,377,762
-3.04,12959.0,405,762
-3.04,12988.0,378,762
-3.04,13019.0,409,761
-3.04,13258.0,392,761
-3.04,13289.0,262,761
-3.04,13318.0,358,761
-3.04,13348.0,279,761
-3.04,13598.0,397,761
-3.04,13629.0,324,761
-3.04,13660.0,347,761
-3.04,13688.0,384,761
-3.04,13920.0,377,761
-3.04,13948.0,380,761
-3.04,13979.0,398,762
-3.04,14008.0,299,762
-3.04,14270.0,372,762
-3.04,14299.0,389,761
-3.04,14329.0,364,762
-3.04,14358.0,372,762
-3.04,14592.0,394,762
-3.04,14622.0,409,761
-3.04,14651.0,374,761
-3.04,14682.0,386,762
-3.04,14923.0,424,762
-3.04,14952.0,366,761
-3.04,14985.0,383,761
-3.04,15015.0,342,761
-3.04,15046.0,350,761
-3.04,15253.0,410,761
-3.04,15284.0,440,761
-3.04,15314.0,352,762
-3.04,15347.0,417,761
-3.04,15376.0,441,761
-3.04,15595.0,425,761
-3.04,15626.0,429,761
-3.04,15654.0,417,761
-3.04,15685.0,362,761
-3.04,15716.0,436,761
-3.04,15923.0,374,761
-3.04,15953.0,411,761
-3.04,15984.0,431,762
-3.04,16013.0,395,761
-3.0,16267.0,417,762
-3.0,16295.0,414,762
-3.0,16326.0,431,761
-3.0,16357.0,440,761
-3.0,16388.0,444,761
-3.0,16592.0,307,761
-3.0,16623.0,380,762
-3.0,16652.0,263,762
-3.0,16683.0,164,761
-3.0,16713.0,344,761
-3.0,16936.0,414,761
-3.0,16965.0,398,761
-3.0,16994.0,424,761
-3.0,17025.0,426,762
-3.0,17055.0,436,761
