Velocity (cm/s),Time (ms),Force (10bit ADC),Potentiometer (10bit ADC)
0.0,552.0,0,789
0.0,579.0,0,789
0.0,604.0,0,789
0.0,630.0,0,790
0.0,659.0,0,789
0.0,686.0,0,789
0.0,712.0,0,789
0.0,737.0,0,789
0.0,763.0,0,790
0.0,788.0,0,789
0.0,815.0,0,789
0.0,841.0,0,789
0.0,868.0,0,789
0.0,892.0,0,789
0.0,919.0,0,789
0.0,944.0,0,789
0.0,968.0,0,789
0.0,993.0,0,789
0.0,1017.0,0,789
0.0,1042.0,0,789
0.0,1071.0,0,789
0.0,1095.0,0,789
0.0,1122.0,0,789
0.0,1146.0,0,789
0.0,1173.0,0,789
0.0,1200.0,0,789
0.0,1224.0,0,789
0.0,1249.0,0,789
0.0,1275.0,0,789
0.0,1300.0,0,788
0.0,1327.0,0,789
0.0,1351.0,0,789
0.0,1378.0,0,788
0.0,1402.0,0,789
0.0,1429.0,0,789
0.0,1546.0,0,789
0.0,1570.0,0,788
0.0,1595.0,0,789
0.0,1622.0,0,789
0.0,1880.0,0,789
0.0,1906.0,0,789
0.0,1933.0,0,789
0.0,1959.0,0,789
-3.0,2203.0,0,789
-3.0,2230.0,0,788
-3.0,2258.0,0,789
-3.0,2543.0,0,789
-3.0,2572.0,0,789
-3.0,2598.0,0,789
-3.0,2625.0,0,789
-3.0,2873.0,0,789
-3.0,2902.0,0,789
-3.0,2928.0,0,789
-3.0,2955.0,0,789
-3.0,3213.0,0,789
-3.0,3241.0,0,789
-3.0,3270.0,0,789
-3.0,3297.0,0,789
-3.0,3557.0,0,789
-3.0,3584.0,0,789
-3.0,3612.0,0,789
-3.0,3876.0,0,788
-3.0,3905.0,0,789
-3.0,3932.0,0,789
-3.22,4214.0,0,789
-3.22,4243.0,0,789
-3.22,4270.0,0,789
-3.22,4298.0,0,789
-3.22,4540.0,0,789
-3.22,4567.0,0,788
-3.22,4595.0,0,788
-3.22,4624.0,0,788
-3.22,4880.0,0,788
-3.22,4907.0,0,787
-3.22,4931.0,0,788
-3.22,4960.0,0,788
-3.22,5208.0,0,787
-3.22,5234.0,0,787
-3.22,5261.0,0,787
-3.22,5287.0,0,787
-3.22,5552.0,0,787
-3.22,5580.0,0,787
-3.22,5609.0,0,787
-3.22,5636.0,0,787
-3.22,5877.0,0,786
-3.22,5904.0,0,786
-3.22,5933.0,0,785
-3.22,5959.0,0,785
-3.39,6219.0,0,784
-3.39,6248.0,0,785
-3.39,6275.0,0,785
-3.39,6547.0,0,784
-3.39,6574.0,0,784
-3.39,6600.0,0,784
-3.39,6629.0,0,784
-3.39,6889.0,1,783
-3.39,6916.0,0,783
-3.39,6944.0,0,783
-3.39,6971.0,0,783
-3.39,7202.0,0,782
-3.39,7229.0,0,782
-3.39,7258.0,0,781
-3.39,7286.0,0,781
-3.39,7546.0,0,781
-3.39,7573.0,0,782
-3.39,7600.0,0,781
-3.39,7628.0,0,782
-3.39,7876.0,0,780
-3.39,7903.0,0,779
-3.39,7929.0,0,780
-3.39,7958.0,0,779
-3.52,8214.0,0,779
-3.52,8243.0,0,778
-3.52,8271.0,0,779
-3.52,8298.0,0,779
-3.52,8554.0,0,779
-3.52,8583.0,0,779
-3.52,8609.0,0,779
-3.52,8636.0,0,779
-3.52,8878.0,0,779
-3.52,8904.0,0,779
-3.52,8931.0,0,779
-3.52,8960.0,0,778
-3.52,9213.0,0,778
-3.52,9240.0,0,778
-3.52,9267.0,0,778
-3.52,9295.0,0,778
-3.52,9541.0,0,777
-3.52,9568.0,0,778
-3.52,9594.0,0,778
-3.52,9621.0,0,777
-3.52,9883.0,0,777
-3.52,9910.0,0,776
-3.52,9936.0,0,776
-3.52,9963.0,0,776
-3.61,10209.0,0,773
-3.61,10237.0,0,773
-3.61,10266.0,0,773
-3.61,10293.0,0,773
-3.61,10555.0,0,772
-3.61,10584.0,0,772
-3.61,10610.0,0,772
-3.61,10639.0,0,771
-3.61,10878.0,0,771
-3.61,10907.0,0,771
-3.61,10936.0,0,771
-3.61,10962.0,0,771
-3.61,11225.0,0,770
-3.61,11251.0,0,771
-3.61,11280.0,0,770
-3.61,11307.0,0,771
-3.61,11335.0,0,771
-3.61,11550.0,0,771
-3.61,11579.0,0,770
-3.61,11606.0,0,771
-3.61,11634.0,0,770
-3.61,11661.0,0,771
-3.61,11884.0,0,771
-3.61,11913.0,0,770
-3.61,11941.0,0,770
-3.61,11968.0,0,770
-3.61,11997.0,0,770
-3.68,12220.0,0,771
-3.68,12249.0,0,771
-3.68,12277.0,0,770
-3.68,12304.0,1,770
-3.68,12550.0,0,770
-3.68,12576.0,0,770
-3.68,12605.0,0,770
-3.68,12632.0,0,770
-3.68,12660.0,0,770
-3.68,12873.0,0,769
-3.68,12902.0,0,770
-3.68,12931.0,0,770
-3.68,12959.0,0,770
-3.68,13217.0,0,770
-3.68,13244.0,0,770
-3.68,13273.0,0,770
-3.68,13301.0,0,770
-3.68,13547.0,0,770
-3.68,13576.0,0,770
-3.68,13602.0,0,770
-3.68,13631.0,0,770
-3.68,13658.0,0,770
-3.68,13891.0,0,770
-3.68,13920.0,0,770
-3.68,13948.0,0,770
-3.68,13977.0,0,770
-3.68,14006.0,0,770
-3.74,14217.0,0,770
-3.74,14245.0,0,770
-3.74,14274.0,0,770
-3.74,14305.0,0,770
-3.74,14333.0,0,770
-3.74,14559.0,0,770
-3.74,14587.0,0,770
-3.74,14616.0,0,770
-3.74,14645.0,0,770
-3.74,14673.0,0,770
-3.74,14886.0,0,770
-3.74,14915.0,0,770
-3.74,14944.0,0,770
-3.74,14972.0,0,770
-3.74,15001.0,0,770
-3.74,15220.0,0,770
-3.74,15247.0,0,770
-3.74,15276.0,0,770
-3.74,15302.0,0,769
-3.74,15331.0,0,770
-3.74,15554.0,0,770
-3.74,15583.0,0,770
-3.74,15611.0,0,771
-3.74,15640.0,0,769
-3.74,15667.0,0,770
-3.74,15890.0,0,770
-3.74,15921.0,0,770
-3.74,15947.0,0,770
-3.74,15976.0,0,769
-3.74,16005.0,0,769
-3.78,16257.0,0,770
-3.78,16283.0,0,770
-3.78,16310.0,0,770
-3.78,16338.0,0,770
