Velocity (cm/s),Time (ms),Force (10bit ADC),Potentiometer (10bit ADC)
0,557,219,806
0,583,219,806
0,610,218,807
0,636,219,807
0,665,219,806
0,692,219,806
0,718,219,807
0,745,219,806
0,772,219,807
0,798,219,807
0,827,219,806
0,854,219,806
0,880,220,807
0,907,219,806
0,933,219,807
0,962,219,807
0,989,219,807
0,1017,219,806
0,1046,219,806
0,1075,219,806
0,1103,220,807
0,1132,219,807
0,1163,219,807
0,1191,219,806
0,1220,219,807
0,1249,219,806
0,1280,218,806
0,1308,219,807
0,1335,219,806
0,1363,218,806
0,1392,216,806
0,1421,216,806
0,1449,215,806
0,1476,215,807
0,1521,215,806
0,1550,215,807
0,1579,215,806
0,1607,215,807
0,1863,215,807
0,1892,215,806
0,1921,214,806
0,1949,215,806
-3,2209,215,806
-3,2240,215,806
-3,2269,214,806
-3,2301,215,806
-3,2535,223,807
-3,2566,226,807
-3,2594,233,806
-3,2625,244,807
-3,2875,220,807
-3,2904,232,806
-3,2934,245,806
-3,3217,229,807
-3,3248,220,807
-3,3276,223,806
-3,3536,224,807
-3,3567,200,806
-3,3598,141,807
-3,3870,220,807
-3,3901,215,806
-3,3930,195,807
-3.54,4192,171,806
-3.54,4220,176,807
-3.54,4249,189,806
-3.54,4532,238,806
-3.54,4560,241,806
-3.54,4589,243,806
-3.54,4876,271,807
-3.54,4911,264,806
-3.54,4939,270,806
-3.54,5203,325,801
-3.54,5232,339,801
-3.54,5261,346,800
-3.54,5554,355,794
-3.54,5582,354,792
-3.54,5611,357,792
-3.54,5871,356,788
-3.54,5900,363,787
-3.54,5928,358,786
-4,6234,376,783
-4,6264,360,782
-4,6295,368,781
-4,6545,393,778
-4,6576,365,778
-4,6604,368,778
-4,6885,380,776
-4,6914,391,777
-4,6942,369,777
-4,7200,222,776
-4,7229,308,776
-4,7258,332,777
-4,7542,305,776
-4,7571,320,777
-4,7600,328,777
-4,7872,322,776
-4,7901,331,776
-4,7929,335,777
-4.4,8216,330,777
-4.4,8247,337,776
