Velocity (cm/s),Time (ms),Force (10bit ADC),Potentiometer (10bit ADC)
0.0,552.0,0,799
0.0,579.0,0,798
0.0,604.0,0,799
0.0,630.0,0,799
0.0,657.0,0,799
0.0,684.0,0,798
0.0,710.0,0,799
0.0,735.0,0,799
0.0,761.0,0,798
0.0,786.0,0,799
0.0,813.0,0,799
0.0,837.0,0,799
0.0,864.0,0,799
0.0,890.0,0,798
0.0,917.0,0,799
0.0,942.0,0,798
0.0,968.0,0,799
0.0,993.0,0,798
0.0,1017.0,0,798
0.0,1042.0,0,799
0.0,1069.0,0,799
0.0,1093.0,0,799
0.0,1120.0,0,799
0.0,1144.0,0,799
0.0,1171.0,0,799
0.0,1198.0,0,799
0.0,1222.0,0,799
0.0,1249.0,0,799
0.0,1273.0,0,799
0.0,1300.0,0,799
0.0,1325.0,0,799
0.0,1351.0,0,799
0.0,1376.0,0,799
0.0,1402.0,0,798
0.0,1427.0,0,798
0.0,1454.0,0,799
0.0,1478.0,0,799
0.0,1505.0,0,799
0.0,1529.0,0,799
0.0,1554.0,0,799
0.0,1581.0,0,798
0.0,1605.0,0,798
0.0,1632.0,0,798
0.0,1656.0,0,799
0.0,1683.0,0,799
0.0,1710.0,0,799
0.0,1734.0,0,799
0.0,1761.0,0,798
0.0,1785.0,0,798
0.0,1812.0,0,798
0.0,1925.0,0,798
0.0,1951.0,0,798
0.0,1976.0,0,799
0.0,2002.0,0,798
0.0,2027.0,0,799
-3.0,2279.0,0,798
-3.0,2306.0,0,798
-3.0,2332.0,0,799
-3.0,2361.0,0,799
-3.0,2387.0,0,799
-3.0,2625.0,0,799
-3.0,2652.0,0,799
-3.0,2678.0,0,798
-3.0,2705.0,0,798
-3.0,2963.0,0,799
-3.0,2990.0,0,798
-3.0,3016.0,0,798
-3.0,3043.0,0,799
-3.0,3069.0,0,798
-3.0,3291.0,0,798
-3.0,3317.0,0,799
-3.0,3344.0,0,799
-3.0,3371.0,0,799
-3.0,3397.0,0,799
-3.0,3631.0,0,799
-3.0,3657.0,0,798
-3.0,3684.0,0,799
-3.0,3710.0,0,799
-3.0,3737.0,0,798
-3.0,3958.0,0,799
-3.0,3985.0,0,799
-3.0,4012.0,0,798
-3.0,4040.0,0,799
-3.0,4067.0,0,799
-3.63,4298.0,0,798
-3.63,4325.0,0,799
-3.63,4352.0,0,798
-3.63,4378.0,0,799
-3.63,4405.0,0,799
-3.63,4628.0,48,798
-3.63,4657.0,234,799
-3.63,4685.0,307,799
-3.63,4714.0,325,798
-3.63,4972.0,395,792
-3.63,5001.0,384,791
-3.63,5029.0,283,791
-3.63,5058.0,305,790
-3.63,5087.0,305,791
-3.63,5300.0,273,788
-3.63,5328.0,274,788
-3.63,5357.0,335,787
-3.63,5388.0,345,787
-3.63,5416.0,276,787
-3.63,5629.0,285,785
-3.63,5660.0,255,784
-3.63,5689.0,208,785
-3.63,5720.0,218,785
-3.63,5748.0,247,785
-3.63,5955.0,268,784
-3.63,5986.0,250,784
-3.63,6014.0,86,784
-3.63,6043.0,218,785
-3.63,6070.0,71,784
-3.06,6295.0,0,784
-3.06,6322.0,0,784
-3.06,6348.0,0,785
-3.06,6375.0,0,784
-3.06,6402.0,0,784
-3.06,6635.0,0,785
-3.06,6662.0,0,785
-3.06,6688.0,0,783
