Velocity (cm/s),Time (ms),Force (10bit ADC),Potentiometer (10bit ADC)
0.0,550.0,0,799
0.0,575.0,0,800
0.0,600.0,0,801
0.0,624.0,0,800
0.0,649.0,0,800
0.0,673.0,0,801
0.0,698.0,0,801
0.0,722.0,0,800
0.0,749.0,0,800
0.0,774.0,0,800
0.0,798.0,0,800
0.0,823.0,0,800
0.0,847.0,0,800
0.0,872.0,0,800
0.0,897.0,0,800
0.0,921.0,0,799
0.0,946.0,0,800
0.0,970.0,0,800
0.0,995.0,0,800
0.0,1019.0,0,799
0.0,1044.0,0,800
0.0,1071.0,0,800
0.0,1095.0,0,800
0.0,1122.0,0,800
0.0,1146.0,0,801
0.0,1173.0,0,800
0.0,1200.0,0,800
0.0,1226.0,0,800
0.0,1251.0,0,800
0.0,1275.0,0,800
0.0,1302.0,0,800
0.0,1327.0,0,801
0.0,1353.0,0,800
0.0,1378.0,0,800
0.0,1404.0,0,800
0.0,1429.0,0,800
0.0,1456.0,0,800
0.0,1480.0,0,801
0.0,1507.0,0,800
0.0,1533.0,0,800
0.0,1560.0,0,800
0.0,1611.0,0,800
0.0,1638.0,0,800
0.0,1665.0,0,800
0.0,1691.0,0,799
0.0,1718.0,0,800
0.0,1949.0,0,800
0.0,1976.0,0,800
0.0,2002.0,0,800
0.0,2029.0,0,801
0.0,2058.0,0,800
-3.0,2265.0,0,801
-3.0,2295.0,0,800
-3.0,2324.0,0,800
-3.0,2353.0,0,800
-3.0,2379.0,0,801
-3.0,2607.0,0,801
-3.0,2633.0,0,800
-3.0,2660.0,0,800
-3.0,2686.0,0,800
-3.0,2713.0,0,800
-3.0,2928.0,0,800
-3.0,2955.0,0,801
-3.0,2983.0,0,800
-3.0,3010.0,0,800
-3.0,3037.0,0,799
-3.0,3276.0,420,784
-3.0,3305.0,415,782
-3.0,3334.0,442,781
-3.0,3362.0,436,780
-3.0,3391.0,468,779
-3.0,3606.0,449,776
-3.0,3635.0,488,776
-3.0,3663.0,481,777
-3.0,3692.0,493,776
-3.0,3721.0,487,777
-3.0,3946.0,366,779
-3.0,3975.0,330,779
-3.0,4003.0,338,781
-3.0,4032.0,343,780
-3.0,4061.0,369,781
-3.0,4274.0,259,783
-3.0,4304.0,370,784
-3.0,4333.0,398,783
-3.0,4360.0,313,785
-3.0,4388.0,302,785
-3.0,4601.0,169,785
-3.0,4628.0,234,786
-3.0,4657.0,279,786
-3.0,4685.0,252,785
-3.0,4714.0,297,785
-3.0,4931.0,269,787
-3.0,4962.0,286,786
-3.0,4990.0,291,786
-3.0,5019.0,240,786
-3.0,5048.0,192,787
-3.0,5269.0,61,786
-3.0,5296.0,0,787
-3.0,5322.0,0,787
-3.0,5351.0,0,786
-3.0,5378.0,0,786
-3.0,5611.0,0,786
-3.0,5640.0,0,787
-3.0,5668.0,0,787
-3.0,5697.0,0,787
-3.0,5726.0,0,786
-3.0,5939.0,0,787
-3.0,5965.0,0,787
-3.0,5992.0,0,787
-3.0,6019.0,0,786
-3.0,6047.0,0,787
-3.62,6318.0,0,787
-3.62,6369.0,0,788
-3.62,6397.0,0,787
-3.62,6424.0,0,787
-3.62,6453.0,0,787
-3.62,6623.0,0,788
-3.62,6651.0,0,787
-3.62,6680.0,0,787
-3.62,6709.0,0,787
-3.62,6735.0,0,787
-3.62,6946.0,1,787
-3.62,6975.0,0,788
-3.62,7004.0,0,788
-3.62,7032.0,1,788
-3.62,7061.0,0,788
-3.62,7262.0,0,789
-3.62,7288.0,0,788
-3.62,7317.0,0,788
-3.62,7346.0,0,789
-3.62,7372.0,0,789
-3.62,7606.0,0,789
-3.62,7632.0,0,790
-3.62,7661.0,0,789
-3.62,7688.0,0,789
-3.62,7716.0,0,789
-3.62,7942.0,0,789
-3.62,7987.0,0,790
-3.62,8015.0,0,790
-3.62,8042.0,0,789
-3.62,8071.0,0,789
-4.19,8296.0,0,789
-4.19,8323.0,0,790
-4.19,8349.0,0,789
-4.19,8376.0,0,790
-4.19,8402.0,0,790
-4.19,8609.0,122,790
-4.19,8638.0,166,790
-4.19,8665.0,73,790
-4.19,8693.0,150,789
-4.19,8943.0,202,791
-4.19,8998.0,203,791
-4.19,9027.0,213,792
-4.19,9058.0,210,792
-4.19,9089.0,208,792
-4.19,9271.0,192,793
-4.19,9340.0,200,795
-4.19,9367.0,4,795
-4.19,9394.0,75,794
-4.19,9422.0,119,795
-4.19,9629.0,205,796
-4.19,9656.0,203,798
-4.19,9684.0,212,798
-4.19,9713.0,220,797
-4.19,9742.0,255,798
-4.19,9955.0,282,800
-4.19,10012.0,242,800
-4.19,10043.0,310,800
-4.19,10074.0,265,800
-4.19,10106.0,276,800
-4.75,10274.0,337,800
-4.75,10307.0,345,801
-4.75,10338.0,318,801
-4.75,10366.0,331,802
-4.75,10397.0,307,801
-4.75,10635.0,311,804
-4.75,10665.0,388,804
-4.75,10698.0,402,804
-4.75,10729.0,374,804
-4.75,10760.0,339,804
-4.75,10973.0,396,806
-4.75,11001.0,401,807
-4.75,11034.0,402,807
-4.75,11065.0,427,807
-4.75,11096.0,426,807
-4.75,11286.0,424,809
-4.75,11317.0,477,810
-4.75,11350.0,460,811
-4.75,11380.0,487,811
-4.75,11411.0,460,811
-4.75,11636.0,410,814
-4.75,11673.0,486,814
-4.75,11704.0,460,815
-4.75,11735.0,453,814
-4.75,11948.0,505,817
-4.75,11976.0,496,818
-4.75,12007.0,525,817
-4.75,12036.0,495,818
-4.75,12066.0,495,818
-4.75,12279.0,400,819
-4.75,12310.0,430,819
-4.75,12341.0,420,820
-4.75,12371.0,377,819
-4.75,12400.0,404,819
-4.75,12607.0,276,820
-4.75,12636.0,319,820
-4.75,12666.0,424,821
-4.75,12699.0,327,821
-4.75,12730.0,334,820
-4.75,12761.0,394,821
-4.75,12955.0,438,820
-4.75,12986.0,368,820
-4.75,13017.0,262,821
-4.75,13049.0,292,820
-4.75,13078.0,305,821
-4.75,13109.0,313,821
-4.75,13285.0,367,822
-4.75,13314.0,449,823
-4.75,13344.0,491,823
-4.75,13373.0,467,823
-4.75,13404.0,502,823
-4.75,13434.0,496,822
-4.75,13668.0,466,824
-4.75,13701.0,447,825
-4.75,13731.0,423,824
-4.75,13762.0,518,825
-4.75,13793.0,446,824
-4.75,13826.0,410,825
-4.75,13979.0,367,826
-4.75,14026.0,386,826
-4.75,14057.0,329,825
-4.75,14088.0,246,826
-4.2,14118.0,267,826
-4.2,14151.0,303,826
-4.2,14344.0,252,826
-4.2,14374.0,245,827
-4.2,14405.0,292,826
-4.2,14438.0,354,826
-4.2,14469.0,427,827
-4.2,14499.0,297,827
-4.2,14657.0,426,827
-4.2,14688.0,366,826
-4.2,14718.0,346,826
-4.2,14749.0,293,827
-4.2,14780.0,223,827
-4.2,14811.0,298,827
-4.2,14983.0,301,827
-4.2,15015.0,245,827
-4.2,15044.0,319,827
-4.2,15075.0,294,827
-4.2,15106.0,246,827
-4.2,15136.0,260,827
-4.2,15319.0,233,827
-4.2,15349.0,215,827
-4.2,15380.0,273,827
-4.2,15413.0,133,827
-4.2,15443.0,115,827
-4.2,15472.0,37,827
-4.2,15654.0,187,827
-4.2,15685.0,23,827
-4.2,15712.0,0,826
-4.2,15740.0,0,827
-4.2,15769.0,138,827
-4.2,15798.0,23,827
-4.2,15968.0,0,827
-4.2,15998.0,0,827
-4.2,16027.0,0,827
-4.2,16056.0,0,826
-4.2,16084.0,0,828
-4.2,16113.0,0,827
-4.78,16330.0,157,827
-4.78,16361.0,0,827
-4.78,16388.0,0,827
-4.78,16416.0,0,827
-4.78,16445.0,0,827
-4.78,16472.0,0,827
-4.78,16640.0,0,827
-4.78,16666.0,0,827
-4.78,16693.0,0,827
-4.78,16721.0,0,827
-4.78,16750.0,0,827
-4.78,16777.0,0,827
-4.78,16988.0,0,827
-4.78,17016.0,0,827
-4.78,17047.0,0,827
-4.78,17076.0,0,827
-4.78,17104.0,0,827
-4.78,17133.0,0,827
-4.78,17348.0,0,827
-4.78,17377.0,0,827
-4.78,17405.0,0,827
-4.78,17434.0,0,827
-4.78,17463.0,0,827
-4.78,17494.0,95,827
-4.78,17678.0,46,827
-4.78,17709.0,153,827
-4.78,17739.0,165,828
-4.78,17766.0,0,827
-4.78,17797.0,0,828
-4.78,17825.0,0,827
-4.78,18020.0,0,826
-4.78,18049.0,0,826
-4.78,18077.0,0,827
-4.78,18106.0,1,827
-5.33,18137.0,0,827
-5.33,18165.0,0,826
-5.33,18350.0,100,828
-5.33,18391.0,178,827
-5.33,18423.0,196,827
-5.33,18454.0,195,827
-5.33,18485.0,120,827
-5.33,18515.0,195,827
-5.33,18690.0,185,827
-5.33,18722.0,196,828
-5.33,18753.0,165,827
-5.33,18784.0,214,827
-5.33,18817.0,218,827
-5.33,18847.0,222,828
-5.33,19054.0,282,827
-5.33,19087.0,288,827
-5.33,19118.0,259,827
-5.33,19148.0,266,827
-5.33,19179.0,219,828
-5.33,19210.0,229,827
-5.33,19400.0,220,827
-5.33,19431.0,308,828
-5.33,19462.0,264,827
-5.33,19492.0,335,827
-5.33,19525.0,291,827
-5.33,19556.0,347,827
-5.33,19722.0,350,828
-5.33,19750.0,340,829
-5.33,19781.0,383,828
-5.33,19812.0,372,828
-5.33,19841.0,398,828
-5.33,19871.0,357,828
-5.33,20035.0,418,828
-5.33,20072.0,419,828
-5.33,20103.0,376,828
-5.84,20133.0,418,829
-5.84,20162.0,433,830
-5.84,20193.0,427,829
-5.84,20383.0,461,831
-5.84,20416.0,470,831
-5.84,20447.0,449,832
-5.84,20477.0,468,832
-5.84,20510.0,472,832
-5.84,20541.0,480,832
-5.84,20713.0,448,832
-5.84,20744.0,473,833
-5.84,20772.0,467,833
-5.84,20803.0,487,833
-5.84,20834.0,487,833
-5.84,20862.0,491,833
-5.84,21037.0,499,833
-5.84,21067.0,498,833
-5.84,21100.0,491,834
-5.84,21131.0,500,834
-5.84,21161.0,487,833
-5.84,21192.0,499,833
-5.84,21379.0,494,835
-5.84,21409.0,515,835
-5.84,21440.0,531,834
-5.84,21471.0,525,834
-5.84,21501.0,526,835
-5.84,21532.0,546,835
-5.84,21714.0,519,836
-5.84,21747.0,543,837
-5.84,21780.0,436,836
-5.84,21811.0,474,836
-5.84,21841.0,515,836
-5.84,21874.0,493,836
-5.84,22075.0,522,836
-5.84,22106.0,523,836
-5.84,22136.0,524,837
-5.84,22169.0,509,836
-5.84,22200.0,528,837
-5.84,22231.0,533,836
-5.84,22390.0,558,836
-5.84,22439.0,551,837
-5.84,22470.0,560,836
-5.84,22501.0,546,837
-5.84,22532.0,554,836
-5.84,22562.0,558,837
-5.84,22724.0,515,837
-5.84,22804.0,424,836
-5.84,22835.0,463,837
-5.84,22865.0,477,836
-5.84,22894.0,464,836
-5.84,22925.0,469,837
-5.84,23068.0,510,837
-5.84,23175.0,521,838
-5.84,23205.0,484,838
-5.84,23236.0,333,839
-5.84,23267.0,358,839
-5.84,23296.0,380,839
-5.84,23410.0,437,840
-5.84,23476.0,446,840
-5.84,23506.0,475,841
-5.84,23539.0,486,840
-5.84,23568.0,499,840
-5.84,23758.0,368,841
-5.84,23810.0,325,840
-5.84,23840.0,434,841
-5.84,23869.0,485,841
-5.84,23900.0,477,842
-5.84,23928.0,481,841
-5.84,24057.0,494,841
-5.84,24123.0,506,841
-5.84,24154.0,495,841
-5.84,24182.0,452,841
-5.84,24213.0,459,841
-5.84,24244.0,480,841
-5.84,24403.0,518,841
-5.84,24457.0,489,841
-5.84,24487.0,472,842
-5.84,24516.0,449,841
-5.84,24547.0,434,842
-5.84,24576.0,484,842
-5.84,24795.0,500,841
-5.84,24870.0,473,841
-5.84,24899.0,513,841
-5.84,24930.0,516,841
-5.84,24958.0,504,841
-5.84,24989.0,510,842
-5.84,25126.0,529,841
-5.84,25171.0,527,841
-5.84,25200.0,518,841
-5.84,25231.0,479,841
-5.84,25262.0,472,842
-5.84,25526.0,513,841
-5.84,25575.0,530,841
-5.84,25604.0,526,841
-5.84,25634.0,537,841
-5.84,25665.0,536,841
-5.84,25696.0,539,841
-5.84,25931.0,444,842
-5.84,25962.0,453,841
-5.84,25993.0,455,841
-5.84,26023.0,477,840
-5.84,26054.0,483,840
-5.35,26306.0,502,841
-5.35,26392.0,509,841
-5.35,26423.0,516,841
-5.35,26454.0,516,841
-5.35,26484.0,520,841
-5.35,26513.0,519,841
-5.35,26673.0,546,841
-5.35,26726.0,364,840
-5.35,26755.0,190,841
-5.35,26785.0,330,841
-5.35,26816.0,462,841
-5.35,27041.0,476,841
-5.35,27088.0,470,840
-5.35,27119.0,463,840
-5.35,27148.0,479,841
-5.35,27179.0,475,841
-5.35,27209.0,463,841
-5.35,27420.0,420,841
-5.35,27467.0,448,840
