Velocity (cm/s),Time (ms),Force (10bit ADC),Potentiometer (10bit ADC)
0.0,552.0,0,788
0.0,577.0,0,789
0.0,602.0,0,789
0.0,628.0,0,789
0.0,653.0,0,789
0.0,679.0,0,789
0.0,704.0,0,789
0.0,731.0,0,789
0.0,757.0,0,789
0.0,782.0,0,789
0.0,806.0,0,789
0.0,833.0,0,789
0.0,862.0,0,789
0.0,888.0,0,789
0.0,915.0,0,789
0.0,940.0,0,788
0.0,966.0,0,789
0.0,991.0,0,789
0.0,1017.0,0,789
0.0,1044.0,0,789
0.0,1071.0,0,788
0.0,1097.0,0,789
0.0,1126.0,0,789
0.0,1153.0,0,789
0.0,1179.0,0,789
0.0,1206.0,0,789
0.0,1232.0,0,789
0.0,1261.0,0,789
0.0,1288.0,0,789
0.0,1314.0,0,789
0.0,1341.0,0,789
0.0,1368.0,0,788
0.0,1394.0,0,789
0.0,1421.0,0,789
0.0,1447.0,0,788
0.0,1472.0,0,789
0.0,1499.0,0,789
0.0,1523.0,0,789
0.0,1550.0,0,789
0.0,1574.0,0,789
0.0,1601.0,0,789
0.0,1628.0,0,789
0.0,1652.0,0,789
0.0,1679.0,0,789
0.0,1703.0,0,789
0.0,1730.0,0,788
0.0,1755.0,0,788
0.0,1781.0,0,789
0.0,1806.0,0,789
0.0,1832.0,0,789
0.0,1935.0,0,789
0.0,1959.0,0,789
0.0,1990.0,0,789
0.0,2017.0,0,789
0.0,2041.0,0,789
-3.0,2291.0,0,789
-3.0,2318.0,0,789
-3.0,2347.0,0,789
-3.0,2375.0,0,788
-3.0,2404.0,0,789
-3.0,2637.0,0,788
-3.0,2666.0,0,789
-3.0,2693.0,0,788
-3.0,2719.0,0,790
-3.0,2975.0,0,789
-3.0,3004.0,0,789
-3.0,3031.0,0,788
-3.0,3057.0,0,789
-3.0,3084.0,0,789
-3.0,3301.0,0,789
-3.0,3328.0,0,789
-3.0,3354.0,0,788
-3.0,3381.0,0,789
-3.0,3409.0,0,789
-3.0,3643.0,0,789
-3.0,3670.0,0,790
-3.0,3696.0,0,789
-3.0,3723.0,0,789
-3.0,3749.0,0,788
-3.0,3971.0,0,789
-3.0,3999.0,0,789
-3.0,4026.0,0,790
-3.0,4052.0,0,789
-3.0,4079.0,0,788
-3.58,4311.0,0,789
-3.58,4337.0,0,789
-3.58,4364.0,0,789
-3.58,4392.0,0,789
-3.58,4419.0,0,789
-3.58,4642.0,215,777
-3.58,4671.0,267,775
-3.58,4700.0,225,773
-3.58,4728.0,270,772
-3.58,4986.0,280,762
-3.58,5015.0,312,763
-3.58,5044.0,309,762
-3.58,5072.0,328,761
-3.58,5101.0,291,761
-3.58,5314.0,311,758
-3.58,5345.0,224,758
-3.58,5373.0,212,757
-3.58,5404.0,249,757
-3.58,5435.0,296,757
-3.58,5644.0,223,756
-3.58,5677.0,225,755
-3.58,5705.0,235,755
-3.58,5736.0,256,755
-3.58,5767.0,256,755
-3.58,5971.0,386,753
-3.58,6000.0,351,753
-3.58,6031.0,257,752
-3.58,6060.0,283,752
-3.58,6090.0,329,752
-3.09,6311.0,328,751
-3.09,6340.0,318,751
-3.09,6369.0,349,751
-3.09,6397.0,347,750
-3.09,6426.0,342,751
-3.09,6653.0,384,750
-3.09,6682.0,398,751
-3.09,6711.0,409,750
-3.09,6739.0,403,751
-3.09,6768.0,347,750
-3.09,6983.0,359,750
-3.09,7012.0,383,751
-3.09,7041.0,398,751
-3.09,7069.0,396,751
-3.09,7098.0,398,750
-3.09,7307.0,417,750
-3.09,7335.0,416,751
-3.09,7364.0,391,751
-3.09,7393.0,414,751
-3.09,7421.0,424,750
-3.09,7653.0,407,751
-3.09,7682.0,341,750
-3.09,7710.0,395,751
-3.09,7739.0,407,750
-3.09,7768.0,413,751
-3.09,7979.0,361,750
-3.09,8007.0,401,750
-3.09,8036.0,415,751
-3.09,8065.0,376,751
-3.09,8093.0,407,750
-3.61,8321.0,421,750
-3.61,8349.0,404,751
-3.61,8380.0,422,750
-3.61,8409.0,414,751
-3.61,8439.0,412,751
-3.61,8650.0,518,750
-3.61,8681.0,499,750
-3.61,8710.0,521,751
-3.61,8738.0,517,750
-3.61,8767.0,512,751
-3.61,8976.0,478,751
-3.61,9007.0,480,751
-3.61,9035.0,490,750
-3.61,9062.0,492,751
-3.61,9091.0,507,750
-3.61,9324.0,468,750
-3.61,9353.0,474,751
-3.61,9381.0,470,751
-3.61,9410.0,442,751
-3.61,9439.0,353,751
-3.61,9646.0,371,751
-3.61,9674.0,380,750
-3.61,9703.0,417,751
-3.61,9732.0,424,751
-3.61,9760.0,386,751
-3.61,9988.0,424,750
-3.61,10016.0,426,751
-3.61,10047.0,426,750
-3.61,10080.0,430,751
-4.09,10311.0,437,750
-4.09,10342.0,427,750
-4.09,10371.0,434,751
-4.09,10401.0,439,750
-4.09,10430.0,437,751
-4.09,10645.0,446,751
-4.09,10676.0,444,751
-4.09,10706.0,444,751
-4.09,10737.0,419,751
-4.09,10766.0,430,751
-4.09,10971.0,421,750
-4.09,10999.0,470,751
-4.09,11030.0,453,751
-4.09,11061.0,456,751
-4.09,11315.0,477,750
-4.09,11343.0,494,750
-4.09,11374.0,494,750
-4.09,11405.0,496,751
-4.09,11436.0,497,750
-4.09,11655.0,432,751
-4.09,11685.0,479,751
-4.09,11716.0,501,751
-4.09,11747.0,454,751
-4.09,11778.0,449,751
-4.09,11986.0,470,750
-4.09,12017.0,473,750
-4.09,12046.0,446,750
-4.09,12077.0,437,751
-4.09,12105.0,447,751
-3.65,12310.0,448,751
-3.65,12339.0,449,751
-3.65,12369.0,441,751
-3.65,12400.0,452,751
-3.65,12433.0,449,751
-3.65,12658.0,455,750
-3.65,12687.0,457,750
-3.65,12718.0,449,751
-3.65,12748.0,446,751
-3.65,12777.0,464,750
-3.65,12980.0,423,750
-3.65,13010.0,465,750
-3.65,13039.0,458,750
-3.65,13070.0,439,751
-3.65,13101.0,457,750
-3.65,13307.0,444,751
-3.65,13338.0,438,750
-3.65,13367.0,416,751
-3.65,13398.0,435,751
-3.65,13426.0,442,750
-3.65,13649.0,415,749
-3.65,13680.0,401,749
-3.65,13711.0,428,748
-3.65,13742.0,445,748
-3.65,13772.0,434,748
-3.65,13803.0,452,749
-3.65,13979.0,445,747
-3.65,14010.0,452,748
-3.65,14041.0,426,749
-3.65,14073.0,445,748
-3.65,14104.0,449,748
-3.65,14133.0,445,748
-3.65,14321.0,470,746
-3.65,14352.0,401,746
-3.65,14385.0,407,746
-3.65,14415.0,480,746
-3.65,14446.0,437,746
-3.65,14649.0,467,746
-3.65,14680.0,480,746
-3.65,14710.0,398,745
-3.65,14741.0,347,746
-3.65,14772.0,465,745
-3.65,14993.0,396,746
-3.65,15024.0,427,746
-3.65,15054.0,304,746
-3.65,15083.0,425,745
-3.65,15114.0,445,746
-3.65,15142.0,455,745
-3.65,15321.0,403,745
-3.65,15349.0,422,746
-3.65,15380.0,453,746
-3.65,15411.0,436,746
-3.65,15439.0,441,745
-3.65,15470.0,445,745
-3.65,15679.0,397,745
-3.65,15712.0,373,745
-3.65,15740.0,392,745
-3.65,15771.0,410,745
-3.65,15800.0,398,745
-3.65,15831.0,417,745
-3.65,16021.0,385,746
-3.65,16052.0,388,745
-3.65,16080.0,404,745
-3.65,16111.0,411,745
-3.65,16140.0,428,745
-3.65,16171.0,410,745
-3.65,16353.0,393,745
-3.65,16381.0,404,745
-3.65,16412.0,387,745
-3.65,16443.0,376,745
-3.65,16472.0,389,745
-3.65,16504.0,409,745
-3.65,16693.0,388,745
-3.65,16723.0,385,744
-3.65,16754.0,382,744
-3.65,16785.0,348,744
-3.65,16816.0,354,745
-3.65,16846.0,357,744
-3.65,17070.0,250,744
-3.65,17100.0,328,744
-3.65,17131.0,261,744
-3.65,17162.0,284,744
-3.65,17192.0,290,743
-3.65,17223.0,251,744
-3.65,17254.0,256,744
-3.65,17379.0,265,743
-3.65,17410.0,241,743
-3.65,17440.0,153,744
-3.65,17471.0,238,743
-3.65,17504.0,275,743
-3.65,17532.0,265,743
-3.65,17737.0,314,742
-3.65,17766.0,271,742
-3.65,17797.0,270,742
-3.65,17827.0,270,741
-3.65,17858.0,210,742
-3.65,17889.0,149,741
-3.65,18081.0,243,741
-3.65,18112.0,255,741
-3.65,18143.0,149,741
-3.65,18171.0,224,741
-3.65,18202.0,154,741
-3.65,18231.0,229,740
-3.65,18421.0,239,740
-3.65,18450.0,238,740
-3.65,18481.0,254,740
-3.65,18511.0,140,740
-3.65,18540.0,186,740
-3.65,18571.0,126,740
-3.65,18749.0,170,740
-3.65,18780.0,168,740
-3.65,18810.0,228,740
-3.65,18839.0,162,740
-3.65,18870.0,146,740
-3.65,18898.0,231,741
-3.65,19093.0,258,740
-3.65,19124.0,101,740
-3.65,19152.0,149,740
-3.65,19183.0,184,740
-3.65,19214.0,290,740
-3.65,19243.0,259,740
-3.65,19451.0,211,739
-3.65,19482.0,308,739
-3.65,19511.0,332,739
-3.65,19542.0,150,738
-3.65,19572.0,281,738
-3.65,19605.0,318,738
-3.65,19789.0,286,738
-3.65,19820.0,238,738
-3.65,19851.0,242,738
-3.65,19881.0,252,737
-3.65,19910.0,153,737
-3.65,19941.0,156,738
-3.19,20152.0,185,737
-3.19,20183.0,126,737
-3.19,20211.0,128,737
-3.19,20240.0,187,737
-3.19,20271.0,122,736
-3.19,20299.0,130,736
-3.19,20498.0,194,736
-3.19,20527.0,232,736
-3.19,20557.0,249,736
-3.19,20588.0,262,736
-3.19,20617.0,264,735
-3.19,20647.0,253,735
-3.19,20822.0,130,734
-3.19,20850.0,95,733
-3.19,20879.0,135,733
-3.19,20910.0,131,733
-3.19,20940.0,134,733
-3.19,20969.0,134,733
-3.19,21164.0,266,733
-3.19,21194.0,251,732
-3.19,21223.0,277,732
-3.19,21254.0,272,732
-3.19,21282.0,272,732
-3.19,21313.0,313,732
-3.19,21493.0,168,732
-3.19,21522.0,182,732
-3.19,21553.0,191,731
-3.19,21583.0,107,732
-3.19,21612.0,144,732
-3.19,21643.0,219,732
-3.19,21854.0,121,732
-3.19,21880.0,51,731
-3.19,21909.0,25,732
-3.19,21940.0,116,731
-3.19,21968.0,184,732
-3.19,21999.0,176,731
-3.68,22192.0,156,731
-3.68,22222.0,181,732
-3.68,22253.0,183,732
-3.68,22284.0,158,731
-3.68,22312.0,230,731
-3.68,22343.0,230,732
-3.68,22519.0,45,731
-3.68,22550.0,199,732
-3.68,22579.0,232,732
-3.68,22609.0,153,732
-3.68,22638.0,48,732
-3.68,22667.0,209,732
-3.68,22859.0,282,731
-3.68,22888.0,246,731
-3.68,22919.0,127,732
-3.68,22947.0,197,731
-3.68,22978.0,231,731
-3.68,23007.0,210,731
-3.68,23220.0,214,732
-3.68,23250.0,241,732
-3.68,23279.0,182,731
-3.68,23310.0,236,731
-3.68,23341.0,260,731
-3.68,23371.0,241,732
-3.68,23547.0,242,731
-3.68,23580.0,159,731
-3.68,23609.0,190,731
-3.68,23640.0,246,732
-3.68,23670.0,236,731
-3.68,23699.0,255,731
-3.68,23891.0,171,732
-3.68,23920.0,216,731
-3.68,23951.0,253,731
