Velocity (cm/s),Time (ms),Force (10bit ADC),Potentiometer (10bit ADC)
0.0,555.0,0,659
0.0,581.0,0,659
0.0,608.0,0,660
0.0,634.0,0,660
0.0,663.0,0,659
0.0,688.0,0,660
0.0,714.0,0,659
0.0,741.0,0,659
0.0,768.0,0,659
0.0,794.0,0,660
0.0,819.0,0,660
0.0,845.0,0,659
0.0,870.0,0,659
0.0,894.0,0,659
0.0,919.0,0,659
0.0,944.0,0,660
0.0,970.0,0,659
0.0,993.0,0,659
0.0,1017.0,0,659
0.0,1044.0,0,660
0.0,1073.0,0,660
0.0,1097.0,0,660
0.0,1124.0,0,659
0.0,1148.0,0,660
0.0,1175.0,0,659
0.0,1200.0,0,659
0.0,1226.0,0,659
0.0,1251.0,0,659
0.0,1277.0,0,659
0.0,1302.0,0,659
0.0,1329.0,0,659
0.0,1353.0,0,659
0.0,1380.0,0,659
0.0,1404.0,0,660
0.0,1431.0,0,659
0.0,1458.0,0,659
0.0,1482.0,0,659
0.0,1509.0,0,659
0.0,1533.0,0,659
0.0,1560.0,0,659
0.0,1585.0,0,659
0.0,1611.0,0,659
0.0,1636.0,0,659
0.0,1662.0,0,659
0.0,1687.0,0,659
0.0,1714.0,0,659
0.0,1738.0,0,660
0.0,1763.0,0,659
0.0,1789.0,0,660
0.0,1814.0,0,659
0.0,1968.0,0,659
0.0,1994.0,0,660
0.0,2021.0,0,659
0.0,2045.0,0,659
0.0,2072.0,0,659
-3.0,2310.0,0,659
-3.0,2336.0,0,660
-3.0,2365.0,0,659
-3.0,2392.0,0,659
-3.0,2418.0,0,659
-3.0,2637.0,0,659
-3.0,2695.0,0,660
-3.0,2721.0,0,659
-3.0,2748.0,0,659
-3.0,2775.0,0,659
-3.0,2977.0,93,659
-3.0,3016.0,77,659
-3.0,3045.0,77,659
-3.0,3072.0,96,659
-3.0,3100.0,103,659
-3.0,3313.0,248,659
-3.0,3344.0,254,659
-3.0,3373.0,284,659
-3.0,3403.0,298,659
-3.0,3432.0,296,659
-3.0,3680.0,297,659
-3.0,3708.0,299,659
-3.0,3737.0,278,659
-3.0,3766.0,279,659
-3.0,3794.0,282,659
-3.0,4044.0,284,659
-3.0,4073.0,308,659
-3.0,4102.0,293,659
-3.0,4130.0,311,659
-3.0,4161.0,235,659
-3.0,4386.0,250,659
-3.0,4415.0,229,659
-3.0,4444.0,275,659
-3.0,4472.0,241,659
-3.0,4501.0,201,659
-3.0,4712.0,255,659
-3.0,4741.0,246,659
-3.0,4769.0,256,659
-3.0,4798.0,246,659
-3.0,4827.0,248,659
-3.0,5060.0,223,659
-3.0,5089.0,245,659
-3.0,5117.0,238,659
-3.0,5148.0,241,659
-3.0,5177.0,244,659
-3.0,5447.0,258,659
-3.0,5476.0,250,659
-3.0,5505.0,273,659
-3.0,5533.0,255,659
-3.0,5830.0,245,659
-3.0,5859.0,256,659
-3.0,5888.0,242,659
-3.0,5916.0,222,659
-3.0,6201.0,242,659
-3.0,6230.0,257,659
-3.0,6258.0,238,659
-3.0,6287.0,251,659
-3.0,6316.0,247,659
-3.0,6586.0,216,659
-3.0,6615.0,244,659
-3.0,6643.0,254,659
-3.0,6674.0,246,659
-3.0,6705.0,253,659
-3.0,6940.0,237,659
-3.0,6969.0,236,659
-3.0,6998.0,226,659
-3.0,7026.0,249,659
-3.0,7055.0,241,659
-3.0,7297.0,274,659
-3.0,7325.0,275,659
-3.0,7354.0,249,659
-3.0,7383.0,256,659
-3.0,7411.0,262,659
