Velocity (cm/s),Time (ms),Force (10bit ADC),Potentiometer (10bit ADC)
0.0,550.0,0,799
0.0,575.0,0,800
0.0,602.0,0,799
0.0,628.0,0,800
0.0,653.0,0,799
0.0,679.0,0,800
0.0,706.0,0,799
0.0,733.0,0,800
0.0,759.0,0,800
0.0,786.0,0,800
0.0,811.0,0,800
0.0,835.0,0,800
0.0,864.0,0,800
0.0,890.0,0,800
0.0,915.0,0,800
0.0,942.0,0,800
0.0,966.0,0,800
0.0,993.0,0,800
0.0,1017.0,0,799
0.0,1046.0,0,799
0.0,1073.0,0,799
0.0,1099.0,0,800
0.0,1126.0,0,799
0.0,1150.0,0,799
0.0,1177.0,0,800
0.0,1204.0,0,800
0.0,1228.0,0,799
0.0,1255.0,0,799
0.0,1280.0,0,799
0.0,1306.0,0,800
0.0,1331.0,0,799
0.0,1357.0,0,799
0.0,1382.0,0,799
0.0,1409.0,0,799
0.0,1433.0,0,799
0.0,1460.0,0,799
0.0,1484.0,0,799
0.0,1511.0,0,800
0.0,1538.0,0,800
0.0,1562.0,0,800
0.0,1589.0,0,800
0.0,1613.0,0,799
0.0,1640.0,0,799
0.0,1667.0,0,800
0.0,1693.0,0,799
0.0,1720.0,0,799
0.0,1947.0,0,800
0.0,1974.0,0,799
0.0,1998.0,0,800
0.0,2025.0,0,800
0.0,2050.0,0,799
-3.0,2271.0,0,800
-3.0,2297.0,0,800
-3.0,2324.0,0,800
-3.0,2353.0,0,800
-3.0,2379.0,0,799
-3.0,2609.0,0,800
-3.0,2635.0,0,800
-3.0,2662.0,0,800
-3.0,2689.0,0,799
-3.0,2715.0,0,799
-3.0,2942.0,0,800
-3.0,2971.0,0,799
-3.0,2998.0,0,799
-3.0,3024.0,0,800
-3.0,3051.0,0,799
-3.0,3268.0,0,800
-3.0,3297.0,0,799
-3.0,3323.0,0,799
-3.0,3350.0,0,799
-3.0,3377.0,0,800
-3.0,3610.0,0,800
-3.0,3637.0,0,799
-3.0,3663.0,0,799
-3.0,3690.0,0,800
-3.0,3717.0,0,799
-3.0,3938.0,0,800
-3.0,3964.0,0,800
-3.0,3991.0,0,799
-3.0,4018.0,0,800
-3.0,4046.0,0,799
-3.63,4286.0,486,800
-3.63,4315.0,528,799
-3.63,4343.0,536,798
-3.63,4374.0,544,798
-3.63,4403.0,534,797
-3.63,4612.0,515,795
-3.63,4640.0,520,794
-3.63,4669.0,498,795
-3.63,4698.0,506,794
-3.63,4726.0,510,794
-3.63,4941.0,256,794
-3.63,4970.0,255,794
-3.63,4999.0,310,794
-3.63,5027.0,272,794
-3.63,5056.0,265,795
-3.63,5277.0,266,794
-3.63,5306.0,254,794
-3.63,5335.0,262,794
-3.63,5363.0,266,794
-3.63,5392.0,335,794
-3.63,5605.0,274,795
-3.63,5634.0,275,794
-3.63,5662.0,152,794
-3.63,5691.0,166,794
-3.63,5720.0,277,795
-3.63,5949.0,259,794
-3.63,5976.0,260,794
-3.63,6006.0,285,795
-3.63,6033.0,283,794
-3.63,6064.0,284,795
-3.05,6273.0,0,794
-3.05,6299.0,0,794
-3.05,6328.0,0,795
-3.05,6354.0,0,794
-3.05,6381.0,1,794
-3.05,6610.0,0,794
-3.05,6637.0,0,795
-3.05,6664.0,0,794
-3.05,6692.0,0,795
-3.05,6944.0,0,794
-3.05,6971.0,0,794
-3.05,6998.0,0,794
-3.05,7024.0,0,794
-3.05,7272.0,0,794
-3.05,7299.0,0,794
-3.05,7327.0,0,794
-3.05,7354.0,0,795
-3.05,7383.0,0,795
-3.05,7620.0,0,795
-3.05,7649.0,0,794
-3.05,7675.0,0,794
-3.05,7702.0,0,794
-3.05,7729.0,0,794
-3.05,7940.0,0,795
-3.05,7966.0,0,794
-3.05,7993.0,0,795
-3.05,8019.0,0,795
-3.05,8048.0,0,795
-3.67,8282.0,0,795
-3.67,8310.0,0,795
-3.67,8337.0,0,795
-3.67,8366.0,0,795
-3.67,8392.0,0,795
-3.67,8609.0,0,795
-3.67,8636.0,0,795
-3.67,8663.0,0,796
-3.67,8689.0,0,796
-3.67,8716.0,0,796
-3.67,8935.0,0,796
-3.67,8964.0,0,796
-3.67,8990.0,0,796
-3.67,9017.0,0,797
-3.67,9046.0,0,797
-3.67,9267.0,0,798
-3.67,9295.0,0,798
-3.67,9322.0,0,798
-3.67,9351.0,0,798
-3.67,9377.0,0,799
-3.67,9605.0,0,799
-3.67,9633.0,0,799
-3.67,9660.0,0,800
-3.67,9689.0,0,800
-3.67,9715.0,0,801
-3.67,9936.0,0,802
-3.67,9965.0,0,802
-3.67,9992.0,0,802
-3.67,10020.0,0,802
-3.67,10049.0,0,802
-4.26,10274.0,0,803
-4.26,10305.0,0,802
-4.26,10334.0,0,802
-4.26,10362.0,0,803
-4.26,10391.0,0,803
-4.26,10602.0,0,804
-4.26,10631.0,0,803
-4.26,10659.0,0,803
-4.26,10688.0,0,804
-4.26,10717.0,0,803
-4.26,10944.0,0,804
-4.26,10971.0,0,803
-4.26,10999.0,0,803
-4.26,11028.0,0,803
-4.26,11057.0,0,804
-4.26,11272.0,0,803
-4.26,11300.0,0,803
-4.26,11327.0,0,803
-4.26,11356.0,0,804
-4.26,11382.0,0,803
-4.26,11616.0,0,803
-4.26,11642.0,0,804
-4.26,11671.0,0,804
-4.26,11700.0,0,804
-4.26,11726.0,0,804
-4.26,11933.0,0,804
-4.26,11962.0,0,804
-4.26,11991.0,0,804
-4.26,12019.0,0,804
-4.26,12046.0,0,804
-4.81,12279.0,0,803
-4.81,12306.0,0,804
-4.81,12335.0,0,803
-4.81,12361.0,0,804
-4.81,12390.0,0,804
-4.81,12611.0,0,804
-4.81,12640.0,0,805
-4.81,12668.0,0,804
-4.81,12697.0,0,804
-4.81,12724.0,0,805
-4.81,12937.0,0,805
-4.81,12965.0,0,804
-4.81,12994.0,0,804
-4.81,13023.0,0,804
-4.81,13051.0,0,805
-4.81,13264.0,0,805
-4.81,13295.0,0,805
-4.81,13322.0,0,804
-4.81,13352.0,0,805
-4.81,13381.0,0,805
-4.81,13611.0,0,804
-4.81,13639.0,0,806
-4.81,13668.0,0,805
-4.81,13697.0,0,805
-4.81,13725.0,0,806
-4.81,13934.0,0,805
-4.81,13961.0,0,806
-4.81,13987.0,0,805
-4.81,14016.0,0,805
-4.81,14043.0,0,805
-5.33,14278.0,0,806
-5.33,14307.0,0,806
-5.33,14336.0,0,806
-5.33,14362.0,0,806
-5.33,14391.0,0,806
-5.33,14604.0,0,804
-5.33,14632.0,0,804
-5.33,14661.0,0,805
-5.33,14690.0,0,805
-5.33,14718.0,0,805
-5.33,14749.0,0,804
-5.33,14948.0,0,804
-5.33,14974.0,0,805
-5.33,15003.0,0,804
-5.33,15030.0,0,804
-5.33,15058.0,0,805
-5.33,15087.0,0,805
-5.33,15357.0,0,804
-5.33,15411.0,0,804
-5.33,15437.0,0,803
-5.33,15468.0,45,803
-5.33,15497.0,25,804
-5.33,15652.0,116,802
-5.33,15683.0,81,803
-5.33,15714.0,95,802
-5.33,15742.0,294,801
-5.33,15773.0,319,801
-5.33,15804.0,331,801
-5.33,16019.0,444,795
-5.33,16050.0,386,793
-5.33,16080.0,442,794
-5.33,16111.0,426,793
-5.8,16140.0,188,793
-5.8,16168.0,332,792
-5.8,16359.0,165,791
-5.8,16388.0,191,791
-5.8,16418.0,261,791
-5.8,16449.0,289,791
-5.8,16478.0,298,791
-5.8,16508.0,275,791
-5.8,16685.0,332,790
-5.8,16715.0,349,790
-5.8,16746.0,351,790
-5.8,16779.0,409,791
-5.8,16809.0,408,790
-5.8,16840.0,441,790
-5.8,17018.0,467,789
-5.8,17049.0,470,790
-5.8,17078.0,471,789
-5.8,17106.0,482,789
-5.8,17137.0,488,789
-5.8,17362.0,492,788
-5.8,17393.0,509,786
-5.8,17422.0,500,787
-5.8,17455.0,479,787
-5.8,17483.0,492,787
-5.8,17512.0,472,787
-5.8,17707.0,463,786
-5.8,17737.0,466,787
-5.8,17766.0,430,787
-5.8,17797.0,378,785
-5.8,17825.0,344,786
-5.8,17856.0,413,786
-5.8,18044.0,412,785
-5.8,18073.0,410,786
-5.8,18104.0,419,786
-5.37,18132.0,419,786
-5.37,18163.0,426,786
-5.37,18194.0,427,786
-5.37,18393.0,473,786
-5.37,18421.0,442,786
-5.37,18452.0,406,786
-5.37,18481.0,438,786
-5.37,18511.0,385,785
-5.37,18540.0,226,785
-5.37,18741.0,202,785
-5.37,18771.0,124,785
-5.37,18802.0,171,786
-5.37,18833.0,194,785
-5.37,18862.0,130,785
-5.37,18892.0,97,785
-5.37,19075.0,154,785
-5.37,19105.0,192,785
-5.37,19134.0,218,785
-5.37,19163.0,77,785
-5.37,19193.0,38,785
-5.37,19224.0,97,785
-5.37,19421.0,0,785
-5.37,19447.0,5,784
-5.37,19476.0,0,785
-5.37,19505.0,0,785
-5.37,19533.0,15,785
-5.37,19562.0,98,785
-5.37,19744.0,246,783
-5.37,19775.0,281,783
-5.37,19806.0,218,781
-5.37,19834.0,175,781
-5.37,19865.0,172,781
-5.37,19894.0,191,779
-5.37,20101.0,190,778
-4.93,20129.0,78,777
-4.93,20160.0,146,778
-4.93,20187.0,9,777
-4.93,20215.0,0,778
-4.93,20244.0,41,777
-4.93,20443.0,10,778
-4.93,20471.0,30,777
-4.93,20502.0,113,777
-4.93,20531.0,55,777
-4.93,20559.0,19,777
-4.93,20586.0,0,777
-4.93,20764.0,0,776
-4.93,20793.0,0,777
-4.93,20819.0,0,777
-4.93,20848.0,0,777
-4.93,20875.0,0,777
-4.93,20903.0,1,777
-4.93,21110.0,0,776
-4.93,21141.0,0,777
-4.93,21170.0,0,777
-4.93,21196.0,0,776
-4.93,21225.0,0,776
-4.93,21254.0,0,776
-4.93,21440.0,0,777
-4.93,21469.0,0,777
-4.93,21497.0,0,776
-4.93,21526.0,0,777
-4.93,21553.0,0,777
-4.93,21581.0,0,777
-4.93,21766.0,0,776
-4.93,21792.0,0,776
-4.93,21821.0,0,776
-4.93,21850.0,0,776
-4.93,21876.0,0,776
-4.93,21905.0,0,776
-4.93,22110.0,79,772
-5.39,22140.0,131,771
-5.39,22169.0,191,769
-5.39,22200.0,161,768
-5.39,22231.0,200,766
-5.39,22259.0,173,764
-5.39,22437.0,134,760
-5.39,22468.0,155,759
-5.39,22497.0,218,759
-5.39,22528.0,301,759
-5.39,22558.0,268,758
-5.39,22589.0,212,758
-5.39,22781.0,266,757
-5.39,22810.0,48,756
-5.39,22839.0,44,756
-5.39,22870.0,27,756
-5.39,22898.0,32,756
-5.39,22927.0,40,756
-5.39,23138.0,142,756
-5.39,23166.0,91,756
-5.39,23197.0,141,755
-5.39,23226.0,169,756
-5.39,23257.0,174,756
-5.39,23285.0,183,755
-5.39,23480.0,185,756
-5.39,23511.0,257,755
-5.39,23539.0,277,755
-5.39,23570.0,287,755
-5.39,23601.0,270,755
-5.39,23629.0,259,755
-5.39,23838.0,440,751
-5.39,23869.0,438,749
-5.39,23898.0,429,749
-5.39,23928.0,415,748
-5.39,23957.0,365,748
-5.39,23988.0,370,747
-5.8,24168.0,432,746
-5.8,24197.0,414,746
-5.8,24227.0,430,746
-5.8,24256.0,422,746
-5.8,24287.0,395,746
-5.8,24502.0,442,743
-5.8,24532.0,433,743
-5.8,24561.0,448,742
-5.8,24592.0,395,742
-5.8,24623.0,387,742
-5.8,24834.0,378,739
-5.8,24864.0,415,739
-5.8,24893.0,385,739
-5.8,24924.0,244,738
-5.8,24952.0,306,739
-5.8,24983.0,333,738
-5.8,25180.0,436,738
-5.8,25210.0,450,739
-5.8,25241.0,485,738
-5.8,25270.0,494,737
-5.8,25298.0,507,737
-5.8,25505.0,548,733
-5.8,25534.0,554,734
-5.8,25565.0,553,733
-5.8,25593.0,553,732
-5.8,25624.0,550,732
-5.8,25653.0,517,733
-5.8,25845.0,495,732
-5.8,25876.0,485,732
-5.8,25905.0,463,731
-5.8,25935.0,477,732
-5.8,25966.0,470,732
-6.16,26204.0,461,731
-6.16,26234.0,452,732
-6.16,26265.0,456,732
-6.16,26296.0,460,732
-6.16,26327.0,469,731
-6.16,26357.0,473,731
-6.16,26552.0,445,731
-6.16,26580.0,453,731
-6.16,26611.0,447,731
-6.16,26642.0,458,731
-6.16,26671.0,457,731
-6.16,26925.0,474,729
-6.16,26953.0,461,728
-6.16,26982.0,469,729
-6.16,27013.0,477,729
-6.16,27043.0,480,728
-6.16,27314.0,480,725
-6.16,27344.0,477,726
-6.16,27375.0,474,725
-6.16,27404.0,465,725
-6.16,27435.0,445,725
-6.16,27686.0,479,725
-6.16,27717.0,490,724
-6.16,27748.0,495,725
-6.16,27777.0,494,724
-6.16,27807.0,498,724
-6.16,28092.0,528,723
-6.16,28121.0,536,721
