Velocity (cm/s),Time (ms),Force (10bit ADC),Potentiometer (10bit ADC)
0.0,552.0,0,776
0.0,579.0,0,777
0.0,604.0,0,776
0.0,630.0,0,776
0.0,655.0,0,777
0.0,681.0,0,776
0.0,706.0,0,776
0.0,733.0,0,777
0.0,757.0,0,777
0.0,782.0,0,777
0.0,808.0,0,777
0.0,833.0,0,776
0.0,858.0,0,776
0.0,884.0,0,776
0.0,909.0,0,777
0.0,935.0,0,776
0.0,960.0,0,776
0.0,987.0,0,776
0.0,1013.0,0,776
0.0,1040.0,0,776
0.0,1064.0,0,776
0.0,1091.0,0,776
0.0,1116.0,0,776
0.0,1142.0,0,776
0.0,1167.0,0,777
0.0,1193.0,0,777
0.0,1220.0,0,777
0.0,1245.0,0,776
0.0,1271.0,0,776
0.0,1296.0,0,777
0.0,1323.0,0,776
0.0,1347.0,0,776
0.0,1374.0,0,776
0.0,1398.0,0,776
0.0,1425.0,0,776
0.0,1449.0,0,776
0.0,1476.0,0,776
0.0,1501.0,0,776
0.0,1527.0,0,776
0.0,1554.0,0,776
0.0,1579.0,0,776
0.0,1605.0,0,776
0.0,1632.0,0,776
0.0,1656.0,0,776
0.0,1683.0,0,777
0.0,1708.0,0,777
0.0,1943.0,0,777
0.0,1970.0,0,777
0.0,1998.0,0,776
0.0,2025.0,0,777
0.0,2052.0,0,777
-3.0,2258.0,0,777
-3.0,2287.0,0,776
-3.0,2314.0,0,776
-3.0,2340.0,0,776
-3.0,2367.0,0,776
-3.0,2603.0,0,776
-3.0,2629.0,0,776
-3.0,2658.0,0,776
-3.0,2684.0,0,776
-3.0,2713.0,0,777
-3.0,2924.0,0,777
-3.0,2953.0,0,776
-3.0,2979.0,0,776
-3.0,3006.0,0,776
-3.0,3035.0,0,776
-3.0,3268.0,0,776
-3.0,3297.0,0,777
-3.0,3325.0,0,776
-3.0,3354.0,0,776
-3.0,3381.0,0,776
-3.0,3600.0,0,773
-3.0,3627.0,0,772
-3.0,3653.0,0,771
-3.0,3680.0,0,770
-3.0,3706.0,0,768
-3.0,3940.0,0,753
-3.0,3966.0,0,752
-3.0,3995.0,0,750
-3.0,4022.0,0,748
-3.0,4048.0,0,748
-3.53,4270.0,99,742
-3.53,4298.0,109,742
-3.53,4327.0,149,742
-3.53,4356.0,105,742
-3.53,4384.0,107,742
-3.53,4597.0,253,740
-3.53,4626.0,283,741
-3.53,4657.0,302,741
-3.53,4687.0,300,741
-3.53,4716.0,276,740
-3.53,4929.0,315,740
-3.53,4958.0,340,739
-3.53,4986.0,350,740
-3.53,5015.0,362,740
-3.53,5044.0,228,740
-3.53,5271.0,279,740
-3.53,5302.0,334,740
-3.53,5332.0,377,740
-3.53,5363.0,376,740
-3.53,5392.0,360,740
-3.53,5611.0,355,740
-3.53,5640.0,396,740
-3.53,5668.0,380,740
-3.53,5699.0,372,740
-3.53,5730.0,390,740
-3.53,5943.0,414,739
-3.53,5971.0,398,740
-3.53,6000.0,382,740
-3.53,6031.0,383,741
-3.53,6062.0,410,740
-3.05,6322.0,422,740
-3.05,6373.0,433,740
-3.05,6404.0,429,740
-3.05,6432.0,431,740
-3.05,6461.0,422,740
-3.05,6627.0,396,740
-3.05,6658.0,418,740
-3.05,6686.0,417,740
-3.05,6717.0,369,740
-3.05,6748.0,390,740
-3.05,6971.0,396,741
-3.05,7002.0,403,741
-3.05,7030.0,378,741
-3.05,7059.0,387,741
-3.05,7088.0,386,741
-3.05,7282.0,400,741
-3.05,7311.0,366,742
-3.05,7340.0,386,742
-3.05,7368.0,422,742
-3.05,7397.0,394,741
-3.05,7624.0,403,742
-3.05,7657.0,421,742
-3.05,7688.0,424,742
-3.05,7716.0,423,742
-3.05,7743.0,378,742
-3.05,7944.0,420,743
-3.05,8001.0,411,743
-3.05,8030.0,415,742
-3.05,8060.0,421,743
-3.05,8089.0,413,743
-3.0,8302.0,367,744
-3.0,8331.0,416,743
-3.0,8359.0,410,743
-3.0,8388.0,375,743
-3.0,8417.0,390,744
-3.0,8613.0,411,744
-3.0,8642.0,415,743
-3.0,8671.0,372,744
-3.0,8699.0,368,744
-3.0,8947.0,390,745
-3.0,9029.0,369,745
-3.0,9058.0,372,746
-3.0,9086.0,359,746
-3.0,9115.0,365,746
-3.0,9273.0,402,747
-3.0,9322.0,382,746
-3.0,9351.0,356,747
-3.0,9379.0,266,747
-3.0,9408.0,327,747
-3.0,9635.0,382,749
-3.0,9664.0,381,749
-3.0,9693.0,360,750
-3.0,9721.0,362,750
-3.0,9750.0,371,749
-3.0,9961.0,343,750
-3.0,10033.0,364,750
-3.0,10061.0,360,751
-3.0,10092.0,360,752
-3.0,10121.0,339,751
-3.0,10280.0,317,751
-3.0,10309.0,322,751
-3.0,10340.0,239,751
-3.0,10369.0,353,751
-3.0,10399.0,349,752
-3.0,10641.0,254,753
-3.0,10684.0,303,753
-3.0,10715.0,286,753
-3.0,10743.0,282,753
-3.0,10774.0,310,753
-3.0,10979.0,355,754
-3.0,11010.0,311,754
-3.0,11040.0,283,755
-3.0,11069.0,185,755
-3.0,11100.0,232,755
-3.0,11292.0,150,757
-3.0,11321.0,253,757
-3.0,11352.0,151,757
-3.0,11382.0,115,757
-3.0,11411.0,110,757
-3.0,11644.0,150,758
-3.0,11689.0,163,758
-3.0,11720.0,165,759
-3.0,11751.0,173,759
-3.0,11954.0,95,760
-3.0,11982.0,84,760
-3.0,12013.0,203,759
-3.0,12046.0,113,760
-3.0,12077.0,60,760
-3.54,12288.0,64,761
-3.54,12318.0,90,762
-3.54,12349.0,68,761
-3.54,12380.0,104,761
-3.54,12410.0,57,761
-3.54,12613.0,103,762
-3.54,12642.0,82,762
-3.54,12673.0,162,761
-3.54,12701.0,135,762
-3.54,12730.0,76,762
-3.54,12761.0,97,762
-3.54,12959.0,0,762
