Velocity (cm/s),Time (ms),Force (10bit ADC),Potentiometer (10bit ADC)
0.0,555.0,0,778
0.0,581.0,0,778
0.0,606.0,0,778
0.0,630.0,0,779
0.0,655.0,0,779
0.0,681.0,0,778
0.0,708.0,0,778
0.0,733.0,0,778
0.0,759.0,0,778
0.0,784.0,0,778
0.0,811.0,0,778
0.0,835.0,0,779
0.0,866.0,0,779
0.0,890.0,0,778
0.0,917.0,0,779
0.0,942.0,0,778
0.0,968.0,0,778
0.0,993.0,0,778
0.0,1017.0,0,779
0.0,1042.0,0,778
0.0,1071.0,0,779
0.0,1095.0,0,779
0.0,1120.0,0,779
0.0,1146.0,0,778
0.0,1173.0,0,779
0.0,1198.0,0,779
0.0,1224.0,0,779
0.0,1249.0,0,778
0.0,1275.0,0,779
0.0,1300.0,0,778
0.0,1327.0,0,779
0.0,1351.0,0,779
0.0,1378.0,0,778
0.0,1402.0,0,779
0.0,1429.0,0,779
0.0,1454.0,0,778
0.0,1480.0,0,778
0.0,1505.0,0,778
0.0,1531.0,0,779
0.0,1556.0,0,779
0.0,1583.0,0,779
0.0,1607.0,0,779
0.0,1634.0,0,778
0.0,1658.0,0,778
0.0,1685.0,1,779
0.0,1712.0,0,779
0.0,1736.0,0,779
0.0,1763.0,0,778
0.0,1787.0,0,779
0.0,1814.0,0,779
0.0,1884.0,0,778
0.0,1910.0,0,778
0.0,1935.0,0,778
0.0,1961.0,0,779
0.0,1986.0,0,779
-3.0,2224.0,0,779
-3.0,2250.0,0,779
-3.0,2277.0,0,779
-3.0,2304.0,0,778
-3.0,2330.0,0,778
-3.0,2549.0,0,779
-3.0,2576.0,0,779
-3.0,2607.0,0,778
-3.0,2633.0,0,778
-3.0,2660.0,0,779
-3.0,2889.0,0,778
-3.0,2918.0,0,779
-3.0,2945.0,0,779
-3.0,2971.0,0,779
-3.0,2998.0,0,779
-3.0,3221.0,0,779
-3.0,3248.0,0,778
-3.0,3274.0,0,778
-3.0,3301.0,0,779
-3.0,3330.0,0,778
-3.0,3551.0,0,778
