Velocity (cm/s),Time (ms),Force (10bit ADC),Potentiometer (10bit ADC)
0.0,555.0,0,795
0.0,581.0,0,796
0.0,606.0,0,795
0.0,632.0,0,795
0.0,657.0,0,795
0.0,684.0,0,795
0.0,708.0,0,796
0.0,735.0,0,795
0.0,759.0,0,795
0.0,786.0,0,795
0.0,811.0,0,795
0.0,837.0,0,795
0.0,864.0,0,796
0.0,888.0,0,795
0.0,915.0,0,795
0.0,942.0,0,795
0.0,968.0,0,795
0.0,995.0,0,795
0.0,1019.0,0,795
0.0,1046.0,0,796
0.0,1073.0,0,796
0.0,1097.0,1,795
0.0,1261.0,0,795
0.0,1290.0,0,795
0.0,1316.0,0,795
0.0,1599.0,0,796
0.0,1624.0,0,795
0.0,1650.0,0,795
0.0,1994.0,0,795
0.0,2021.0,0,795
0.0,2048.0,0,795
-3.0,2347.0,0,795
-3.0,2375.0,0,795
-3.0,2402.0,0,796
-3.0,2689.0,0,796
-3.0,2717.0,0,795
-3.0,2744.0,0,795
-3.0,3033.0,0,795
-3.0,3059.0,0,795
-3.0,3086.0,0,795
-3.0,3358.0,0,795
-3.0,3387.0,0,795
-3.0,3414.0,0,795
-3.0,4024.0,0,795
-3.0,4052.0,0,795
-3.0,4079.0,0,796
-3.34,4358.0,0,795
-3.34,4384.0,0,795
-3.34,4413.0,0,795
-3.34,4687.0,234,795
-3.34,4716.0,304,796
-3.34,4745.0,354,795
-3.34,5029.0,334,795
-3.34,5060.0,352,795
-3.34,5089.0,346,795
-3.34,5357.0,401,796
-3.34,5386.0,427,796
-3.34,5414.0,429,795
-3.34,5701.0,407,795
-3.34,5730.0,409,795
-3.34,5758.0,420,795
-3.34,6027.0,421,795
-3.34,6055.0,379,795
-3.34,6084.0,372,795
-3.02,6373.0,408,795
-3.02,6402.0,391,795
-3.02,6430.0,354,795
-3.02,6703.0,398,795
-3.02,6731.0,392,796
-3.02,6760.0,333,795
-3.02,7030.0,395,795
-3.02,7059.0,416,796
-3.02,7088.0,427,795
-3.02,7354.0,403,795
-3.02,7383.0,405,795
-3.02,7411.0,412,795
-3.02,7700.0,373,795
-3.02,7729.0,375,796
-3.02,7757.0,366,795
-3.02,8028.0,349,794
-3.02,8056.0,326,793
-3.02,8085.0,366,793
-3.36,8368.0,386,792
-3.36,8396.0,397,793
-3.36,8425.0,387,793
-3.36,8697.0,406,792
-3.36,8726.0,409,792
-3.36,8755.0,405,793
-3.36,9074.0,397,793
-3.36,9105.0,386,793
-3.36,9134.0,375,793
-3.36,9451.0,373,792
-3.36,9482.0,389,793
-3.36,9510.0,390,792
-3.36,9801.0,323,792
-3.36,9830.0,356,793
-3.36,9859.0,387,793
-3.67,10149.0,386,793
-3.67,10178.0,365,793
-3.67,10209.0,330,793
-3.67,10455.0,390,792
-3.67,10483.0,399,792
-3.67,10514.0,398,792
-3.67,10801.0,388,792
-3.67,10833.0,381,791
-3.67,10864.0,357,791
-3.67,11143.0,425,791
-3.67,11173.0,427,791
-3.67,11204.0,429,790
-3.67,11481.0,426,787
-3.67,11511.0,410,788
-3.67,11542.0,427,787
-3.67,11814.0,424,786
-3.67,11847.0,406,786
-3.67,11878.0,399,786
-3.96,12150.0,434,783
-3.96,12181.0,436,783
-3.96,12210.0,426,783
-3.96,12476.0,423,781
-3.96,12507.0,422,781
-3.96,12535.0,436,781
-3.96,12566.0,438,781
-3.96,12820.0,394,780
-3.96,12849.0,429,780
-3.96,12879.0,432,781
-3.96,12908.0,429,780
-3.96,13144.0,429,778
-3.96,13174.0,439,776
-3.96,13203.0,441,776
-3.96,13234.0,433,776
-3.96,13510.0,428,774
-3.96,13541.0,421,774
-3.96,13570.0,428,773
-3.96,13600.0,447,774
-3.96,13848.0,433,773
-3.96,13879.0,429,773
-3.96,13910.0,435,773
-3.96,13938.0,434,773
-4.21,14188.0,403,770
-4.21,14217.0,400,770
-4.21,14247.0,414,769
-4.21,14276.0,406,769
-4.21,14516.0,411,767
-4.21,14546.0,402,768
-4.21,14575.0,406,768
-4.21,14606.0,396,767
-4.21,14841.0,408,767
-4.21,14870.0,375,767
-4.21,14901.0,367,767
-4.21,14929.0,377,767
-4.21,15185.0,413,766
-4.21,15216.0,423,767
-4.21,15249.0,419,767
-4.21,15280.0,420,767
-4.21,15513.0,431,767
-4.21,15544.0,420,766
-4.21,15575.0,439,766
-4.21,15605.0,446,766
-4.21,15845.0,419,765
-4.21,15876.0,431,765
-4.21,15906.0,452,764
-4.21,15937.0,453,765
-4.43,16183.0,439,764
-4.43,16214.0,443,763
-4.43,16244.0,447,763
-4.43,16275.0,455,764
-4.43,16521.0,454,764
-4.43,16551.0,443,763
-4.43,16582.0,439,763
-4.43,16613.0,442,763
-4.43,16924.0,441,761
-4.43,16955.0,446,760
-4.43,16984.0,442,760
-4.43,17014.0,446,760
-4.43,17242.0,431,759
-4.43,17272.0,436,759
-4.43,17303.0,434,759
-4.43,17332.0,421,759
-4.43,17588.0,423,760
-4.43,17618.0,433,759
-4.43,17647.0,431,759
-4.43,17678.0,432,759
-4.43,17960.0,456,759
-4.43,17991.0,426,759
-4.43,18022.0,424,759
-4.43,18055.0,431,759
-4.63,18280.0,443,759
-4.63,18311.0,443,759
-4.63,18341.0,448,758
-4.63,18372.0,432,759
-4.63,18620.0,447,759
-4.63,18651.0,448,759
-4.63,18683.0,457,759
-4.63,18716.0,468,759
-4.63,18944.0,460,756
-4.63,18974.0,459,757
-4.63,19005.0,466,757
-4.63,19034.0,472,756
-4.63,19286.0,450,755
-4.63,19316.0,452,755
-4.63,19345.0,463,754
-4.63,19376.0,457,754
-4.63,19613.0,454,752
-4.63,19642.0,447,751
-4.63,19675.0,435,751
-4.63,19705.0,416,751
-4.63,19955.0,450,749
-4.63,19986.0,453,748
-4.63,20017.0,451,749
-4.63,20047.0,448,748
-4.46,20283.0,459,748
-4.46,20314.0,465,748
-4.46,20344.0,458,748
-4.46,20373.0,466,747
-4.46,20625.0,460,747
-4.46,20656.0,451,747
-4.46,20684.0,470,747
-4.46,20715.0,474,747
-4.46,20961.0,462,747
-4.46,20992.0,467,747
-4.46,21022.0,453,746
-4.46,21055.0,462,747
-4.46,21336.0,467,745
-4.46,21366.0,480,744
-4.46,21395.0,483,743
-4.46,21428.0,471,743
-4.46,21692.0,467,741
-4.46,21723.0,443,741
-4.46,21753.0,432,741
-4.46,21784.0,443,740
-4.46,22020.0,458,740
-4.46,22050.0,473,740
-4.46,22081.0,476,740
-4.46,22112.0,469,740
-4.28,22343.0,484,739
-4.28,22374.0,476,740
-4.28,22407.0,477,740
-4.28,22435.0,477,740
-4.28,22689.0,478,739
-4.28,22720.0,475,738
-4.28,22751.0,465,738
-4.28,22781.0,466,738
-4.28,23042.0,420,738
-4.28,23070.0,431,738
-4.28,23101.0,432,738
-4.28,23130.0,445,738
-4.28,23361.0,441,737
-4.28,23390.0,447,737
-4.28,23420.0,448,738
-4.28,23451.0,444,737
-4.28,23687.0,420,735
-4.28,23715.0,444,735
-4.28,23746.0,454,735
-4.28,23777.0,454,735
-4.28,24031.0,437,735
-4.28,24061.0,444,735
-4.28,24092.0,441,734
-4.1,24123.0,444,734
-4.1,24354.0,443,734
-4.1,24385.0,430,734
-4.1,24414.0,418,734
-4.1,24444.0,415,734
-4.1,24690.0,465,734
-4.1,24721.0,456,733
-4.1,24750.0,407,734
-4.1,24780.0,395,733
-4.1,25026.0,435,733
-4.1,25057.0,424,733
-4.1,25085.0,423,733
-4.1,25116.0,433,732
-4.1,25354.0,395,732
-4.1,25382.0,390,733
-4.1,25413.0,395,732
-4.1,25444.0,364,732
-4.1,25696.0,280,733
-4.1,25726.0,341,733
-4.1,25757.0,358,732
-4.1,25786.0,289,732
-4.1,26025.0,302,733
-4.1,26058.0,273,732
-4.1,26089.0,299,732
-4.1,26120.0,328,732
-3.91,26368.0,321,733
-3.91,26398.0,351,732
-3.91,26429.0,340,732
-3.91,26458.0,330,732
-3.91,26707.0,296,732
-3.91,26738.0,274,732
-3.91,26767.0,274,732
-3.91,26798.0,288,733
-3.91,27037.0,345,732
-3.91,27068.0,340,732
-3.91,27097.0,326,732
-3.91,27127.0,335,731
-3.91,27416.0,333,730
-3.91,27447.0,357,729
-3.91,27475.0,359,729
-3.91,27506.0,334,729
-3.91,27758.0,295,727
-3.91,27787.0,238,728
-3.91,27817.0,255,728
-3.91,27846.0,344,727
-3.91,28098.0,289,725
-3.72,28129.0,280,725
-3.72,28160.0,288,725
-3.72,28190.0,268,725
-3.72,28448.0,207,725
-3.72,28477.0,283,725
-3.72,28508.0,337,725
-3.72,28536.0,317,725
-3.72,28770.0,308,725
-3.72,28801.0,188,725
-3.72,28831.0,147,724
-3.72,28860.0,157,725
-3.72,29100.0,176,724
-3.72,29130.0,166,724
-3.72,29161.0,194,724
-3.72,29190.0,210,724
-3.72,29429.0,125,723
-3.72,29460.0,127,723
-3.72,29489.0,210,723
-3.72,29519.0,228,722
-3.72,29765.0,298,723
-3.72,29794.0,269,722
-3.72,29825.0,194,722
-3.72,29853.0,176,722
-3.72,30095.0,128,723
-3.72,30126.0,119,722
-3.52,30154.0,113,722
-3.52,30185.0,124,723
-3.52,30435.0,1,723
-3.52,30464.0,0,723
-3.52,30492.0,0,722
-3.52,30521.0,0,723
-3.52,30765.0,22,723
-3.52,30793.0,57,722
-3.52,30822.0,35,722
-3.52,30851.0,28,722
-3.52,31100.0,0,723
-3.52,31129.0,0,723
-3.52,31158.0,0,723
-3.52,31186.0,54,723
-3.52,31434.0,0,722
-3.52,31461.0,0,723
-3.52,31490.0,0,723
-3.52,31516.0,0,722
-3.52,31545.0,0,722
-3.52,31762.0,0,722
-3.52,31793.0,0,722
-3.52,31823.0,0,722
-3.52,31850.0,0,722
-3.52,31879.0,0,722
-3.52,32100.0,0,722
-3.73,32129.0,0,722
-3.73,32157.0,0,722
-3.73,32186.0,0,722
-3.73,32419.0,0,722
-3.73,32448.0,0,722
-3.73,32477.0,1,722
-3.73,32505.0,0,722
-3.73,32765.0,0,723
-3.73,32794.0,0,722
-3.73,32821.0,0,722
-3.73,32849.0,0,722
-3.73,33103.0,0,722
-3.73,33142.0,0,722
-3.73,33169.0,0,723
-3.73,33198.0,0,723
-3.73,33462.0,0,723
-3.73,33490.0,0,722
-3.73,33519.0,0,722
-3.73,33548.0,0,722
-3.73,33814.0,0,722
-3.73,33841.0,0,723
-3.73,33869.0,0,723
-3.73,33898.0,0,723
-3.93,34152.0,0,722
-3.93,34181.0,0,722
-3.93,34207.0,0,723
-3.93,34236.0,0,722
-3.93,34512.0,0,722
-3.93,34541.0,0,723
-3.93,34570.0,0,722
-3.93,34598.0,0,722
-3.93,34834.0,0,722
-3.93,34861.0,0,722
-3.93,34889.0,0,723
-3.93,34918.0,0,722
-3.93,35180.0,0,722
-3.93,35209.0,0,722
-3.93,35237.0,0,722
-3.93,35266.0,0,723
-3.93,35489.0,0,722
-3.93,35518.0,0,722
-3.93,35545.0,0,722
-3.93,35573.0,0,722
-3.93,35833.0,0,723
-3.93,35862.0,0,722
-3.93,35893.0,0,722
-3.93,35921.0,0,722
-3.93,35950.0,0,722
-4.12,36175.0,0,722
-4.12,36206.0,0,722
-4.12,36235.0,0,722
-4.12,36261.0,0,722
-4.12,36290.0,0,723
-4.12,36503.0,0,722
-4.12,36548.0,0,722
-4.12,36577.0,1,722
-4.12,36605.0,0,722
-4.12,36843.0,0,722
-4.12,36870.0,0,722
-4.12,36898.0,0,722
-4.12,36927.0,0,722
-4.12,37175.0,0,723
-4.12,37206.0,0,722
-4.12,37234.0,0,722
-4.12,37263.0,0,722
-4.12,37505.0,0,723
-4.12,37533.0,0,722
-4.12,37562.0,0,722
-4.12,37591.0,0,722
-4.12,37853.0,0,722
-4.12,37881.0,0,723
-4.12,37908.0,0,722
-4.12,37937.0,0,723
-4.29,38168.0,0,722
-4.29,38197.0,0,722
-4.29,38225.0,0,722
-4.29,38254.0,0,723
-4.29,38518.0,0,722
-4.29,38547.0,0,722
-4.29,38574.0,0,722
-4.29,38602.0,0,722
-4.29,38629.0,0,722
-4.29,38842.0,0,722
-4.29,38871.0,0,722
-4.29,38897.0,0,722
-4.29,38924.0,0,722
-4.29,39172.0,0,723
-4.29,39198.0,0,722
-4.29,39227.0,0,722
-4.29,39254.0,0,722
-4.29,39280.0,0,722
-4.29,39514.0,0,722
-4.29,39542.0,0,722
-4.29,39571.0,0,722
-4.29,39600.0,0,723
-4.29,39841.0,0,722
-4.29,39870.0,0,722
-4.29,39899.0,0,722
-4.29,39927.0,0,722
-4.46,40185.0,0,722
-4.46,40214.0,0,722
-4.46,40241.0,0,722
-4.46,40269.0,0,723
-4.46,40298.0,0,722
-4.46,40511.0,1,722
-4.46,40540.0,0,722
-4.46,40566.0,0,722
-4.46,40595.0,0,722
-4.46,40624.0,1,722
-4.46,40847.0,0,723
-4.46,40876.0,0,722
-4.46,40902.0,1,722
-4.46,40931.0,0,722
-4.46,40957.0,0,722
-4.46,41230.0,0,722
-4.46,41259.0,0,723
-4.46,41285.0,0,722
-4.46,41314.0,0,722
-4.46,41619.0,0,722
-4.46,41646.0,0,722
-4.46,41674.0,0,722
-4.46,41701.0,0,722
-4.46,41732.0,0,723
-4.46,41918.0,0,723
-4.46,41947.0,0,722
-4.46,41973.0,0,722
-4.46,42002.0,0,722
-4.46,42029.0,0,722
-4.61,42246.0,0,723
-4.61,42274.0,0,723
-4.61,42301.0,0,722
-4.61,42328.0,0,722
-4.61,42356.0,0,722
-4.61,42575.0,0,722
-4.61,42604.0,0,722
-4.61,42633.0,0,723
-4.61,42659.0,0,722
-4.61,42688.0,0,722
-4.61,42917.0,0,722
-4.61,42946.0,0,722
-4.61,42973.0,0,722
-4.61,42999.0,0,722
-4.61,43249.0,0,722
-4.61,43276.0,0,723
