Velocity (cm/s),Time (ms),Force (10bit ADC),Potentiometer (10bit ADC)
0.0,555.0,0,737
0.0,581.0,0,737
0.0,608.0,0,736
0.0,632.0,0,737
0.0,657.0,0,736
0.0,679.0,0,736
0.0,704.0,0,737
0.0,729.0,0,737
0.0,753.0,0,737
0.0,778.0,0,737
0.0,802.0,0,737
0.0,825.0,0,736
0.0,849.0,0,736
0.0,876.0,0,736
0.0,901.0,0,737
0.0,923.0,0,737
0.0,948.0,0,736
0.0,972.0,0,736
0.0,997.0,0,737
0.0,1021.0,0,737
0.0,1046.0,0,736
0.0,1073.0,0,737
0.0,1097.0,0,737
0.0,1122.0,0,737
0.0,1148.0,0,737
0.0,1415.0,0,737
0.0,1441.0,0,736
0.0,1468.0,0,737
0.0,1757.0,0,737
0.0,1783.0,0,737
0.0,1812.0,0,736
0.0,2086.0,0,737
-3.0,2113.0,0,737
-3.0,2142.0,0,736
-3.0,2428.0,0,737
-3.0,2455.0,0,736
-3.0,2484.0,0,736
-3.0,2754.0,0,737
-3.0,2781.0,0,736
-3.0,2807.0,0,736
-3.0,3096.0,0,737
-3.0,3123.0,0,736
-3.0,3149.0,0,736
-3.0,3420.0,0,736
-3.0,3446.0,0,737
-3.0,3473.0,0,736
-3.0,3770.0,0,737
-3.0,3796.0,0,737
-3.0,3823.0,0,737
-3.0,4087.0,0,736
-3.32,4114.0,0,737
-3.32,4145.0,0,736
-3.32,4423.0,0,737
-3.32,4452.0,0,737
-3.32,4478.0,0,736
-3.32,4751.0,0,737
-3.32,4777.0,0,736
-3.32,4804.0,0,737
-3.32,5093.0,0,737
-3.32,5120.0,0,736
-3.32,5146.0,0,737
-3.32,5419.0,0,737
-3.32,5445.0,0,737
-3.32,5476.0,0,736
-3.32,5765.0,0,736
-3.32,5793.0,0,737
-3.32,5820.0,0,736
-3.32,6092.0,0,737
-3.64,6117.0,0,737
-3.64,6146.0,0,737
-3.64,6420.0,340,737
-3.64,6449.0,341,737
-3.64,6477.0,356,737
-3.64,6748.0,391,738
-3.64,6776.0,394,739
-3.64,6805.0,393,738
-3.64,7094.0,410,738
-3.64,7122.0,393,739
-3.64,7151.0,384,739
-3.64,7434.0,392,739
-3.64,7464.0,393,739
-3.64,7493.0,409,739
-3.64,7763.0,388,739
-3.64,7792.0,406,739
-3.64,7821.0,412,739
-3.64,8099.0,412,739
-3.34,8130.0,415,739
-3.34,8159.0,409,739
-3.34,8433.0,429,739
-3.34,8464.0,438,739
-3.34,8493.0,448,739
-3.34,8775.0,449,739
-3.34,8806.0,438,739
-3.34,8835.0,446,739
-3.34,9086.0,449,739
-3.34,9115.0,446,739
-3.34,9144.0,446,739
-3.34,9431.0,458,736
-3.34,9459.0,461,736
-3.34,9488.0,440,735
-3.34,9760.0,447,735
-3.34,9789.0,459,736
-3.34,9818.0,460,736
-3.34,10100.0,456,736
-3.65,10129.0,461,735
-3.65,10160.0,472,736
-3.65,10426.0,430,735
-3.65,10457.0,423,735
-3.65,10487.0,431,735
-3.65,10774.0,468,735
-3.65,10803.0,432,736
-3.65,10833.0,396,735
-3.65,11102.0,466,735
-3.65,11130.0,450,735
-3.65,11161.0,448,735
-3.65,11446.0,460,735
-3.65,11474.0,431,735
-3.65,11505.0,391,735
-3.65,11769.0,444,734
-3.65,11798.0,449,735
-3.65,11829.0,457,734
-3.65,12097.0,420,733
-3.35,12126.0,420,734
-3.35,12156.0,411,734
-3.35,12441.0,375,733
-3.35,12474.0,400,734
