Velocity (cm/s),Time (ms),Force (10bit ADC),Potentiometer (10bit ADC)
0.0,552.0,0,771
0.0,579.0,0,771
0.0,606.0,0,770
0.0,632.0,0,770
0.0,659.0,0,770
0.0,686.0,0,771
0.0,708.0,0,770
0.0,733.0,0,770
0.0,757.0,0,770
0.0,782.0,0,771
0.0,806.0,0,771
0.0,831.0,0,770
0.0,854.0,0,771
0.0,880.0,0,770
0.0,905.0,1,771
0.0,929.0,0,771
0.0,954.0,0,770
0.0,976.0,0,770
0.0,1001.0,2,771
0.0,1028.0,0,771
0.0,1052.0,0,770
0.0,1079.0,0,770
0.0,1105.0,0,770
0.0,1130.0,0,770
0.0,1157.0,0,770
0.0,1296.0,0,770
0.0,1320.0,0,770
0.0,1347.0,0,771
0.0,1640.0,0,771
0.0,1667.0,0,771
0.0,1693.0,0,770
0.0,1968.0,0,770
0.0,1994.0,0,770
0.0,2023.0,0,770
-3.0,2310.0,0,770
-3.0,2336.0,0,770
-3.0,2365.0,0,770
-3.0,2635.0,0,770
-3.0,2662.0,0,770
-3.0,2689.0,0,771
-3.0,2979.0,0,771
-3.0,3008.0,0,771
-3.0,3037.0,0,770
-3.0,3301.0,0,770
-3.0,3330.0,0,770
-3.0,3358.0,0,771
-3.0,3651.0,0,770
-3.0,3678.0,0,771
-3.0,3704.0,1,771
-3.0,3969.0,0,770
-3.0,3995.0,0,770
-3.0,4024.0,0,770
-3.24,4304.0,0,771
-3.24,4331.0,0,770
-3.24,4358.0,1,770
-3.24,4632.0,0,771
-3.24,4661.0,0,771
-3.24,4687.0,0,770
-3.24,4974.0,0,771
-3.24,5001.0,0,771
-3.24,5029.0,0,771
-3.24,5300.0,1,770
-3.24,5326.0,0,771
-3.24,5355.0,0,770
-3.24,5646.0,0,770
-3.24,5675.0,0,771
-3.24,5703.0,0,771
-3.24,5971.0,0,772
-3.24,5998.0,0,772
-3.24,6025.0,2,774
-3.47,6299.0,283,770
-3.47,6328.0,300,768
-3.47,6356.0,346,767
-3.47,6627.0,514,759
-3.47,6656.0,510,758
-3.47,6686.0,508,757
-3.47,6973.0,525,756
-3.47,7004.0,504,756
-3.47,7034.0,494,756
-3.47,7315.0,521,755
-3.47,7344.0,510,755
-3.47,7372.0,522,755
-3.47,7643.0,503,755
-3.47,7671.0,538,755
-3.47,7702.0,515,754
-3.47,7979.0,531,754
-3.47,8007.0,519,754
-3.47,8036.0,522,754
-3.29,8312.0,540,754
-3.29,8343.0,560,754
-3.29,8372.0,553,755
-3.29,8654.0,561,754
-3.29,8683.0,554,755
-3.29,8712.0,565,754
-3.29,8966.0,571,754
-3.29,8994.0,557,754
-3.29,9023.0,571,754
-3.29,9310.0,565,753
-3.29,9338.0,559,753
-3.29,9367.0,560,753
-3.29,9637.0,558,753
-3.29,9666.0,557,753
-3.29,9695.0,566,753
-3.29,9977.0,555,753
-3.29,10008.0,558,753
-3.29,10037.0,569,753
-3.49,10305.0,545,753
-3.49,10334.0,505,753
-3.49,10364.0,534,753
-3.49,10651.0,578,752
-3.49,10682.0,554,753
-3.49,10711.0,487,753
-3.49,10979.0,594,752
-3.49,11008.0,583,752
-3.49,11038.0,581,751
-3.49,11323.0,597,752
-3.49,11354.0,540,752
-3.49,11386.0,531,752
-3.49,11646.0,574,751
-3.49,11679.0,576,751
-3.49,11710.0,580,751
-3.49,11974.0,554,751
-3.49,12005.0,530,751
-3.49,12036.0,489,750
-3.31,12318.0,501,751
-3.31,12349.0,515,750
