Velocity (cm/s),Time (ms),Force (10bit ADC),Potentiometer (10bit ADC)
0.0,555.0,0,715
0.0,581.0,0,715
0.0,606.0,0,715
0.0,628.0,0,716
0.0,653.0,0,716
0.0,677.0,0,715
0.0,702.0,0,715
0.0,727.0,0,716
0.0,749.0,0,716
0.0,774.0,0,715
0.0,798.0,0,716
0.0,823.0,0,716
0.0,849.0,0,715
0.0,874.0,0,715
0.0,899.0,0,716
0.0,923.0,0,715
0.0,946.0,0,715
0.0,972.0,0,715
0.0,997.0,0,715
0.0,1024.0,0,715
0.0,1050.0,0,716
0.0,1077.0,0,715
0.0,1103.0,0,715
0.0,1130.0,0,715
0.0,1286.0,0,715
0.0,1310.0,0,716
0.0,1337.0,0,715
0.0,1634.0,1,715
0.0,1660.0,0,715
0.0,1687.0,0,715
0.0,1994.0,0,715
0.0,2021.0,0,715
0.0,2048.0,0,715
-3.0,2359.0,0,715
-3.0,2385.0,1,715
-3.0,2412.0,0,716
-3.0,2705.0,1,715
-3.0,2732.0,0,715
-3.0,2758.0,0,715
-3.0,3061.0,0,715
-3.0,3088.0,0,715
-3.0,3115.0,0,715
-3.0,3387.0,0,715
-3.0,3416.0,0,715
-3.0,3717.0,0,715
-3.0,3743.0,0,715
-3.0,3772.0,0,715
-3.0,4059.0,0,715
-3.0,4087.0,0,715
-3.3,4114.0,0,714
-3.3,4386.0,0,715
-3.3,4413.0,0,715
-3.3,4440.0,0,715
-3.3,4728.0,0,714
-3.3,4757.0,0,715
-3.3,4786.0,0,715
-3.3,5074.0,0,715
-3.3,5103.0,0,714
-3.3,5130.0,0,715
-3.3,5388.0,0,715
-3.3,5414.0,0,715
-3.3,5441.0,0,714
-3.3,5728.0,347,715
-3.3,5756.0,371,714
-3.3,5785.0,353,714
-3.3,6055.0,359,714
-3.3,6084.0,382,714
-3.01,6115.0,378,715
-3.01,6389.0,358,715
-3.01,6420.0,338,715
-3.01,6449.0,389,714
-3.01,6735.0,394,714
-3.01,6764.0,398,714
-3.01,6795.0,405,714
-3.01,7133.0,407,714
-3.01,7170.0,408,714
-3.01,7198.0,413,714
-3.01,7471.0,428,714
-3.01,7524.0,356,714
-3.01,7555.0,411,714
-3.01,7800.0,431,714
-3.01,7847.0,433,714
-3.01,7876.0,435,714
-3.31,8124.0,429,714
-3.31,8155.0,435,714
-3.31,8183.0,424,714
-3.31,8431.0,418,714
-3.31,8460.0,420,714
-3.31,8491.0,418,714
-3.31,8757.0,426,713
-3.31,8785.0,430,713
-3.31,8816.0,438,714
-3.31,9095.0,424,714
-3.31,9125.0,427,713
-3.31,9154.0,424,714
-3.31,9424.0,428,714
-3.31,9455.0,431,714
-3.31,9484.0,426,714
-3.31,9760.0,436,713
-3.31,9791.0,426,713
-3.31,9820.0,407,714
-3.31,10094.0,399,713
-3.03,10123.0,400,714
-3.03,10153.0,422,714
-3.03,10420.0,410,714
-3.03,10448.0,419,713
-3.03,10479.0,419,714
-3.03,10762.0,393,714
-3.03,10792.0,411,713
-3.03,10821.0,392,713
-3.03,11094.0,436,713
-3.03,11122.0,406,713
-3.03,11153.0,414,714
-3.03,11429.0,389,713
-3.03,11458.0,381,713
-3.03,11489.0,400,713
-3.03,11763.0,338,713
-3.03,11794.0,393,713
-3.03,11825.0,404,713
-3.03,11855.0,383,714
-3.03,12105.0,384,713
-3.32,12136.0,381,713
-3.32,12165.0,387,713
-3.32,12195.0,374,713
-3.32,12431.0,358,713
