Velocity (cm/s),Time (ms),Force (10bit ADC),Potentiometer (10bit ADC)
0.0,555.0,0,814
0.0,579.0,0,813
0.0,604.0,1,814
0.0,630.0,0,814
0.0,655.0,0,813
0.0,679.0,0,813
0.0,706.0,0,814
0.0,731.0,0,814
0.0,755.0,0,814
0.0,780.0,0,813
0.0,804.0,0,813
0.0,829.0,0,814
0.0,856.0,0,814
0.0,880.0,0,813
0.0,905.0,0,814
0.0,929.0,0,813
0.0,954.0,0,814
0.0,980.0,0,814
0.0,1005.0,0,814
0.0,1030.0,0,813
0.0,1056.0,0,814
0.0,1081.0,0,814
0.0,1107.0,0,814
0.0,1132.0,0,814
0.0,1159.0,0,814
0.0,1339.0,0,814
0.0,1363.0,0,813
0.0,1390.0,0,814
0.0,1693.0,0,814
0.0,1720.0,0,814
0.0,1746.0,0,813
0.0,2052.0,0,814
0.0,2078.0,0,814
0.0,2105.0,0,814
-3.0,2424.0,0,814
-3.0,2451.0,0,813
-3.0,2478.0,0,814
-3.0,2813.0,0,813
-3.0,2840.0,0,814
-3.0,2869.0,0,814
-3.0,3139.0,0,814
-3.0,3168.0,0,814
-3.0,3196.0,0,813
-3.0,3481.0,0,814
-3.0,3510.0,0,813
-3.0,3538.0,0,814
-3.0,3799.0,0,814
-3.0,3825.0,0,813
-3.0,3854.0,0,813
-3.36,4139.0,0,813
-3.36,4167.0,0,813
-3.36,4196.0,0,813
-3.36,4468.0,0,812
-3.36,4497.0,0,812
-3.36,4526.0,0,812
-3.36,4816.0,0,801
-3.36,4843.0,0,799
-3.36,4872.0,0,797
-3.36,5138.0,0,776
-3.36,5167.0,0,775
-3.36,5195.0,0,772
-3.36,5480.0,100,755
-3.36,5511.0,215,754
-3.36,5539.0,247,754
-3.36,5822.0,401,749
-3.36,5853.0,404,748
-3.36,5883.0,411,749
-3.11,6172.0,437,748
-3.11,6203.0,386,748
-3.11,6232.0,420,749
-3.11,6510.0,391,754
-3.11,6541.0,390,756
-3.11,6569.0,386,758
-3.11,6854.0,378,771
-3.11,6885.0,371,771
-3.11,6914.0,363,772
-3.11,7182.0,243,775
-3.11,7211.0,272,776
-3.11,7239.0,296,777
-3.11,7555.0,352,779
-3.11,7585.0,348,780
-3.11,7614.0,334,780
-3.11,7911.0,349,785
-3.11,7942.0,347,784
-3.11,7970.0,336,785
-3.42,8275.0,359,787
-3.42,8306.0,347,787
-3.42,8335.0,363,788
-3.42,8632.0,311,790
-3.42,8660.0,352,790
-3.42,8691.0,360,791
-3.42,8992.0,408,791
-3.42,9021.0,370,793
-3.42,9052.0,337,792
-3.42,9342.0,339,793
-3.42,9371.0,395,793
-3.42,9402.0,404,792
-3.42,9676.0,350,793
-3.42,9705.0,304,792
-3.42,9736.0,219,793
-3.42,10022.0,393,793
-3.42,10053.0,404,793
-3.42,10086.0,398,792
-3.73,10348.0,350,793
-3.73,10379.0,349,793
-3.73,10412.0,291,793
-3.73,10696.0,339,793
-3.73,10727.0,350,793
-3.73,10758.0,371,793
-3.73,11016.0,456,793
-3.73,11048.0,442,792
-3.73,11077.0,383,792
-3.73,11347.0,355,793
-3.73,11376.0,325,792
-3.73,11409.0,402,793
-3.73,11720.0,335,792
-3.73,11753.0,329,792
-3.73,11784.0,384,792
-3.73,12048.0,401,792
-3.73,12079.0,358,792
-3.73,12109.0,411,792
-3.44,12390.0,351,791
-3.44,12421.0,382,792
-3.44,12451.0,404,791
-3.44,12724.0,302,790
-3.44,12754.0,311,791
-3.44,12785.0,317,791
-3.44,13062.0,346,787
-3.44,13092.0,345,787
-3.44,13123.0,331,786
-3.44,13391.0,326,781
-3.44,13420.0,369,781
-3.44,13451.0,375,780
-3.44,13803.0,320,775
-3.44,13834.0,372,775
-3.44,13864.0,330,774
-3.44,13895.0,323,774
-3.73,14202.0,292,770
-3.73,14233.0,309,769
-3.73,14264.0,323,768
-3.73,14297.0,297,769
-3.73,14559.0,403,765
-3.73,14589.0,398,763
-3.73,14622.0,362,763
-3.73,14653.0,372,762
-3.73,14938.0,357,760
-3.73,14970.0,346,760
-3.73,15001.0,320,759
-3.73,15032.0,286,760
-3.73,15339.0,334,754
-3.73,15372.0,309,753
-3.73,15403.0,308,753
-3.73,15435.0,325,752
-3.73,15769.0,385,746
-3.73,15802.0,366,745
-3.73,15833.0,321,745
-3.73,15865.0,344,744
-3.5,16150.0,387,740
-3.5,16181.0,374,740
-3.5,16214.0,365,739
-3.5,16244.0,322,739
-3.5,16513.0,356,738
-3.5,16545.0,369,737
-3.5,16576.0,358,737
-3.5,16605.0,361,736
-3.5,16902.0,364,735
-3.5,16932.0,390,735
-3.5,16963.0,395,735
-3.5,16994.0,388,735
-3.5,17248.0,364,734
-3.5,17278.0,368,734
-3.5,17307.0,331,734
-3.5,17338.0,392,734
-3.5,17635.0,376,733
-3.5,17666.0,354,733
-3.5,17698.0,267,733
-3.5,17729.0,202,733
-3.5,17995.0,251,733
-3.5,18026.0,288,732
-3.5,18055.0,300,733
-3.5,18085.0,293,732
-3.73,18339.0,313,731
-3.73,18368.0,308,731
-3.73,18399.0,319,731
-3.73,18427.0,304,732
-3.73,18702.0,288,731
-3.73,18731.0,289,731
-3.73,18761.0,291,730
-3.73,18790.0,319,730
-3.73,19066.0,274,731
-3.73,19097.0,361,731
-3.73,19128.0,372,730
-3.73,19159.0,359,731
-3.73,19431.0,248,729
-3.73,19462.0,257,729
-3.73,19492.0,308,729
-3.73,19523.0,321,729
-3.73,19785.0,201,729
-3.73,19816.0,261,729
-3.73,19849.0,314,729
-3.73,19877.0,326,729
-3.52,20160.0,304,729
-3.52,20193.0,307,729
-3.52,20221.0,312,730
-3.52,20254.0,239,729
-3.52,20549.0,274,729
-3.52,20580.0,219,729
-3.52,20611.0,247,730
-3.52,20643.0,285,729
-3.52,20930.0,217,729
-3.52,20961.0,195,730
-3.52,20992.0,199,729
-3.52,21022.0,196,730
-3.52,21282.0,205,729
-3.52,21315.0,206,729
-3.52,21348.0,209,730
-3.52,21381.0,205,729
-3.52,21673.0,270,729
-3.52,21704.0,292,729
-3.52,21735.0,289,729
-3.52,21764.0,199,729
-3.52,21999.0,207,729
-3.52,22028.0,219,729
-3.52,22061.0,254,729
-3.52,22089.0,312,729
-3.74,22341.0,271,729
-3.74,22372.0,293,729
-3.74,22403.0,258,729
-3.74,22435.0,261,729
-3.74,22732.0,304,729
-3.74,22765.0,318,729
-3.74,22796.0,280,729
-3.74,22827.0,239,729
-3.74,23093.0,187,729
-3.74,23123.0,283,729
-3.74,23154.0,345,729
-3.74,23183.0,348,729
-3.74,23451.0,223,729
-3.74,23480.0,293,729
-3.74,23511.0,282,729
-3.74,23539.0,273,729
-3.74,23877.0,285,729
-3.74,23908.0,322,729
-3.74,23939.0,314,729
-3.74,23969.0,267,729
-3.95,24246.0,337,729
-3.95,24276.0,380,729
-3.95,24305.0,379,729
-3.95,24336.0,382,730
-3.95,24580.0,395,729
-3.95,24610.0,354,729
-3.95,24641.0,289,729
-3.95,24674.0,321,729
-3.95,24948.0,357,729
-3.95,24979.0,371,729
-3.95,25008.0,344,729
-3.95,25038.0,260,729
-3.95,25272.0,314,730
-3.95,25300.0,286,729
-3.95,25331.0,313,729
-3.95,25360.0,330,729
-3.95,25622.0,294,729
-3.95,25653.0,269,729
-3.95,25681.0,252,730
-3.95,25712.0,257,729
-3.95,26019.0,239,729
-3.95,26048.0,280,729
-3.95,26079.0,236,730
-3.95,26107.0,199,729
-3.75,26380.0,260,729
-3.75,26411.0,210,729
-3.75,26441.0,244,729
-3.75,26470.0,280,729
-3.75,26775.0,227,729
-3.75,26806.0,259,730
-3.75,26834.0,228,729
-3.75,26865.0,212,729
-3.75,27131.0,171,728
-3.75,27168.0,122,729
-3.75,27199.0,121,728
-3.75,27228.0,140,729
-3.75,27258.0,204,729
-3.75,27475.0,235,728
-3.75,27514.0,255,728
-3.75,27545.0,233,728
-3.75,27574.0,191,728
-3.75,27822.0,216,728
-3.75,27852.0,202,728
-3.75,27883.0,205,727
-3.75,27914.0,218,727
-3.55,28172.0,192,728
-3.55,28203.0,216,727
-3.55,28233.0,192,727
-3.55,28264.0,59,728
-3.55,28522.0,277,726
-3.55,28567.0,187,725
-3.55,28596.0,185,725
-3.55,28626.0,147,724
-3.55,28905.0,73,723
-3.55,28934.0,93,722
-3.55,28964.0,160,722
-3.55,28991.0,91,722
-3.55,29259.0,23,721
-3.55,29288.0,44,721
-3.55,29317.0,24,721
-3.55,29347.0,63,721
-3.55,29609.0,207,716
-3.55,29638.0,192,715
-3.55,29669.0,101,714
-3.55,29700.0,136,714
-3.55,29960.0,214,707
-3.55,29990.0,223,706
-3.55,30021.0,230,706
-3.55,30054.0,178,705
-3.74,30279.0,90,703
-3.74,30308.0,28,702
-3.74,30337.0,29,702
-3.74,30365.0,26,702
-3.74,30623.0,20,702
-3.74,30652.0,0,701
-3.74,30681.0,53,701
-3.74,30709.0,92,701
-3.74,30963.0,0,701
-3.74,30992.0,0,701
-3.74,31021.0,0,701
-3.74,31047.0,0,701
-3.74,31340.0,0,700
-3.74,31369.0,22,701
-3.74,31397.0,45,700
-3.74,31426.0,73,700
-3.74,31684.0,49,698
-3.74,31713.0,101,697
-3.74,31744.0,202,697
-3.74,31774.0,196,697
-3.74,32045.0,213,693
-3.74,32075.0,230,693
-3.74,32104.0,220,693
-3.9,32135.0,219,691
-3.9,32413.0,32,688
-3.9,32442.0,68,687
-3.9,32471.0,78,687
-3.9,32499.0,82,687
-3.9,32772.0,215,687
-3.9,32800.0,98,687
-3.9,32829.0,27,687
-3.9,32858.0,3,687
-3.9,33120.0,100,687
-3.9,33148.0,163,687
-3.9,33177.0,175,687
-3.9,33206.0,48,687
-3.9,33460.0,45,686
-3.9,33488.0,95,685
-3.9,33519.0,120,686
-3.9,33550.0,101,686
-3.9,33839.0,8,685
-3.9,33867.0,27,685
-3.9,33894.0,0,685
-3.9,33923.0,13,684
-4.04,34177.0,0,684
-4.04,34203.0,7,684
-4.04,34232.0,0,684
-4.04,34260.0,0,684
-4.04,34289.0,0,685
-4.04,34523.0,179,683
-4.04,34553.0,201,684
-4.04,34582.0,58,684
-4.04,34611.0,0,683
-4.04,34846.0,26,683
-4.04,34875.0,0,682
-4.04,34904.0,0,683
-4.04,34930.0,0,683
-4.04,35186.0,85,683
-4.04,35217.0,28,682
-4.04,35248.0,32,682
-4.04,35276.0,0,682
-4.04,35540.0,25,682
-4.04,35586.0,49,682
-4.04,35614.0,44,682
-4.04,35645.0,24,682
-4.04,35872.0,4,682
-4.04,35903.0,12,682
-4.04,35932.0,22,682
-4.04,35960.0,25,682
-4.16,36214.0,0,682
-4.16,36243.0,0,682
-4.16,36272.0,0,682
-4.16,36300.0,0,682
-4.16,36517.0,249,682
-4.16,36548.0,249,682
-4.16,36579.0,102,682
-4.16,36610.0,51,682
-4.16,36866.0,192,682
-4.16,36896.0,226,682
-4.16,36925.0,161,682
-4.16,36956.0,62,682
-4.16,37199.0,61,683
-4.16,37230.0,20,682
-4.16,37259.0,0,682
-4.16,37285.0,0,682
-4.16,37517.0,65,682
-4.16,37545.0,22,682
-4.16,37574.0,25,682
-4.16,37601.0,0,682
-4.16,37859.0,45,682
-4.16,37888.0,19,682
-4.16,37914.0,0,682
-4.16,37941.0,0,681
-4.28,38221.0,27,682
-4.28,38250.0,18,682
-4.28,38281.0,23,682
-4.28,38309.0,47,682
-4.28,38572.0,20,681
-4.28,38600.0,25,682
-4.28,38631.0,71,682
-4.28,38662.0,110,682
-4.28,38922.0,141,682
-4.28,38952.0,142,682
-4.28,38983.0,124,682
-4.28,39014.0,63,682
-4.28,39249.0,176,682
-4.28,39280.0,184,682
-4.28,39311.0,184,682
-4.28,39342.0,213,682
-4.28,39608.0,26,682
-4.28,39636.0,148,682
-4.28,39667.0,233,682
-4.28,39698.0,193,682
-4.28,39966.0,0,682
-4.28,39995.0,47,682
-4.28,40026.0,71,682
-4.28,40054.0,69,682
-4.39,40321.0,109,682
-4.39,40351.0,170,682
-4.39,40382.0,204,682
-4.39,40411.0,160,682
-4.39,40673.0,203,682
-4.39,40706.0,151,682
-4.39,40736.0,149,682
-4.39,40767.0,129,682
-4.39,41029.0,116,682
-4.39,41060.0,150,682
-4.39,41089.0,260,682
-4.39,41119.0,259,682
-4.39,41388.0,153,682
-4.39,41416.0,145,682
-4.39,41447.0,77,682
-4.39,41476.0,32,681
-4.39,41715.0,131,682
-4.39,41744.0,84,682
-4.39,41771.0,40,682
-4.39,41799.0,49,682
-4.39,42076.0,168,682
-4.39,42106.0,159,682
-4.39,42139.0,166,682
-4.5,42170.0,152,682
-4.5,42397.0,218,682
-4.5,42428.0,278,682
-4.5,42459.0,299,682
-4.5,42489.0,259,682
-4.5,42774.0,179,682
-4.5,42805.0,151,682
-4.5,42835.0,205,682
-4.5,42866.0,243,682
-4.5,43132.0,154,682
-4.5,43163.0,140,682
-4.5,43194.0,124,682
-4.5,43223.0,56,682
-4.5,43472.0,0,682
-4.5,43503.0,16,682
-4.5,43530.0,27,682
-4.5,43558.0,72,682
-4.5,43819.0,21,682
-4.5,43847.0,31,682
-4.5,43880.0,128,682
-4.5,43911.0,187,682
-4.6,44177.0,283,682
-4.6,44208.0,276,682
-4.6,44238.0,272,682
-4.6,44269.0,276,682
-4.6,44544.0,272,683
-4.6,44572.0,248,682
-4.6,44603.0,130,682
-4.6,44632.0,62,682
-4.6,44863.0,157,682
-4.6,44894.0,190,682
-4.6,44924.0,188,682
-4.6,44953.0,179,682
-4.6,45189.0,55,682
-4.6,45217.0,79,682
-4.6,45248.0,124,682
-4.6,45277.0,143,682
-4.6,45537.0,60,682
-4.6,45568.0,50,682
-4.6,45596.0,22,682
-4.6,45627.0,72,682
-4.6,45860.0,199,682
-4.6,45891.0,225,682
-4.6,45920.0,243,682
-4.6,45950.0,260,682
-4.69,46206.0,235,682
-4.69,46237.0,247,682
-4.69,46266.0,220,682
-4.69,46297.0,152,682
-4.69,46553.0,190,682
-4.69,46583.0,159,682
-4.69,46612.0,47,682
-4.69,46647.0,22,682
-4.69,46907.0,250,681
-4.69,46936.0,248,681
-4.69,46968.0,112,681
-4.69,46999.0,118,681
-4.78,48365.0,182,678
-4.78,48396.0,148,678
-4.78,48427.0,171,678
-4.78,48457.0,207,678
-4.78,48488.0,228,677
-4.78,48519.0,226,678
-4.78,48547.0,182,678
-4.78,48578.0,190,678
-4.78,48609.0,134,678
-4.78,48637.0,177,678
-4.78,48668.0,197,677
-4.78,48699.0,252,677
-4.78,48730.0,263,677
-4.78,48758.0,266,678
-4.78,48789.0,254,678
-4.78,48820.0,225,677
-4.78,48848.0,174,677
-4.78,48879.0,181,678
-4.78,48910.0,197,677
-4.78,48939.0,217,677
-4.78,48969.0,235,678
-4.78,49000.0,226,678
-4.78,49031.0,208,677
-4.78,49061.0,191,677
-4.78,49090.0,199,678
-4.78,49121.0,216,677
-4.78,49321.0,243,677
-4.78,49352.0,259,678
-4.78,49383.0,263,677
-4.78,49412.0,202,677
-4.78,49733.0,140,676
-4.78,49764.0,166,677
-4.78,49795.0,191,676
-4.78,49823.0,163,676
-4.78,50046.0,206,676
-4.78,50077.0,205,676
-4.78,50108.0,201,675
-4.78,50139.0,185,676
-4.85,50409.0,239,676
-4.85,50440.0,206,676
-4.85,50468.0,165,676
-4.85,50499.0,212,676
-4.85,50745.0,252,676
-4.85,50782.0,177,676
-4.85,50810.0,154,676
-4.85,50843.0,157,676
-4.85,51103.0,170,676
-4.85,51134.0,231,676
-4.85,51165.0,279,676
-4.85,51197.0,289,676
-4.85,51451.0,294,676
-4.85,51482.0,267,676
-4.85,51513.0,259,676
-4.85,51544.0,273,676
-4.85,51814.0,237,676
-4.85,51845.0,236,676
-4.85,51875.0,258,676
-4.85,51904.0,218,676
-4.92,52174.0,191,676
-4.92,52205.0,224,676
-4.92,52238.0,233,676
-4.92,52269.0,253,676
-4.92,52508.0,304,676
-4.92,52539.0,307,676
-4.92,52570.0,280,676
-4.92,52598.0,241,676
-4.92,52852.0,202,676
-4.92,52881.0,197,676
-4.92,52912.0,192,676
-4.92,52940.0,207,676
-4.92,53217.0,308,676
-4.92,53248.0,291,676
-4.92,53278.0,276,676
-4.92,53309.0,269,676
-4.92,53571.0,252,676
-4.92,53600.0,255,676
-4.92,53630.0,301,676
-4.92,53661.0,275,676
-4.92,53929.0,218,676
-4.92,53960.0,162,677
-4.92,53989.0,169,676
-4.92,54020.0,224,677
-4.99,54253.0,246,677
-4.99,54284.0,232,677
-4.99,54312.0,207,677
-4.99,54345.0,189,677
-4.99,54599.0,265,679
-4.99,54630.0,288,679
-4.99,54659.0,286,680
-4.99,54687.0,246,680
-4.99,54956.0,180,681
-4.99,54990.0,226,681
-4.99,55021.0,270,682
-4.99,55052.0,299,681
-4.99,55316.0,256,682
-4.99,55347.0,335,683
-4.99,55377.0,237,684
-4.99,55410.0,183,684
-4.99,55699.0,246,684
-4.99,55730.0,171,684
-4.99,55760.0,167,684
-4.99,55793.0,186,684
-4.99,56025.0,188,684
-4.99,56055.0,199,684
-4.99,56086.0,190,684
-4.99,56117.0,204,685
-5.06,56360.0,259,684
-5.06,56391.0,248,685
-5.06,56422.0,222,685
-5.06,56453.0,200,684
-5.06,56719.0,262,685
-5.06,56752.0,282,686
-5.06,56784.0,266,686
-5.06,56815.0,258,687
-5.06,57094.0,266,693
-5.06,57124.0,273,692
-5.06,57155.0,311,693
-5.06,57184.0,309,693
-5.06,57423.0,316,697
-5.06,57454.0,320,698
-5.06,57485.0,325,698
-5.06,57516.0,319,698
-5.06,57776.0,325,701
-5.06,57806.0,327,701
-5.06,57835.0,313,701
-5.06,57866.0,289,702
-5.15,58155.0,295,704
-5.15,58183.0,297,705
-5.15,58214.0,293,705
-5.15,58245.0,282,705
-5.15,58515.0,241,706
-5.15,58546.0,288,705
-5.15,58576.0,250,705
-5.15,58605.0,175,706
-5.15,58855.0,265,707
-5.15,58884.0,209,708
-5.15,58914.0,131,708
-5.15,58943.0,128,709
-5.15,59199.0,303,714
-5.15,59228.0,201,714
-5.15,59258.0,200,715
-5.15,59287.0,234,715
-5.15,59541.0,262,716
-5.15,59572.0,289,716
-5.15,59602.0,294,717
-5.15,59631.0,282,716
-5.15,59885.0,298,718
-5.15,59916.0,175,718
-5.15,59947.0,240,718
-5.15,59975.0,307,718
-5.25,60213.0,280,719
-5.25,60241.0,168,719
-5.25,60272.0,163,719
-5.25,60303.0,221,719
-5.25,60571.0,313,720
-5.25,60602.0,318,719
-5.25,60633.0,282,720
-5.25,60663.0,191,720
-5.25,60911.0,216,721
-5.25,60942.0,312,721
-5.25,60971.0,326,721
-5.25,61001.0,327,721
-5.25,61296.0,329,721
-5.25,61343.0,319,721
-5.25,61374.0,292,722
-5.25,61405.0,310,721
-5.25,61655.0,252,721
-5.25,61683.0,334,722
-5.25,61714.0,334,722
-5.25,61743.0,174,722
-5.25,62001.0,158,724
-5.25,62040.0,117,724
-5.25,62070.0,118,724
-5.25,62101.0,225,725
-5.36,62349.0,222,725
-5.36,62380.0,240,726
-5.36,62410.0,204,725
-5.36,62441.0,173,725
-5.36,62728.0,206,725
-5.36,62758.0,232,726
-5.36,62789.0,224,725
-5.36,62820.0,239,725
-5.36,63066.0,204,726
-5.36,63094.0,247,725
-5.36,63125.0,262,726
-5.36,63156.0,254,726
-5.36,63440.0,231,725
-5.36,63471.0,180,726
-5.36,63500.0,149,725
-5.36,63531.0,117,725
-5.36,63817.0,141,726
-5.36,63848.0,90,726
-5.36,63877.0,89,726
