Velocity (cm/s),Time (ms),Force (10bit ADC),Potentiometer (10bit ADC)
0.0,555.0,0,778
0.0,581.0,0,777
0.0,606.0,0,778
0.0,632.0,0,778
0.0,657.0,0,777
0.0,679.0,0,777
0.0,706.0,0,778
0.0,733.0,0,777
0.0,757.0,0,777
0.0,782.0,0,778
0.0,808.0,0,778
0.0,833.0,0,778
0.0,860.0,0,778
0.0,884.0,0,778
0.0,911.0,0,778
0.0,999.0,0,778
0.0,1026.0,0,777
0.0,1052.0,0,777
0.0,1347.0,0,778
0.0,1372.0,0,778
0.0,1396.0,0,777
0.0,1701.0,0,778
0.0,1728.0,0,778
0.0,1755.0,0,778
0.0,2039.0,0,778
0.0,2068.0,0,778
0.0,2095.0,0,777
-3.0,2375.0,0,777
-3.0,2404.0,0,778
-3.0,2430.0,0,778
-3.0,3727.0,0,778
-3.0,3756.0,0,777
-3.0,3782.0,0,778
-3.0,4071.0,0,778
-3.0,4100.0,0,777
-3.32,4126.0,0,778
-3.32,4403.0,0,777
-3.32,4429.0,0,777
-3.32,4456.0,0,777
-3.32,4739.0,0,778
-3.32,4765.0,0,777
-3.32,4794.0,0,778
-3.32,5085.0,0,778
-3.32,5113.0,0,777
-3.32,5140.0,0,778
-3.32,5439.0,0,778
-3.32,5468.0,0,777
-3.32,5494.0,0,778
-3.61,6467.0,0,777
-3.61,6494.0,0,778
-3.61,6520.0,0,777
-3.61,6801.0,0,779
-3.61,6828.0,0,779
-3.61,6854.0,0,780
-3.61,7161.0,299,781
-3.61,7192.0,310,782
-3.61,7221.0,310,782
-3.61,7505.0,307,786
-3.61,7536.0,289,786
-3.61,7565.0,312,787
-3.61,7831.0,332,791
-3.61,7862.0,356,790
-3.61,7890.0,372,792
-3.32,8177.0,379,796
-3.32,8206.0,363,797
-3.32,8237.0,373,798
-3.32,9732.0,326,818
-3.32,9760.0,310,817
-3.32,9791.0,318,818
-3.32,9820.0,320,819
-3.32,9848.0,315,818
-3.32,9879.0,326,818
-3.32,9910.0,337,820
-3.32,9940.0,337,820
-3.32,9969.0,338,821
-3.0,10170.0,332,824
-3.0,10203.0,337,824
-3.0,10233.0,340,824
-3.0,10514.0,314,826
-3.0,10545.0,308,826
-3.0,10575.0,322,827
-3.0,10842.0,317,828
-3.0,10872.0,315,828
-3.0,10905.0,316,829
-3.0,11188.0,356,830
-3.0,11218.0,359,829
-3.0,11249.0,343,829
-3.0,11513.0,349,830
-3.0,11544.0,352,830
-3.0,11575.0,344,830
-3.0,11849.0,343,830
-3.0,11882.0,328,830
-3.0,11913.0,310,830
-3.0,12187.0,325,831
-3.0,12216.0,293,830
-3.0,12247.0,280,830
-3.0,12529.0,246,830
-3.0,12560.0,255,831
-3.0,12591.0,265,830
-3.0,12881.0,266,830
-3.0,12912.0,274,831
-3.0,12941.0,280,831
-3.0,13250.0,300,831
-3.0,13281.0,270,831
-3.0,13309.0,290,830
-3.0,13590.0,174,832
-3.0,13621.0,171,832
-3.0,13651.0,181,831
-3.0,13916.0,185,834
-3.0,13948.0,181,834
-3.0,13979.0,190,835
-3.39,14262.0,139,835
-3.39,14292.0,137,835
-3.39,14325.0,173,836
-3.39,14587.0,250,835
-3.39,14618.0,245,836
-3.39,14649.0,257,836
-3.39,14952.0,256,837
-3.39,14983.0,249,837
-3.39,15013.0,261,837
-3.39,15046.0,262,837
-3.39,15290.0,269,837
-3.39,15321.0,258,837
-3.39,15351.0,245,836
-3.39,15382.0,253,837
-3.39,15618.0,259,837
-3.39,15648.0,276,837
-3.39,15677.0,273,838
-3.39,15708.0,247,837
-3.39,15951.0,228,837
-3.39,15980.0,237,837
-3.39,16009.0,241,837
-3.39,16039.0,237,837
-3.76,16291.0,263,837
-3.76,16322.0,256,837
-3.76,16353.0,260,838
-3.76,16381.0,252,837
-3.76,16631.0,256,837
-3.76,16662.0,234,837
-3.76,16691.0,264,838
-3.76,16723.0,234,837
-3.76,16973.0,262,837
-3.76,17004.0,287,837
-3.76,17035.0,280,837
-3.76,17063.0,293,837
-3.76,17317.0,255,837
-3.76,17346.0,250,838
-3.76,17377.0,216,838
-3.76,17408.0,252,838
-3.76,17659.0,251,836
-3.76,17688.0,271,837
-3.76,17721.0,271,838
-3.76,17752.0,269,837
-3.76,18020.0,247,837
-3.76,18051.0,253,837
-3.76,18079.0,246,837
-3.76,18110.0,237,837
-4.1,18376.0,245,837
-4.1,18405.0,231,837
-4.1,18436.0,243,837
-4.1,18466.0,215,837
