Velocity (cm/s),Time (ms),Force (10bit ADC),Potentiometer (10bit ADC)
0.0,552.0,0,805
0.0,577.0,0,805
0.0,604.0,0,804
0.0,630.0,0,804
0.0,659.0,0,804
0.0,686.0,0,805
0.0,710.0,0,805
0.0,737.0,0,805
0.0,761.0,0,805
0.0,788.0,0,805
0.0,815.0,0,805
0.0,839.0,0,805
0.0,866.0,0,805
0.0,890.0,0,804
0.0,917.0,0,804
0.0,942.0,0,805
0.0,968.0,0,805
0.0,993.0,0,804
0.0,1015.0,0,805
0.0,1042.0,0,805
0.0,1071.0,0,804
0.0,1095.0,0,804
0.0,1122.0,0,804
0.0,1146.0,0,804
0.0,1173.0,0,804
0.0,1198.0,0,805
0.0,1224.0,0,805
0.0,1249.0,0,804
0.0,1275.0,0,805
0.0,1302.0,0,804
0.0,1327.0,0,804
0.0,1353.0,0,804
0.0,1378.0,0,804
0.0,1574.0,0,805
0.0,1601.0,0,805
0.0,1626.0,0,805
0.0,1650.0,0,805
0.0,1921.0,0,804
0.0,1947.0,0,805
0.0,1972.0,0,804
0.0,1998.0,0,804
-3.0,2244.0,0,805
-3.0,2273.0,0,805
-3.0,2299.0,0,805
-3.0,2326.0,0,804
-3.0,2607.0,0,804
-3.0,2633.0,0,805
-3.0,2660.0,0,804
-3.0,2686.0,0,804
-3.35,4243.0,0,805
-3.35,4272.0,0,805
-3.35,4298.0,0,805
-3.35,5257.0,0,805
-3.35,5283.0,0,805
-3.35,5310.0,0,805
-3.35,5918.0,0,804
-3.35,5945.0,0,805
-3.35,5971.0,0,804
-3.68,6254.0,13,805
-3.68,6283.0,54,805
-3.68,6311.0,92,805
-3.68,6584.0,222,805
-3.68,6612.0,220,804
-3.68,6641.0,224,804
-3.68,6926.0,251,804
-3.68,6955.0,257,804
-3.68,6983.0,275,804
-3.68,7251.0,168,804
-3.68,7282.0,178,805
-3.68,7309.0,191,805
-3.68,7583.0,229,804
-3.68,7612.0,194,805
-3.68,7641.0,225,805
-3.68,7954.0,261,804
-3.68,7985.0,272,803
-3.68,8013.0,267,803
-3.37,8310.0,259,803
-3.37,8390.0,169,803
-3.37,8419.0,213,803
-3.37,8654.0,224,802
-3.37,8740.0,290,802
-3.37,8769.0,269,802
-3.37,8982.0,325,802
-3.37,9011.0,275,802
-3.37,9039.0,245,801
-3.37,9302.0,349,799
-3.37,9332.0,317,799
-3.37,9361.0,286,798
-3.37,9631.0,270,797
-3.37,9660.0,275,797
-3.37,9689.0,277,797
-3.37,9975.0,337,795
-3.37,10006.0,315,795
-3.37,10037.0,271,795
-3.69,10254.0,254,795
-3.69,10283.0,304,795
-3.69,10313.0,296,795
-3.69,10596.0,353,795
-3.69,10627.0,357,794
-3.69,10655.0,333,794
-3.69,10932.0,390,791
-3.69,10962.0,395,791
-3.69,10993.0,386,790
-3.69,11261.0,323,790
-3.69,11292.0,381,791
-3.69,11323.0,392,790
-3.69,11589.0,276,790
-3.69,11620.0,290,789
-3.69,11651.0,282,790
-3.69,11931.0,293,789
-3.69,11962.0,275,788
-3.69,11991.0,313,789
-3.4,12261.0,365,786
-3.4,12292.0,363,786
-3.4,12322.0,396,786
-3.4,12603.0,401,786
-3.4,12634.0,413,785
-3.4,12662.0,399,785
-3.4,12931.0,366,784
-3.4,12961.0,382,785
-3.4,12992.0,385,784
-3.4,13273.0,318,781
-3.4,13303.0,354,781
-3.4,13336.0,318,781
-3.4,13600.0,349,780
-3.4,13631.0,296,780
-3.4,13664.0,293,780
-3.4,13934.0,299,780
-3.4,13965.0,299,780
-3.4,13996.0,293,780
-3.11,14258.0,354,777
-3.11,14288.0,331,777
-3.11,14319.0,364,775
-3.11,14602.0,284,771
-3.11,14632.0,270,772
-3.11,14661.0,235,772
-3.11,14934.0,262,770
-3.11,14962.0,261,770
-3.11,14993.0,317,770
-3.11,15269.0,330,768
-3.11,15300.0,358,768
-3.11,15331.0,370,768
-3.11,15599.0,271,768
-3.11,15630.0,306,768
-3.11,15661.0,301,767
-3.11,15943.0,230,765
-3.11,15974.0,232,765
-3.11,16005.0,266,765
-3.4,16265.0,235,762
-3.4,16295.0,177,762
-3.4,16328.0,228,762
-3.4,16601.0,236,759
-3.4,16631.0,262,759
-3.4,16662.0,275,758
-3.4,16939.0,274,757
-3.4,16967.0,252,757
-3.4,16998.0,248,757
-3.4,17283.0,102,756
-3.4,17313.0,62,756
-3.4,17342.0,64,756
-3.4,17610.0,66,756
-3.4,17641.0,156,756
-3.4,17672.0,195,755
-3.4,17954.0,193,754
-3.4,17985.0,201,754
-3.4,18016.0,168,754
-3.66,18268.0,51,754
-3.66,18298.0,55,754
-3.66,18329.0,51,754
-3.66,18610.0,8,754
-3.66,18638.0,0,753
-3.66,18669.0,0,754
-3.66,18935.0,9,754
-3.66,18966.0,54,754
-3.66,18997.0,112,754
-3.66,19025.0,138,753
-3.66,19271.0,116,750
-3.66,19302.0,186,748
-3.66,19333.0,163,749
-3.66,19361.0,149,749
-3.66,19609.0,199,746
-3.66,19644.0,153,746
-3.66,19673.0,94,746
-3.66,19937.0,144,745
-3.66,19970.0,194,745
-3.66,19998.0,199,745
-3.66,20031.0,202,746
-3.89,20279.0,173,743
-3.89,20312.0,178,743
-3.89,20342.0,200,743
-3.89,20373.0,195,742
-3.89,20606.0,202,740
-3.89,20639.0,133,740
-3.89,20670.0,131,739
-3.89,20948.0,205,736
-3.89,20977.0,244,736
-3.89,21008.0,296,736
-3.89,21039.0,294,734
-3.89,21272.0,322,731
-3.89,21303.0,293,731
-3.89,21331.0,275,731
-3.89,21362.0,246,730
-3.89,21602.0,233,730
-3.89,21633.0,247,730
-3.89,21661.0,281,729
-3.89,21692.0,292,729
-3.89,21950.0,284,728
-3.89,21981.0,293,729
-3.89,22011.0,298,729
-3.89,22044.0,334,728
-3.7,22278.0,351,727
-3.7,22308.0,358,727
-3.7,22337.0,369,727
-3.7,22370.0,370,726
-3.7,22618.0,399,725
-3.7,22648.0,394,725
-3.7,22677.0,398,725
-3.7,22706.0,318,725
-3.7,22947.0,289,725
-3.7,22978.0,338,725
-3.7,23009.0,346,724
-3.7,23037.0,373,724
-3.7,23277.0,294,721
-3.7,23306.0,294,721
-3.7,23336.0,297,720
-3.7,23367.0,303,720
-3.7,23621.0,384,717
-3.7,23652.0,362,717
-3.7,23681.0,295,716
-3.7,23711.0,329,717
-3.7,23943.0,379,714
-3.7,23973.0,317,715
-3.7,24004.0,292,714
-3.7,24033.0,384,715
-3.5,24287.0,358,713
-3.5,24315.0,385,713
-3.5,24346.0,395,712
-3.5,24377.0,400,713
-3.5,24614.0,380,711
-3.5,24643.0,395,711
-3.5,24672.0,409,711
-3.5,24702.0,399,711
-3.5,24958.0,333,711
-3.5,24989.0,359,711
-3.5,25020.0,375,711
-3.5,25049.0,391,711
-3.5,25286.0,344,711
-3.5,25315.0,321,711
-3.5,25348.0,398,710
-3.5,25378.0,411,710
-3.5,25622.0,333,709
-3.5,25653.0,362,709
-3.5,25686.0,328,709
-3.5,25716.0,317,708
-3.5,25958.0,303,707
-3.5,25989.0,341,707
-3.5,26019.0,323,707
-3.5,26048.0,306,707
-3.7,26290.0,284,707
-3.7,26320.0,280,707
-3.7,26351.0,307,706
-3.7,26382.0,393,707
-3.7,26611.0,383,706
-3.7,26642.0,322,706
-3.7,26677.0,297,706
-3.7,26707.0,288,706
-3.7,26953.0,307,705
-3.7,26984.0,368,705
-3.7,27017.0,398,704
-3.7,27047.0,398,704
-3.7,27281.0,396,702
-3.7,27312.0,350,702
-3.7,27340.0,384,702
-3.7,27371.0,360,702
-3.7,27625.0,412,701
-3.7,27656.0,411,701
-3.7,27686.0,384,700
-3.7,27719.0,392,701
-3.7,27953.0,414,701
-3.7,27983.0,380,700
-3.7,28014.0,341,701
-3.7,28045.0,316,701
-3.87,28293.0,402,699
-3.87,28323.0,333,698
-3.87,28354.0,270,697
-3.87,28622.0,355,695
-3.87,28653.0,363,694
-3.87,28682.0,408,694
-3.87,28712.0,418,695
-3.87,28952.0,352,694
-3.87,28981.0,355,694
-3.87,29011.0,378,694
-3.87,29042.0,401,694
-3.87,29292.0,393,694
-3.87,29325.0,402,694
-3.87,29356.0,385,693
-3.87,29386.0,395,693
-3.87,29622.0,393,691
-3.87,29652.0,396,691
-3.87,29683.0,398,691
-3.87,29714.0,365,691
-3.87,29964.0,394,691
-3.87,29995.0,398,691
-3.87,30025.0,396,690
-3.87,30056.0,396,691
-3.72,30289.0,379,689
-3.72,30320.0,392,688
-3.72,30351.0,403,687
-3.72,30380.0,412,688
-3.72,30633.0,404,687
-3.72,30664.0,395,686
-3.72,30695.0,405,686
-3.72,30724.0,403,686
-3.72,30961.0,418,686
-3.72,30992.0,403,685
-3.72,31023.0,385,685
-3.72,31051.0,399,685
-3.72,31289.0,405,685
-3.72,31320.0,418,685
-3.72,31350.0,413,685
-3.72,31379.0,397,685
-3.72,31617.0,396,685
-3.72,31647.0,396,684
-3.72,31680.0,402,685
-3.72,31711.0,416,684
-3.72,31975.0,403,683
-3.72,32006.0,407,682
-3.72,32038.0,403,682
-3.72,32069.0,397,682
-3.87,32319.0,426,681
-3.87,32350.0,417,680
-3.87,32378.0,433,680
-3.87,32409.0,410,679
-3.87,32661.0,388,679
-3.87,32690.0,389,678
-3.87,32720.0,422,678
-3.87,32749.0,415,679
-3.87,32989.0,405,677
-3.87,33019.0,395,678
-3.87,33050.0,394,678
-3.87,33079.0,413,678
-3.87,33333.0,434,675
-3.87,33363.0,422,674
-3.87,33394.0,415,673
-3.87,33425.0,413,673
-3.87,33658.0,391,670
-3.87,33689.0,408,670
-3.87,33720.0,416,670
-3.87,33751.0,400,670
-3.87,34004.0,411,668
-3.87,34035.0,405,668
-3.87,34066.0,410,668
-3.87,34097.0,430,668
-3.99,34332.0,412,668
-3.99,34363.0,419,668
-3.99,34394.0,411,667
-3.99,34426.0,407,668
-3.99,34658.0,410,668
-3.99,34689.0,416,668
-3.99,34719.0,423,668
-3.99,34750.0,403,668
-3.99,34998.0,438,667
-3.99,35028.0,440,667
-3.99,35059.0,443,668
