Velocity (cm/s),Time (ms),Force (10bit ADC),Potentiometer (10bit ADC)
0.0,552.0,0,795
0.0,577.0,0,795
0.0,602.0,0,795
0.0,628.0,0,795
0.0,655.0,0,795
0.0,679.0,0,795
0.0,706.0,1,795
0.0,731.0,0,795
0.0,755.0,0,794
0.0,780.0,0,795
0.0,804.0,0,795
0.0,829.0,0,795
0.0,851.0,0,795
0.0,878.0,0,795
0.0,903.0,0,795
0.0,927.0,0,795
0.0,954.0,0,795
0.0,976.0,0,795
0.0,1001.0,0,795
0.0,1028.0,0,795
0.0,1052.0,0,795
0.0,1079.0,0,795
0.0,1103.0,0,795
0.0,1130.0,0,795
0.0,1155.0,0,795
0.0,1181.0,0,794
0.0,1206.0,0,795
0.0,1310.0,0,794
0.0,1335.0,0,795
0.0,1361.0,0,795
0.0,1386.0,0,795
0.0,1413.0,0,795
0.0,1685.0,0,795
0.0,1712.0,0,795
0.0,1736.0,0,794
0.0,1763.0,0,795
0.0,1787.0,0,794
0.0,2095.0,0,795
-3.0,2152.0,0,795
-3.0,2179.0,0,795
-3.0,2205.0,0,795
-3.0,2232.0,0,795
-3.0,2465.0,0,794
-3.0,2564.0,0,795
-3.0,2590.0,0,795
-3.0,2617.0,0,795
-3.0,2643.0,0,795
-3.0,2813.0,0,795
-3.0,2844.0,0,795
-3.0,2871.0,0,795
-3.0,2897.0,0,795
-3.0,2924.0,1,795
-3.0,3176.0,0,795
-3.0,3205.0,0,795
-3.0,3231.0,0,795
-3.0,3258.0,0,795
-3.0,3528.0,0,795
-3.0,3557.0,0,795
-3.0,3584.0,0,795
-3.0,3893.0,0,796
-3.0,3989.0,0,795
-3.0,4016.0,0,795
-3.28,4233.0,0,795
-3.28,4280.0,0,795
-3.28,4308.0,0,795
-3.28,4556.0,0,795
-3.28,4585.0,0,795
-3.28,4614.0,0,795
-3.28,4880.0,0,796
-3.28,4907.0,0,795
-3.28,4935.0,0,795
-3.28,5185.0,0,796
-3.28,5212.0,0,795
-3.28,5240.0,0,795
-3.28,5513.0,0,795
-3.28,5541.0,0,796
-3.28,5568.0,0,795
-3.28,5857.0,0,795
-3.28,5885.0,0,795
-3.28,5912.0,0,795
-3.53,6209.0,0,795
-3.53,6236.0,0,796
-3.53,6262.0,0,797
-3.53,6524.0,415,801
-3.53,6553.0,428,801
-3.53,6584.0,430,802
-3.53,6856.0,493,804
-3.53,6887.0,498,803
-3.53,6916.0,483,804
-3.53,7186.0,506,803
-3.53,7217.0,502,803
-3.53,7245.0,485,803
-3.53,7510.0,489,800
-3.53,7540.0,485,801
-3.53,7569.0,548,800
-3.53,7890.0,495,799
-3.53,7974.0,517,799
-3.53,8003.0,482,799
-3.29,8218.0,521,799
-3.29,8259.0,548,798
-3.29,8288.0,538,798
-3.29,8521.0,555,798
-3.29,8550.0,487,798
-3.29,8579.0,537,798
-3.29,8867.0,553,797
-3.29,8919.0,559,798
-3.29,9230.0,518,798
-3.29,9277.0,561,798
-3.29,9539.0,530,798
