Velocity (cm/s),Time (ms),Force (10bit ADC),Potentiometer (10bit ADC)
0.0,555.0,0,767
0.0,581.0,0,768
0.0,606.0,0,768
0.0,632.0,0,768
0.0,657.0,0,768
0.0,684.0,0,768
0.0,708.0,0,768
0.0,735.0,0,768
0.0,759.0,0,768
0.0,786.0,0,768
0.0,811.0,0,768
0.0,837.0,0,768
0.0,862.0,0,768
0.0,886.0,0,768
0.0,913.0,0,768
0.0,937.0,0,767
0.0,964.0,0,768
0.0,989.0,0,768
0.0,1015.0,0,768
0.0,1040.0,0,768
0.0,1067.0,0,768
0.0,1093.0,0,768
0.0,1118.0,0,768
0.0,1144.0,0,768
0.0,1169.0,0,768
0.0,1196.0,0,768
0.0,1466.0,0,768
0.0,1490.0,0,768
0.0,1517.0,0,768
0.0,1800.0,0,768
0.0,1826.0,0,768
0.0,1851.0,0,768
-3.0,2199.0,0,768
-3.0,2226.0,0,768
-3.0,2252.0,0,768
-3.0,2545.0,0,768
-3.0,2572.0,0,768
-3.0,2598.0,0,768
-3.0,2889.0,0,767
-3.0,2916.0,0,768
-3.0,2945.0,0,768
-3.0,3235.0,0,768
-3.0,3262.0,0,768
-3.0,3289.0,0,768
-3.0,3561.0,0,768
-3.0,3588.0,0,767
-3.0,3614.0,0,768
-3.0,3905.0,175,755
-3.0,3936.0,174,751
-3.0,4229.0,280,733
-3.0,4257.0,282,732
-3.0,4286.0,281,732
-3.0,4562.0,297,731
-3.0,4591.0,292,730
-3.0,4622.0,303,730
-3.0,4890.0,385,732
-3.0,4919.0,384,732
-3.0,4947.0,386,733
-3.0,5232.0,393,735
-3.0,5261.0,394,735
-3.0,5289.0,396,735
-3.0,5560.0,400,739
-3.0,5588.0,399,738
-3.0,5617.0,403,739
-3.0,5902.0,406,742
-3.0,5931.0,406,743
-3.0,5959.0,405,743
-3.0,6230.0,404,743
-3.0,6258.0,405,744
-3.0,6285.0,405,744
-3.0,6574.0,408,747
-3.0,6602.0,412,747
-3.0,6631.0,411,747
-3.0,6901.0,415,748
-3.0,6930.0,418,748
-3.0,6961.0,415,748
-3.0,7231.0,414,749
-3.0,7260.0,418,750
-3.0,7288.0,417,750
-3.0,7555.0,412,754
-3.0,7583.0,412,754
