Velocity (cm/s),Time (ms),Force (10bit ADC),Potentiometer (10bit ADC)
0.0,555.0,0,710
0.0,581.0,0,710
0.0,606.0,0,711
0.0,632.0,0,710
0.0,657.0,0,710
0.0,684.0,0,711
0.0,708.0,0,710
0.0,735.0,0,710
0.0,759.0,0,710
0.0,786.0,0,710
0.0,811.0,0,710
0.0,835.0,0,710
0.0,860.0,0,710
0.0,884.0,0,711
0.0,911.0,0,710
0.0,935.0,0,710
0.0,960.0,0,711
0.0,985.0,0,711
0.0,1009.0,0,710
0.0,1034.0,0,711
0.0,1060.0,0,710
0.0,1085.0,0,711
0.0,1112.0,0,710
0.0,1138.0,0,710
0.0,1339.0,0,711
0.0,1366.0,0,710
0.0,1392.0,0,710
0.0,1669.0,0,710
0.0,1693.0,0,710
0.0,1720.0,0,710
0.0,2019.0,0,711
0.0,2058.0,0,711
0.0,2084.0,0,710
-3.0,2367.0,0,710
-3.0,2396.0,0,711
-3.0,2422.0,0,710
-3.0,2699.0,0,711
-3.0,2725.0,0,711
-3.0,2752.0,0,711
-3.0,3022.0,0,710
-3.0,3049.0,0,710
-3.0,3076.0,0,710
-3.0,3362.0,0,710
-3.0,3391.0,0,710
-3.0,3418.0,0,711
-3.0,3680.0,0,711
-3.0,3706.0,0,711
-3.0,3733.0,0,710
-3.0,4040.0,0,710
-3.0,4069.0,0,710
-3.0,4096.0,0,710
-3.29,4395.0,0,710
-3.29,4421.0,0,710
-3.29,4450.0,0,710
-3.29,4716.0,0,710
-3.29,4743.0,0,710
-3.29,4769.0,0,710
-3.29,5064.0,0,711
-3.29,5093.0,0,710
-3.29,5120.0,0,710
-3.29,5414.0,0,710
-3.29,5441.0,0,711
-3.29,5468.0,0,711
-3.29,5797.0,0,710
-3.29,5826.0,0,710
-3.29,5855.0,0,710
-3.57,6166.0,91,712
-3.57,6199.0,124,711
-3.57,6227.0,139,713
-3.57,6522.0,181,721
-3.57,6553.0,210,722
-3.57,6582.0,300,723
-3.57,6899.0,342,730
-3.57,6928.0,363,731
-3.57,6959.0,313,732
-3.57,7280.0,422,739
-3.57,7311.0,429,739
-3.57,7340.0,436,739
-3.57,7663.0,422,745
-3.57,7694.0,437,745
-3.57,7723.0,432,747
-3.57,8022.0,435,752
-3.57,8052.0,405,752
-3.57,8081.0,429,753
-3.25,8368.0,414,757
-3.25,8396.0,415,757
-3.25,8695.0,406,760
-3.25,8728.0,421,761
-3.25,8759.0,421,761
