Velocity (cm/s),Time (ms),Force (10bit ADC),Potentiometer (10bit ADC)
0.0,552.0,0,812
0.0,579.0,0,812
0.0,604.0,0,812
0.0,630.0,0,811
0.0,655.0,0,811
0.0,681.0,0,811
0.0,706.0,0,811
0.0,733.0,0,812
0.0,761.0,0,811
0.0,788.0,0,812
0.0,815.0,0,812
0.0,839.0,0,812
0.0,864.0,0,812
0.0,890.0,0,811
0.0,915.0,0,812
0.0,937.0,0,812
0.0,966.0,0,812
0.0,993.0,0,812
0.0,1017.0,0,812
0.0,1046.0,0,812
0.0,1073.0,0,812
0.0,1099.0,0,812
0.0,1126.0,0,812
0.0,1153.0,1,812
0.0,1306.0,0,812
0.0,1335.0,0,812
0.0,1361.0,0,812
0.0,1650.0,0,812
0.0,1677.0,0,812
0.0,1705.0,0,812
0.0,1998.0,0,812
0.0,2025.0,0,812
0.0,2052.0,0,812
-3.0,2357.0,0,811
-3.0,2383.0,0,812
-3.0,2412.0,0,811
-3.0,2723.0,0,811
-3.0,2752.0,0,811
-3.0,2779.0,0,811
-3.0,3072.0,0,811
-3.0,3098.0,0,812
-3.0,3127.0,0,811
-3.0,3426.0,0,812
-3.0,3454.0,0,812
-3.0,3481.0,0,812
-3.0,3751.0,0,812
-3.0,3778.0,0,811
-3.0,4081.0,2,812
-3.3,4108.0,1,812
-3.3,4134.0,0,812
-3.3,4423.0,0,814
-3.3,4450.0,0,816
-3.3,4476.0,0,816
-3.3,4753.0,215,814
-3.3,4782.0,247,813
-3.3,4810.0,253,813
-3.3,5095.0,409,803
-3.3,5134.0,360,802
-3.3,5165.0,386,801
-3.3,5441.0,446,795
-3.3,5470.0,435,795
-3.3,5498.0,434,794
-3.3,5752.0,434,791
-3.3,5783.0,427,791
-3.3,5812.0,440,792
-3.3,6092.0,400,791
-3.05,6121.0,422,790
-3.05,6150.0,422,790
-3.05,6420.0,408,791
-3.05,6449.0,422,790
-3.05,6477.0,420,791
-3.05,6754.0,418,790
-3.05,6782.0,413,789
-3.05,6811.0,437,789
-3.05,7098.0,422,788
-3.05,7127.0,437,789
-3.05,7155.0,436,789
-3.05,7497.0,441,788
-3.05,7530.0,448,788
-3.05,7559.0,449,789
-3.05,7833.0,459,787
-3.05,7890.0,413,788
-3.05,7919.0,441,788
-3.31,8165.0,450,787
-3.31,8212.0,454,786
-3.31,8241.0,449,785
-3.31,8507.0,470,782
-3.31,8536.0,469,782
-3.31,8564.0,414,782
-3.31,8792.0,435,781
-3.31,8822.0,446,781
-3.31,8851.0,418,781
-3.31,9119.0,451,780
-3.31,9148.0,456,780
-3.31,9179.0,456,779
-3.31,9459.0,448,780
-3.31,9488.0,433,781
-3.31,9517.0,450,781
-3.31,9787.0,426,780
