LoadID,center_x,center_y,angle (radians from x axis),time,Frame Number
32,353.15921875,120.26503124999999,0.0,0.5619148526075805,0
27,354.85297679901123,94.80829948997497,4.840714724985119,0.5619325303458336,0
03,356.09609374999997,70.92553124999999,0.0,0.5619427948390129,0
47,352.94565717315675,116.62544114875793,4.831817103309082,0.5999467957103543,1
27,354.85297679901123,94.80829948997497,4.840714724985119,0.5999693205703864,1
73,353.1227587661743,120.25849749183655,3.105892684280458,0.5999787296891341,1
03,356.09609374999997,70.92553124999999,0.0,0.5999875685582607,1
47,351.89193854522705,116.50648910713196,4.865039334580374,0.637581845076864,2
27,354.8589996871948,94.8548962097168,4.840710479300726,0.6376035145624646,2
73,353.12799294281007,120.25867674446106,3.1058931118432227,0.6376129236812123,2
03,356.09609374999997,71.072375,0.0,0.6376220476751493,2
47,353.09744829559327,116.64625237846374,4.827263783074526,0.6761897402969176,3
27,354.8589996871948,94.8548962097168,4.840710479300726,0.6762105544080866,3
73,353.1268457260132,120.25838994026184,3.1045729816065295,0.6762196784020237,3
03,356.09609374999997,70.92553124999999,0.0,0.6762285172711503,3
47,352.928305519104,116.62752944183349,4.831817103309082,0.710287246139125,4
27,354.8406442184448,94.82663703346252,4.849454121075957,0.7103080602502939,4
73,353.1268457260132,120.25838994026184,3.1045729816065295,0.7103171842442311,4
03,356.09609374999997,70.92553124999999,0.0,0.7103257379885471,4
03,356.09609374999997,70.92553124999999,0.0,0.7548610928948037,5
27,354.85297679901123,94.80829948997497,4.840714724985119,0.7548893202510467,5
73,353.1268457260132,120.25838994026184,3.1045729816065295,0.7549032913667629,5
07,352.0552018356323,116.76652192687988,4.827263783074526,0.7549169773576685,5
03,356.09609374999997,70.92553124999999,0.0,0.7885106676596614,6
27,354.8406442184448,94.82663703346252,4.849454121075957,0.7885294858971567,6
73,353.1268457260132,120.25838994026184,3.1045729816065295,0.7885386098910937,6
03,356.09609374999997,71.072375,0.0,0.8305121183746973,7
27,354.8406442184448,94.82663703346252,4.849454121075957,0.8305317919866242,7
73,353.11748873901365,120.2583092765808,3.105892258214276,0.8305409159805613,7
67,352.94565717315675,116.62544114875793,4.831817103309082,0.8305511804737405,7
03,356.09609374999997,70.92553124999999,0.0,0.86216952608835,8
27,354.8589996871948,94.8548962097168,4.840710479300726,0.8621874889514136,8
73,353.1268457260132,120.25838994026184,3.1045729816065295,0.8621966129453507,8
47,352.94565717315675,116.62544114875793,4.831817103309082,0.8622051666896667,8
03,356.09609374999997,70.92553124999999,0.0,0.8936860821455984,9
27,354.8589996871948,94.8548962097168,4.840710479300726,0.8937060408823359,9
73,353.1227587661743,120.25849749183655,3.105892684280458,0.8937151648762729,9
47,351.89193854522705,116.50648910713196,4.865039334580374,0.8937234334957784,9
03,356.2429375,71.072375,0.0,0.9443906825773914,10
30,360.50140625,47.43053125,0.0,0.9444066495667813,10
66,355.50871875,97.2105625,0.0,0.9444137776870447,10
32,353.3060625,120.26503124999999,0.0,0.9444200504328765,10
03,356.2429375,71.072375,0.0,0.9822544020419498,11
30,360.64824999999996,47.43053125,0.0,0.9822735054042556,11
32,353.3060625,120.26503124999999,0.0,0.9822812037741401,11
66,355.50871875,97.2105625,0.0,0.9822880467695929,11
54,361.823,47.43053125,0.0,0.9822943195154247,11
03,356.2429375,71.072375,0.0,1.011883146728649,12
30,360.4609310073852,47.42913307952881,6.248716108679725,1.0119130848337552,12
66,355.50871875,97.2105625,0.0,1.0119227790773133,12
32,353.3060625,120.26503124999999,0.0,1.011929622072766,12
03,356.2429375,71.072375,0.0,1.0430572678884455,13
30,360.4280560760498,47.42808445167541,6.249864500263904,1.0430763712507514,13
66,355.50871875,97.35740625,0.0,1.0430857803694988,13
32,353.3060625,120.26503124999999,0.0,1.0430923382401411,13
03,356.2429375,71.072375,0.0,1.0748894571109557,14
30,360.50140625,47.43053125,0.0,1.0749065645995879,14
66,355.50871875,97.2105625,0.0,1.074916258843146,14
32,353.3060625,120.26503124999999,0.0,1.0749245274626515,14
03,356.2429375,71.072375,0.0,1.108193745730256,15
30,360.48670753479,47.43004278659821,6.24986486785431,1.1082108532188881,15
