LoadID,center_x,center_y,angle (radians from x axis),time,Frame Number
03,356.32833345031736,109.36214272880554,4.619632617899169,0.5779209040965593,0
26,357.56883331298826,130.60026255989075,4.872299467934255,0.577939437209244,0
30,362.70406249999996,86.19728125,0.0,0.5779488463279916,0
30,362.70406249999996,86.19728125,0.0,0.619289092607398,1
03,356.34045092773437,109.3540763607025,4.621728927777099,0.6516211056227753,2
26,357.5651407089233,130.57717482185365,4.872304470685082,0.6516424899835654,2
30,362.70406249999996,86.19728125,0.0,0.651651328852692,2
26,357.56883331298826,130.60026255989075,4.872299467934255,0.6853696186968884,3
30,362.70406249999996,86.19728125,0.0,0.6853890071840048,3
03,356.3168612823486,109.35668448638916,4.617436971030441,0.7268880679828789,4
26,357.5651407089233,130.57717482185365,4.872304470685082,0.7269077415948058,4
30,362.70406249999996,86.19728125,0.0,0.7269165804639323,4
26,357.56883331298826,130.60026255989075,4.872299467934255,0.7841801920372624,5
30,362.70406249999996,86.19728125,0.0,0.7842010061484315,5
03,356.3168612823486,109.35668448638916,4.617436971030441,0.8211027145022463,6
26,357.5618783111572,130.5858147983551,4.867387113551163,0.8211229583637941,6
30,362.70406249999996,86.19728125,0.0,0.8211317972329207,6
36,355.6555625,157.12281249999998,0.0,0.8211389253531841,6
32,355.6555625,157.12281249999998,0.0,0.8513624403946584,7
26,357.3398201599121,130.5898121318817,4.872299467934255,0.8513792627584799,7
30,362.70406249999996,86.19728125,0.0,0.8513881016276065,7
32,355.6555625,157.12281249999998,0.0,0.884319732119538,8
26,357.3398201599121,130.5898121318817,4.872299467934255,0.8843465338517282,8
30,362.70406249999996,86.0504375,0.0,0.8843562280952865,8
03,356.81582888793946,109.40750260543822,4.619632936731518,0.8843636413403604,8
32,355.6555625,157.12281249999998,0.0,0.9153028196562764,9
26,357.3398201599121,130.5898121318817,4.872299467934255,0.9153227783930138,9
30,362.70406249999996,86.0504375,0.0,0.9153319023869508,9
32,355.6178477478027,157.1168613128662,6.250939904393242,0.9604172630527287,10
30,362.55721875,86.0504375,0.0,0.9604355110406029,10
