Velocity (cm/s),Time (ms),Force (10bit ADC),Potentiometer (10bit ADC)
0.0,557.0,52,777
0.0,583.0,51,776
0.0,612.0,52,776
0.0,636.0,53,777
0.0,663.0,51,776
0.0,690.0,51,776
0.0,714.0,53,776
0.0,741.0,51,776
0.0,768.0,50,777
0.0,792.0,51,776
0.0,819.0,51,776
0.0,843.0,51,776
0.0,870.0,51,775
0.0,894.0,51,776
0.0,921.0,51,776
0.0,946.0,51,776
0.0,972.0,52,776
0.0,997.0,51,776
0.0,1024.0,51,776
0.0,1052.0,51,777
0.0,1079.0,51,776
0.0,1107.0,51,776
0.0,1136.0,51,776
0.0,1165.0,51,777
0.0,1193.0,52,776
0.0,1220.0,51,777
0.0,1249.0,53,776
0.0,1277.0,50,777
0.0,1306.0,53,777
0.0,1335.0,53,777
0.0,1363.0,52,776
0.0,1392.0,52,776
0.0,1421.0,52,777
0.0,1449.0,53,776
0.0,1478.0,52,776
0.0,1507.0,52,776
0.0,1536.0,52,776
0.0,1617.0,52,776
0.0,1646.0,53,776
0.0,1675.0,52,777
0.0,1703.0,53,777
0.0,1964.0,53,776
0.0,1994.0,53,776
0.0,2023.0,53,776
0.0,2050.0,53,777
-3.0,2316.0,71,776
-3.0,2344.0,107,777
-3.0,2375.0,132,776
-3.0,2404.0,153,776
-3.0,2646.0,264,776
-3.0,2676.0,249,776
-3.0,2705.0,260,776
-3.0,2738.0,254,776
-3.0,2973.0,249,777
-3.0,3004.0,242,776
-3.0,3035.0,246,776
-3.0,3065.0,248,776
-3.0,3299.0,261,776
-3.0,3330.0,280,776
-3.0,3360.0,243,776
-3.0,3389.0,252,776
-3.0,3643.0,269,776
-3.0,3672.0,280,776
-3.0,3702.0,265,776
-3.0,3731.0,96,776
-3.0,3969.0,316,776
-3.0,3999.0,296,776
-3.0,4030.0,275,776
-3.0,4059.0,286,775
-3.0,4313.0,285,776
-3.0,4341.0,286,777
-3.0,4372.0,293,776
-3.0,4401.0,295,776
-3.0,4657.0,268,778
-3.0,4687.0,259,778
-3.0,4718.0,212,778
-3.0,4745.0,213,778
-3.0,5017.0,254,779
-3.0,5046.0,257,779
-3.0,5074.0,263,779
-3.0,5103.0,262,779
-3.0,5339.0,218,782
-3.0,5367.0,201,781
-3.0,5396.0,222,782
-3.0,5425.0,230,782
-3.0,5675.0,284,787
-3.0,5705.0,277,786
-3.0,5734.0,280,787
-3.0,5763.0,285,787
-3.0,6014.0,286,788
-3.0,6043.0,256,788
-3.0,6072.0,269,788
-3.0,6100.0,269,788
-3.33,6338.0,269,789
-3.33,6367.0,274,788
-3.33,6397.0,217,789
-3.33,6426.0,262,789
-3.33,6682.0,268,790
-3.33,6711.0,263,790
-3.33,6739.0,265,791
-3.33,6768.0,274,790
-3.33,7012.0,270,791
-3.33,7043.0,222,790
-3.33,7071.0,259,790
-3.33,7102.0,261,791
-3.33,7131.0,253,791
-3.33,7354.0,260,791
-3.33,7385.0,250,791
-3.33,7413.0,233,791
-3.33,7444.0,266,791
-3.33,7682.0,274,792
-3.33,7712.0,271,791
-3.33,7741.0,277,792
-3.33,7772.0,273,792
-3.33,8022.0,277,793
-3.33,8050.0,274,793
-3.33,8081.0,283,793
-3.64,8112.0,274,794
-3.64,8351.0,293,794
-3.64,8400.0,281,794
-3.64,8429.0,277,794
-3.64,8460.0,267,795
-3.64,8695.0,283,795
-3.64,8724.0,275,795
-3.64,8755.0,284,795
-3.64,8781.0,285,795
-3.64,9037.0,268,795
-3.64,9066.0,282,795
-3.64,9095.0,284,795
-3.64,9123.0,275,796
-3.64,9379.0,280,797
-3.64,9408.0,282,797
-3.64,9437.0,273,797
-3.64,9465.0,258,797
-3.64,9707.0,272,799
-3.64,9738.0,279,798
-3.64,9766.0,275,798
-3.64,9795.0,284,799
-3.64,9824.0,277,799
-3.64,10051.0,275,800
-3.64,10084.0,270,800
-3.94,10115.0,271,801
-3.94,10145.0,265,802
-3.94,10379.0,278,803
-3.94,10407.0,280,804
-3.94,10438.0,281,805
-3.94,10467.0,280,805
-3.94,10723.0,295,809
-3.94,10752.0,288,809
-3.94,10782.0,293,809
-3.94,10811.0,295,808
-3.94,11051.0,276,811
-3.94,11079.0,283,812
-3.94,11110.0,296,811
-3.94,11139.0,295,811
-3.94,11167.0,295,812
-3.94,11395.0,300,812
-3.94,11425.0,294,812
-3.94,11454.0,299,812
-3.94,11485.0,297,812
-3.94,11515.0,298,812
-3.94,11751.0,300,812
-3.94,11782.0,276,812
-3.94,11810.0,301,813
-3.94,11841.0,298,813
-3.94,11870.0,302,812
-3.94,12099.0,299,813
-4.23,12130.0,299,812
-4.23,12158.0,298,812
-4.23,12189.0,297,812
-4.23,12218.0,301,813
-4.23,12453.0,299,812
-4.23,12484.0,300,812
-4.23,12513.0,302,812
-4.23,12544.0,301,813
-4.23,12574.0,302,812
-4.23,12795.0,302,812
-4.23,12826.0,294,813
-4.23,12855.0,297,813
-4.23,12886.0,295,812
-4.23,12916.0,283,813
-4.23,13144.0,296,815
-4.23,13174.0,300,816
-4.23,13205.0,299,816
