Velocity (cm/s),Time (ms),Force (10bit ADC),Potentiometer (10bit ADC)
0.0,552.0,0,783
0.0,577.0,0,783
0.0,602.0,0,783
0.0,628.0,0,784
0.0,657.0,0,784
0.0,684.0,0,783
0.0,708.0,0,783
0.0,735.0,0,783
0.0,759.0,0,783
0.0,786.0,0,783
0.0,811.0,0,784
0.0,837.0,0,783
0.0,862.0,0,784
0.0,888.0,0,784
0.0,915.0,0,784
0.0,940.0,0,783
0.0,966.0,0,783
0.0,991.0,0,784
0.0,1017.0,0,783
0.0,1044.0,0,784
0.0,1071.0,0,783
0.0,1099.0,0,783
0.0,1124.0,0,784
0.0,1150.0,0,783
0.0,1175.0,0,783
0.0,1200.0,0,784
0.0,1226.0,0,784
0.0,1251.0,0,783
0.0,1277.0,0,784
0.0,1302.0,0,783
0.0,1329.0,0,784
0.0,1353.0,0,783
0.0,1380.0,0,784
0.0,1404.0,0,783
0.0,1431.0,0,783
0.0,1456.0,0,783
0.0,1482.0,0,784
0.0,1509.0,0,783
0.0,1536.0,0,784
0.0,1574.0,0,783
0.0,1599.0,0,783
0.0,1624.0,0,784
0.0,1650.0,0,783
0.0,1912.0,0,784
0.0,1939.0,0,783
0.0,1966.0,0,784
0.0,1992.0,0,784
-3.0,2240.0,0,783
-3.0,2267.0,0,783
-3.0,2297.0,0,783
-3.0,2324.0,0,783
-3.0,2580.0,0,783
-3.0,2609.0,0,782
-3.0,2635.0,6,782
-3.0,2662.0,0,781
-3.0,2912.0,319,774
-3.0,2940.0,362,774
-3.0,2969.0,321,772
-3.0,2998.0,282,770
-3.0,3250.0,156,765
-3.0,3278.0,239,766
-3.0,3307.0,274,766
-3.0,3338.0,247,765
-3.0,3584.0,317,765
-3.0,3612.0,281,764
-3.0,3643.0,308,765
-3.0,3672.0,329,764
-3.0,3700.0,325,765
-3.0,3921.0,367,763
-3.0,3950.0,396,764
-3.0,3979.0,338,764
-3.0,4007.0,302,763
-3.0,4036.0,281,763
-3.0,4235.0,375,763
-3.0,4263.0,414,763
-3.0,4292.0,323,763
-3.0,4321.0,381,763
-3.0,4349.0,399,764
-3.0,4577.0,357,762
-3.0,4605.0,366,763
-3.0,4634.0,347,762
-3.0,4663.0,385,762
-3.0,4691.0,379,762
-3.0,4902.0,375,762
-3.0,4931.0,361,762
-3.0,4960.0,324,762
-3.0,4988.0,348,762
-3.0,5246.0,304,762
-3.0,5275.0,368,762
-3.0,5306.0,359,762
-3.0,5335.0,303,762
-3.0,5574.0,376,762
-3.0,5605.0,397,762
-3.0,5634.0,383,763
-3.0,5660.0,420,762
-3.0,5689.0,381,763
-3.0,5916.0,384,762
-3.0,5947.0,381,762
-3.0,5976.0,424,761
-3.0,6006.0,427,763
-3.0,6248.0,390,762
-3.0,6279.0,363,761
-3.0,6307.0,361,762
-3.0,6338.0,373,762
-3.0,6367.0,370,762
-3.0,6590.0,344,762
-3.0,6621.0,338,762
-3.0,6649.0,363,762
-3.0,6680.0,339,761
-3.0,6709.0,344,762
-3.0,6914.0,341,761
-3.0,6942.0,278,762
-3.0,6973.0,336,761
-3.0,7002.0,327,762
-3.0,7243.0,341,762
-3.0,7272.0,328,761
-3.0,7303.0,325,761
-3.0,7331.0,335,762
-3.0,7587.0,350,762
-3.0,7616.0,311,762
-3.0,7645.0,303,762
-3.0,7675.0,345,762
-3.0,7917.0,351,761
-3.0,7948.0,364,759
-3.0,7976.0,365,760
-3.0,8005.0,366,759
-3.0,8036.0,356,759
-3.36,8257.0,376,755
-3.36,8288.0,358,755
-3.36,8316.0,353,754
-3.36,8347.0,360,754
-3.36,8587.0,357,750
-3.36,8615.0,352,749
-3.36,8646.0,350,749
-3.36,8677.0,353,748
-3.36,8706.0,351,748
-3.36,8912.0,345,744
-3.36,8941.0,366,745
-3.36,8968.0,338,744
-3.36,8996.0,361,743
-3.36,9025.0,384,743
-3.36,9244.0,438,739
-3.36,9273.0,401,739
-3.36,9302.0,389,739
-3.36,9330.0,411,738
-3.36,9363.0,454,738
-3.36,9582.0,364,737
-3.36,9611.0,369,736
-3.36,9639.0,396,737
-3.36,9668.0,382,737
-3.36,9697.0,376,736
-3.36,9725.0,399,737
-3.36,9924.0,452,736
-3.36,9953.0,467,735
-3.36,9981.0,467,734
-3.36,10012.0,394,735
-3.36,10043.0,448,734
-3.04,10285.0,421,734
-3.04,10315.0,440,733
-3.04,10344.0,392,733
-3.04,10375.0,381,734
-3.04,10403.0,438,734
-3.04,10434.0,438,733
-3.04,10612.0,433,733
-3.04,10643.0,441,733
-3.04,10674.0,438,733
-3.04,10704.0,388,733
-3.04,10733.0,419,734
-3.04,10950.0,359,733
-3.04,10981.0,340,733
-3.04,11010.0,360,733
-3.04,11040.0,392,733
-3.04,11071.0,379,733
-3.04,11102.0,386,733
-3.04,11282.0,362,733
-3.04,11313.0,356,733
-3.04,11341.0,378,733
-3.04,11372.0,380,733
-3.04,11403.0,379,733
-3.04,11636.0,311,732
-3.04,11665.0,292,733
-3.04,11696.0,333,733
-3.04,11726.0,329,733
-3.04,11755.0,330,733
-3.04,11784.0,329,733
-3.04,11980.0,298,733
-3.04,12011.0,319,733
-3.04,12040.0,338,733
-3.04,12070.0,196,733
-3.04,12101.0,168,733
-3.0,12312.0,338,733
-3.0,12343.0,351,733
-3.0,12374.0,263,733
-3.0,12402.0,305,733
-3.0,12433.0,303,733
-3.0,12464.0,287,733
-3.0,12652.0,219,733
-3.0,12683.0,237,734
-3.0,12711.0,180,733
-3.0,12740.0,247,733
-3.0,12771.0,157,733
-3.0,12800.0,160,733
-3.0,13000.0,174,733
-3.0,13029.0,151,733
-3.0,13058.0,157,733
-3.0,13088.0,178,734
-3.0,13119.0,206,733
-3.0,13152.0,232,734
-3.0,13357.0,120,733
-3.0,13385.0,50,733
-3.0,13414.0,76,733
-3.0,13443.0,113,733
-3.0,13473.0,182,733
-3.0,13502.0,84,733
-3.0,13694.0,94,733
-3.0,13725.0,84,734
-3.0,13756.0,139,733
-3.0,13785.0,116,733
-3.0,13813.0,46,734
-3.0,13844.0,166,733
-3.0,14055.0,184,733
-3.0,14084.0,167,733
-3.33,14114.0,19,733
-3.33,14143.0,25,733
-3.33,14176.0,35,733
-3.33,14204.0,33,733
-3.33,14411.0,49,733
-3.33,14442.0,155,733
-3.33,14473.0,169,733
-3.33,14501.0,146,734
-3.33,14530.0,30,734
-3.33,14559.0,30,734
-3.33,14757.0,142,734
