Velocity (cm/s),Time (ms),Force (10bit ADC),Potentiometer (10bit ADC)
0.0,557.0,102,819
0.0,585.0,102,818
0.0,614.0,102,819
0.0,643.0,102,818
0.0,669.0,102,819
0.0,698.0,102,819
0.0,727.0,102,819
0.0,755.0,102,818
0.0,784.0,102,819
0.0,813.0,102,819
0.0,839.0,102,819
0.0,870.0,102,819
0.0,897.0,102,818
0.0,925.0,102,819
0.0,952.0,102,818
0.0,980.0,102,818
0.0,1007.0,102,818
0.0,1034.0,102,819
0.0,1062.0,102,818
0.0,1091.0,102,818
0.0,1118.0,102,818
0.0,1146.0,102,819
0.0,1175.0,102,818
0.0,1204.0,102,819
0.0,1232.0,102,818
0.0,1259.0,102,819
0.0,1288.0,102,818
0.0,1316.0,102,819
0.0,1345.0,102,818
0.0,1372.0,102,818
0.0,1400.0,102,819
0.0,1429.0,102,818
0.0,1458.0,102,819
0.0,1486.0,102,818
0.0,1570.0,102,818
0.0,1599.0,102,818
0.0,1626.0,102,818
0.0,1654.0,102,819
0.0,1902.0,102,818
0.0,1929.0,102,818
0.0,1957.0,102,818
0.0,1986.0,102,819
-3.0,2242.0,50,819
-3.0,2273.0,34,818
-3.0,2301.0,0,818
-3.0,2330.0,0,819
-3.0,2357.0,0,819
-3.0,2566.0,0,819
-3.0,2594.0,0,818
-3.0,2621.0,0,818
-3.0,2648.0,0,819
-3.0,2674.0,0,818
-3.0,2910.0,0,818
-3.0,2938.0,0,818
-3.0,2963.0,0,818
-3.0,2992.0,0,818
-3.0,3020.0,0,818
-3.0,3235.0,0,818
-3.0,3264.0,0,818
-3.0,3293.0,0,818
-3.0,3319.0,0,818
-3.0,3348.0,0,819
-3.0,3571.0,0,818
-3.0,3600.0,0,818
-3.0,3633.0,0,819
-3.0,3661.0,0,819
-3.0,3688.0,0,818
-3.0,3907.0,0,819
-3.0,3934.0,0,818
-3.0,3962.0,4,818
-3.0,3989.0,0,819
-3.3,4237.0,0,818
-3.3,4263.0,10,818
-3.3,4290.0,0,819
-3.3,4317.0,0,818
-3.3,4345.0,15,819
-3.3,4577.0,0,818
-3.3,4603.0,1,818
-3.3,4630.0,32,818
-3.3,4659.0,24,818
-3.3,4909.0,16,818
-3.3,4935.0,12,818
-3.3,4964.0,82,819
-3.3,4993.0,0,818
-3.3,5021.0,94,818
-3.3,5236.0,136,819
-3.3,5267.0,134,818
-3.3,5296.0,128,818
-3.3,5326.0,136,818
-3.3,5355.0,154,819
-3.3,5578.0,162,819
-3.3,5609.0,172,818
-3.3,5638.0,173,818
-3.3,5668.0,161,818
-3.3,5902.0,184,818
-3.3,5933.0,182,818
-3.3,5961.0,183,818
-3.3,5990.0,182,819
-3.3,6019.0,199,819
-3.57,6248.0,211,819
-3.57,6277.0,201,819
-3.57,6307.0,181,818
-3.57,6334.0,200,819
-3.57,6363.0,194,819
-3.57,6574.0,244,818
-3.57,6602.0,207,818
-3.57,6631.0,204,818
-3.57,6660.0,254,818
-3.57,6688.0,274,819
-3.57,6903.0,272,818
-3.57,6932.0,231,819
-3.57,6961.0,267,818
-3.57,6989.0,274,818
-3.57,7018.0,279,818
-3.57,7245.0,280,818
-3.57,7274.0,283,818
-3.57,7303.0,283,818
-3.57,7331.0,282,819
-3.57,7575.0,261,819
-3.57,7604.0,275,818
-3.57,7634.0,277,818
-3.57,7663.0,282,818
-3.57,7694.0,288,818
-3.57,7905.0,284,819
-3.57,7933.0,265,818
-3.57,7962.0,241,819
-3.57,7991.0,263,819
-3.57,8022.0,273,819
-3.81,8245.0,277,819
-3.81,8273.0,256,819
-3.81,8302.0,265,819
-3.81,8331.0,267,819
-3.81,8359.0,273,818
-3.81,8587.0,269,819
-3.81,8617.0,278,819
-3.81,8648.0,293,818
-3.81,8677.0,273,818
-3.81,8916.0,270,819
-3.81,8945.0,301,819
-3.81,8976.0,289,819
-3.81,9005.0,279,818
-3.81,9035.0,261,818
-3.81,9256.0,275,818
-3.81,9285.0,288,819
-3.81,9314.0,275,818
-3.81,9342.0,289,818
-3.81,9371.0,307,818
-3.81,9586.0,312,819
-3.81,9615.0,315,819
-3.81,9644.0,267,818
-3.81,9672.0,301,819
-3.81,9924.0,351,819
-3.81,9955.0,350,819
-3.81,9984.0,354,819
-3.81,10012.0,353,819
-4.04,10240.0,361,819
-4.04,10270.0,362,818
-4.04,10301.0,341,819
-4.04,10332.0,366,819
-4.04,10360.0,356,819
-4.04,10586.0,355,818
-4.04,10614.0,363,818
-4.04,10645.0,372,819
-4.04,10674.0,337,819
-4.04,10704.0,358,819
-4.04,10928.0,345,819
-4.04,10958.0,347,819
-4.04,10987.0,345,819
-4.04,11018.0,349,819
-4.04,11048.0,351,818
-4.04,11077.0,355,819
-4.04,11286.0,373,818
-4.04,11317.0,373,819
-4.04,11345.0,292,819
-4.04,11376.0,352,818
-4.04,11405.0,393,818
-4.04,11632.0,337,818
-4.04,11663.0,348,818
-4.04,11694.0,349,819
-4.04,11724.0,355,819
-4.04,11757.0,361,818
-4.04,11993.0,377,817
-4.04,12021.0,373,817
-4.04,12054.0,382,817
-4.04,12085.0,385,817
-4.25,12115.0,383,817
-4.25,12148.0,387,816
-4.25,12349.0,380,817
-4.25,12380.0,353,816
-4.25,12410.0,319,816
-4.25,12441.0,389,817
-4.25,12472.0,369,817
-4.25,12693.0,373,816
-4.25,12722.0,379,817
-4.25,12752.0,383,816
-4.25,12781.0,383,816
-4.25,12812.0,384,816
-4.25,13021.0,356,816
-4.25,13051.0,371,816
-4.25,13080.0,352,817
-4.25,13111.0,357,816
-4.25,13142.0,362,816
-4.25,13170.0,364,816
-4.25,13359.0,358,816
-4.25,13389.0,358,816
-4.25,13418.0,358,816
-4.25,13449.0,361,816
-4.25,13477.0,364,816
-4.25,13508.0,354,816
-4.25,13709.0,369,816
-4.25,13740.0,372,816
-4.25,13770.0,354,817
-4.25,13799.0,364,816
-4.25,13830.0,371,816
-4.25,13860.0,376,816
-4.25,14067.0,367,816
-4.25,14096.0,380,816
-4.44,14127.0,367,817
-4.44,14157.0,361,817
-4.44,14186.0,362,816
