Velocity (cm/s),Time (ms),Force (10bit ADC),Potentiometer (10bit ADC)
0.0,557.0,161,790
0.0,585.0,161,790
0.0,614.0,158,790
0.0,643.0,159,790
0.0,671.0,146,791
0.0,700.0,122,791
0.0,729.0,142,791
0.0,757.0,127,790
0.0,784.0,124,790
0.0,813.0,125,790
0.0,841.0,124,791
0.0,870.0,120,791
0.0,899.0,120,791
0.0,925.0,119,790
0.0,952.0,117,790
0.0,978.0,119,791
0.0,1007.0,119,790
0.0,1034.0,115,790
0.0,1062.0,113,790
0.0,1091.0,109,790
0.0,1118.0,90,791
0.0,1144.0,82,790
0.0,1173.0,75,790
0.0,1200.0,50,790
0.0,1226.0,47,790
0.0,1253.0,47,790
0.0,1280.0,37,790
0.0,1308.0,33,790
0.0,1333.0,27,790
0.0,1359.0,20,790
0.0,1386.0,0,790
0.0,1411.0,0,791
0.0,1437.0,0,790
0.0,1464.0,0,790
0.0,1488.0,0,791
0.0,1515.0,0,791
0.0,1542.0,0,791
0.0,1568.0,0,791
0.0,1595.0,0,790
0.0,1624.0,2,790
0.0,1650.0,0,790
0.0,1677.0,0,791
0.0,1703.0,0,790
0.0,1730.0,0,791
0.0,1757.0,0,791
0.0,1783.0,0,791
0.0,1810.0,0,791
0.0,1835.0,0,790
0.0,1859.0,0,791
0.0,1916.0,0,790
0.0,1943.0,0,791
0.0,1968.0,0,790
0.0,1994.0,0,790
0.0,2023.0,0,791
-3.0,2248.0,0,790
-3.0,2275.0,0,790
-3.0,2304.0,0,791
-3.0,2330.0,0,791
-3.0,2359.0,0,791
-3.0,2588.0,151,790
-3.0,2617.0,183,790
-3.0,2648.0,157,790
-3.0,2678.0,177,791
-3.0,2707.0,210,790
-3.0,2916.0,267,790
-3.0,2947.0,258,790
-3.0,2977.0,189,790
-3.0,3006.0,272,789
-3.0,3037.0,263,789
-3.0,3260.0,268,784
-3.0,3289.0,224,784
-3.0,3319.0,253,783
-3.0,3348.0,302,782
-3.0,3588.0,265,779
-3.0,3618.0,241,778
-3.0,3647.0,242,778
-3.0,3678.0,292,777
-3.0,3706.0,218,777
-3.0,3921.0,248,775
-3.0,3950.0,278,775
-3.0,3979.0,290,775
-3.0,4007.0,299,775
-3.0,4253.0,303,774
-3.0,4284.0,319,774
-3.0,4313.0,307,773
-3.0,4341.0,304,774
-3.0,4370.0,281,774
-3.0,4585.0,323,773
-3.0,4614.0,327,773
-3.0,4642.0,264,774
-3.0,4671.0,302,774
-3.0,4927.0,279,773
-3.0,4958.0,256,774
-3.0,4988.0,281,774
-3.0,5017.0,268,773
-3.0,5261.0,283,773
-3.0,5289.0,292,773
-3.0,5320.0,299,773
-3.0,5349.0,286,774
-3.0,5380.0,257,773
-3.0,5599.0,287,773
-3.0,5627.0,273,773
-3.0,5658.0,297,773
-3.0,5685.0,248,774
-3.0,5924.0,312,773
-3.0,5953.0,254,774
-3.0,5982.0,263,773
-3.0,6010.0,285,773
-3.0,6039.0,296,773
-3.31,6264.0,298,773
-3.31,6295.0,295,773
-3.31,6326.0,273,774
-3.31,6352.0,287,773
-3.31,6381.0,299,773
-3.31,6596.0,289,774
-3.31,6625.0,298,773
-3.31,6656.0,301,773
-3.31,6684.0,298,774
-3.31,6713.0,301,774
-3.31,6936.0,253,775
-3.31,6965.0,281,775
-3.31,6993.0,282,775
-3.31,7022.0,284,775
-3.31,7051.0,286,777
-3.31,7251.0,290,779
-3.31,7282.0,287,779
-3.31,7311.0,292,779
-3.31,7340.0,291,780
-3.31,7368.0,293,780
-3.31,7596.0,303,783
-3.31,7626.0,303,783
-3.31,7655.0,305,784
-3.31,7686.0,305,784
-3.31,7714.0,308,784
-3.31,7923.0,300,787
-3.31,7952.0,295,787
-3.31,7981.0,301,787
-3.31,8009.0,300,787
-3.62,8265.0,306,790
-3.62,8294.0,299,790
-3.62,8325.0,306,790
-3.62,8355.0,295,790
-3.62,8384.0,303,790
-3.62,8595.0,310,791
-3.62,8624.0,304,791
-3.62,8652.0,312,791
-3.62,8683.0,311,791
-3.62,8929.0,313,793
-3.62,8957.0,310,794
-3.62,8988.0,311,793
-3.62,9017.0,307,795
-3.62,9263.0,311,795
-3.62,9291.0,320,796
-3.62,9320.0,313,795
-3.62,9349.0,321,797
-3.62,9377.0,316,796
-3.62,9590.0,326,797
-3.62,9621.0,323,797
-3.62,9650.0,324,797
-3.62,9680.0,324,797
-3.62,9934.0,324,798
-3.62,9965.0,315,799
-3.62,9994.0,319,798
-3.62,10022.0,322,799
-3.62,10053.0,316,798
-3.62,10084.0,321,799
-3.32,10262.0,327,799
-3.32,10295.0,323,799
-3.32,10323.0,329,799
-3.32,10354.0,330,799
-3.32,10385.0,326,799
-3.32,10414.0,326,799
-3.32,10604.0,321,799
-3.32,10635.0,322,800
-3.32,10663.0,326,799
-3.32,10694.0,317,799
-3.32,10725.0,323,799
-3.32,10754.0,323,799
-3.32,10932.0,331,799
-3.32,10960.0,320,800
-3.32,10991.0,324,799
-3.32,11020.0,322,799
-3.32,11051.0,325,799
-3.32,11079.0,305,799
-3.32,11274.0,322,799
-3.32,11304.0,311,800
-3.32,11335.0,332,799
-3.32,11364.0,309,799
-3.32,11395.0,318,799
-3.32,11634.0,326,799
-3.32,11663.0,320,800
-3.32,11692.0,319,799
-3.32,11722.0,321,799
-3.32,11753.0,329,800
-3.32,11782.0,330,799
-3.32,12015.0,324,799
-3.32,12044.0,335,799
-3.32,12075.0,328,799
-3.32,12105.0,322,799
-3.0,12136.0,322,799
-3.0,12306.0,321,799
-3.0,12337.0,334,800
-3.0,12367.0,337,800
-3.0,12396.0,337,799
-3.0,12427.0,329,799
-3.0,12630.0,327,799
-3.0,12658.0,300,799
-3.0,12689.0,333,800
-3.0,12718.0,323,799
-3.0,12748.0,336,799
-3.0,12974.0,329,799
-3.0,13004.0,317,799
-3.0,13035.0,323,800
-3.0,13064.0,255,799
-3.0,13094.0,315,799
-3.0,13125.0,280,799
-3.0,13303.0,275,799
-3.0,13334.0,280,799
-3.0,13365.0,263,800
-3.0,13393.0,296,799
-3.0,13424.0,277,799
-3.0,13647.0,283,799
-3.0,13678.0,288,799
-3.0,13709.0,273,800
-3.0,13740.0,288,799
-3.0,13768.0,282,799
-3.0,13799.0,288,799
-3.0,14004.0,272,798
-3.0,14034.0,218,798
-3.0,14063.0,261,798
-3.0,14094.0,232,798
-3.34,14125.0,271,798
-3.34,14153.0,282,798
-3.34,14360.0,254,796
-3.34,14395.0,240,795
-3.34,14424.0,226,795
-3.34,14454.0,156,795
-3.34,14483.0,146,795
-3.34,14514.0,209,795
-3.34,14721.0,148,794
-3.34,14751.0,244,793
-3.34,14780.0,227,792
-3.34,14811.0,223,793
-3.34,14841.0,225,791
-3.34,15069.0,242,789
-3.34,15097.0,63,789
-3.34,15126.0,54,789
-3.34,15157.0,242,789
-3.34,15185.0,208,789
-3.34,15403.0,174,786
-3.34,15433.0,202,787
-3.34,15462.0,211,787
-3.34,15493.0,186,786
-3.34,15523.0,183,786
-3.34,15552.0,170,785
-3.34,15736.0,120,784
-3.34,15767.0,163,783
-3.34,15796.0,126,784
-3.34,15826.0,128,784
-3.34,15857.0,126,783
-3.34,16076.0,95,782
-3.34,16107.0,144,781
-3.63,16136.0,51,781
-3.63,16166.0,118,780
-3.63,16195.0,137,780
-3.63,16224.0,76,780
-3.63,16406.0,112,779
-3.63,16435.0,90,778
-3.63,16463.0,87,777
-3.63,16490.0,0,777
-3.63,16519.0,86,776
-3.63,16547.0,0,776
-3.63,16748.0,0,775
-3.63,16777.0,0,774
-3.63,16803.0,0,774
-3.63,16830.0,0,774
-3.63,16859.0,0,774
-3.63,16887.0,9,774
-3.63,17072.0,0,774
-3.63,17100.0,0,773
-3.63,17129.0,3,774
-3.63,17158.0,0,774
-3.63,17186.0,27,773
-3.63,17215.0,41,773
-3.63,17414.0,0,771
-3.63,17440.0,0,771
-3.63,17469.0,0,771
-3.63,17498.0,0,771
-3.63,17524.0,0,771
-3.63,17553.0,0,770
-3.63,17776.0,0,770
-3.63,17805.0,0,770
-3.63,17833.0,0,771
-3.63,17862.0,0,770
-3.63,17889.0,0,770
-3.63,18104.0,0,770
-3.9,18132.0,0,770
-3.9,18159.0,0,770
-3.9,18188.0,0,770
-3.9,18214.0,0,770
-3.9,18243.0,0,770
-3.9,18429.0,0,770
