Velocity (cm/s),Time (ms),Force (10bit ADC),Potentiometer (10bit ADC)
0.0,552.0,0,764
0.0,579.0,0,764
0.0,604.0,0,764
0.0,630.0,0,764
0.0,659.0,0,764
0.0,686.0,0,764
0.0,710.0,0,764
0.0,737.0,0,764
0.0,763.0,0,763
0.0,790.0,0,764
0.0,815.0,0,764
0.0,839.0,0,763
0.0,866.0,0,764
0.0,890.0,0,764
0.0,915.0,0,763
0.0,940.0,0,764
0.0,966.0,0,764
0.0,993.0,0,763
0.0,1017.0,0,764
0.0,1042.0,0,763
0.0,1069.0,0,764
0.0,1095.0,0,764
0.0,1120.0,0,764
0.0,1146.0,0,763
0.0,1171.0,0,764
0.0,1198.0,0,764
0.0,1224.0,0,764
0.0,1249.0,0,764
0.0,1275.0,0,763
0.0,1300.0,0,763
0.0,1327.0,0,763
0.0,1351.0,0,764
0.0,1378.0,0,764
0.0,1404.0,0,764
0.0,1431.0,0,763
0.0,1458.0,0,764
0.0,1484.0,0,764
0.0,1511.0,0,764
0.0,1568.0,0,764
0.0,1595.0,0,763
0.0,1622.0,0,763
0.0,1648.0,0,764
0.0,1908.0,0,764
0.0,1935.0,0,764
0.0,1961.0,0,764
0.0,1990.0,0,763
-3.0,2236.0,0,763
-3.0,2265.0,0,763
-3.0,2291.0,0,763
-3.0,2318.0,0,764
-3.0,2582.0,0,763
-3.0,2609.0,0,764
-3.0,2635.0,0,764
-3.0,2664.0,0,763
-3.0,2908.0,82,764
-3.0,2936.0,69,763
-3.0,2965.0,78,763
-3.0,2992.0,73,763
-3.0,3254.0,101,763
-3.0,3282.0,92,764
-3.0,3311.0,80,763
-3.0,3340.0,76,763
-3.0,3612.0,93,763
-3.0,3641.0,85,763
-3.0,3670.0,88,763
-3.0,3698.0,95,763
-3.0,3956.0,119,763
-3.0,3987.0,110,764
-3.0,4016.0,92,763
-3.0,4044.0,126,763
-3.0,4075.0,138,763
-3.0,4317.0,117,763
-3.0,4347.0,126,763
-3.0,4378.0,135,763
-3.0,4407.0,186,763
-3.0,4438.0,190,763
-3.0,4642.0,132,763
-3.0,4671.0,121,763
-3.0,4700.0,82,763
-3.0,4730.0,78,763
-3.0,4759.0,113,763
-3.0,4986.0,132,763
-3.0,5015.0,149,763
-3.0,5044.0,148,763
-3.0,5072.0,141,763
-3.0,5101.0,149,765
-3.0,5349.0,184,768
-3.0,5380.0,182,769
-3.0,5408.0,181,769
-3.0,5439.0,168,770
-3.0,5689.0,171,773
-3.0,5718.0,174,773
-3.0,5748.0,179,773
-3.0,5779.0,191,773
-3.0,5810.0,181,774
-3.0,6014.0,126,775
-3.0,6043.0,128,776
-3.0,6074.0,130,776
-3.0,6103.0,131,776
-3.25,6350.0,135,776
-3.25,6381.0,140,777
-3.25,6410.0,139,777
-3.25,6440.0,130,777
-3.25,6684.0,139,777
-3.25,6713.0,138,777
-3.25,6744.0,135,777
-3.25,6772.0,128,776
-3.25,7022.0,137,777
-3.25,7051.0,136,778
-3.25,7079.0,141,778
-3.25,7110.0,134,778
-3.25,7139.0,153,779
-3.25,7346.0,194,781
-3.25,7374.0,160,780
-3.25,7403.0,188,781
-3.25,7432.0,202,780
-3.25,7460.0,137,781
-3.25,7698.0,204,780
-3.25,7727.0,193,781
-3.25,7755.0,200,780
-3.25,7784.0,181,781
-3.25,7813.0,198,781
-3.25,8050.0,176,780
-3.25,8079.0,132,781
-3.25,8108.0,154,781
-3.49,8136.0,208,781
-3.49,8167.0,221,781
-3.49,8386.0,201,782
-3.49,8415.0,208,782
-3.49,8441.0,225,782
-3.49,8470.0,230,783
-3.49,8712.0,208,785
-3.49,8740.0,217,785
-3.49,8769.0,212,785
-3.49,8798.0,214,785
-3.49,8826.0,207,785
-3.49,9052.0,224,786
-3.49,9080.0,217,786
-3.49,9109.0,235,786
-3.49,9138.0,233,786
-3.49,9166.0,232,786
-3.49,9381.0,242,786
-3.49,9410.0,234,786
-3.49,9439.0,227,786
-3.49,9469.0,212,786
-3.49,9723.0,188,785
-3.49,9754.0,225,786
-3.49,9783.0,258,787
-3.49,9814.0,223,786
-3.49,10055.0,240,787
-3.49,10086.0,232,786
-3.71,10117.0,234,786
-3.71,10149.0,234,787
-3.71,10391.0,240,787
-3.71,10422.0,244,787
-3.71,10452.0,213,787
-3.71,10485.0,234,787
-3.71,10516.0,232,786
-3.71,10725.0,273,787
-3.71,10756.0,281,787
-3.71,10786.0,274,787
-3.71,10815.0,280,787
-3.71,11051.0,273,787
-3.71,11081.0,274,787
-3.71,11110.0,275,786
-3.71,11141.0,276,787
-3.71,11171.0,281,787
-3.71,11395.0,267,787
-3.71,11425.0,278,787
-3.71,11456.0,275,787
-3.71,11489.0,276,787
-3.71,11517.0,276,787
-3.71,11757.0,265,787
-3.71,11788.0,259,787
-3.71,11823.0,268,786
-3.71,11853.0,260,786
-3.71,11882.0,261,787
-3.71,11913.0,257,786
-3.71,12097.0,261,787
-3.91,12132.0,271,786
-3.91,12161.0,274,787
-3.91,12191.0,267,787
-3.91,12220.0,268,787
-3.91,12251.0,269,787
-3.91,12455.0,265,786
-3.91,12486.0,276,787
-3.91,12517.0,273,787
-3.91,12546.0,274,787
-3.91,12576.0,271,787
-3.91,12605.0,249,787
-3.91,12816.0,249,787
-3.91,12847.0,238,787
-3.91,12877.0,231,787
-3.91,12906.0,249,787
-3.91,12937.0,236,786
-3.91,13174.0,264,786
-3.91,13203.0,255,787
-3.91,13234.0,257,787
-3.91,13262.0,257,787
-3.91,13293.0,257,787
-3.91,13531.0,273,787
-3.91,13561.0,271,787
-3.91,13592.0,269,787
-3.91,13621.0,231,787
-3.91,13651.0,242,787
-3.91,13682.0,256,787
-3.91,13891.0,269,787
-3.91,13920.0,266,787
-3.91,13950.0,273,786
-3.91,13979.0,270,786
-3.91,14010.0,267,786
-3.91,14041.0,275,787
-4.1,14237.0,277,787
-4.1,14268.0,269,787
-4.1,14299.0,272,787
-4.1,14327.0,287,787
-4.1,14358.0,235,787
-4.1,14389.0,244,787
-4.1,14594.0,260,786
-4.1,14624.0,275,787
-4.1,14653.0,258,787
-4.1,14684.0,270,787
-4.1,14712.0,286,787
-4.1,14743.0,272,787
-4.1,14938.0,265,787
-4.1,14968.0,281,787
-4.1,14999.0,265,787
-4.1,15028.0,273,787
-4.1,15058.0,276,786
-4.1,15296.0,205,787
-4.1,15325.0,205,787
-4.1,15355.0,197,786
-4.1,15386.0,206,787
-4.1,15415.0,227,787
-4.1,15446.0,255,787
-4.1,15638.0,265,787
-4.1,15667.0,266,787
-4.1,15697.0,251,787
-4.1,15728.0,243,787
-4.1,15757.0,261,786
-4.1,15788.0,258,787
-4.1,15996.0,248,786
-4.1,16027.0,247,787
-4.1,16056.0,231,787
-4.1,16087.0,235,786
-4.1,16117.0,193,786
-4.27,16340.0,143,787
-4.27,16369.0,170,787
-4.27,16400.0,176,787
-4.27,16433.0,168,786
-4.27,16463.0,189,787
-4.27,16699.0,208,787
-4.27,16728.0,215,787
-4.27,16758.0,218,787
-4.27,16787.0,182,786
-4.27,16818.0,178,787
-4.27,17039.0,219,787
-4.27,17070.0,236,787
-4.27,17098.0,202,787
-4.27,17129.0,188,787
-4.27,17158.0,226,787
-4.27,17401.0,228,786
-4.27,17432.0,231,787
-4.27,17461.0,233,786
-4.27,17491.0,215,787
-4.27,17520.0,209,787
-4.27,17764.0,211,787
-4.27,17795.0,222,787
-4.27,17823.0,209,787
-4.27,17852.0,223,786
-4.27,17883.0,222,787
-4.27,17911.0,208,786
-4.27,18104.0,171,787
-4.11,18132.0,142,787
-4.11,18163.0,172,787
-4.11,18192.0,146,787
-4.11,18223.0,175,787
-4.11,18253.0,220,787
-4.11,18477.0,143,786
-4.11,18507.0,157,787
-4.11,18536.0,168,786
-4.11,18567.0,150,787
-4.11,18595.0,163,787
-4.11,18626.0,169,787
-4.11,19273.0,201,787
-4.11,19306.0,215,787
-4.11,19337.0,219,787
-4.11,19367.0,183,787
-4.11,19398.0,178,786
-4.11,19429.0,214,787
-4.11,19611.0,223,786
-4.11,19642.0,228,787
-4.11,19673.0,231,787
-4.11,19705.0,220,787
-4.11,19736.0,208,787
-4.11,19767.0,214,787
-4.11,19945.0,243,786
-4.11,19976.0,241,787
-4.11,20006.0,241,787
-4.11,20039.0,245,786
-4.11,20070.0,242,786
-3.94,20303.0,208,787
-3.94,20332.0,171,787
-3.94,20363.0,204,786
-3.94,20391.0,213,786
-3.94,20422.0,211,787
-3.94,20453.0,172,787
-3.94,20645.0,178,786
-3.94,20676.0,203,786
-3.94,20705.0,184,787
-3.94,20736.0,189,786
-3.94,20764.0,209,786
-3.94,20793.0,213,786
-3.94,20992.0,192,787
-3.94,21022.0,184,786
-3.94,21051.0,188,787
-3.94,21082.0,212,787
-3.94,21112.0,191,786
-3.94,21143.0,193,786
-3.94,21338.0,212,787
-3.94,21368.0,218,786
-3.94,21399.0,213,786
-3.94,21430.0,211,787
-3.94,21458.0,209,786
-3.94,21489.0,181,787
-3.94,21673.0,172,787
-3.94,21704.0,177,786
-3.94,21733.0,171,787
-3.94,21764.0,166,787
-3.94,21794.0,173,786
-3.94,21823.0,175,786
-3.94,22003.0,177,787
-3.94,22034.0,173,787
-3.94,22065.0,168,787
-3.94,22095.0,172,786
-3.76,22126.0,176,786
-3.76,22157.0,175,787
-3.76,22345.0,160,786
-3.76,22376.0,158,787
-3.76,22409.0,158,787
-3.76,22437.0,153,787
-3.76,22470.0,154,787
-3.76,22501.0,153,787
-3.76,22706.0,149,787
-3.76,22736.0,146,787
-3.76,22767.0,150,787
-3.76,22798.0,145,787
-3.76,22829.0,123,787
-3.76,22857.0,114,787
-3.76,23048.0,120,787
-3.76,23078.0,123,787
-3.76,23107.0,131,786
-3.76,23138.0,131,787
-3.76,23169.0,128,786
-3.76,23375.0,131,787
-3.76,23406.0,120,787
-3.76,23439.0,116,787
-3.76,23470.0,111,787
-3.76,23498.0,107,786
-3.76,23707.0,112,787
-3.76,23736.0,112,787
-3.76,23767.0,108,787
-3.76,23797.0,102,787
-3.76,23826.0,102,787
-3.76,24043.0,95,786
-3.76,24074.0,89,787
-3.76,24104.0,89,787
-3.56,24135.0,88,787
-3.56,24164.0,51,786
-3.56,24377.0,61,786
-3.56,24408.0,87,787
-3.56,24438.0,77,787
-3.56,24467.0,33,786
-3.56,24496.0,4,786
-3.56,24702.0,86,787
-3.56,24731.0,91,787
-3.56,24760.0,83,787
-3.56,24788.0,0,787
-3.56,24815.0,0,786
-3.56,25047.0,0,787
-3.56,25073.0,0,787
-3.56,25102.0,0,787
-3.56,25128.0,0,787
-3.56,25157.0,0,787
-3.56,25184.0,0,786
-3.56,25372.0,0,786
-3.56,25401.0,0,786
-3.56,25427.0,0,786
-3.56,25456.0,0,787
-3.56,25485.0,0,787
-3.56,25716.0,0,787
-3.56,25745.0,0,787
-3.56,25774.0,0,786
-3.56,25802.0,0,787
-3.56,25831.0,0,787
-3.56,26040.0,0,786
-3.56,26068.0,0,787
-3.56,26097.0,0,786
-3.56,26126.0,0,786
-3.77,26155.0,0,787
-3.77,26378.0,0,787
-3.77,26406.0,0,787
-3.77,26433.0,0,787
-3.77,26460.0,0,787
-3.77,26488.0,0,787
-3.77,26710.0,0,787
-3.77,26738.0,0,786
-3.77,26765.0,0,787
-3.77,26793.0,0,787
-3.77,26820.0,0,787
-3.77,27047.0,0,787
-3.77,27092.0,0,787
-3.77,27119.0,0,787
-3.77,27148.0,0,787
-3.77,27176.0,0,786
