Velocity (cm/s),Time (ms),Force (10bit ADC),Potentiometer (10bit ADC)
0.0,555.0,0,793
0.0,581.0,0,794
0.0,606.0,0,794
0.0,632.0,0,794
0.0,659.0,0,794
0.0,684.0,0,794
0.0,712.0,0,794
0.0,739.0,0,794
0.0,765.0,0,794
0.0,790.0,0,794
0.0,817.0,0,793
0.0,841.0,0,793
0.0,868.0,0,793
0.0,892.0,0,793
0.0,919.0,0,794
0.0,946.0,0,794
0.0,970.0,0,794
0.0,997.0,0,794
0.0,1021.0,0,794
0.0,1048.0,0,794
0.0,1073.0,0,794
0.0,1099.0,0,794
0.0,1124.0,0,794
0.0,1150.0,0,793
0.0,1175.0,0,793
0.0,1200.0,0,793
0.0,1228.0,0,793
0.0,1257.0,0,794
0.0,1282.0,0,793
0.0,1435.0,0,793
0.0,1464.0,0,794
0.0,1490.0,0,793
0.0,1517.0,0,794
0.0,1544.0,0,793
0.0,1757.0,0,794
0.0,1783.0,0,793
0.0,1812.0,0,793
0.0,1839.0,0,793
0.0,1865.0,0,794
0.0,2103.0,0,793
-3.0,2131.0,0,793
-3.0,2158.0,0,793
-3.0,2185.0,0,794
-3.0,2213.0,0,793
-3.0,2426.0,0,793
-3.0,2455.0,0,794
-3.0,2482.0,0,793
-3.0,2510.0,0,793
-3.0,2539.0,0,793
-3.0,2770.0,0,794
-3.0,2797.0,0,793
-3.0,2824.0,0,793
-3.0,2852.0,0,793
-3.0,2881.0,119,794
-3.0,3100.0,69,791
-3.0,3131.0,110,791
-3.0,3160.0,134,791
-3.0,3190.0,134,791
-3.0,3221.0,136,791
-3.0,3442.0,170,791
-3.0,3473.0,174,790
-3.0,3502.0,172,791
-3.0,3532.0,201,790
-3.0,3561.0,206,791
-3.0,3772.0,212,791
-3.0,3799.0,196,790
-3.0,3827.0,194,790
-3.0,3856.0,198,790
-3.0,4102.0,183,791
-3.0,4130.0,188,790
-3.0,4159.0,184,790
-3.0,4188.0,199,790
-3.0,4442.0,161,790
-3.0,4470.0,185,791
-3.0,4501.0,172,790
-3.0,4530.0,158,790
-3.0,4777.0,187,790
-3.0,4806.0,186,790
-3.0,4835.0,184,791
-3.0,4861.0,191,790
-3.0,4890.0,193,790
-3.0,5111.0,203,791
-3.0,5142.0,171,790
-3.0,5171.0,153,790
-3.0,5199.0,187,790
-3.0,5226.0,176,790
-3.0,5445.0,254,790
-3.0,5474.0,264,791
-3.0,5505.0,252,790
-3.0,5533.0,212,790
-3.0,5781.0,160,792
-3.0,5812.0,192,792
-3.0,5840.0,164,792
-3.0,5869.0,164,792
-3.0,6119.0,149,794
-3.0,6148.0,160,795
-3.0,6178.0,169,794
-3.0,6209.0,163,795
-3.0,6447.0,165,799
-3.0,6475.0,145,799
-3.0,6506.0,163,799
-3.0,6535.0,161,801
-3.0,6565.0,142,801
-3.0,6780.0,180,805
-3.0,6811.0,187,806
-3.0,6840.0,161,806
-3.0,6871.0,181,806
-3.0,7108.0,177,810
-3.0,7139.0,182,810
-3.0,7168.0,146,810
-3.0,7198.0,203,810
-3.0,7229.0,216,810
-3.0,7450.0,199,815
-3.0,7479.0,210,816
-3.0,7510.0,222,817
-3.0,7538.0,234,817
-3.0,7778.0,0,820
-3.0,7804.0,0,820
-3.0,7833.0,0,820
-3.0,7862.0,0,821
-3.0,7888.0,0,821
-3.3,8114.0,0,821
-3.3,8140.0,0,821
-3.3,8169.0,0,821
-3.3,8196.0,0,821
-3.3,8443.0,99,822
-3.3,8472.0,108,822
-3.3,8501.0,114,821
-3.3,8529.0,111,821
-3.3,8773.0,94,824
-3.3,8802.0,108,825
-3.3,8830.0,125,825
-3.3,8859.0,129,825
-3.3,8888.0,147,827
-3.3,9107.0,213,832
-3.3,9138.0,203,832
-3.3,9166.0,213,833
-3.3,9193.0,219,833
-3.3,9224.0,218,834
-3.3,9449.0,186,837
-3.3,9478.0,194,838
-3.3,9506.0,223,838
-3.3,9535.0,224,837
-3.3,9775.0,165,839
-3.3,9803.0,160,839
-3.3,9834.0,172,840
-3.3,9863.0,170,839
-3.59,10119.0,225,843
-3.59,10147.0,200,844
-3.59,10178.0,210,845
-3.59,10209.0,204,845
-3.59,10463.0,236,847
-3.59,10493.0,237,847
-3.59,10524.0,238,848
-3.59,10553.0,236,849
-3.59,10778.0,242,850
-3.59,10809.0,244,850
-3.59,10840.0,234,850
-3.59,10868.0,237,850
-3.59,10899.0,235,849
-3.59,11132.0,240,850
-3.59,11163.0,240,850
-3.59,11192.0,238,851
-3.59,11220.0,184,850
-3.59,11253.0,189,851
-3.59,11450.0,152,850
-3.59,11481.0,192,851
-3.59,11511.0,139,850
-3.59,11544.0,174,850
-3.59,11790.0,230,850
-3.59,11821.0,215,851
-3.59,11851.0,193,850
-3.59,11882.0,228,851
-3.59,11913.0,237,850
-3.87,12118.0,235,850
-3.87,12148.0,235,851
-3.87,12177.0,238,851
-3.87,12208.0,225,851
-3.87,12236.0,180,850
-3.87,12269.0,187,851
-3.87,12476.0,216,850
-3.87,12507.0,228,851
-3.87,12537.0,182,849
-3.87,12570.0,196,850
-3.87,12599.0,147,851
-3.87,12818.0,229,851
-3.87,12849.0,233,850
-3.87,12879.0,226,850
-3.87,12910.0,231,850
-3.87,12941.0,202,850
-3.87,13164.0,239,850
-3.87,13195.0,244,850
-3.87,13225.0,217,851
-3.87,13258.0,240,851
-3.87,13291.0,244,850
-3.87,13492.0,245,850
-3.87,13524.0,240,850
-3.87,13555.0,221,851
-3.87,13586.0,139,850
-3.87,13617.0,230,850
-3.87,13864.0,234,851
-3.87,13895.0,243,851
-3.87,13928.0,252,850
-3.87,13959.0,254,850
-3.87,13989.0,241,850
-3.87,14020.0,245,851
-3.61,14223.0,178,850
-3.61,14254.0,126,850
-3.61,14282.0,61,851
-3.61,14313.0,99,851
-3.61,14340.0,89,850
-3.61,14567.0,115,850
-3.61,14598.0,101,850
-3.61,14628.0,63,850
-3.61,14657.0,8,851
-3.61,14686.0,0,850
-3.61,14714.0,29,850
-3.61,14934.0,94,851
-3.61,14964.0,104,850
-3.61,14995.0,64,850
-3.61,15024.0,91,851
-3.61,15054.0,86,850
-3.61,15085.0,53,850
-3.61,15271.0,72,851
-3.61,15300.0,90,850
-3.61,15329.0,50,850
-3.61,15357.0,3,851
