Velocity (cm/s),Time (ms),Force (10bit ADC),Potentiometer (10bit ADC)
0.0,552.0,0,790
0.0,579.0,0,790
0.0,604.0,0,790
0.0,630.0,0,790
0.0,655.0,0,790
0.0,681.0,0,790
0.0,706.0,0,791
0.0,733.0,0,790
0.0,757.0,0,790
0.0,784.0,0,790
0.0,808.0,0,790
0.0,835.0,0,790
0.0,860.0,0,790
0.0,886.0,0,790
0.0,911.0,0,790
0.0,937.0,0,790
0.0,962.0,0,790
0.0,987.0,0,790
0.0,1011.0,0,790
0.0,1038.0,0,790
0.0,1064.0,0,790
0.0,1089.0,0,790
0.0,1116.0,0,790
0.0,1140.0,0,790
0.0,1167.0,0,790
0.0,1193.0,0,790
0.0,1218.0,0,790
0.0,1245.0,0,790
0.0,1406.0,0,790
0.0,1431.0,0,790
0.0,1458.0,0,790
0.0,1482.0,0,790
0.0,1507.0,0,790
0.0,1730.0,0,790
0.0,1755.0,0,790
0.0,1781.0,0,790
0.0,1806.0,0,791
0.0,1832.0,0,790
0.0,2070.0,0,790
0.0,2097.0,0,790
-3.0,2121.0,0,790
-3.0,2148.0,0,790
-3.0,2177.0,0,790
-3.0,2404.0,124,782
-3.0,2430.0,164,779
-3.0,2459.0,209,778
-3.0,2488.0,235,776
-3.0,2516.0,244,775
-3.0,2746.0,265,768
-3.0,2777.0,312,768
-3.0,2805.0,300,768
-3.0,2836.0,327,767
-3.0,2865.0,344,767
-3.0,3074.0,364,764
-3.0,3104.0,343,763
-3.0,3133.0,364,763
-3.0,3164.0,365,763
-3.0,3403.0,350,762
-3.0,3432.0,353,761
-3.0,3463.0,353,762
-3.0,3491.0,361,761
-3.0,3743.0,352,761
-3.0,3774.0,360,761
-3.0,3803.0,361,761
-3.0,3835.0,361,761
-3.0,4079.0,355,760
-3.0,4108.0,366,761
-3.0,4139.0,365,761
-3.0,4169.0,370,761
-3.0,4200.0,369,760
-3.0,4413.0,385,761
-3.0,4444.0,380,761
-3.0,4472.0,347,761
-3.0,4503.0,381,761
-3.0,4534.0,367,760
-3.0,4747.0,372,761
-3.0,4775.0,419,760
-3.0,4804.0,436,761
-3.0,4833.0,409,760
-3.0,5085.0,394,760
-3.0,5113.0,461,761
-3.0,5142.0,467,760
-3.0,5173.0,386,761
-3.0,5419.0,390,761
-3.0,5449.0,370,761
-3.0,5480.0,337,760
-3.0,5509.0,315,761
-3.0,5746.0,423,760
-3.0,5777.0,413,761
-3.0,5806.0,419,761
-3.0,5836.0,420,761
-3.0,5867.0,404,761
-3.0,6082.0,411,761
-3.0,6111.0,378,761
-3.0,6141.0,374,761
-3.0,6170.0,408,760
-3.0,6408.0,420,761
-3.0,6438.0,419,760
-3.0,6467.0,369,760
-3.0,6498.0,458,760
-3.0,6526.0,464,760
-3.0,6750.0,428,761
-3.0,6780.0,410,760
-3.0,6809.0,428,760
-3.0,6840.0,430,760
-3.0,7079.0,424,760
-3.0,7108.0,429,760
-3.0,7139.0,435,761
-3.0,7168.0,434,760
-3.0,7196.0,437,760
-3.0,7413.0,418,760
-3.0,7442.0,420,760
-3.0,7473.0,422,760
-3.0,7501.0,433,760
-3.0,7745.0,439,760
-3.0,7776.0,441,761
-3.0,7804.0,423,761
-3.0,7835.0,423,761
-3.0,8077.0,330,761
-3.0,8108.0,352,761
-3.36,8136.0,405,762
-3.36,8167.0,396,761
-3.36,8198.0,391,761
-3.36,8407.0,405,763
-3.36,8435.0,404,765
-3.36,8466.0,405,764
-3.36,8495.0,412,764
-3.36,8525.0,394,765
-3.36,8747.0,404,767
-3.36,8777.0,404,767
-3.36,8808.0,406,768
-3.36,8837.0,409,768
-3.36,9074.0,409,770
-3.36,9105.0,405,769
-3.36,9136.0,416,770
-3.36,9166.0,416,770
-3.36,9416.0,415,772
-3.36,9447.0,414,773
-3.36,9476.0,413,774
-3.36,9506.0,411,774
-3.36,9760.0,397,777
-3.36,9789.0,405,777
-3.36,9820.0,403,777
-3.36,9848.0,412,778
-3.36,10076.0,394,778
-3.36,10104.0,413,778
-3.72,10135.0,412,778
-3.72,10164.0,405,778
