Velocity (cm/s),Time (ms),Force (10bit ADC),Potentiometer (10bit ADC)
0.0,552.0,483,763
0.0,581.0,483,763
0.0,608.0,483,763
0.0,634.0,483,762
0.0,661.0,483,762
0.0,690.0,483,762
0.0,716.0,484,763
0.0,743.0,483,763
0.0,770.0,483,762
0.0,796.0,483,762
0.0,823.0,483,763
0.0,849.0,482,763
0.0,876.0,482,762
0.0,903.0,483,763
0.0,929.0,481,763
0.0,956.0,482,762
0.0,985.0,481,762
0.0,1011.0,482,763
0.0,1040.0,481,763
0.0,1071.0,482,763
0.0,1097.0,482,762
0.0,1126.0,483,763
0.0,1155.0,482,763
0.0,1183.0,482,762
0.0,1212.0,482,763
0.0,1241.0,482,763
0.0,1269.0,482,762
0.0,1296.0,482,763
0.0,1325.0,481,763
0.0,1353.0,479,763
0.0,1382.0,481,763
0.0,1411.0,479,763
0.0,1437.0,478,763
0.0,1466.0,472,762
0.0,1492.0,475,763
0.0,1521.0,444,762
0.0,1550.0,441,762
0.0,1576.0,435,763
0.0,1607.0,409,763
0.0,1636.0,408,763
0.0,1665.0,394,763
0.0,1908.0,369,763
0.0,1937.0,367,763
0.0,1966.0,378,763
0.0,1994.0,378,763
-3.0,2248.0,388,763
-3.0,2279.0,415,762
-3.0,2310.0,416,763
-3.0,2340.0,440,763
-3.0,2576.0,553,763
-3.0,2607.0,558,763
-3.0,2637.0,579,763
-3.0,2666.0,579,763
-3.0,2920.0,608,763
-3.0,2949.0,608,763
-3.0,2979.0,608,763
-3.0,3010.0,609,763
-3.0,3246.0,602,763
-3.0,3276.0,602,763
-3.0,3305.0,593,763
-3.0,3336.0,580,762
-3.0,3590.0,463,763
-3.0,3620.0,370,763
-3.0,3649.0,274,763
-3.0,3680.0,155,763
-3.0,3946.0,175,763
-3.0,3977.0,234,762
-3.0,4007.0,288,763
-3.0,4038.0,249,763
-3.0,4290.0,327,763
-3.0,4321.0,343,763
-3.0,4352.0,292,762
-3.0,4380.0,292,762
-3.0,4411.0,180,762
-3.0,4648.0,0,763
-3.0,4677.0,0,762
-3.0,4708.0,66,763
-3.0,4737.0,223,763
-3.0,4767.0,351,763
-3.0,4974.0,353,763
-3.0,5005.0,318,763
-3.0,5033.0,260,762
-3.0,5064.0,182,763
-3.0,5095.0,186,762
-3.0,5318.0,0,763
-3.0,5347.0,0,762
-3.0,5376.0,0,763
-3.0,5402.0,0,763
-3.0,5431.0,0,763
-3.0,5681.0,285,763
-3.0,5711.0,301,763
-3.0,5742.0,326,763
-3.0,5773.0,338,762
-3.0,6019.0,321,763
-3.0,6049.0,326,763
-3.0,6080.0,324,763
-3.34,6111.0,316,762
-3.34,6139.0,280,762
-3.34,6344.0,0,762
-3.34,6371.0,0,763
-3.34,6400.0,0,762
-3.34,6426.0,0,763
-3.34,6680.0,191,762
-3.34,6711.0,254,763
-3.34,6739.0,271,762
-3.34,6768.0,301,763
-3.34,7014.0,153,763
-3.34,7043.0,191,763
-3.34,7073.0,205,763
-3.34,7104.0,200,763
-3.34,7350.0,378,763
-3.34,7380.0,370,763
-3.34,7409.0,360,762
-3.34,7440.0,357,762
-3.34,7471.0,393,763
-3.34,7675.0,250,762
-3.34,7704.0,221,764
-3.34,7735.0,274,763
