LoadID,center_x,center_y,angle (radians from x axis),time,Frame Number
03,337.00640625,68.28234375,0.0,0.6086773174089226,0
17,337.18791745758057,45.03677377700806,4.833011836967203,0.6086958505216074,0
70,339.2004583740234,44.49314538002014,3.082837606745303,0.6087061150147866,0
03,337.12776027679445,68.21730193519592,6.251945076771687,0.640758135466219,1
31,329.8477017364502,67.28862993812561,5.995904573723806,0.640778949577388,1
17,337.18791745758057,45.03677377700806,4.833011836967203,0.6407880735713251,1
70,339.23964299774167,44.47612086200714,3.075024978876717,0.6407971975652622,1
03,337.1219524917602,68.22448996543883,6.250938476120766,0.6717657437366633,2
73,337.70800102233886,94.69268154716491,3.022162564997861,0.6717865578478323,2
17,337.1703865509033,45.03890240192413,4.833011836967203,0.6717962520913905,2
70,339.2004583740234,44.49314538002014,3.082837606745303,0.6718048058357066,2
03,337.13220574188233,68.22202972316742,6.25194507612451,0.706884281525395,3
31,329.8477017364502,67.28862993812561,5.995904573723806,0.7069059510109955,3
73,337.72481491851806,94.69389150238037,3.017239112255758,0.7069153601297432,3
17,337.18791745758057,45.03677377700806,4.833011836967203,0.7069241989988697,3
70,339.20096028137203,44.48454125404358,3.082837606745303,0.7069327527431858,3
03,337.02218048095705,68.21859255409241,6.251945857616236,0.7453162547373487,4
31,329.8477017364502,67.28862993812561,5.995904573723806,0.7453379242229493,4
17,337.1703865509033,45.03890240192413,4.833011836967203,0.7453470482168865,4
70,339.2009244308472,44.493208118438716,3.0860944729977398,0.7453556019612025,4
03,337.02687689971924,68.21414708900451,6.2519458582213385,0.7790202883410184,5
31,329.8477017364502,67.28862993812561,5.995904573723806,0.7790402470777558,5
17,337.17250173187256,45.05643778991699,4.833013225407842,0.7790493710716929,5
70,339.20096028137203,44.48454125404358,3.082837606745303,0.779057924816009,5
03,337.12327896118165,68.21257414722443,6.251945077416762,0.8104649929460122,6
31,329.8477017364502,67.28862993812561,5.995904573723806,0.8104852368075601,6
73,337.72481491851806,94.69389150238037,3.017239112255758,0.8104943608014973,6
17,337.18791745758057,45.03677377700806,4.833011836967203,0.8105029145458132,6
70,339.22924634552,44.48521793270111,3.0750250748132997,0.8105111831653188,6
03,337.00640625,68.28234375,0.0,0.840149051845955,7
31,329.82701598358153,67.2694992017746,5.9895966278214114,0.840169295707503,7
17,337.18791745758057,45.03677377700806,4.833011836967203,0.8401789899510612,7
70,339.2004583740234,44.49314538002014,3.082837606745303,0.8401875436953772,7
11,330.31426046752927,67.42647520637512,5.995904297997237,0.8773253353923146,8
03,337.02232388305663,68.21400816822052,6.251945857616236,0.877344723879431,8
17,337.18791745758057,45.03677377700806,4.833011836967203,0.8773535627485576,8
70,339.2004583740234,44.49314538002014,3.082837606745303,0.877361831368063,8
03,337.02275408935543,68.2165580368042,6.25093921612274,0.9072112626581159,9
31,329.9273616027832,67.22468156433105,5.975132447502286,0.907232076769285,9
17,337.18791745758057,45.03677377700806,4.833011836967203,0.9072409156384116,9
70,339.21020971679684,44.47537696361542,3.079173843593836,0.9072494693827275,9
03,337.02232388305663,68.21400816822052,6.251945857616236,0.9364043366343183,10
17,337.1703865509033,45.03890240192413,4.833011836967203,0.9364208738733293,10
70,339.2004583740234,44.49314538002014,3.082837606745303,0.9364297127424559,10
03,337.02289749145507,68.21182576751708,6.25093921612274,0.9673811514252249,11
31,329.9273616027832,67.22468156433105,5.975132447502286,0.9674013952867728,11
