Velocity (cm/s),Time (ms),Force (10bit ADC),Potentiometer (10bit ADC)
0.0,555.0,324,783
0.0,583.0,320,784
0.0,612.0,321,783
0.0,638.0,321,784
0.0,667.0,312,783
0.0,696.0,318,783
0.0,724.0,301,783
0.0,751.0,315,784
0.0,778.0,299,783
0.0,804.0,313,783
0.0,833.0,310,783
0.0,860.0,312,783
0.0,886.0,311,783
0.0,913.0,302,783
0.0,942.0,295,784
0.0,970.0,293,783
0.0,997.0,295,783
0.0,1024.0,293,783
0.0,1052.0,292,783
0.0,1081.0,288,784
0.0,1110.0,252,783
0.0,1136.0,245,783
0.0,1165.0,244,783
0.0,1193.0,249,784
0.0,1220.0,244,783
0.0,1249.0,242,783
0.0,1277.0,229,783
0.0,1306.0,225,783
0.0,1335.0,229,783
0.0,1361.0,206,784
0.0,1390.0,194,783
0.0,1417.0,188,783
0.0,1445.0,190,783
0.0,1474.0,183,783
0.0,1558.0,180,783
0.0,1587.0,180,783
0.0,1615.0,183,783
0.0,1646.0,184,783
0.0,1894.0,318,783
0.0,1923.0,334,783
0.0,1951.0,346,784
0.0,1980.0,361,783
-3.0,2217.0,352,783
-3.0,2248.0,349,783
-3.0,2277.0,330,783
-3.0,2308.0,327,783
-3.0,2543.0,249,782
-3.0,2572.0,265,783
-3.0,2603.0,259,783
-3.0,2631.0,244,783
-3.0,2889.0,321,783
-3.0,2918.0,298,783
-3.0,2947.0,287,783
-3.0,2975.0,308,783
-3.0,3211.0,121,782
-3.0,3239.0,211,783
-3.0,3268.0,230,782
-3.0,3551.0,289,780
-3.0,3581.0,305,779
-3.0,3610.0,319,779
-3.0,3876.0,299,779
-3.0,3905.0,312,779
-3.0,3934.0,282,778
-3.0,4210.0,253,777
-3.0,4239.0,286,777
-3.0,4270.0,219,778
-3.0,4538.0,361,776
-3.0,4567.0,296,776
-3.0,4597.0,289,776
-3.0,4880.0,340,775
-3.0,4913.0,294,775
-3.0,4941.0,305,775
-3.0,5210.0,302,775
-3.0,5244.0,302,774
-3.0,5273.0,296,775
-3.0,5552.0,307,775
-3.0,5584.0,308,775
-3.0,5613.0,298,774
-3.0,5877.0,346,775
-3.0,5908.0,381,775
-3.0,5937.0,377,775
-3.0,6223.0,412,775
-3.0,6252.0,419,775
-3.0,6281.0,407,775
-3.0,6584.0,388,775
-3.0,6612.0,392,775
-3.0,6641.0,400,775
-3.0,6875.0,371,778
-3.0,6903.0,373,777
-3.0,6932.0,380,778
-3.0,7202.0,369,781
-3.0,7231.0,377,781
-3.0,7262.0,378,782
-3.0,7548.0,389,786
-3.0,7577.0,397,787
-3.0,7608.0,373,787
-3.0,7897.0,371,790
-3.0,7925.0,391,790
-3.0,7956.0,396,791
-3.39,8232.0,363,795
-3.39,8261.0,371,795
-3.39,8290.0,358,796
-3.39,8321.0,284,796
-3.39,8568.0,285,799
-3.39,8597.0,289,799
-3.39,8628.0,288,798
-3.39,8892.0,298,802
-3.39,8921.0,275,802
-3.39,8949.0,302,802
-3.39,8978.0,288,802
-3.39,9228.0,357,804
-3.39,9259.0,380,805
-3.39,9289.0,339,805
-3.39,9320.0,325,804
-3.39,9553.0,369,806
-3.39,9582.0,375,807
-3.39,9613.0,352,806
-3.39,9644.0,371,807
-3.39,9889.0,328,809
-3.39,9920.0,290,810
-3.39,9949.0,315,809
-3.39,9981.0,295,810
-3.39,10012.0,315,810
-3.79,10240.0,292,810
-3.79,10270.0,352,810
-3.79,10301.0,314,810
-3.79,10332.0,330,810
-3.79,10362.0,352,811
-3.79,10559.0,372,811
-3.79,10592.0,285,812
-3.79,10620.0,356,811
-3.79,10651.0,370,811
-3.79,10682.0,334,812
-3.79,10903.0,331,813
-3.79,10934.0,267,812
-3.79,10964.0,321,812
-3.79,10993.0,325,812
-3.79,11024.0,274,812
-3.79,11235.0,299,812
-3.79,11266.0,301,812
-3.79,11296.0,260,812
-3.79,11327.0,338,812
-3.79,11356.0,274,812
-3.79,11569.0,215,812
-3.79,11597.0,359,812
-3.79,11628.0,338,812
-3.79,11657.0,387,812
-3.79,11687.0,403,812
-3.79,11902.0,385,812
-3.79,11933.0,389,812
-3.79,11962.0,310,812
-3.79,11993.0,274,812
-4.17,12222.0,324,812
-4.17,12251.0,312,812
-4.17,12279.0,271,811
-4.17,12310.0,399,812
-4.17,12341.0,381,812
-4.17,12562.0,311,812
-4.17,12593.0,428,812
-4.17,12621.0,418,812
-4.17,12652.0,400,813
-4.17,12683.0,339,812
-4.17,12902.0,276,812
-4.17,12933.0,361,813
-4.17,12961.0,291,811
-4.17,12992.0,329,812
-4.17,13021.0,326,812
-4.17,13228.0,340,811
-4.17,13258.0,298,812
-4.17,13289.0,307,812
-4.17,13320.0,295,811
-4.17,13348.0,310,811
-4.17,13561.0,387,809
-4.17,13592.0,396,809
-4.17,13623.0,397,808
-4.17,13651.0,392,807
-4.17,13682.0,396,808
-4.17,13901.0,401,805
-4.17,13932.0,410,805
-4.17,13961.0,406,804
-4.17,13989.0,410,804
-4.17,14020.0,403,804
-4.52,14235.0,373,803
-4.52,14266.0,400,802
-4.52,14295.0,407,802
-4.52,14325.0,390,801
-4.52,14356.0,409,801
-4.52,14563.0,412,798
-4.52,14592.0,409,798
-4.52,14622.0,415,798
-4.52,14651.0,410,798
-4.52,14682.0,417,798
-4.52,14897.0,392,794
-4.52,14927.0,394,794
-4.52,14956.0,324,794
-4.52,14987.0,286,794
-4.52,15015.0,356,794
-4.52,15235.0,321,792
-4.52,15263.0,373,791
-4.52,15294.0,332,792
-4.52,15323.0,296,791
-4.52,15577.0,382,791
-4.52,15622.0,389,790
-4.52,15652.0,325,790
-4.52,15681.0,371,789
-4.52,15921.0,351,787
-4.52,15962.0,366,786
-4.52,15992.0,349,785
-4.52,16023.0,363,784
-4.2,16230.0,412,782
-4.2,16259.0,399,782
-4.2,16289.0,401,781
-4.2,16320.0,405,781
-4.2,16615.0,335,779
-4.2,16646.0,379,778
-4.2,16676.0,328,778
-4.2,16705.0,308,778
-4.2,16965.0,378,774
-4.2,16994.0,340,774
-4.2,17025.0,317,774
-4.2,17053.0,395,773
-4.2,17295.0,248,770
-4.2,17324.0,234,770
-4.2,17354.0,284,770
-4.2,17385.0,347,770
-4.2,17631.0,364,767
-4.2,17661.0,346,767
-4.2,17692.0,355,766
-4.2,17723.0,385,765
-4.2,17960.0,400,763
-4.2,17991.0,422,762
-4.2,18022.0,416,763
-4.2,18051.0,418,762
-3.89,18300.0,426,762
-3.89,18329.0,428,762
-3.89,18360.0,423,761
-3.89,18388.0,429,762
-3.89,18634.0,397,761
-3.89,18665.0,430,761
-3.89,18694.0,425,761
-3.89,18724.0,426,761
-3.89,18970.0,422,760
-3.89,19001.0,360,760
-3.89,19032.0,399,760
-3.89,19062.0,395,761
-3.89,19314.0,395,761
-3.89,19345.0,378,761
-3.89,19376.0,392,760
-3.89,19408.0,375,760
-3.89,19632.0,313,760
-3.89,19662.0,330,760
-3.89,19691.0,287,760
-3.89,19722.0,341,759
-3.89,19990.0,377,759
-3.89,20023.0,365,759
-3.89,20054.0,373,759
-3.89,20082.0,386,759
-3.57,20295.0,394,760
-3.57,20324.0,381,759
-3.57,20355.0,374,759
-3.57,20385.0,401,759
-3.57,20631.0,381,760
-3.57,20662.0,392,760
-3.57,20692.0,370,759
-3.57,20723.0,374,759
-3.57,20965.0,396,759
-3.57,20996.0,431,759
-3.57,21024.0,418,759
-3.57,21055.0,407,759
-3.57,21301.0,429,759
-3.57,21331.0,429,759
-3.57,21360.0,424,759
-3.57,21391.0,444,760
-3.57,21637.0,353,759
-3.57,21665.0,396,759
-3.57,21696.0,368,759
-3.57,21727.0,393,759
-3.57,21979.0,265,759
-3.57,22009.0,421,759
-3.57,22040.0,416,759
-3.57,22069.0,331,760
-3.57,22099.0,411,759
-3.23,22292.0,419,759
-3.23,22323.0,356,759
-3.23,22351.0,393,759
-3.23,22382.0,429,760
-3.23,22413.0,425,759
-3.23,22634.0,406,759
-3.23,22665.0,387,759
-3.23,22693.0,404,759
-3.23,22724.0,403,759
-3.23,22755.0,387,759
-3.23,22970.0,396,760
-3.23,23001.0,385,760
-3.23,23029.0,389,759
-3.23,23058.0,390,759
-3.23,23089.0,393,760
-3.23,23304.0,366,760
-3.23,23334.0,373,759
-3.23,23363.0,372,760
-3.23,23396.0,350,759
-3.23,23427.0,365,760
-3.23,23650.0,344,761
-3.23,23685.0,359,762
-3.23,23713.0,364,762
-3.23,23744.0,368,762
-3.23,23969.0,385,763
-3.23,24000.0,385,763
-3.23,24029.0,386,764
-3.23,24059.0,342,763
-3.0,24317.0,392,765
-3.0,24348.0,352,764
-3.0,24379.0,379,765
-3.0,24408.0,336,765
-3.0,24641.0,379,766
-3.0,24670.0,380,766
-3.0,24700.0,325,766
-3.0,24731.0,355,767
-3.0,24967.0,374,767
-3.0,24997.0,343,767
-3.0,25026.0,386,767
-3.0,25055.0,321,767
-3.0,25085.0,392,767
-3.0,25313.0,375,768
-3.0,25341.0,397,768
-3.0,25372.0,397,768
-3.0,25403.0,373,768
-3.0,25432.0,386,768
-3.0,25643.0,321,767
-3.0,25671.0,333,768
-3.0,25704.0,342,768
-3.0,25735.0,331,767
-3.0,25765.0,369,767
-3.0,26021.0,297,768
-3.0,26052.0,327,768
-3.0,26083.0,388,768
-3.0,26114.0,369,768
-3.0,26144.0,388,768
-3.0,26308.0,401,769
-3.0,26339.0,372,768
-3.0,26368.0,369,768
-3.0,26398.0,382,768
-3.0,26429.0,342,768
-3.0,26634.0,326,768
-3.0,26664.0,333,768
-3.0,26693.0,389,768
-3.0,26724.0,378,768
-3.0,26755.0,331,768
-3.0,26982.0,393,768
-3.0,27011.0,380,769
-3.0,27041.0,391,769
-3.0,27072.0,361,768
-3.0,27101.0,377,768
-3.0,27303.0,371,769
-3.0,27332.0,382,768
-3.0,27363.0,367,768
-3.0,27394.0,300,768
-3.0,27422.0,322,769
-3.0,27625.0,340,769
-3.0,27656.0,321,769
-3.0,27684.0,319,769
-3.0,27715.0,322,769
-3.0,27744.0,335,770
