Velocity (cm/s),Time (ms),Force (10bit ADC),Potentiometer (10bit ADC)
0.0,555.0,0,775
0.0,581.0,0,775
0.0,606.0,0,775
0.0,632.0,0,775
0.0,657.0,0,775
0.0,684.0,0,775
0.0,708.0,0,776
0.0,735.0,0,775
0.0,759.0,0,775
0.0,786.0,0,776
0.0,811.0,0,775
0.0,837.0,0,775
0.0,862.0,0,775
0.0,888.0,0,775
0.0,913.0,0,775
0.0,940.0,0,775
0.0,966.0,0,775
0.0,991.0,0,775
0.0,1017.0,0,775
0.0,1044.0,0,776
0.0,1071.0,0,775
0.0,1097.0,0,775
0.0,1124.0,0,775
0.0,1153.0,0,776
0.0,1179.0,0,775
0.0,1206.0,0,775
0.0,1232.0,0,775
0.0,1259.0,0,775
0.0,1449.0,0,775
0.0,1476.0,0,776
0.0,1501.0,0,775
0.0,1527.0,0,776
0.0,1816.0,0,776
0.0,1845.0,0,775
0.0,1871.0,0,775
0.0,1898.0,0,775
0.0,2193.0,0,775
0.0,2220.0,0,776
-3.0,2246.0,0,775
-3.0,2273.0,0,776
-3.0,2555.0,0,776
-3.0,2582.0,0,775
-3.0,2611.0,0,775
-3.0,2639.0,0,776
-3.0,2912.0,0,776
-3.0,2938.0,0,775
-3.0,2965.0,0,775
-3.0,2994.0,0,775
-3.0,3317.0,0,775
-3.0,3346.0,0,775
-3.0,3373.0,0,775
-3.0,3401.0,0,775
-3.0,3721.0,0,776
-3.0,3749.0,0,775
-3.0,3776.0,0,775
-3.0,4065.0,0,775
-3.0,4091.0,0,776
-3.0,4118.0,0,775
-3.0,4392.0,0,775
-3.0,4419.0,0,775
-3.0,4446.0,0,776
-3.25,4722.0,232,774
-3.25,4751.0,309,773
-3.25,4780.0,320,772
-3.25,5095.0,271,771
-3.25,5124.0,263,772
-3.25,5152.0,268,772
-3.25,5466.0,410,773
-3.25,5494.0,399,773
-3.25,5523.0,411,773
-3.25,5828.0,325,772
-3.25,5857.0,342,773
-3.25,5888.0,366,773
-3.25,6203.0,270,774
-3.25,6234.0,244,774
-3.25,6262.0,263,774
-3.02,6572.0,278,775
-3.02,6600.0,287,776
-3.02,6631.0,294,777
-3.02,6928.0,279,776
-3.02,6959.0,296,776
-3.02,6987.0,307,776
-3.02,7372.0,310,779
-3.02,7403.0,324,778
-3.02,7434.0,253,779
-3.02,7811.0,296,779
-3.02,7841.0,295,779
-3.02,7870.0,310,779
-3.02,8142.0,305,780
-3.02,8173.0,288,780
-3.02,8202.0,276,780
-3.28,8527.0,313,780
-3.28,8556.0,310,781
-3.28,8585.0,307,781
-3.28,8886.0,331,781
-3.28,8914.0,326,781
-3.28,8943.0,303,781
-3.28,9265.0,297,781
-3.28,9293.0,288,781
-3.28,9322.0,291,782
-3.28,9351.0,291,781
-3.28,9592.0,303,781
-3.28,9621.0,320,781
-3.28,9652.0,320,782
-3.28,9680.0,319,781
-3.28,9994.0,322,782
-3.28,10024.0,317,782
-3.28,10055.0,294,782
-3.28,10088.0,311,782
-3.28,10323.0,307,782
-3.28,10352.0,243,782
-3.28,10383.0,241,782
-3.28,10414.0,213,781
-3.51,10665.0,336,782
-3.51,10696.0,335,782
-3.51,10727.0,346,782
-3.51,10758.0,347,782
-3.51,11012.0,376,781
-3.51,11040.0,353,782
-3.51,11071.0,334,782
-3.51,11102.0,288,782
-3.51,11356.0,200,782
-3.51,11384.0,256,782
-3.51,11415.0,237,782
-3.51,11446.0,181,782
-3.51,11776.0,312,782
-3.51,11804.0,321,782
-3.51,11835.0,308,781
-3.51,11866.0,331,781
-3.51,11894.0,334,781
-3.51,12132.0,318,781
-3.51,12163.0,322,781
-3.51,12191.0,325,782
-3.51,12220.0,332,782
-3.51,12251.0,325,782
-3.29,12595.0,242,781
-3.29,12623.0,216,781
-3.29,12654.0,266,781
-3.29,12685.0,230,781
-3.29,12716.0,200,782
-3.29,12912.0,265,781
-3.29,12943.0,257,781
-3.29,12974.0,264,782
-3.29,13006.0,279,781
-3.29,13037.0,288,781
-3.29,13318.0,254,779
-3.29,13348.0,275,780
-3.29,13379.0,269,779
-3.29,13410.0,219,780
-3.29,13662.0,244,779
-3.29,13692.0,241,779
-3.29,13721.0,208,779
-3.29,13752.0,216,779
-3.29,13783.0,215,779
-3.29,14178.0,0,778
-3.29,14206.0,0,779
-3.29,14235.0,17,778
-3.29,14262.0,0,778
-3.29,14290.0,0,779
-3.52,14553.0,35,778
-3.52,14581.0,73,778
-3.52,14610.0,81,777
-3.52,14639.0,29,777
-3.52,14667.0,84,777
-3.52,14954.0,195,774
-3.52,14985.0,153,774
-3.52,15015.0,133,774
-3.52,15046.0,137,773
-3.52,15077.0,107,773
-3.52,15300.0,201,773
-3.52,15331.0,77,773
-3.52,15360.0,63,773
-3.52,15390.0,19,773
-3.52,15419.0,0,773
-3.52,15736.0,0,773
-3.52,15765.0,0,773
-3.52,15794.0,0,773
-3.52,15822.0,0,773
-3.52,15851.0,28,773
-3.52,16074.0,41,772
-3.52,16105.0,37,772
-3.52,16134.0,39,772
-3.52,16164.0,42,772
-3.52,16193.0,2,772
-3.52,16449.0,0,771
-3.73,16478.0,0,772
-3.73,16506.0,0,771
-3.73,16535.0,0,772
-3.73,16564.0,0,772
-3.73,16807.0,0,772
-3.73,16836.0,0,772
-3.73,16865.0,0,772
-3.73,16891.0,0,772
-3.73,16920.0,0,772
-3.73,17199.0,0,772
-3.73,17227.0,0,772
-3.73,17256.0,0,771
-3.73,17283.0,0,772
-3.73,17311.0,0,772
-3.73,17559.0,0,772
-3.73,17588.0,0,771
-3.73,17614.0,0,772
-3.73,17643.0,0,772
-3.73,17672.0,0,772
-3.73,17932.0,0,772
-3.73,17960.0,0,772
-3.73,17989.0,0,771
-3.73,18018.0,0,771
-3.73,18046.0,0,772
-3.73,18321.0,0,772
-3.73,18350.0,0,772
-3.73,18378.0,0,772
-3.73,18407.0,0,772
-3.91,18665.0,55,772
-3.91,18696.0,117,772
-3.91,18728.0,168,771
-3.91,18759.0,176,771
-3.91,19011.0,62,772
-3.91,19042.0,124,772
-3.91,19073.0,73,771
-3.91,19101.0,79,772
-3.91,19386.0,0,772
-3.91,19415.0,0,772
-3.91,19443.0,0,772
-3.91,19472.0,0,772
-3.91,19742.0,55,772
-3.91,19771.0,65,772
-3.91,19798.0,0,772
-3.91,19824.0,0,771
-3.91,20082.0,0,771
-3.91,20111.0,0,772
-3.91,20137.0,0,772
-3.91,20166.0,0,772
-4.08,20457.0,0,772
-4.08,20486.0,0,772
-4.08,20512.0,0,772
-4.08,20541.0,0,773
-4.08,20803.0,113,773
-4.08,20832.0,127,772
-4.08,20862.0,126,773
-4.08,20893.0,148,773
-4.08,21129.0,69,773
-4.08,21157.0,28,772
-4.08,21186.0,24,773
-4.08,21217.0,37,772
-4.08,21471.0,0,773
-4.08,21499.0,13,772
-4.08,21530.0,10,773
-4.08,21561.0,55,772
-4.08,21813.0,63,773
-4.08,21841.0,65,773
-4.08,21874.0,107,773
-4.08,21905.0,184,773
-4.08,22167.0,172,772
-4.08,22198.0,100,772
-4.08,22226.0,108,773
-4.08,22255.0,98,773
-4.24,22534.0,196,773
-4.24,22564.0,162,772
-4.24,22593.0,166,773
-4.24,22624.0,185,773
-4.24,22908.0,256,773
-4.24,22939.0,233,773
-4.24,22970.0,232,773
-4.24,22999.0,264,773
-4.24,23029.0,237,773
-4.24,23330.0,137,773
-4.24,23359.0,47,773
-4.24,23390.0,166,773
-4.24,23418.0,131,773
-4.24,23449.0,119,773
-4.24,23678.0,165,773
-4.24,23709.0,181,773
-4.24,23740.0,226,773
-4.24,23771.0,215,773
-4.24,24049.0,239,773
-4.24,24080.0,257,773
-4.24,24109.0,266,773
-4.24,24139.0,269,773
-4.24,24416.0,248,773
-4.24,24446.0,247,773
-4.39,24475.0,257,773
-4.39,24506.0,301,773
-4.39,24846.0,165,773
-4.39,24875.0,182,773
-4.39,24905.0,229,773
-4.39,24934.0,245,773
-4.39,24965.0,288,773
-4.39,25202.0,269,773
-4.39,25233.0,267,773
-4.39,25264.0,271,773
-4.39,25292.0,270,773
-4.39,25323.0,259,773
-4.39,25593.0,190,773
-4.39,25622.0,198,772
-4.39,25653.0,188,773
-4.39,25683.0,137,773
-4.39,25712.0,132,773
-4.39,25933.0,122,773
-4.39,25964.0,119,773
-4.39,25995.0,134,772
-4.39,26023.0,154,772
-4.39,26312.0,186,773
-4.39,26341.0,199,773
-4.39,26372.0,214,773
-4.39,26400.0,197,773
-4.39,26431.0,194,773
-4.52,26656.0,213,773
-4.52,26687.0,215,773
-4.52,26716.0,232,773
-4.52,26746.0,193,773
-4.52,26777.0,195,773
-4.52,26806.0,198,773
-4.52,27097.0,189,773
-4.52,27125.0,198,773
-4.52,27156.0,251,773
-4.52,27187.0,256,773
-4.52,27215.0,252,773
-4.52,27504.0,258,773
-4.52,27535.0,262,773
-4.52,27564.0,237,773
-4.52,27594.0,152,773
-4.52,27928.0,190,773
-4.52,27959.0,255,773
-4.52,27987.0,260,773
-4.52,28305.0,234,772
-4.52,28336.0,277,773
-4.52,28366.0,195,772
-4.52,28397.0,235,773
-4.4,28688.0,302,772
-4.4,28717.0,252,772
-4.4,28747.0,184,772
-4.4,28778.0,245,771
-4.4,29081.0,261,772
-4.4,29112.0,248,771
-4.4,29143.0,171,771
-4.4,29173.0,198,772
-4.4,29202.0,220,772
-4.4,29235.0,180,771
-4.4,29513.0,188,771
-4.4,29544.0,172,771
-4.4,29575.0,162,771
-4.4,29605.0,166,771
-4.4,29634.0,173,771
-4.4,29665.0,186,771
-4.4,30078.0,333,770
-4.4,30107.0,336,770
-4.4,30138.0,326,769
-4.4,30169.0,326,770
-4.4,30197.0,319,770
-4.53,30484.0,334,770
-4.53,30515.0,265,770
-4.53,30545.0,270,769
-4.53,30574.0,329,770
-4.53,30605.0,208,770
-4.53,30904.0,263,769
-4.53,30935.0,224,768
-4.53,30965.0,185,769
-4.53,30994.0,221,769
-4.53,31025.0,212,768
-4.53,31053.0,277,770
-4.53,31307.0,261,768
-4.53,31336.0,278,768
-4.53,31367.0,194,769
-4.53,31397.0,284,769
-4.53,31426.0,308,769
-4.53,31762.0,345,769
-4.53,31793.0,300,769
-4.53,31821.0,297,769
-4.53,31852.0,293,769
-4.53,31883.0,304,769
-4.53,32233.0,319,769
-4.53,32264.0,284,769
-4.53,32294.0,281,768
-4.53,32323.0,319,769
-4.53,32356.0,298,769
-4.53,32387.0,292,769
-4.64,32667.0,220,768
-4.64,32698.0,275,769
-4.64,32729.0,245,769
-4.64,32759.0,111,769
-4.64,32788.0,131,769
-4.64,33122.0,273,768
-4.64,33153.0,272,769
-4.64,33183.0,280,769
-4.64,33214.0,282,769
-4.64,33245.0,306,768
-4.64,33540.0,323,769
-4.64,33570.0,330,769
-4.64,33599.0,340,769
-4.64,33630.0,325,769
-4.64,33660.0,323,769
-4.64,34035.0,238,769
-4.64,34066.0,261,768
-4.64,34097.0,279,768
-4.64,34127.0,199,769
-4.64,34156.0,246,768
-4.75,34473.0,344,768
-4.75,34502.0,351,769
-4.75,34533.0,346,768
-4.75,34564.0,351,768
-4.75,34861.0,364,768
-4.75,34891.0,361,769
-4.75,34920.0,363,769
-4.75,34951.0,366,768
-4.75,35274.0,378,769
-4.75,35305.0,342,768
-4.75,35336.0,337,768
-4.75,35366.0,381,768
-4.75,35657.0,329,768
-4.75,35690.0,303,768
-4.75,35721.0,324,768
-4.75,35749.0,340,768
-4.75,36106.0,381,768
-4.75,36136.0,387,768
-4.75,36165.0,390,768
-4.75,36194.0,395,768
-4.65,36556.0,388,769
-4.65,36587.0,394,768
-4.65,36618.0,397,768
-4.65,36648.0,390,768
-4.65,36954.0,401,768
-4.65,36982.0,398,768
-4.65,37015.0,386,768
-4.65,37046.0,382,768
-4.65,37341.0,404,769
-4.65,37371.0,393,768
-4.65,37402.0,389,768
-4.65,37433.0,396,768
