Velocity (cm/s),Time (ms),Force (10bit ADC),Potentiometer (10bit ADC)
0.0,559.0,189,750
0.0,585.0,189,749
0.0,614.0,188,750
0.0,643.0,186,749
0.0,671.0,183,749
0.0,698.0,181,750
0.0,727.0,180,749
0.0,755.0,183,750
0.0,784.0,178,750
0.0,813.0,183,749
0.0,841.0,180,749
0.0,872.0,182,749
0.0,899.0,182,750
0.0,927.0,180,750
0.0,956.0,182,750
0.0,985.0,181,749
0.0,1013.0,183,749
0.0,1042.0,181,750
0.0,1071.0,182,750
0.0,1099.0,182,750
0.0,1128.0,182,750
0.0,1157.0,182,750
0.0,1185.0,182,749
0.0,1212.0,182,750
0.0,1241.0,174,750
0.0,1269.0,175,749
0.0,1296.0,169,749
0.0,1325.0,171,749
0.0,1353.0,163,749
0.0,1384.0,167,750
0.0,1556.0,156,750
0.0,1583.0,151,750
0.0,1611.0,149,749
0.0,1640.0,149,750
0.0,1882.0,124,750
0.0,1910.0,107,749
0.0,1939.0,34,750
0.0,1968.0,16,750
-3.0,2228.0,0,749
-3.0,2254.0,19,750
-3.0,2283.0,47,749
-3.0,2312.0,66,750
-3.0,2564.0,284,750
-3.0,2592.0,290,750
-3.0,2623.0,313,749
-3.0,2654.0,312,749
-3.0,2887.0,331,750
-3.0,2918.0,296,750
-3.0,2949.0,286,749
-3.0,2979.0,281,749
-3.0,3217.0,145,750
-3.0,3246.0,214,749
-3.0,3274.0,149,749
-3.0,3303.0,209,749
-3.0,3561.0,203,750
-3.0,3590.0,239,749
-3.0,3618.0,196,750
-3.0,3647.0,202,750
-3.0,3885.0,192,750
-3.0,3915.0,182,749
-3.0,3944.0,186,749
-3.0,4225.0,178,749
-3.0,4255.0,194,749
-3.0,4284.0,196,749
-3.0,4550.0,176,749
-3.0,4579.0,219,750
-3.0,4608.0,243,750
-3.0,4882.0,237,748
-3.0,4913.0,235,749
-3.0,4941.0,192,749
-3.0,5212.0,296,748
-3.0,5240.0,225,749
-3.0,5271.0,174,749
-3.0,5556.0,229,748
-3.0,5584.0,226,748
-3.0,5615.0,288,748
-3.0,5883.0,280,748
-3.0,5914.0,249,748
-3.0,5943.0,270,749
-3.0,6227.0,257,748
-3.0,6258.0,246,749
-3.0,6287.0,260,749
-3.0,6553.0,300,749
-3.0,6584.0,354,749
-3.0,6612.0,321,749
-3.0,6897.0,342,749
-3.0,6926.0,363,748
-3.0,6955.0,358,748
-3.0,7258.0,317,748
-3.0,7288.0,319,749
-3.0,7317.0,323,748
-3.0,7550.0,297,749
-3.0,7581.0,299,748
-3.0,7612.0,302,749
-3.0,7878.0,315,751
-3.0,7907.0,298,752
-3.0,7940.0,322,752
-3.29,8224.0,336,754
-3.29,8265.0,337,755
-3.29,8294.0,338,755
-3.29,8570.0,310,757
-3.29,8624.0,334,757
-3.29,8654.0,333,756
-3.29,8908.0,319,760
-3.29,8957.0,323,761
-3.29,8988.0,314,760
-3.29,9017.0,222,761
-3.29,9244.0,261,762
-3.29,9271.0,223,763
-3.29,9299.0,271,762
-3.29,9570.0,267,764
-3.29,9598.0,272,764
-3.29,9629.0,262,764
-3.29,9658.0,274,765
-3.29,9902.0,328,765
-3.29,9930.0,343,764
-3.29,9959.0,349,764
-3.29,9988.0,301,765
-3.57,10227.0,338,765
-3.57,10258.0,350,765
-3.57,10287.0,315,765
-3.57,10317.0,342,766
-3.57,10569.0,287,767
-3.57,10614.0,298,767
-3.57,10645.0,304,766
-3.57,10674.0,301,767
-3.57,10706.0,302,767
-3.57,10917.0,302,768
-3.57,10975.0,316,768
-3.57,11003.0,313,767
-3.57,11034.0,336,768
-3.57,11063.0,322,768
-3.57,11237.0,354,768
-3.57,11268.0,251,767
-3.57,11296.0,337,768
-3.57,11327.0,350,768
-3.57,11358.0,328,767
-3.57,11581.0,274,768
-3.57,11612.0,225,767
-3.57,11640.0,293,768
-3.57,11671.0,276,768
-3.57,11702.0,266,767
-3.57,11913.0,293,768
-3.57,11943.0,285,768
-3.57,11974.0,260,768
-3.57,12003.0,297,767
-3.57,12036.0,273,767
-3.84,12247.0,247,768
-3.84,12277.0,312,768
-3.84,12306.0,329,768
-3.84,12337.0,365,767
-3.84,12365.0,387,767
-3.84,12580.0,368,767
-3.84,12611.0,382,767
-3.84,12640.0,338,767
-3.84,12670.0,221,768
-3.84,12902.0,313,766
-3.84,12931.0,309,767
-3.84,12961.0,317,766
-3.84,12992.0,386,768
-3.84,13021.0,382,767
-3.84,13240.0,379,765
-3.84,13271.0,394,766
-3.84,13299.0,392,766
-3.84,13330.0,380,765
-3.84,13359.0,350,765
-3.84,13582.0,327,763
-3.84,13611.0,312,762
-3.84,13643.0,292,762
-3.84,13674.0,305,761
