Velocity (cm/s),Time (ms),Force (10bit ADC),Potentiometer (10bit ADC)
0.0,555.0,0,719
0.0,579.0,0,718
0.0,606.0,0,719
0.0,630.0,0,719
0.0,657.0,0,719
0.0,681.0,0,718
0.0,708.0,0,719
0.0,733.0,0,719
0.0,759.0,0,718
0.0,784.0,0,718
0.0,811.0,0,718
0.0,835.0,0,718
0.0,860.0,0,718
0.0,886.0,0,719
0.0,911.0,0,719
0.0,937.0,1,719
0.0,964.0,0,719
0.0,989.0,0,718
0.0,1015.0,0,718
0.0,1042.0,0,718
0.0,1073.0,0,719
0.0,1099.0,0,718
0.0,1126.0,1,719
0.0,1153.0,0,719
0.0,1179.0,0,718
0.0,1206.0,0,719
0.0,1232.0,1,719
0.0,1259.0,0,718
0.0,1286.0,0,719
0.0,1312.0,0,719
0.0,1337.0,0,718
0.0,1361.0,0,719
0.0,1388.0,0,719
0.0,1472.0,0,719
0.0,1499.0,0,718
0.0,1523.0,0,719
0.0,1550.0,0,719
0.0,1832.0,0,719
0.0,1859.0,0,718
0.0,1886.0,0,718
0.0,1910.0,0,719
-3.0,2191.0,0,719
-3.0,2217.0,1,719
-3.0,2246.0,0,719
-3.0,2273.0,0,718
-3.0,2596.0,0,719
-3.0,2623.0,0,718
-3.0,2652.0,0,719
-3.0,2678.0,0,718
-3.0,3002.0,0,718
-3.0,3028.0,0,719
-3.0,3055.0,0,719
-3.0,3344.0,0,719
-3.0,3373.0,0,718
-3.0,3399.0,0,719
-3.0,3672.0,0,719
-3.0,3700.0,0,718
-3.0,3727.0,0,718
-3.0,3999.0,0,719
-3.0,4028.0,0,719
-3.0,4055.0,0,719
-3.25,4374.0,161,719
-3.25,4405.0,154,719
-3.25,4435.0,187,719
-3.25,4745.0,420,719
-3.25,4773.0,435,719
-3.25,4802.0,426,719
-3.25,5107.0,276,719
-3.25,5136.0,296,719
-3.25,5169.0,377,719
-3.25,5482.0,234,721
-3.25,5511.0,195,721
-3.25,5539.0,207,721
-3.25,5849.0,214,723
-3.25,5879.0,217,722
