Velocity (cm/s),Time (ms),Force (10bit ADC),Potentiometer (10bit ADC)
0.0,557.0,239,783
0.0,583.0,239,783
0.0,612.0,237,782
0.0,638.0,239,782
0.0,667.0,238,783
0.0,694.0,239,782
0.0,720.0,239,783
0.0,749.0,239,782
0.0,778.0,240,783
0.0,804.0,239,783
0.0,833.0,238,783
0.0,862.0,238,782
0.0,888.0,239,783
0.0,917.0,238,782
0.0,946.0,239,783
0.0,974.0,238,782
0.0,1001.0,240,783
0.0,1030.0,238,783
0.0,1058.0,237,783
0.0,1087.0,239,782
0.0,1116.0,238,782
0.0,1144.0,238,782
0.0,1214.0,238,783
0.0,1243.0,239,782
0.0,1271.0,240,782
0.0,1542.0,238,783
0.0,1570.0,238,782
0.0,1599.0,239,783
0.0,1873.0,237,782
0.0,1902.0,237,783
0.0,1931.0,238,783
-3.0,2199.0,235,783
-3.0,2228.0,236,783
-3.0,2256.0,235,783
-3.0,2539.0,245,783
-3.0,2570.0,257,782
-3.0,2598.0,257,782
-3.0,2869.0,269,783
-3.0,2897.0,272,783
-3.0,2928.0,274,782
-3.0,3213.0,256,782
-3.0,3244.0,268,783
-3.0,3272.0,266,783
-3.0,3540.0,259,783
-3.0,3569.0,218,782
-3.0,3600.0,257,782
-3.0,3880.0,261,782
-3.0,3911.0,230,782
-3.0,3940.0,226,783
-3.61,4212.0,241,782
-3.61,4241.0,239,782
-3.61,4272.0,233,783
-3.61,4540.0,271,782
-3.61,4569.0,254,783
-3.61,4599.0,252,783
-3.61,4880.0,256,782
-3.61,4909.0,256,783
-3.61,4937.0,264,783
-3.61,5206.0,273,782
-3.61,5234.0,264,782
-3.61,5263.0,260,783
-3.61,5548.0,263,782
-3.61,5578.0,262,782
-3.61,5609.0,249,783
-3.61,5877.0,296,783
-3.61,5908.0,314,782
-3.61,5937.0,289,783
-3.61,6209.0,327,785
-3.61,6238.0,327,785
-3.61,6266.0,303,786
-3.61,6547.0,246,790
-3.61,6576.0,327,791
-3.61,6604.0,272,791
-3.61,6881.0,308,792
-3.61,6909.0,284,793
-3.61,6940.0,300,793
-3.61,7204.0,298,795
-3.61,7233.0,338,794
-3.61,7264.0,290,795
-3.61,7544.0,285,797
-3.61,7573.0,281,798
-3.61,7888.0,300,802
-3.61,7917.0,293,802
-3.61,7948.0,304,802
-4.2,8214.0,301,804
-4.2,8245.0,305,804
-4.2,8558.0,288,806
-4.2,8589.0,281,807
-4.2,8617.0,320,807
-4.2,8886.0,310,811
-4.2,8916.0,280,812
-4.2,8945.0,306,813
-4.2,9216.0,277,816
-4.2,9244.0,275,816
-4.2,9541.0,290,818
-4.2,9572.0,314,819
-4.2,9603.0,329,819
-4.2,9883.0,338,821
-4.2,9914.0,343,822
-4.2,9945.0,349,823
-4.79,10211.0,330,825
-4.79,10244.0,319,825
-4.79,10274.0,320,826
-4.79,10553.0,313,827
-4.79,10584.0,309,827
-4.79,10614.0,332,828
-4.79,10883.0,332,830
-4.79,10913.0,348,831
-4.79,10944.0,298,831
-4.79,11223.0,329,835
-4.79,11253.0,336,836
-4.79,11284.0,328,836
-4.79,11552.0,310,837
-4.79,11583.0,328,837
-4.79,11614.0,336,836
-4.79,11886.0,341,839
-4.79,11917.0,330,839
-5.35,12208.0,311,845
-5.35,12238.0,332,844
-5.35,12269.0,309,845
-5.35,12552.0,335,847
-5.35,12582.0,335,847
-5.35,12613.0,333,848
-5.35,12894.0,330,850
-5.35,12924.0,344,851
-5.35,13219.0,312,854
-5.35,13248.0,318,854
-5.35,13547.0,314,855
-5.35,13578.0,322,855
-5.35,13611.0,227,855
-5.35,13893.0,300,862
-5.35,13924.0,312,862
-5.35,13955.0,322,863
-5.91,14225.0,335,868
-5.91,14256.0,320,868
-5.91,14286.0,305,869
-5.91,14319.0,328,868
-5.91,14551.0,342,872
-5.91,14581.0,312,872
-5.91,14612.0,345,873
-5.91,14884.0,340,877
-5.91,14915.0,349,879
-5.91,14948.0,345,878
-5.91,15224.0,337,883
-5.91,15255.0,351,882
-5.91,15564.0,346,890
-5.91,15597.0,345,891
-5.91,15628.0,352,891
-5.91,15661.0,354,891
-5.91,15888.0,357,895
-5.91,15919.0,351,895
-5.91,15949.0,360,894
-5.35,16230.0,351,897
-5.35,16263.0,351,898
-5.35,16293.0,341,898
-5.35,16322.0,350,898
-5.35,16560.0,354,901
-5.35,16590.0,350,902
-5.35,16619.0,353,903
-5.35,16650.0,353,902
-5.35,16889.0,348,905
-5.35,16920.0,348,906
-5.35,16949.0,352,906
-5.35,16979.0,353,907
-5.35,17213.0,352,909
-5.35,17244.0,346,910
-5.35,17274.0,352,910
-5.35,17307.0,355,909
-5.35,17557.0,347,911
-5.35,17588.0,346,913
-5.35,17616.0,354,912
-5.35,17647.0,355,914
-5.35,17899.0,350,918
-5.35,17930.0,354,919
-5.35,17958.0,361,919
-5.35,17989.0,361,919
-5.98,18225.0,367,921
-5.98,18253.0,366,921
-5.98,18284.0,364,922
-5.98,18558.0,367,923
-5.98,18589.0,359,923
-5.98,18622.0,362,925
-5.98,18651.0,364,925
-5.98,18896.0,370,929
-5.98,18927.0,367,929
-5.98,18958.0,356,931
-5.98,18989.0,367,931
-5.98,19224.0,371,935
-5.98,19253.0,370,935
-5.98,19283.0,369,936
-5.98,19312.0,371,936
-5.98,19554.0,368,939
-5.98,19582.0,371,940
-5.98,19613.0,371,940
-5.98,19642.0,349,940
-5.98,19890.0,373,943
-5.98,19920.0,370,945
-5.98,19951.0,373,944
-5.98,19980.0,374,946
-5.35,20224.0,378,949
-5.35,20254.0,378,949
-5.35,20285.0,371,949
-5.35,20314.0,377,949
-5.35,20559.0,363,952
-5.35,20590.0,368,952
-5.35,20621.0,380,951
-5.35,20649.0,372,951
-5.35,20893.0,378,952
