Velocity (cm/s),Time (ms),Force (10bit ADC),Potentiometer (10bit ADC)
0.0,557.0,0,785
0.0,583.0,0,785
0.0,610.0,0,785
0.0,634.0,0,785
0.0,663.0,0,785
0.0,690.0,0,785
0.0,714.0,0,785
0.0,741.0,0,785
0.0,768.0,0,785
0.0,792.0,0,785
0.0,819.0,1,785
0.0,843.0,0,785
0.0,868.0,0,785
0.0,894.0,0,785
0.0,921.0,0,785
0.0,946.0,0,785
0.0,972.0,0,785
0.0,997.0,0,784
0.0,1024.0,0,784
0.0,1050.0,0,785
0.0,1077.0,0,785
0.0,1103.0,0,785
0.0,1130.0,0,785
0.0,1224.0,0,785
0.0,1249.0,0,785
0.0,1277.0,0,785
0.0,1544.0,0,785
0.0,1570.0,0,785
0.0,1597.0,0,785
0.0,1878.0,0,785
0.0,1904.0,0,785
0.0,1931.0,0,785
-3.0,2205.0,0,785
-3.0,2232.0,0,785
-3.0,2258.0,0,785
-3.0,2545.0,0,785
-3.0,2572.0,0,785
-3.0,2600.0,0,785
-3.0,2875.0,0,785
-3.0,2904.0,0,785
-3.0,2930.0,0,785
-3.0,3213.0,0,785
-3.0,3239.0,0,784
-3.0,3266.0,0,785
-3.0,3547.0,0,784
-3.0,3575.0,0,784
-3.0,3602.0,0,784
-3.0,3878.0,0,780
-3.0,3905.0,0,779
-3.0,3932.0,0,779
-3.21,4214.0,0,773
-3.21,4239.0,0,772
-3.21,4268.0,0,772
-3.21,4544.0,0,769
-3.21,4571.0,0,768
-3.21,4597.0,0,768
-3.21,4878.0,0,766
-3.21,4904.0,0,766
-3.21,4931.0,0,765
-3.21,5214.0,0,762
-3.21,5238.0,0,763
-3.21,5267.0,0,762
-3.21,5545.0,0,759
-3.21,5572.0,0,760
-3.21,5881.0,0,758
-3.21,5908.0,0,758
-3.21,5935.0,0,758
-3.34,6227.0,0,758
-3.34,6254.0,0,758
-3.34,6281.0,0,758
-3.34,6553.0,0,758
-3.34,6584.0,372,758
-3.34,6612.0,354,758
-3.34,6883.0,0,757
-3.34,6914.0,387,758
-3.34,6942.0,379,757
-3.34,7211.0,334,758
-3.34,7241.0,333,758
-3.34,7272.0,337,758
-3.34,7555.0,258,758
