Velocity (cm/s),Time (ms),Force (10bit ADC),Potentiometer (10bit ADC)
0.0,555.0,443,768
0.0,585.0,443,769
0.0,612.0,442,768
0.0,641.0,443,768
0.0,669.0,443,769
0.0,696.0,443,768
0.0,724.0,443,768
0.0,753.0,442,768
0.0,782.0,444,768
0.0,811.0,443,768
0.0,839.0,443,769
0.0,868.0,443,768
0.0,894.0,443,768
0.0,921.0,443,768
0.0,948.0,443,768
0.0,974.0,443,768
0.0,1003.0,443,768
0.0,1030.0,443,768
0.0,1058.0,443,768
0.0,1087.0,443,769
0.0,1114.0,442,769
0.0,1142.0,443,768
0.0,1171.0,443,768
0.0,1198.0,443,768
0.0,1226.0,443,768
0.0,1255.0,442,768
0.0,1284.0,443,768
0.0,1523.0,443,769
0.0,1552.0,443,768
0.0,1579.0,442,768
0.0,1871.0,443,768
0.0,1900.0,443,768
0.0,1929.0,442,768
-3.0,2197.0,366,768
-3.0,2228.0,340,768
-3.0,2258.0,300,768
-3.0,2541.0,279,768
-3.0,2570.0,293,768
-3.0,2600.0,325,769
-3.0,2867.0,423,771
-3.0,2895.0,430,772
-3.0,2926.0,440,773
-3.0,3209.0,481,777
-3.0,3237.0,483,776
-3.0,3268.0,469,776
-3.0,3540.0,485,777
-3.0,3569.0,493,777
-3.0,3600.0,496,778
-3.0,3885.0,506,777
-3.0,3913.0,487,778
-3.6,4204.0,503,777
-3.6,4233.0,512,777
-3.6,4261.0,440,778
-3.6,4540.0,519,777
-3.6,4571.0,496,778
-3.6,4876.0,493,778
-3.6,4907.0,487,778
-3.6,4937.0,509,777
-3.6,5210.0,503,777
-3.6,5240.0,481,777
-3.6,5545.0,487,777
-3.6,5578.0,503,778
-3.6,5609.0,508,777
-3.6,5873.0,508,777
-3.6,5904.0,510,777
-3.6,5935.0,522,777
-4.17,6207.0,515,777
-4.17,6238.0,522,778
-4.17,6268.0,497,777
-4.17,6524.0,528,776
-4.17,6555.0,515,777
-4.17,6584.0,529,778
-4.17,6871.0,524,777
-4.17,6901.0,517,777
-4.17,6930.0,513,778
-4.17,7198.0,552,777
-4.17,7229.0,541,777
-4.17,7258.0,517,777
-4.17,7538.0,508,777
-4.17,7569.0,536,777
-4.17,7600.0,511,777
-4.17,7870.0,536,777
-4.17,7901.0,521,777
-4.17,7931.0,524,777
-4.17,8210.0,538,777
-4.17,8241.0,510,777
-4.17,8269.0,522,777
-4.17,8542.0,501,775
-4.17,8572.0,533,775
-4.17,8603.0,546,775
-4.17,8878.0,542,773
-4.17,8906.0,526,773
-4.17,8937.0,528,773
-4.17,9207.0,583,771
-4.17,9238.0,568,771
