Velocity (cm/s),Time (ms),Force (10bit ADC),Potentiometer (10bit ADC)
0.0,557.0,210,780
0.0,585.0,208,780
0.0,614.0,207,780
0.0,643.0,206,780
0.0,671.0,208,779
0.0,700.0,208,779
0.0,729.0,192,780
0.0,755.0,199,779
0.0,784.0,193,780
0.0,811.0,198,779
0.0,839.0,195,779
0.0,868.0,198,779
0.0,897.0,191,779
0.0,923.0,198,780
0.0,952.0,196,779
0.0,980.0,195,780
0.0,1007.0,197,780
0.0,1036.0,196,779
0.0,1064.0,198,779
0.0,1091.0,199,780
0.0,1120.0,196,780
0.0,1220.0,197,779
0.0,1249.0,196,780
0.0,1277.0,195,780
0.0,1548.0,191,779
0.0,1574.0,188,779
0.0,1603.0,190,779
0.0,1878.0,191,779
0.0,1906.0,191,779
0.0,1933.0,191,779
-3.0,2211.0,192,779
-3.0,2240.0,191,779
-3.0,2271.0,192,779
-3.0,2549.0,240,779
-3.0,2578.0,243,779
-3.0,2609.0,253,779
-3.0,2881.0,289,779
-3.0,2912.0,268,780
-3.0,2940.0,294,780
-3.0,3211.0,319,779
-3.0,3239.0,319,779
-3.0,3270.0,327,780
-3.0,3553.0,322,780
-3.0,3581.0,302,780
-3.0,3612.0,299,779
-3.0,3880.0,309,779
-3.0,3911.0,337,780
-3.0,3940.0,305,780
-3.0,4218.0,309,779
-3.0,4249.0,320,779
-3.0,4278.0,308,780
-3.0,4538.0,297,779
-3.0,4567.0,304,779
-3.0,4597.0,316,779
-3.0,4876.0,359,779
-3.0,4904.0,316,779
-3.0,4933.0,301,779
-3.0,5222.0,284,779
-3.0,5251.0,343,779
-3.0,5277.0,298,780
-3.0,5548.0,338,779
-3.0,5578.0,307,780
-3.0,5609.0,315,780
-3.0,5890.0,343,780
-3.0,5918.0,344,779
-3.61,6217.0,323,779
-3.61,6248.0,339,779
-3.61,6277.0,342,780
-3.61,6563.0,315,779
-3.61,6592.0,336,780
-3.61,6621.0,321,779
-3.61,6873.0,345,780
-3.61,6901.0,334,779
-3.61,7219.0,314,779
-3.61,7249.0,292,780
-3.61,7278.0,300,779
-3.61,7544.0,289,779
-3.61,7573.0,298,779
-3.61,7604.0,315,780
-3.61,7888.0,316,780
-3.61,7917.0,311,780
-3.61,7948.0,310,779
-3.61,8230.0,320,780
-3.61,8259.0,317,779
-3.61,8290.0,331,780
-3.61,8562.0,304,779
-3.61,8593.0,316,779
-3.61,8622.0,341,780
-3.61,8888.0,316,780
-3.61,8919.0,324,780
-3.61,8949.0,342,779
-3.61,8978.0,303,780
-3.61,9232.0,313,780
-3.61,9265.0,316,780
-3.61,9295.0,310,781
-3.61,9555.0,336,782
-3.61,9586.0,343,782
-3.61,9615.0,288,782
-3.61,9889.0,298,783
-3.61,9920.0,340,783
-3.61,9951.0,344,783
-3.04,10225.0,346,784
-3.04,10258.0,348,785
-3.04,10289.0,298,785
-3.04,10559.0,347,788
-3.04,10590.0,353,789
-3.04,10622.0,340,789
-3.04,10897.0,347,790
-3.04,10928.0,340,790
-3.04,10958.0,326,790
-3.04,11235.0,327,790
-3.04,11266.0,342,791
-3.04,11558.0,340,791
-3.04,11591.0,336,791
-3.04,11622.0,346,790
-3.04,11888.0,367,791
-3.04,11921.0,389,790
-3.04,11950.0,389,791
-3.65,12222.0,401,791
-3.65,12253.0,380,791
-3.65,12281.0,379,791
-3.65,12562.0,356,791
-3.65,12591.0,360,791
-3.65,12892.0,315,792
-3.65,12926.0,331,792
-3.65,12957.0,342,792
-3.65,13232.0,338,791
-3.65,13262.0,342,792
-3.65,13293.0,328,791
-3.65,13565.0,341,792
-3.65,13596.0,357,792
-3.65,13893.0,352,792
-3.65,13924.0,350,792
-3.65,13955.0,347,793
-3.65,14225.0,314,792
-3.65,14254.0,323,792
-3.65,14559.0,339,793
-3.65,14589.0,339,793
-3.65,14620.0,310,792
-3.65,14893.0,354,792
-3.65,14923.0,305,793
-3.65,14954.0,309,793
-3.65,15230.0,322,792
-3.65,15259.0,323,792
-3.65,15290.0,346,792
-3.65,15564.0,324,792
-3.65,15593.0,342,792
-3.65,15626.0,328,793
-3.65,15900.0,347,792
-3.65,15931.0,370,792
-3.65,15962.0,369,792
-3.08,16232.0,354,791
-3.08,16263.0,346,791
-3.08,16293.0,314,791
-3.08,16562.0,359,791
-3.08,16592.0,338,790
-3.08,16623.0,338,790
-3.08,16900.0,335,789
-3.08,16930.0,362,788
-3.08,16959.0,327,788
-3.08,17225.0,358,786
-3.08,17256.0,316,786
-3.08,17567.0,317,784
-3.08,17596.0,355,785
-3.08,17627.0,326,785
-3.08,17899.0,361,782
-3.08,17930.0,332,782
-3.08,17960.0,352,782
-3.08,18237.0,324,780
-3.08,18268.0,349,779
-3.08,18298.0,343,780
-3.08,18569.0,361,779
-3.08,18599.0,323,777
-3.08,18630.0,346,778
-3.08,18663.0,332,778
-3.08,18905.0,329,776
-3.08,18935.0,350,775
-3.08,18966.0,337,775
-3.08,19234.0,350,775
-3.08,19265.0,359,775
-3.08,19298.0,323,775
-3.08,19329.0,324,775
-3.08,19566.0,329,775
-3.08,19597.0,322,775
-3.08,19628.0,312,775
-3.08,19898.0,355,775
-3.08,19929.0,342,775
-3.08,19959.0,360,775
-3.08,19990.0,359,774
-3.0,20238.0,344,775
-3.0,20269.0,345,775
-3.0,20299.0,331,774
-3.0,20332.0,358,775
-3.0,20574.0,322,775
-3.0,20604.0,313,775
-3.0,20635.0,343,775
-3.0,20910.0,327,775
-3.0,20940.0,330,775
-3.0,20973.0,330,774
-3.0,21004.0,331,775
-3.0,21233.0,345,775
-3.0,21264.0,327,775
-3.0,21297.0,320,774
-3.0,21327.0,349,775
-3.0,21569.0,320,775
-3.0,21600.0,357,774
-3.0,21633.0,324,774
-3.0,21891.0,321,774
-3.0,21921.0,328,775
-3.0,21952.0,323,774
-3.0,21985.0,312,774
-3.0,22249.0,325,775
-3.0,22280.0,334,774
-3.0,22310.0,339,774
-3.0,22343.0,307,774
-3.0,22577.0,327,775
-3.0,22607.0,339,774
-3.0,22638.0,349,775
-3.0,22669.0,341,775
-3.0,22906.0,343,774
-3.0,22937.0,345,774
-3.0,22968.0,319,774
-3.0,23234.0,335,774
-3.0,23265.0,337,775
-3.0,23296.0,329,774
-3.0,23324.0,336,774
-3.0,23572.0,305,774
-3.0,23605.0,336,774
-3.0,23635.0,331,774
-3.0,23666.0,343,774
-3.0,23906.0,295,773
-3.0,23937.0,322,774
-3.0,23967.0,307,774
-3.0,23998.0,332,774
-3.0,24240.0,332,774
-3.0,24272.0,335,773
-3.0,24303.0,329,773
-3.0,24569.0,333,773
-3.0,24600.0,319,773
-3.0,24633.0,334,773
-3.0,24664.0,318,773
-3.0,24903.0,303,773
-3.0,24934.0,314,773
-3.0,24965.0,296,773
-3.0,24995.0,313,773
-3.0,25241.0,321,773
-3.0,25274.0,338,773
-3.0,25305.0,339,773
-3.0,25335.0,296,773
-3.0,25579.0,306,773
-3.0,25610.0,324,773
-3.0,25640.0,322,773
-3.0,25673.0,320,773
-3.0,25913.0,298,773
-3.0,25944.0,302,773
-3.0,25974.0,322,773
-3.0,26003.0,327,772
-3.6,26238.0,326,773
-3.6,26269.0,327,773
-3.6,26298.0,332,773
-3.6,26329.0,344,773
-3.6,26574.0,321,773
-3.6,26605.0,324,773
-3.6,26634.0,347,773
-3.6,26664.0,301,772
-3.6,26896.0,316,772
-3.6,26925.0,329,773
-3.6,26955.0,345,773
-3.6,26984.0,332,772
-3.6,27234.0,331,772
-3.6,27262.0,304,773
-3.6,27293.0,330,773
-3.6,27322.0,334,772
-3.6,27566.0,306,773
-3.6,27596.0,311,772
-3.6,27625.0,314,773
-3.6,27656.0,311,773
-3.6,27908.0,311,772
-3.6,27936.0,306,773
-3.6,27967.0,309,773
-3.6,27998.0,331,773
-3.04,28237.0,306,773
-3.04,28268.0,316,772
-3.04,28297.0,314,773
-3.04,28327.0,308,773
-3.04,28577.0,308,773
-3.04,28606.0,339,773
-3.04,28637.0,337,773
-3.04,28665.0,323,773
-3.04,28909.0,329,773
-3.04,28940.0,267,773
-3.04,28971.0,332,773
-3.04,28999.0,327,773
-3.04,29247.0,296,773
-3.04,29276.0,303,772
-3.04,29306.0,329,773
-3.04,29337.0,309,772
-3.04,29577.0,310,773
-3.04,29605.0,310,773
-3.04,29636.0,313,773
-3.04,29667.0,292,773
-3.04,29906.0,317,772
-3.04,29937.0,317,773
-3.04,29966.0,294,773
-3.0,30244.0,331,773
-3.0,30275.0,315,772
-3.0,30304.0,338,773
-3.0,30334.0,329,773
-3.0,30582.0,279,773
-3.0,30613.0,291,772
-3.0,30644.0,293,773
-3.0,30672.0,297,772
-3.0,30939.0,310,773
-3.0,30969.0,312,773
-3.0,30998.0,311,773
-3.0,31027.0,312,773
-3.0,31244.0,311,772
-3.0,31272.0,328,773
-3.0,31303.0,296,773
-3.0,31334.0,304,772
-3.0,31580.0,293,773
-3.0,31610.0,301,773
-3.0,31641.0,301,773
-3.0,31672.0,278,773
-3.0,31916.0,312,773
