Velocity (cm/s),Time (ms),Force (10bit ADC),Potentiometer (10bit ADC)
-8.0,552.0,1,775
0.0,579.0,1,774
0.0,604.0,1,775
0.0,630.0,2,775
0.0,657.0,1,774
0.0,686.0,0,774
0.0,712.0,1,775
0.0,737.0,2,775
0.0,763.0,1,774
0.0,788.0,1,774
0.0,815.0,1,774
0.0,839.0,2,775
0.0,866.0,1,774
0.0,890.0,3,775
0.0,917.0,1,775
0.0,942.0,1,774
0.0,968.0,1,774
0.0,995.0,0,774
0.0,1019.0,1,774
0.0,1044.0,1,774
0.0,1071.0,1,774
0.0,1095.0,1,774
0.0,1122.0,3,775
0.0,1146.0,1,774
0.0,1173.0,1,775
0.0,1241.0,1,774
0.0,1265.0,0,775
0.0,1292.0,2,775
0.0,1585.0,1,774
0.0,1611.0,1,775
0.0,1638.0,0,775
0.0,1914.0,2,775
0.0,1941.0,1,775
0.0,1968.0,1,774
-8.0,2240.0,1,775
-8.0,2269.0,1,775
-8.0,2295.0,2,774
-8.0,2568.0,1,774
-8.0,2594.0,2,774
-8.0,2623.0,1,775
-8.0,2912.0,1,774
-8.0,2942.0,1,775
-8.0,2969.0,1,775
0.0,3250.0,1,775
0.0,3276.0,1,774
0.0,3303.0,0,775
0.0,3590.0,1,775
0.0,3618.0,1,774
0.0,3643.0,2,774
0.0,3909.0,3,775
0.0,3934.0,3,775
0.0,3958.0,1,775
0.0,4249.0,2,775
0.0,4274.0,2,775
0.0,4298.0,1,775
0.0,4583.0,287,804
0.0,4610.0,343,806
0.0,4638.0,271,809
-8.0,4921.0,378,818
-8.0,4950.0,393,818
-8.0,4980.0,408,819
-8.0,5249.0,486,819
-8.0,5277.0,521,819
-8.0,5308.0,483,819
-8.0,5574.0,481,817
-8.0,5605.0,452,816
-8.0,5634.0,477,815
-8.0,5918.0,488,800
-8.0,5949.0,488,799
-8.0,5978.0,485,798
-8.0,6258.0,7,788
-8.0,6287.0,506,787
-8.0,6316.0,529,786
-8.0,6580.0,501,782
-8.0,6610.0,538,782
-8.0,6639.0,516,782
0.0,6928.0,490,781
0.0,6957.0,517,781
0.0,6985.0,476,782
0.0,7241.0,471,787
0.0,7270.0,477,787
0.0,7299.0,448,789
0.0,7325.0,472,790
0.0,7585.0,431,799
0.0,7612.0,449,801
0.0,7641.0,451,802
0.0,7669.0,450,802
0.0,7913.0,446,806
0.0,7942.0,449,806
0.0,7970.0,446,806
0.0,7999.0,448,807
-8.0,8255.0,325,807
-8.0,8286.0,335,807
-8.0,8314.0,339,807
-8.0,8343.0,340,807
-8.0,8583.0,476,807
-8.0,8613.0,456,807
-8.0,8642.0,482,807
-8.0,8671.0,497,807
-8.0,8925.0,527,806
-8.0,8953.0,330,805
-8.0,8982.0,467,805
-8.0,9011.0,540,805
-8.0,9252.0,553,797
-8.0,9277.0,0,796
-8.0,9306.0,557,796
-8.0,9332.0,0,795
-8.0,9588.0,550,794
-8.0,9617.0,0,793
-8.0,9646.0,536,794
-8.0,9674.0,0,793
-8.0,9904.0,0,789
-8.0,9932.0,0,789
-8.0,9959.0,0,789
-8.0,9988.0,0,787
-8.0,10252.0,0,778
-8.0,10280.0,0,777
-8.0,10307.0,0,776
-8.0,10336.0,0,774
-8.0,10575.0,0,764
-8.0,10604.0,0,763
-8.0,10633.0,0,761
-8.0,10661.0,0,760
-8.0,10917.0,1,749
-8.0,10946.0,0,747
-8.0,10973.0,0,746
-8.0,11001.0,0,745
0.0,11276.0,0,732
0.0,11302.0,0,732
0.0,11331.0,0,731
0.0,11358.0,0,729
0.0,11589.0,0,721
0.0,11616.0,0,721
0.0,11644.0,0,720
0.0,11671.0,0,720
0.0,11917.0,0,719
0.0,11943.0,0,719
0.0,11970.0,0,719
0.0,11997.0,0,718
0.0,12247.0,0,718
0.0,12275.0,0,718
0.0,12302.0,0,718
0.0,12331.0,0,718
0.0,12584.0,0,718
0.0,12613.0,0,718
0.0,12640.0,0,718
0.0,12666.0,0,718
-8.0,12916.0,0,722
-8.0,12945.0,0,723
-8.0,12974.0,0,725
-8.0,13002.0,0,727
-8.0,13256.0,0,735
-8.0,13285.0,0,736
-8.0,13314.0,0,737
-8.0,13340.0,0,736
-8.0,13590.0,0,736
-8.0,13619.0,0,736
-8.0,13647.0,0,736
-8.0,13676.0,0,734
-8.0,13918.0,0,724
-8.0,13946.0,0,723
-8.0,13975.0,0,722
-8.0,14004.0,0,721
-8.0,14268.0,0,709
-8.0,14297.0,0,708
-8.0,14325.0,2,707
-8.0,14352.0,0,706
-8.0,14587.0,0,693
-8.0,14614.0,0,692
0.0,14643.0,0,691
0.0,14671.0,0,689
0.0,14923.0,0,682
0.0,14952.0,0,682
0.0,14979.0,0,682
0.0,15005.0,0,682
0.0,15251.0,0,681
0.0,15278.0,0,681
0.0,15304.0,0,681
0.0,15331.0,0,682
0.0,15589.0,0,690
0.0,15616.0,0,691
0.0,15644.0,1,693
0.0,15671.0,0,693
0.0,15921.0,0,704
0.0,15947.0,0,706
0.0,15976.0,0,706
0.0,16003.0,0,708
-8.0,16248.0,0,721
-8.0,16277.0,0,723
-8.0,16304.0,0,724
-8.0,16330.0,0,725
-8.0,16590.0,0,739
-8.0,16617.0,0,740
-8.0,16646.0,0,741
-8.0,16676.0,0,743
-8.0,16920.0,0,750
-8.0,16949.0,0,750
-8.0,16977.0,0,750
-8.0,17006.0,0,750
-8.0,17246.0,0,752
