Velocity (cm/s),Time (ms),Force (10bit ADC),Potentiometer (10bit ADC)
0.0,555.0,409,768
0.0,583.0,408,769
0.0,612.0,408,768
0.0,641.0,409,768
0.0,667.0,407,768
0.0,696.0,409,768
0.0,722.0,408,768
0.0,749.0,408,768
0.0,778.0,409,768
0.0,804.0,408,768
0.0,833.0,408,768
0.0,860.0,409,768
0.0,886.0,408,768
0.0,913.0,408,768
0.0,940.0,408,768
0.0,970.0,409,768
0.0,997.0,408,768
0.0,1024.0,408,769
0.0,1050.0,407,768
0.0,1079.0,408,768
0.0,1107.0,408,768
0.0,1136.0,406,768
0.0,1163.0,408,768
0.0,1191.0,408,768
0.0,1220.0,407,768
0.0,1247.0,408,768
0.0,1277.0,407,768
0.0,1304.0,408,768
0.0,1333.0,407,768
0.0,1361.0,407,768
0.0,1388.0,407,768
0.0,1417.0,407,768
0.0,1445.0,406,769
0.0,1474.0,407,768
0.0,1579.0,407,768
0.0,1605.0,407,768
0.0,1634.0,407,768
0.0,1921.0,405,768
0.0,1951.0,407,768
0.0,1980.0,406,768
-3.0,2250.0,406,768
-3.0,2281.0,407,768
-3.0,2310.0,407,768
-3.0,2338.0,407,768
-3.0,2592.0,407,768
-3.0,2621.0,406,768
-3.0,2652.0,406,768
-3.0,2904.0,419,768
-3.0,2934.0,416,768
-3.0,2965.0,407,768
-3.0,2994.0,411,768
-3.0,3250.0,450,768
-3.0,3278.0,449,768
-3.0,3309.0,432,768
-3.0,3338.0,443,768
-3.0,3573.0,464,768
-3.0,3602.0,465,768
-3.0,3633.0,466,768
-3.0,3917.0,473,768
-3.0,3946.0,473,768
-3.0,3975.0,475,768
-3.0,4003.0,482,768
-3.0,4245.0,483,768
-3.0,4274.0,493,768
-3.0,4304.0,455,768
-3.0,4589.0,474,769
-3.0,4618.0,483,768
-3.0,4646.0,488,768
-3.0,4675.0,498,767
-3.0,4921.0,450,768
-3.0,4950.0,450,769
-3.0,4978.0,446,768
-3.0,5007.0,427,768
