Velocity (cm/s),Time (ms),Force (10bit ADC),Potentiometer (10bit ADC)
0.0,555.0,399,780
0.0,583.0,399,780
0.0,612.0,399,780
0.0,638.0,398,780
0.0,667.0,397,780
0.0,698.0,399,780
0.0,724.0,397,780
0.0,753.0,398,781
0.0,782.0,399,780
0.0,808.0,399,780
0.0,837.0,398,781
0.0,868.0,399,780
0.0,894.0,400,780
0.0,923.0,399,781
0.0,952.0,399,780
0.0,980.0,399,780
0.0,1009.0,397,780
0.0,1040.0,399,780
0.0,1069.0,400,780
0.0,1101.0,399,780
0.0,1130.0,399,780
0.0,1159.0,399,780
0.0,1185.0,399,780
0.0,1214.0,398,780
0.0,1243.0,398,781
0.0,1273.0,399,780
0.0,1302.0,398,780
0.0,1329.0,398,780
0.0,1357.0,399,780
0.0,1386.0,399,779
0.0,1413.0,399,780
0.0,1441.0,394,780
0.0,1470.0,398,781
0.0,1499.0,391,779
0.0,1527.0,396,781
0.0,1556.0,397,780
0.0,1585.0,397,780
0.0,1613.0,397,780
0.0,1642.0,399,780
0.0,1669.0,398,780
0.0,1697.0,397,780
0.0,1726.0,398,780
0.0,1755.0,399,780
0.0,1783.0,398,781
0.0,1812.0,398,780
0.0,1841.0,398,780
0.0,1871.0,398,781
0.0,1900.0,399,780
0.0,1929.0,398,780
0.0,1957.0,398,780
0.0,1986.0,398,781
0.0,2015.0,398,780
0.0,2043.0,398,780
0.0,2070.0,399,780
-3.0,2242.0,397,780
-3.0,2271.0,397,780
-3.0,2299.0,398,780
-3.0,2328.0,398,780
-3.0,2357.0,397,780
-3.0,2582.0,362,780
-3.0,2611.0,378,780
-3.0,2639.0,368,780
-3.0,2668.0,376,780
-3.0,2697.0,387,780
-3.0,2906.0,370,780
-3.0,2934.0,371,780
-3.0,2963.0,381,781
-3.0,2992.0,364,780
-3.0,3020.0,375,780
-3.0,3231.0,389,780
-3.0,3260.0,422,781
-3.0,3289.0,409,780
-3.0,3319.0,425,780
-3.0,3575.0,426,780
-3.0,3604.0,420,780
-3.0,3635.0,413,780
-3.0,3663.0,443,780
-3.0,3903.0,437,780
-3.0,3934.0,432,779
-3.0,3962.0,442,780
-3.0,3993.0,452,780
-3.0,4263.0,451,780
-3.0,4294.0,447,780
-3.0,4325.0,442,780
-3.0,4354.0,437,780
-3.0,4597.0,438,780
-3.0,4669.0,442,780
-3.0,4698.0,428,780
-3.0,4726.0,431,779
-3.0,4952.0,442,780
-3.0,4982.0,466,780
-3.0,5011.0,432,780
-3.0,5040.0,436,780
-3.0,5294.0,415,780
-3.0,5347.0,411,780
-3.0,5378.0,340,780
-3.0,5404.0,360,780
-3.0,5611.0,398,780
-3.0,5652.0,401,780
-3.0,5681.0,423,781
-3.0,5709.0,425,780
-3.0,5943.0,428,780
-3.0,5994.0,395,780
-3.0,6021.0,403,779
