Velocity (cm/s),Time (ms),Force (10bit ADC),Potentiometer (10bit ADC)
0.0,552.0,72,761
0.0,579.0,74,761
0.0,606.0,73,761
0.0,632.0,66,761
0.0,661.0,45,761
0.0,688.0,62,761
0.0,714.0,50,760
0.0,741.0,50,761
0.0,770.0,48,761
0.0,796.0,50,761
0.0,823.0,51,761
0.0,849.0,53,761
0.0,876.0,53,761
0.0,903.0,53,761
0.0,931.0,54,761
0.0,958.0,55,761
0.0,985.0,55,760
0.0,1011.0,55,761
0.0,1040.0,56,761
0.0,1071.0,54,761
0.0,1099.0,56,761
0.0,1126.0,55,761
0.0,1155.0,56,761
0.0,1183.0,40,761
0.0,1212.0,33,761
0.0,1241.0,39,761
0.0,1271.0,31,761
0.0,1300.0,43,761
0.0,1329.0,39,762
0.0,1357.0,45,761
0.0,1384.0,46,761
0.0,1413.0,44,761
0.0,1441.0,51,761
0.0,1470.0,82,761
0.0,1499.0,86,762
0.0,1527.0,74,762
0.0,1554.0,76,761
0.0,1585.0,62,761
0.0,1611.0,61,761
0.0,1640.0,0,761
0.0,1667.0,28,761
0.0,1695.0,0,760
0.0,1722.0,0,761
0.0,1748.0,5,761
0.0,1777.0,0,762
0.0,1804.0,0,761
0.0,1830.0,0,761
0.0,1857.0,0,761
0.0,1884.0,0,761
0.0,1916.0,0,761
0.0,1941.0,0,761
0.0,1968.0,0,761
0.0,1994.0,0,761
0.0,2019.0,0,761
-3.0,2252.0,276,762
-3.0,2283.0,337,761
-3.0,2312.0,389,761
-3.0,2342.0,436,761
-3.0,2373.0,462,761
-3.0,2592.0,489,758
-3.0,2621.0,488,757
-3.0,2652.0,488,757
-3.0,2682.0,462,757
-3.0,2711.0,457,757
-3.0,2916.0,377,756
-3.0,2945.0,380,756
-3.0,2975.0,362,757
-3.0,3004.0,371,756
-3.0,3035.0,362,756
-3.0,3239.0,333,756
-3.0,3268.0,332,756
-3.0,3297.0,346,756
-3.0,3325.0,309,756
-3.0,3581.0,234,756
-3.0,3612.0,226,756
