Velocity (cm/s),Time (ms),Force (10bit ADC),Potentiometer (10bit ADC)
0.0,555.0,0,797
0.0,581.0,1,796
0.0,606.0,0,797
0.0,632.0,0,797
0.0,657.0,0,796
0.0,684.0,0,797
0.0,710.0,0,796
0.0,735.0,0,796
0.0,759.0,0,796
0.0,784.0,0,796
0.0,808.0,0,797
0.0,833.0,0,796
0.0,858.0,0,796
0.0,882.0,0,797
0.0,907.0,0,797
0.0,1073.0,0,796
0.0,1097.0,0,797
0.0,1394.0,0,797
0.0,1423.0,0,797
0.0,1726.0,0,797
0.0,1753.0,0,796
0.0,2066.0,1,797
0.0,2093.0,0,797
-3.0,2410.0,0,797
-3.0,2437.0,0,797
-3.0,2465.0,0,797
-3.0,2736.0,0,796
-3.0,2764.0,0,796
-3.0,3080.0,0,797
-3.0,3108.0,0,797
-3.0,3135.0,0,797
-3.0,3403.0,0,796
-3.0,3432.0,0,796
-3.0,3459.0,0,797
-3.0,3735.0,0,796
-3.0,3764.0,0,797
-3.0,4061.0,0,796
-3.0,4087.0,0,797
-3.24,4407.0,0,797
-3.24,4433.0,0,797
-3.24,4730.0,0,797
-3.24,4759.0,0,797
-3.24,5074.0,1,796
-3.24,5101.0,0,796
-3.24,5404.0,0,797
-3.24,5431.0,0,796
-3.24,5746.0,0,796
-3.24,5773.0,0,797
-3.24,6072.0,0,796
-3.24,6098.0,0,797
-3.47,6404.0,0,797
-3.47,6430.0,0,796
-3.47,6729.0,0,796
-3.47,6756.0,0,797
-3.47,7075.0,0,796
-3.47,7102.0,0,797
-3.47,7415.0,0,796
-3.47,7442.0,0,797
-3.47,7749.0,272,795
-3.47,7780.0,271,794
-3.47,8069.0,329,793
-3.47,8099.0,311,793
-3.25,8415.0,307,793
-3.25,8445.0,315,792
-3.25,8742.0,345,793
-3.25,8771.0,331,792
-3.25,9072.0,341,793
-3.25,9101.0,333,793
-3.25,9408.0,324,793
-3.25,9437.0,302,793
-3.25,9744.0,320,794
-3.25,9775.0,340,794
-3.25,10082.0,333,795
-3.48,10113.0,336,795
-3.48,10424.0,353,796
-3.48,10455.0,299,797
-3.48,10745.0,330,803
-3.48,10776.0,338,804
-3.48,11081.0,357,805
-3.48,11112.0,346,805
-3.48,11409.0,343,805
-3.48,11440.0,348,805
-3.48,11749.0,308,805
-3.48,11780.0,342,805
-3.48,12079.0,343,805
-3.48,12109.0,348,806
-3.71,12421.0,348,805
-3.71,12451.0,335,805
-3.71,12748.0,358,805
-3.71,12779.0,360,805
-3.71,13088.0,350,805
-3.71,13117.0,365,805
-3.71,13420.0,367,805
-3.71,13449.0,373,805
-3.71,13746.0,375,806
-3.71,13776.0,365,805
-3.71,14071.0,376,806
-3.71,14102.0,399,805
-3.94,14415.0,353,805
-3.94,14444.0,381,805
-3.94,14743.0,390,803
-3.94,14772.0,362,804
-3.94,15079.0,371,802
-3.94,15108.0,387,802
-3.94,15415.0,369,800
-3.94,15443.0,373,799
-3.94,15761.0,312,798
-3.94,15792.0,291,798
-3.94,16084.0,303,796
-3.94,16115.0,372,796
-4.15,16412.0,358,793
-4.15,16441.0,371,793
-4.15,16470.0,353,793
-4.15,16756.0,326,793
-4.15,16785.0,309,793
-4.15,16816.0,343,792
-4.15,17080.0,364,793
-4.15,17111.0,358,792
-4.15,17141.0,365,792
-4.15,17426.0,380,792
-4.15,17457.0,367,792
-4.15,17487.0,370,792
-4.15,17754.0,353,793
-4.15,17784.0,378,792
-4.15,17815.0,391,793
-4.15,18100.0,394,792
-4.36,18130.0,346,792
-4.36,18161.0,381,791
-4.36,18423.0,390,792
-4.36,18456.0,391,792
-4.36,18487.0,363,792
-4.36,18751.0,417,793
-4.36,18782.0,402,793
-4.36,18812.0,346,793
-4.36,19081.0,361,792
-4.36,19109.0,367,792
-4.36,19142.0,384,792
-4.36,19427.0,382,792
-4.36,19456.0,389,792
-4.36,19488.0,363,793
-4.36,19748.0,384,792
-4.36,19779.0,341,792
-4.36,19812.0,361,792
-4.36,20092.0,401,792
-4.56,20125.0,399,792
-4.56,20156.0,409,792
-4.56,20420.0,380,792
-4.56,20451.0,378,793
-4.56,20482.0,361,792
-4.56,20764.0,399,793
-4.56,20795.0,407,793
-4.56,20828.0,391,793
-4.56,21094.0,402,794
-4.56,21125.0,343,795
-4.56,21155.0,375,794
-4.56,21420.0,349,800
-4.56,21450.0,377,801
-4.56,21483.0,416,802
-4.56,21749.0,356,807
-4.56,21780.0,363,807
-4.56,21809.0,365,808
-4.56,22089.0,351,809
-4.56,22120.0,357,809
-4.36,22149.0,330,809
-4.36,22431.0,380,812
-4.36,22460.0,399,813
-4.36,22493.0,420,815
-4.36,22757.0,427,818
-4.36,22788.0,421,818
-4.36,22818.0,398,819
-4.36,23091.0,350,821
-4.36,23121.0,360,821
-4.36,23150.0,365,821
-4.36,23429.0,388,821
-4.36,23457.0,385,821
-4.36,23488.0,325,821
-4.36,23756.0,361,821
-4.36,23785.0,375,821
-4.36,24084.0,385,821
-4.36,24113.0,368,821
-4.58,24143.0,347,821
-4.58,24426.0,358,823
-4.58,24459.0,412,824
-4.58,24489.0,391,824
-4.58,24756.0,418,828
-4.58,24788.0,388,829
-4.58,24817.0,397,828
-4.58,25098.0,408,830
-4.58,25128.0,405,829
-4.58,25159.0,391,829
-4.58,25440.0,409,835
-4.58,25470.0,425,835
-4.58,25503.0,440,835
-4.58,25765.0,445,838
-4.58,25796.0,447,837
-4.58,25827.0,447,838
-4.58,26097.0,448,839
-4.8,26130.0,421,839
-4.8,26161.0,391,839
-4.8,26423.0,353,840
-4.8,26454.0,364,841
-4.8,26484.0,365,841
-4.8,26769.0,381,841
-4.8,26802.0,355,840
-4.8,26832.0,374,840
-4.8,27092.0,406,841
-4.8,27123.0,422,841
-4.8,27156.0,402,841
-4.8,27437.0,406,841
-4.8,27467.0,409,841
-4.8,27498.0,420,841
-4.8,27762.0,351,841
-4.8,27793.0,387,840
-4.8,27824.0,356,841
-4.8,28108.0,339,841
-5.03,28137.0,348,841
-5.03,28168.0,358,841
-5.03,28434.0,367,841
-5.03,28465.0,357,841
-5.03,28493.0,373,841
-5.03,28762.0,394,841
-5.03,28790.0,386,841
-5.03,28819.0,388,841
-5.03,29087.0,417,841
-5.03,29118.0,416,841
-5.03,29149.0,392,841
-5.03,29433.0,415,842
-5.03,29464.0,401,842
-5.03,29495.0,400,842
-5.03,29759.0,358,845
-5.03,29790.0,353,846
-5.03,29822.0,353,847
-5.03,30103.0,360,849
-4.8,30134.0,360,848
-4.8,30164.0,351,848
-4.8,30431.0,349,848
-4.8,30461.0,386,849
-4.8,30494.0,394,848
-4.8,30773.0,407,848
-4.8,30803.0,409,849
-4.8,30834.0,405,848
-4.8,31102.0,393,848
-4.8,31131.0,380,849
-4.8,31162.0,389,848
-4.8,31428.0,414,849
-4.8,31459.0,410,849
-4.8,31488.0,409,848
-4.8,31776.0,408,848
-4.8,31807.0,413,849
-4.8,31836.0,408,849
-4.8,32104.0,367,848
-5.03,32135.0,385,848
-5.03,32165.0,388,849
-5.03,32436.0,395,849
-5.03,32466.0,398,849
-5.03,32495.0,400,849
-5.03,32778.0,373,848
-5.03,32808.0,372,849
-5.03,32837.0,364,849
-5.03,33103.0,377,849
-5.03,33134.0,403,849
-5.03,33163.0,409,849
-5.03,33445.0,415,852
-5.03,33474.0,411,853
-5.03,33505.0,412,853
-5.03,33763.0,421,859
-5.03,33794.0,424,860
-5.03,33824.0,422,860
-5.03,34109.0,423,866
-4.8,34140.0,419,867
-4.8,34172.0,424,867
-4.8,34437.0,347,868
-4.8,34467.0,333,868
-4.8,34498.0,378,869
-4.8,34777.0,363,869
-4.8,34807.0,346,869
-4.8,34840.0,348,869
-4.8,35106.0,366,869
-4.8,35139.0,373,869
