Velocity (cm/s),Time (ms),Force (10bit ADC),Potentiometer (10bit ADC)
0.0,555.0,0,795
0.0,581.0,0,795
0.0,608.0,0,795
0.0,632.0,0,795
0.0,659.0,0,794
0.0,686.0,0,795
0.0,710.0,0,795
0.0,737.0,0,794
0.0,761.0,0,795
0.0,786.0,0,795
0.0,811.0,0,794
0.0,835.0,0,795
0.0,860.0,0,795
0.0,884.0,0,795
0.0,909.0,0,795
0.0,933.0,0,795
0.0,978.0,1,795
0.0,1003.0,0,795
0.0,1308.0,0,794
0.0,1335.0,0,794
0.0,1646.0,0,795
0.0,1673.0,0,794
0.0,1976.0,0,795
0.0,2002.0,0,794
-3.0,2316.0,0,795
-3.0,2344.0,2,795
-3.0,2646.0,0,795
-3.0,2674.0,0,795
-3.0,2990.0,0,795
-3.0,3018.0,0,795
-3.0,3301.0,0,795
-3.0,3328.0,0,795
-3.0,3645.0,0,794
-3.0,3672.0,0,795
-3.0,3973.0,0,795
-3.0,3999.0,0,795
-3.28,4315.0,0,794
-3.28,4341.0,0,794
-3.28,4657.0,0,795
-3.28,4685.0,0,795
-3.28,4993.0,0,794
-3.28,5021.0,0,794
-3.28,5314.0,0,795
-3.28,5341.0,0,795
-3.28,5658.0,0,795
-3.28,5685.0,0,795
-3.28,5984.0,0,794
-3.28,6010.0,0,795
-3.53,6320.0,0,795
-3.53,6348.0,0,795
-3.53,6653.0,0,794
-3.53,6682.0,0,795
-3.53,6998.0,0,787
-3.53,7024.0,0,784
-3.53,7323.0,0,778
-3.53,7352.0,0,777
-3.53,7659.0,0,776
-3.53,7686.0,0,777
-3.53,7983.0,0,777
-3.53,8011.0,0,776
-3.74,8314.0,0,776
-3.74,8343.0,0,777
-3.74,8650.0,0,777
-3.74,8679.0,0,777
-3.74,8984.0,0,777
-3.74,9011.0,0,777
-3.74,9318.0,0,777
-3.74,9347.0,0,776
-3.74,9650.0,0,776
-3.74,9678.0,0,777
-3.74,9990.0,0,777
-3.74,10016.0,0,777
-3.93,10315.0,0,777
-3.93,10346.0,0,777
-3.93,10655.0,0,777
-3.93,10684.0,0,777
-3.93,10977.0,0,777
-3.93,11008.0,0,777
-3.93,11315.0,0,780
-3.93,11343.0,0,780
-3.93,11659.0,0,782
-3.93,11685.0,0,782
-3.93,11984.0,0,784
-3.93,12015.0,0,784
-4.11,12318.0,0,785
-4.11,12347.0,0,785
-4.11,12656.0,0,789
-4.11,12685.0,0,789
-4.11,12990.0,0,794
