Velocity (cm/s),Time (ms),Force (10bit ADC),Potentiometer (10bit ADC)
0.0,552.0,0,786
0.0,577.0,0,786
0.0,602.0,0,786
0.0,626.0,0,787
0.0,651.0,0,787
0.0,677.0,0,786
0.0,702.0,0,786
0.0,727.0,0,787
0.0,751.0,0,787
0.0,778.0,0,787
0.0,802.0,0,787
0.0,827.0,0,786
0.0,851.0,0,786
0.0,876.0,0,787
0.0,901.0,0,787
0.0,923.0,0,787
0.0,948.0,0,786
0.0,1183.0,0,786
0.0,1210.0,0,786
0.0,1513.0,0,786
0.0,1540.0,1,786
0.0,1855.0,0,787
0.0,1880.0,0,787
-3.0,2197.0,0,787
-3.0,2224.0,0,787
-3.0,2250.0,0,787
-3.0,2525.0,0,787
-3.0,2551.0,0,786
-3.0,2867.0,0,787
-3.0,2895.0,0,787
-3.0,2922.0,0,787
-3.0,3190.0,0,786
-3.0,3219.0,0,787
-3.0,3248.0,0,787
-3.0,3520.0,0,786
-3.0,3549.0,1,787
-3.0,3848.0,0,787
-3.0,3876.0,0,787
-3.16,4194.0,0,786
-3.16,4222.0,0,787
-3.16,4517.0,0,787
-3.16,4546.0,0,787
-3.16,4861.0,0,787
-3.16,4888.0,0,786
-3.16,5189.0,0,786
-3.16,5218.0,2,787
-3.16,5533.0,0,787
-3.16,5560.0,0,788
-3.16,5859.0,0,793
-3.16,5885.0,0,793
-3.31,6191.0,0,803
-3.31,6217.0,0,804
-3.31,6514.0,0,815
-3.31,6551.0,0,816
-3.31,6860.0,0,819
-3.31,6889.0,0,817
-3.31,7200.0,0,807
-3.31,7235.0,0,805
-3.31,7536.0,414,779
-3.31,7573.0,417,777
-3.31,7854.0,439,768
-3.31,7884.0,403,768
-3.18,8200.0,415,766
-3.18,8230.0,423,765
-3.18,8527.0,415,763
-3.18,8558.0,426,762
-3.18,8857.0,432,761
-3.18,8886.0,417,760
-3.18,9191.0,433,760
-3.18,9220.0,420,760
-3.18,9529.0,395,760
-3.18,9558.0,439,759
-3.18,9867.0,405,758
-3.18,9895.0,435,758
-3.31,10207.0,371,758
-3.31,10237.0,371,758
-3.31,10528.0,400,759
-3.31,10561.0,412,758
-3.31,10864.0,417,759
-3.31,10895.0,383,759
-3.31,11192.0,409,759
-3.31,11223.0,424,759
-3.31,11532.0,418,759
-3.31,11563.0,417,760
-3.31,11862.0,397,760
-3.31,11892.0,412,760
-3.44,12204.0,394,760
-3.44,12234.0,389,760
-3.44,12531.0,400,760
-3.44,12562.0,394,760
-3.44,12871.0,401,761
-3.44,12902.0,398,761
-3.44,13203.0,411,761
-3.44,13234.0,419,760
-3.44,13529.0,426,761
-3.44,13561.0,391,761
-3.44,13856.0,412,761
-3.44,13887.0,408,761
-3.56,14196.0,391,761
-3.56,14227.0,422,760
-3.56,14526.0,429,760
-3.56,14557.0,427,760
-3.56,14860.0,447,760
-3.56,14895.0,449,761
-3.56,15196.0,421,761
-3.56,15226.0,437,761
-3.56,15542.0,382,760
-3.56,15572.0,418,761
-3.56,15867.0,374,760
-3.56,15898.0,438,761
-3.67,16193.0,437,760
-3.67,16226.0,455,761
-3.67,16257.0,454,761
-3.67,16537.0,436,760
-3.67,16568.0,375,761
-3.67,16599.0,419,760
-3.67,16861.0,439,760
-3.67,16891.0,435,760
-3.67,16924.0,459,760
-3.67,17213.0,454,761
-3.67,17246.0,451,760
-3.67,17274.0,416,761
-3.67,17534.0,409,760
-3.67,17565.0,434,760
-3.67,17596.0,451,761
-3.67,17879.0,449,760
-3.67,17909.0,425,761
-3.67,17940.0,443,760
-3.78,18204.0,450,760
-3.78,18235.0,445,760
-3.78,18266.0,443,760
-3.78,18530.0,448,760
-3.78,18561.0,437,761
-3.78,18591.0,402,761
-3.78,18860.0,433,761
-3.78,18890.0,441,760
-3.78,18921.0,446,760
-3.78,19206.0,409,761
-3.78,19234.0,416,761
-3.78,19265.0,442,761
-3.78,19529.0,452,761
-3.78,19560.0,439,760
-3.78,19591.0,444,760
-3.78,19871.0,457,760
-3.78,19902.0,452,760
-3.78,19935.0,461,760
-3.88,20197.0,440,761
-3.88,20228.0,433,761
-3.88,20258.0,407,760
-3.88,20543.0,444,761
-3.88,20574.0,443,761
-3.88,20604.0,438,761
-3.88,20873.0,432,761
-3.88,20903.0,352,761
-3.88,20936.0,379,761
-3.88,21198.0,389,763
-3.88,21227.0,418,763
-3.88,21258.0,446,763
-3.88,21528.0,431,768
-3.88,21557.0,441,768
-3.88,21587.0,435,768
-3.88,21868.0,433,769
-3.88,21899.0,433,769
-3.88,21932.0,385,769
-3.77,22208.0,417,770
-3.77,22239.0,441,771
-3.77,22272.0,453,771
-3.77,22536.0,456,773
-3.77,22566.0,440,774
-3.77,22597.0,450,774
-3.77,22867.0,398,775
-3.77,22898.0,416,775
-3.77,22929.0,422,775
-3.77,23205.0,424,775
-3.77,23236.0,424,775
-3.77,23267.0,369,776
-3.77,23533.0,417,776
-3.77,23564.0,416,776
-3.77,23861.0,424,776
-3.77,23891.0,418,777
-3.77,23924.0,416,776
-3.66,24203.0,405,777
-3.66,24233.0,423,777
-3.66,24264.0,410,777
-3.66,24532.0,435,780
-3.66,24563.0,403,779
-3.66,24594.0,415,779
-3.66,24872.0,400,781
-3.66,24903.0,349,780
-3.66,24936.0,376,781
-3.66,25217.0,428,784
-3.66,25247.0,443,784
-3.66,25280.0,457,784
-3.66,25542.0,465,787
-3.66,25571.0,458,787
-3.66,25602.0,460,788
-3.66,25874.0,467,789
-3.66,25903.0,404,790
-3.66,25933.0,427,790
-3.54,26198.0,416,791
-3.54,26228.0,418,793
-3.54,26257.0,421,792
-3.54,26544.0,432,792
-3.54,26574.0,429,792
-3.54,26605.0,408,792
-3.54,26869.0,444,793
-3.54,26898.0,438,793
-3.54,26929.0,432,793
-3.54,27209.0,426,793
-3.54,27240.0,427,793
-3.54,27271.0,443,794
-3.54,27539.0,362,793
-3.54,27568.0,397,794
-3.54,27598.0,374,794
-3.54,27883.0,369,795
-3.54,27912.0,391,794
-3.54,27942.0,388,795
-3.4,28209.0,404,795
-3.4,28239.0,355,794
-3.4,28268.0,419,794
-3.4,28536.0,424,795
