Velocity (cm/s),Time (ms),Force (10bit ADC),Potentiometer (10bit ADC)
-12.0,552.0,1,751
-12.0,581.0,0,751
-12.0,610.0,1,751
-12.0,638.0,0,752
-12.0,667.0,0,752
-12.0,696.0,0,751
-12.0,722.0,1,751
-12.0,751.0,0,752
-12.0,780.0,0,751
-12.0,806.0,0,751
-12.0,833.0,0,751
-12.0,860.0,0,751
-12.0,888.0,0,751
-12.0,915.0,0,751
-12.0,942.0,0,752
-12.0,968.0,0,751
-12.0,997.0,0,751
-12.0,1024.0,0,751
-12.0,1050.0,0,751
-12.0,1079.0,0,751
-12.0,1105.0,0,752
-12.0,1134.0,1,751
-12.0,1161.0,1,751
-12.0,1189.0,0,751
-12.0,1220.0,0,751
-12.0,1249.0,0,751
-12.0,1277.0,0,751
-12.0,1566.0,269,744
-12.0,1597.0,513,741
0.0,1628.0,499,739
0.0,1925.0,511,730
0.0,1953.0,502,729
0.0,1982.0,497,729
0.0,2228.0,504,727
0.0,2256.0,512,727
0.0,2285.0,507,728
0.0,2547.0,516,727
0.0,2576.0,501,727
0.0,2607.0,514,727
0.0,2895.0,513,727
0.0,2924.0,510,727
0.0,2953.0,516,727
-12.0,3219.0,525,726
-12.0,3250.0,525,727
-12.0,3280.0,532,727
-12.0,3557.0,553,720
-12.0,3588.0,556,719
-12.0,3618.0,551,718
-12.0,3903.0,541,700
-12.0,3932.0,540,698
-12.0,3962.0,502,696
-12.0,4235.0,542,670
-12.0,4265.0,460,665
-12.0,4294.0,521,662
-12.0,4562.0,541,640
-12.0,4591.0,540,637
0.0,4622.0,538,635
0.0,4896.0,468,621
0.0,4923.0,445,621
0.0,4952.0,414,621
0.0,5228.0,401,628
0.0,5257.0,409,630
0.0,5285.0,412,631
0.0,5560.0,419,635
0.0,5586.0,418,634
0.0,5615.0,419,635
0.0,5898.0,423,635
0.0,5926.0,422,636
0.0,5955.0,424,635
-12.0,6242.0,428,635
-12.0,6270.0,424,635
-12.0,6303.0,433,636
-12.0,6567.0,482,635
-12.0,6600.0,487,635
-12.0,6631.0,479,636
-12.0,6905.0,507,625
-12.0,6936.0,500,623
-12.0,6967.0,486,622
-12.0,7235.0,501,609
-12.0,7266.0,501,607
-12.0,7297.0,488,606
-12.0,7546.0,509,598
-12.0,7577.0,493,596
-12.0,7606.0,506,595
0.0,7892.0,469,588
0.0,7921.0,416,588
0.0,7948.0,424,587
0.0,8239.0,435,587
0.0,8267.0,439,588
0.0,8296.0,435,588
0.0,8562.0,438,590
0.0,8589.0,437,590
0.0,8617.0,436,590
0.0,8892.0,433,591
0.0,8919.0,435,591
0.0,8947.0,434,591
-12.0,9236.0,432,591
-12.0,9267.0,436,591
-12.0,9297.0,438,592
-12.0,9570.0,473,591
-12.0,9601.0,477,591
-12.0,9629.0,475,592
-12.0,9934.0,490,591
-12.0,9965.0,503,591
-12.0,9996.0,509,591
-12.0,10270.0,483,591
-12.0,10301.0,481,592
-12.0,10332.0,479,592
-12.0,10604.0,501,593
0.0,10635.0,507,594
0.0,10663.0,513,593
0.0,10930.0,489,592
0.0,10958.0,486,592
0.0,10987.0,480,592
0.0,11292.0,357,594
0.0,11323.0,355,594
0.0,11354.0,360,595
0.0,11632.0,362,598
0.0,11661.0,361,598
0.0,11692.0,364,598
0.0,11980.0,365,598
0.0,12011.0,359,598
0.0,12040.0,363,598
-12.0,12302.0,390,598
-12.0,12335.0,391,598
-12.0,12365.0,392,598
-12.0,12650.0,424,598
-12.0,12683.0,425,598
-12.0,12713.0,432,599
