Velocity (cm/s),Time (ms),Force (10bit ADC),Potentiometer (10bit ADC)
-12.0,552.0,0,781
-12.0,581.0,0,781
-12.0,610.0,0,781
-12.0,638.0,0,781
-12.0,665.0,0,781
-12.0,694.0,0,781
-12.0,722.0,0,781
-12.0,749.0,0,781
-12.0,778.0,2,781
-12.0,804.0,0,781
-12.0,833.0,0,781
-12.0,866.0,0,781
-12.0,892.0,0,781
-12.0,921.0,0,781
-12.0,948.0,0,781
-12.0,974.0,0,781
-12.0,1216.0,0,781
-12.0,1245.0,0,781
-12.0,1564.0,0,780
-12.0,1593.0,0,781
0.0,1918.0,0,769
0.0,1947.0,0,769
0.0,2285.0,0,770
0.0,2320.0,0,769
0.0,2557.0,0,769
0.0,2584.0,0,770
0.0,2897.0,0,769
0.0,2924.0,0,769
-12.0,3256.0,0,770
-12.0,3287.0,0,769
-12.0,3565.0,0,739
-12.0,3602.0,0,734
-12.0,3887.0,0,684
-12.0,3915.0,0,681
-12.0,4225.0,0,669
-12.0,4255.0,0,668
-12.0,4284.0,0,668
-12.0,4554.0,0,665
-12.0,4583.0,0,665
0.0,4612.0,0,665
0.0,4884.0,0,659
0.0,4913.0,0,658
0.0,4939.0,0,658
0.0,5249.0,0,659
0.0,5275.0,0,659
0.0,5302.0,0,660
0.0,5613.0,0,663
0.0,5642.0,0,663
0.0,5668.0,0,663
0.0,5883.0,0,663
0.0,5910.0,0,663
0.0,5939.0,0,663
-12.0,6215.0,0,663
-12.0,6246.0,0,663
-12.0,6275.0,0,663
-12.0,6557.0,0,663
-12.0,6586.0,0,663
-12.0,6615.0,0,663
-12.0,6891.0,0,662
-12.0,6920.0,0,662
-12.0,6948.0,0,661
-12.0,7223.0,0,660
-12.0,7251.0,0,660
-12.0,7280.0,0,661
-12.0,7563.0,0,660
-12.0,7591.0,0,660
0.0,7620.0,0,661
0.0,7940.0,0,661
0.0,7968.0,0,660
0.0,7995.0,0,661
0.0,8265.0,0,660
0.0,8292.0,0,661
0.0,8318.0,0,661
0.0,8593.0,0,661
0.0,8620.0,0,661
0.0,8648.0,0,661
0.0,8933.0,0,660
0.0,8962.0,0,660
0.0,8988.0,2,661
-12.0,9263.0,0,660
-12.0,9291.0,0,661
-12.0,9320.0,0,661
-12.0,9609.0,0,661
-12.0,9637.0,0,660
-12.0,9668.0,0,661
-12.0,9928.0,0,661
-12.0,9957.0,0,660
-12.0,9986.0,0,660
-12.0,10260.0,0,661
-12.0,10291.0,0,660
-12.0,10319.0,2,660
0.0,10721.0,0,661
0.0,10749.0,0,660
0.0,10778.0,0,661
0.0,10973.0,1,661
0.0,10999.0,0,660
0.0,11030.0,0,660
0.0,11300.0,0,662
0.0,11329.0,0,662
0.0,11356.0,0,663
0.0,11640.0,0,665
0.0,11669.0,0,665
0.0,11696.0,0,665
0.0,12003.0,0,666
0.0,12032.0,0,666
0.0,12058.0,0,666
-12.0,12357.0,0,666
-12.0,12388.0,0,666
-12.0,12417.0,0,666
-12.0,12703.0,0,666
-12.0,12734.0,0,666
-12.0,12763.0,0,666
-12.0,13066.0,0,667
-12.0,13094.0,0,666
-12.0,13123.0,0,666
-12.0,13406.0,0,666
-12.0,13434.0,0,666
-12.0,13463.0,0,666
0.0,13789.0,0,665
0.0,13815.0,1,665
0.0,13844.0,0,664
0.0,14141.0,0,663
0.0,14168.0,0,663
0.0,14194.0,0,662
0.0,14501.0,0,663
0.0,14528.0,0,663
0.0,14555.0,0,664
0.0,14845.0,0,664
0.0,14872.0,0,664
0.0,14899.0,0,664
-12.0,15204.0,0,664
-12.0,15233.0,0,664
-12.0,15261.0,0,664
-12.0,15523.0,0,664
-12.0,15552.0,0,664
-12.0,15581.0,0,665
-12.0,15882.0,0,665
-12.0,15910.0,0,665
-12.0,15939.0,0,665
-12.0,16226.0,0,673
-12.0,16257.0,0,673
-12.0,16285.0,0,674
-12.0,16568.0,0,677
-12.0,16596.0,0,677
-12.0,16627.0,0,677
0.0,16943.0,0,677
0.0,16971.0,0,677
0.0,17000.0,0,678
0.0,17268.0,0,682
0.0,17297.0,1,682
0.0,17324.0,0,683
0.0,17569.0,0,685
0.0,17598.0,0,686
0.0,17627.0,0,686
0.0,17944.0,0,687
0.0,17973.0,2,687
0.0,17999.0,2,687
-12.0,18266.0,0,687
-12.0,18296.0,0,687
-12.0,18325.0,0,687
-12.0,18593.0,0,687
-12.0,18620.0,0,687
-12.0,18649.0,0,687
-12.0,18937.0,0,687
-12.0,18966.0,0,687
-12.0,18995.0,0,686
-12.0,19269.0,0,689
-12.0,19298.0,0,690
-12.0,19326.0,0,691
-12.0,19605.0,0,697
-12.0,19636.0,0,697
0.0,19664.0,0,697
0.0,19939.0,2,698
0.0,19968.0,0,699
0.0,19994.0,0,698
0.0,20273.0,0,704
0.0,20301.0,0,704
0.0,20330.0,0,704
0.0,20596.0,0,707
0.0,20625.0,0,707
0.0,20654.0,0,708
0.0,20934.0,0,708
0.0,20961.0,0,708
0.0,20989.0,0,708
-12.0,21272.0,0,708
-12.0,21303.0,0,708
-12.0,21331.0,0,708
-12.0,21600.0,0,705
-12.0,21630.0,0,704
-12.0,21661.0,0,705
-12.0,21934.0,0,704
