Velocity (cm/s),Time (ms),Force (10bit ADC),Potentiometer (10bit ADC)
-12.0,552.0,0,783
-12.0,581.0,0,783
-12.0,610.0,0,783
-12.0,638.0,0,783
-12.0,665.0,0,784
-12.0,692.0,0,783
-12.0,720.0,0,784
-12.0,749.0,0,784
-12.0,778.0,0,784
-12.0,804.0,0,783
-12.0,833.0,0,783
-12.0,860.0,0,783
-12.0,888.0,0,783
-12.0,915.0,0,783
-12.0,942.0,0,783
-12.0,968.0,0,784
-12.0,995.0,0,783
-12.0,1024.0,0,783
-12.0,1050.0,0,784
-12.0,1077.0,0,783
-12.0,1105.0,0,783
-12.0,1132.0,0,783
-12.0,1161.0,0,783
-12.0,1189.0,0,784
-12.0,1236.0,0,783
-12.0,1263.0,0,784
-12.0,1290.0,2,784
-12.0,1591.0,0,783
0.0,1617.0,3,784
0.0,1644.0,0,784
0.0,1910.0,0,783
0.0,1937.0,0,783
0.0,1966.0,0,783
0.0,2256.0,0,784
0.0,2283.0,0,783
0.0,2312.0,0,783
0.0,2572.0,0,784
0.0,2598.0,0,784
0.0,2625.0,0,784
0.0,2914.0,0,784
0.0,2940.0,0,784
0.0,2967.0,0,783
-12.0,3244.0,0,784
-12.0,3272.0,0,783
-12.0,3303.0,0,784
-12.0,3584.0,0,761
-12.0,3612.0,0,759
-12.0,3641.0,0,755
-12.0,3911.0,0,718
-12.0,3940.0,0,716
-12.0,3966.0,0,714
-12.0,4253.0,0,703
-12.0,4282.0,0,702
-12.0,4311.0,0,702
-12.0,4583.0,0,699
0.0,4612.0,3,699
0.0,4636.0,0,698
0.0,4915.0,0,693
0.0,4943.0,0,692
0.0,4970.0,0,691
0.0,5238.0,1,687
0.0,5269.0,0,686
0.0,5296.0,0,685
0.0,5580.0,0,685
0.0,5607.0,0,685
0.0,5634.0,0,685
0.0,5908.0,0,685
0.0,5935.0,0,685
0.0,5959.0,0,684
-12.0,6250.0,0,685
-12.0,6279.0,0,685
-12.0,6305.0,0,684
-12.0,6592.0,0,685
-12.0,6621.0,0,685
-12.0,6649.0,0,684
-12.0,6914.0,0,687
-12.0,6942.0,0,687
-12.0,6973.0,0,688
-12.0,7247.0,0,689
-12.0,7276.0,0,690
-12.0,7305.0,0,690
-12.0,7575.0,0,686
