Velocity (cm/s),Time (ms),Force (10bit ADC),Potentiometer (10bit ADC)
-6.0,555.0,0,765
-6.0,583.0,0,765
-6.0,610.0,0,765
-6.0,636.0,0,765
-6.0,663.0,0,765
-6.0,690.0,0,765
-6.0,716.0,0,765
-6.0,741.0,0,765
-6.0,768.0,0,765
-6.0,794.0,0,765
-6.0,819.0,0,764
-6.0,845.0,0,765
-6.0,872.0,0,765
-6.0,897.0,0,765
-6.0,923.0,0,765
-6.0,948.0,0,764
-6.0,972.0,0,765
-6.0,999.0,0,765
-6.0,1024.0,0,765
-6.0,1052.0,0,765
-6.0,1079.0,0,765
-6.0,1105.0,0,765
-6.0,1132.0,0,765
-6.0,1159.0,0,765
-6.0,1275.0,0,765
-6.0,1302.0,0,764
-6.0,1329.0,0,764
0.0,1630.0,0,764
0.0,1656.0,0,765
0.0,1685.0,0,765
0.0,1949.0,0,765
0.0,1976.0,0,765
0.0,2004.0,0,765
0.0,2295.0,0,765
0.0,2324.0,0,765
0.0,2349.0,0,765
0.0,2611.0,0,765
0.0,2637.0,0,765
0.0,2664.0,0,765
0.0,2951.0,0,764
0.0,2979.0,0,765
0.0,3006.0,0,764
-6.0,3282.0,0,765
-6.0,3309.0,0,765
-6.0,3338.0,0,765
-6.0,3622.0,0,765
-6.0,3649.0,0,763
-6.0,3680.0,220,755
-6.0,3952.0,0,720
-6.0,3981.0,93,718
-6.0,4012.0,136,716
-6.0,4294.0,132,708
-6.0,4325.0,100,707
-6.0,4354.0,139,705
0.0,4624.0,95,702
0.0,4653.0,100,701
0.0,4677.0,92,701
0.0,4956.0,8,697
0.0,4984.0,68,697
0.0,5013.0,71,696
0.0,5279.0,91,693
0.0,5308.0,91,694
0.0,5337.0,93,694
0.0,5621.0,94,693
0.0,5650.0,92,692
0.0,5677.0,93,693
0.0,5951.0,95,692
0.0,5978.0,96,693
0.0,6006.0,94,692
-6.0,6291.0,94,692
-6.0,6322.0,94,693
-6.0,6348.0,97,693
-6.0,6635.0,208,692
-6.0,6664.0,204,692
-6.0,6692.0,224,693
-6.0,6957.0,238,692
-6.0,6987.0,232,692
-6.0,7018.0,244,692
-6.0,7290.0,231,693
-6.0,7319.0,215,692
-6.0,7350.0,218,692
0.0,7618.0,228,692
0.0,7647.0,202,693
0.0,7675.0,199,692
0.0,7962.0,130,693
