Velocity (cm/s),Time (ms),Force (10bit ADC),Potentiometer (10bit ADC)
0.0,552.0,1,806
0.0,577.0,0,806
0.0,604.0,0,806
0.0,626.0,0,806
0.0,651.0,0,806
0.0,675.0,0,806
0.0,700.0,0,806
0.0,724.0,0,806
0.0,747.0,0,805
0.0,772.0,0,806
0.0,796.0,0,805
0.0,821.0,0,805
0.0,845.0,0,806
0.0,870.0,0,805
0.0,892.0,0,806
0.0,917.0,0,805
0.0,1212.0,0,806
0.0,1236.0,0,805
0.0,1544.0,0,806
0.0,1570.0,0,805
0.0,1892.0,0,806
0.0,1916.0,0,806
-3.0,2211.0,0,806
-3.0,2238.0,0,806
-3.0,2557.0,2,806
-3.0,2584.0,0,806
-3.0,2869.0,0,806
-3.0,2895.0,1,806
-3.0,3211.0,1,806
-3.0,3239.0,0,806
-3.0,3538.0,0,805
-3.0,3565.0,0,806
-3.0,3883.0,0,805
-3.0,3909.0,0,806
-3.42,4208.0,0,805
-3.42,4235.0,0,805
-3.42,4548.0,0,806
-3.42,4577.0,0,806
-3.42,4880.0,0,806
-3.42,4907.0,0,805
-3.42,5208.0,0,806
-3.42,5236.0,0,806
-3.42,5263.0,0,806
-3.42,5548.0,0,806
-3.42,5574.0,0,806
-3.42,5881.0,0,806
-3.42,5910.0,0,806
-3.81,6215.0,0,806
-3.81,6242.0,0,805
-3.81,6551.0,0,805
-3.81,6578.0,0,805
-3.81,6887.0,88,806
-3.81,6916.0,361,806
-3.81,7225.0,505,805
-3.81,7256.0,506,804
-3.81,7542.0,546,803
-3.81,7571.0,548,803
-3.81,7880.0,559,802
-3.81,7911.0,561,802
-3.44,8214.0,566,800
-3.44,8243.0,562,801
-3.44,8550.0,494,800
-3.44,8581.0,544,800
-3.44,8882.0,573,800
-3.44,8910.0,529,800
-3.44,9211.0,575,800
-3.44,9240.0,563,800
-3.44,9553.0,553,802
-3.44,9582.0,576,802
-3.44,9887.0,579,804
-3.44,9916.0,562,803
-3.04,10207.0,534,803
-3.04,10237.0,534,803
-3.04,10536.0,558,806
-3.04,10567.0,560,807
-3.04,10881.0,570,809
-3.04,10911.0,521,809
-3.04,11208.0,523,811
-3.04,11239.0,543,811
-3.04,11548.0,563,812
-3.04,11577.0,575,813
-3.04,11880.0,525,813
-3.04,11911.0,554,814
-3.47,12220.0,560,818
-3.47,12251.0,579,819
-3.47,12552.0,535,823
-3.47,12582.0,572,822
-3.47,12871.0,577,823
-3.47,12902.0,576,823
-3.47,13215.0,571,825
-3.47,13246.0,580,825
-3.47,13561.0,577,825
-3.47,13592.0,585,826
-3.47,13918.0,563,827
-3.47,13948.0,567,827
-3.89,14260.0,540,830
-3.89,14290.0,543,832
-3.89,14581.0,564,835
-3.89,14612.0,515,836
-3.89,14931.0,560,839
-3.89,14960.0,541,839
-3.89,14991.0,572,840
-3.89,15253.0,557,840
-3.89,15284.0,556,840
