Velocity (cm/s),Time (ms),Force (10bit ADC),Potentiometer (10bit ADC)
-6.0,555.0,0,759
-6.0,581.0,0,759
-6.0,606.0,0,759
-6.0,632.0,0,759
-6.0,657.0,0,759
-6.0,684.0,0,760
-6.0,712.0,0,759
-6.0,739.0,0,759
-6.0,765.0,0,759
-6.0,794.0,0,760
-6.0,819.0,0,759
-6.0,845.0,0,759
-6.0,870.0,0,759
-6.0,894.0,0,759
-6.0,921.0,0,759
-6.0,946.0,0,759
-6.0,1173.0,0,759
-6.0,1200.0,0,759
-6.0,1515.0,0,759
-6.0,1542.0,0,759
0.0,1847.0,0,759
0.0,1871.0,0,759
0.0,2174.0,107,749
0.0,2203.0,137,748
0.0,2514.0,172,742
0.0,2543.0,172,741
0.0,2848.0,185,741
0.0,2877.0,185,740
-6.0,3186.0,193,739
-6.0,3213.0,193,739
-6.0,3522.0,253,739
-6.0,3551.0,257,739
-6.0,3848.0,320,737
-6.0,3878.0,316,737
-6.0,4188.0,269,733
-6.0,4218.0,282,732
-6.0,4511.0,260,727
-6.0,4542.0,209,727
-6.0,4573.0,252,727
0.0,4855.0,205,719
0.0,4884.0,177,718
0.0,4915.0,214,718
0.0,5181.0,145,708
0.0,5212.0,171,707
0.0,5240.0,199,706
0.0,5523.0,244,699
0.0,5552.0,245,699
0.0,5582.0,247,699
0.0,5853.0,245,698
0.0,5883.0,242,698
0.0,5912.0,240,699
-6.0,6195.0,250,698
-6.0,6225.0,255,698
-6.0,6254.0,256,698
-6.0,6520.0,0,696
-6.0,6549.0,0,697
-6.0,6578.0,0,696
-6.0,6864.0,0,695
-6.0,6893.0,0,696
-6.0,6922.0,0,696
-6.0,7178.0,0,695
-6.0,7204.0,0,695
-6.0,7233.0,0,694
-6.0,7520.0,0,694
-6.0,7548.0,0,694
-6.0,7575.0,0,694
0.0,7841.0,0,693
0.0,7868.0,0,693
0.0,7895.0,1,694
0.0,8189.0,0,686
0.0,8214.0,0,684
0.0,8241.0,0,684
0.0,8531.0,0,679
0.0,8558.0,0,678
0.0,8585.0,0,679
0.0,8851.0,0,678
0.0,8878.0,0,677
0.0,8902.0,0,677
-6.0,9187.0,0,678
-6.0,9213.0,1,678
-6.0,9240.0,0,678
-6.0,9523.0,0,676
-6.0,9551.0,0,676
-6.0,9580.0,0,676
-6.0,9908.0,0,676
-6.0,9955.0,0,676
-6.0,9981.0,2,676
-6.0,10186.0,0,677
-6.0,10217.0,0,677
-6.0,10246.0,0,677
-6.0,10530.0,0,677
-6.0,10557.0,0,677
-6.0,10588.0,0,677
0.0,10854.0,0,676
0.0,10883.0,0,677
0.0,10911.0,0,676
0.0,11200.0,0,676
0.0,11227.0,0,676
0.0,11255.0,1,675
0.0,11522.0,0,675
0.0,11550.0,0,675
0.0,11579.0,0,675
0.0,11857.0,2,675
0.0,11886.0,0,675
0.0,11913.0,0,674
-6.0,12179.0,1,675
-6.0,12208.0,0,674
-6.0,12236.0,0,675
-6.0,12523.0,0,675
-6.0,12552.0,0,675
-6.0,12582.0,0,675
-6.0,12851.0,0,674
-6.0,12881.0,0,675
-6.0,12910.0,0,674
-6.0,13195.0,0,680
-6.0,13223.0,0,680
