Velocity (cm/s),Time (ms),Force (10bit ADC),Potentiometer (10bit ADC)
0.0,552.0,0,798
0.0,577.0,0,798
0.0,602.0,0,798
0.0,626.0,0,798
0.0,651.0,0,798
0.0,675.0,0,798
0.0,700.0,0,798
0.0,722.0,0,797
0.0,747.0,0,798
0.0,772.0,0,798
0.0,798.0,0,798
0.0,821.0,0,798
0.0,847.0,0,797
0.0,872.0,0,798
0.0,897.0,0,798
0.0,921.0,0,798
0.0,1214.0,0,797
0.0,1241.0,0,797
0.0,1542.0,0,797
0.0,1568.0,0,797
0.0,1882.0,0,798
0.0,1906.0,0,798
-3.0,2213.0,0,797
-3.0,2240.0,0,797
-3.0,2535.0,0,798
-3.0,2564.0,0,798
-3.0,2887.0,0,798
-3.0,2916.0,0,797
-3.0,3217.0,0,798
-3.0,3246.0,0,798
-3.0,3547.0,0,798
-3.0,3575.0,0,798
-3.0,3891.0,0,798
-3.0,3919.0,0,798
-3.53,4218.0,0,798
-3.53,4247.0,0,798
-3.53,4548.0,0,797
-3.53,4577.0,0,798
-3.53,4882.0,0,797
-3.53,4909.0,0,798
-3.53,5201.0,0,798
-3.53,5228.0,0,797
-3.53,5541.0,0,798
-3.53,5570.0,0,798
-3.53,5888.0,0,798
-3.53,5914.0,0,798
-3.97,6211.0,0,798
-3.97,6238.0,0,798
-3.97,6555.0,2,798
-3.97,6582.0,0,798
-3.97,6881.0,0,802
-3.97,6909.0,0,803
-3.97,7225.0,0,805
-3.97,7254.0,0,804
-3.97,7536.0,0,801
-3.97,7563.0,0,800
-3.97,7880.0,483,775
-3.97,7911.0,490,773
-3.64,8210.0,531,763
-3.64,8239.0,541,764
-3.64,8550.0,538,761
-3.64,8579.0,516,761
-3.64,8894.0,439,761
-3.64,8923.0,450,761
-3.64,9213.0,468,762
-3.64,9244.0,470,762
-3.64,9551.0,481,763
-3.64,9580.0,467,763
-3.64,9900.0,513,763
-3.64,9928.0,486,764
-3.26,10219.0,477,764
-3.26,10250.0,467,764
-3.26,10555.0,487,763
-3.26,10586.0,496,764
-3.26,10887.0,380,764
-3.26,10917.0,384,764
-3.26,11227.0,419,768
-3.26,11255.0,427,768
-3.26,11558.0,431,769
-3.26,11589.0,437,770
-3.26,11894.0,409,773
-3.26,11927.0,413,774
-3.71,12218.0,460,779
-3.71,12249.0,444,779
-3.71,12552.0,503,779
-3.71,12582.0,475,779
-3.71,12883.0,462,780
-3.71,12914.0,441,779
-3.71,13223.0,441,783
-3.71,13256.0,405,783
-3.71,13287.0,425,785
-3.71,13551.0,477,790
-3.71,13580.0,482,790
-3.71,13611.0,492,790
-3.71,13887.0,504,792
-3.71,13918.0,500,792
-3.71,13948.0,492,792
-3.31,14225.0,467,794
-3.31,14258.0,497,795
-3.31,14288.0,421,795
-3.31,14555.0,467,800
-3.31,14587.0,476,801
-3.31,14620.0,463,802
-3.31,14895.0,474,805
-3.31,14925.0,456,806
-3.31,14958.0,476,807
-3.31,15222.0,500,813
-3.31,15253.0,459,814
-3.31,15284.0,467,813
-3.31,15550.0,485,817
-3.31,15581.0,498,818
-3.31,15611.0,480,817
-3.31,15896.0,499,822
-3.31,15927.0,445,822
-3.31,15958.0,440,823
-3.82,16220.0,486,827
-3.82,16252.0,484,827
-3.82,16283.0,488,828
-3.82,16566.0,487,831
-3.82,16596.0,485,830
-3.82,16627.0,478,831
-3.82,16889.0,479,833
-3.82,16922.0,483,834
-3.82,16953.0,442,835
-3.82,17233.0,467,839
-3.82,17264.0,471,839
-3.82,17297.0,450,841
-3.82,17559.0,440,845
-3.82,17590.0,455,845
-3.82,17620.0,468,846
-3.82,17889.0,454,847
-3.82,17920.0,453,847
-3.82,17952.0,472,847
-3.36,18225.0,440,848
-3.36,18253.0,431,848
-3.36,18284.0,418,849
-3.36,18558.0,440,855
-3.36,18589.0,444,855
-3.36,18620.0,426,857
-3.36,18900.0,479,862
-3.36,18931.0,478,862
-3.36,18960.0,442,863
-3.36,19228.0,484,867
-3.36,19259.0,478,867
-3.36,19290.0,457,867
-3.36,19558.0,468,872
-3.36,19589.0,430,872
-3.36,19617.0,419,872
-3.36,19904.0,435,877
-3.36,19933.0,423,877
-3.36,19963.0,439,878
-3.94,20226.0,463,881
-3.94,20254.0,463,881
-3.94,20285.0,464,881
-3.94,20557.0,472,884
-3.94,20588.0,469,884
-3.94,20619.0,402,885
-3.94,20895.0,400,888
-3.94,20924.0,429,888
-3.94,20955.0,444,888
-3.94,21227.0,425,891
-3.94,21258.0,421,892
-3.94,21286.0,440,893
-3.94,21563.0,412,898
-3.94,21594.0,376,898
-3.94,21622.0,412,899
-3.94,21891.0,360,900
-3.94,21921.0,387,899
-3.94,21952.0,386,901
-3.43,22226.0,393,903
-3.43,22255.0,350,904
-3.43,22286.0,378,905
-3.43,22560.0,374,908
-3.43,22591.0,367,907
-3.43,22620.0,356,908
-3.43,22890.0,376,909
-3.43,22921.0,382,910
-3.43,22951.0,370,910
-3.43,23216.0,390,911
-3.43,23246.0,398,912
-3.43,23275.0,373,911
-3.43,23558.0,380,913
-3.43,23588.0,398,913
-3.43,23619.0,349,913
-3.43,23887.0,361,913
-3.43,23918.0,360,914
-3.43,23947.0,360,914
-4.04,24229.0,366,914
-4.04,24260.0,345,915
-4.04,24289.0,364,914
-4.04,24559.0,373,916
-4.04,24588.0,334,916
-4.04,24619.0,365,916
-4.04,24895.0,377,916
-4.04,24924.0,372,915
-4.04,24954.0,403,915
-4.04,25229.0,413,915
-4.04,25260.0,397,916
-4.04,25290.0,415,916
-4.04,25554.0,406,915
-4.04,25585.0,405,916
-4.04,25616.0,411,915
-4.04,25896.0,420,915
-4.04,25927.0,405,916
-4.04,25960.0,419,915
-3.53,26224.0,420,916
-3.53,26255.0,425,916
-3.53,26286.0,429,916
-3.53,26572.0,430,916
-3.53,26603.0,448,916
-3.53,26634.0,456,916
-3.53,26894.0,460,915
-3.53,26925.0,467,916
-3.53,26955.0,453,916
-3.53,27240.0,439,916
-3.53,27271.0,447,914
-3.53,27301.0,432,914
-3.53,27549.0,453,915
-3.53,27580.0,458,914
-3.53,27613.0,436,914
-3.53,27893.0,462,914
-3.53,27924.0,469,914
-3.53,27955.0,472,913
-4.12,28235.0,473,911
-4.12,28264.0,466,911
-4.12,28295.0,462,911
-4.12,28561.0,474,908
-4.12,28592.0,434,907
-4.12,28622.0,450,907
-4.12,28905.0,464,903
-4.12,28936.0,454,903
-4.12,28968.0,448,903
-4.12,29233.0,439,901
