Velocity (cm/s),Time (ms),Force (10bit ADC),Potentiometer (10bit ADC)
-6.0,557.0,0,781
-6.0,583.0,0,781
-6.0,610.0,0,781
-6.0,636.0,0,781
-6.0,665.0,0,781
-6.0,692.0,2,781
-6.0,716.0,0,781
-6.0,743.0,0,781
-6.0,768.0,0,781
-6.0,794.0,0,781
-6.0,821.0,0,781
-6.0,845.0,0,780
-6.0,872.0,0,781
-6.0,897.0,0,780
-6.0,923.0,0,781
-6.0,952.0,0,781
-6.0,978.0,0,780
-6.0,1005.0,0,780
-6.0,1034.0,0,781
-6.0,1062.0,0,781
-6.0,1091.0,0,781
-6.0,1120.0,0,780
-6.0,1146.0,0,781
-6.0,1175.0,0,781
-6.0,1226.0,0,781
-6.0,1253.0,0,781
-6.0,1280.0,0,781
-6.0,1587.0,0,780
0.0,1613.0,0,781
0.0,1642.0,0,781
0.0,1888.0,1,780
0.0,1914.0,0,781
0.0,1941.0,0,780
0.0,2209.0,0,780
0.0,2236.0,0,781
0.0,2263.0,0,781
0.0,2555.0,0,781
0.0,2582.0,1,780
0.0,2611.0,0,781
0.0,2881.0,0,780
0.0,2908.0,0,781
0.0,2934.0,0,781
-6.0,3219.0,0,781
-6.0,3248.0,0,781
-6.0,3276.0,0,781
-6.0,3565.0,0,780
-6.0,3592.0,2,781
-6.0,3620.0,0,780
-6.0,3897.0,309,759
-6.0,3928.0,82,746
-6.0,3956.0,94,737
-6.0,4227.0,258,702
-6.0,4255.0,356,700
-6.0,4286.0,363,698
-6.0,4560.0,338,689
-6.0,4589.0,335,688
0.0,4618.0,290,688
0.0,4892.0,320,689
0.0,4921.0,317,690
0.0,4950.0,296,690
0.0,5224.0,330,692
0.0,5253.0,333,693
0.0,5281.0,335,693
0.0,5562.0,341,693
0.0,5591.0,347,693
0.0,5621.0,345,693
0.0,5906.0,355,693
0.0,5933.0,356,693
0.0,5961.0,348,693
-6.0,6232.0,342,693
-6.0,6260.0,364,693
-6.0,6289.0,316,693
-6.0,6572.0,385,693
-6.0,6602.0,369,692
-6.0,6633.0,357,692
-6.0,6901.0,293,689
-6.0,6930.0,314,690
-6.0,6961.0,330,689
-6.0,7213.0,288,689
-6.0,7241.0,276,688
-6.0,7270.0,264,689
-6.0,7559.0,281,688
-6.0,7585.0,303,688
-6.0,7614.0,354,688
0.0,7901.0,313,687
0.0,7929.0,308,688
0.0,7958.0,317,688
0.0,8226.0,312,687
0.0,8255.0,316,688
0.0,8284.0,321,688
0.0,8556.0,301,688
0.0,8585.0,299,688
0.0,8611.0,305,688
0.0,8902.0,321,687
0.0,8931.0,322,688
0.0,8957.0,322,688
-6.0,9234.0,325,688
-6.0,9265.0,344,688
-6.0,9293.0,274,688
-6.0,9601.0,365,688
-6.0,9631.0,416,688
-6.0,9662.0,359,688
-6.0,9936.0,344,688
-6.0,9967.0,346,687
-6.0,9996.0,254,687
-6.0,10270.0,276,688
-6.0,10303.0,342,688
-6.0,10334.0,352,688
-6.0,10598.0,349,688
0.0,10631.0,353,688
0.0,10659.0,365,688
0.0,10960.0,187,688
0.0,10991.0,178,688
0.0,11022.0,185,687
0.0,11298.0,210,689
0.0,11327.0,194,689
0.0,11356.0,192,688
0.0,11646.0,186,688
0.0,11677.0,187,688
0.0,11706.0,186,689
0.0,11968.0,184,689
0.0,11997.0,178,689
0.0,12025.0,177,689
-6.0,12318.0,258,688
-6.0,12347.0,227,688
-6.0,12378.0,265,688
-6.0,12640.0,300,689
-6.0,12670.0,284,689
-6.0,12699.0,278,689
-6.0,12969.0,294,691
-6.0,13000.0,223,691
-6.0,13029.0,211,692
-6.0,13309.0,275,699
-6.0,13340.0,298,699
-6.0,13369.0,283,699
0.0,13670.0,267,701
0.0,13701.0,288,702
0.0,13729.0,294,702
0.0,14014.0,276,709
0.0,14043.0,276,709
0.0,14071.0,284,709
0.0,14329.0,249,710
0.0,14360.0,242,711
0.0,14389.0,238,711
0.0,14667.0,220,711
0.0,14694.0,190,711
0.0,14723.0,237,710
0.0,15015.0,232,711
0.0,15046.0,227,711
0.0,15075.0,254,711
-6.0,15337.0,308,710
-6.0,15368.0,308,711
-6.0,15398.0,321,711
-6.0,15665.0,341,713
-6.0,15695.0,307,714
-6.0,15724.0,317,715
-6.0,16007.0,306,725
-6.0,16037.0,279,725
-6.0,16070.0,331,726
-6.0,16334.0,384,730
-6.0,16365.0,384,730
-6.0,16394.0,399,730
0.0,16680.0,344,731
0.0,16709.0,312,731
0.0,16738.0,330,731
0.0,17006.0,305,737
0.0,17037.0,310,738
0.0,17068.0,305,737
0.0,17354.0,292,740
0.0,17385.0,299,740
0.0,17414.0,308,741
0.0,17741.0,315,741
0.0,17770.0,317,741
0.0,17801.0,320,741
0.0,18089.0,344,740
0.0,18120.0,342,741
-6.0,18151.0,343,741
-6.0,18448.0,363,741
-6.0,18479.0,367,741
-6.0,18509.0,331,741
-6.0,18769.0,299,747
-6.0,18798.0,2,748
-6.0,18829.0,358,749
-6.0,19097.0,349,755
-6.0,19128.0,366,757
-6.0,19159.0,370,757
-6.0,19447.0,417,759
-6.0,19478.0,422,760
-6.0,19511.0,417,760
0.0,19781.0,417,760
0.0,19814.0,418,761
0.0,19845.0,414,760
0.0,20117.0,313,763
0.0,20146.0,294,763
0.0,20176.0,328,764
0.0,20453.0,355,765
0.0,20482.0,356,765
0.0,20512.0,357,765
0.0,20779.0,326,765
0.0,20809.0,348,765
0.0,20838.0,354,765
0.0,21112.0,354,765
-6.0,21143.0,334,765
-6.0,21174.0,338,765
-6.0,21436.0,368,766
-6.0,21467.0,364,765
-6.0,21497.0,373,766
-6.0,21776.0,437,775
-6.0,21807.0,434,776
-6.0,21839.0,440,776
-6.0,22110.0,429,780
-6.0,22140.0,441,781
-6.0,22171.0,437,781
-6.0,22448.0,454,781
-6.0,22478.0,448,781
-6.0,22509.0,435,781
0.0,22773.0,413,781
0.0,22804.0,414,781
0.0,22835.0,386,781
0.0,23117.0,358,782
0.0,23148.0,354,782
0.0,23179.0,336,782
0.0,23447.0,363,782
0.0,23478.0,372,782
0.0,23508.0,369,782
0.0,23775.0,309,782
0.0,23803.0,317,783
0.0,23832.0,327,782
0.0,24119.0,353,783
-6.0,24147.0,358,782
-6.0,24178.0,358,783
-6.0,24446.0,368,782
-6.0,24477.0,390,782
-6.0,24508.0,327,783
-6.0,24784.0,404,790
-6.0,24815.0,336,791
-6.0,24846.0,370,793
-6.0,25122.0,442,799
-6.0,25151.0,467,800
-6.0,25182.0,471,800
-6.0,25458.0,480,800
-6.0,25489.0,460,801
-6.0,25520.0,475,801
0.0,25786.0,421,801
0.0,25815.0,428,801
0.0,25843.0,446,801
0.0,26116.0,403,801
0.0,26144.0,404,802
0.0,26175.0,404,802
0.0,26441.0,391,802
0.0,26474.0,389,802
0.0,26503.0,382,803
0.0,26781.0,397,802
0.0,26812.0,398,802
0.0,26841.0,397,802
0.0,27109.0,393,803
0.0,27138.0,391,802
-6.0,27166.0,388,803
-6.0,27453.0,411,803
-6.0,27482.0,389,802
