Velocity (cm/s),Time (ms),Force (10bit ADC),Potentiometer (10bit ADC)
0.0,555.0,0,767
0.0,583.0,0,767
0.0,608.0,0,767
0.0,632.0,0,767
0.0,657.0,0,768
0.0,679.0,0,767
0.0,704.0,0,766
0.0,729.0,0,767
0.0,753.0,0,767
0.0,778.0,0,767
0.0,802.0,0,767
0.0,825.0,0,768
0.0,849.0,0,766
0.0,874.0,2,767
0.0,899.0,0,767
0.0,944.0,0,767
0.0,970.0,0,767
0.0,1271.0,0,767
0.0,1298.0,0,767
0.0,1613.0,0,766
0.0,1640.0,0,767
0.0,1941.0,0,767
0.0,1968.0,0,767
-3.0,3344.0,0,767
-3.0,3371.0,0,767
-3.0,3667.0,0,767
-3.0,3694.0,0,767
-3.0,4016.0,0,766
-3.0,4042.0,0,767
-3.74,4341.0,0,768
-3.74,4368.0,0,767
-3.74,4685.0,0,767
-3.74,4712.0,0,767
-3.74,5013.0,0,768
-3.74,5040.0,0,768
-3.74,5355.0,0,767
-3.74,5382.0,0,767
-3.74,5683.0,0,767
-3.74,5709.0,0,767
-3.74,6014.0,0,766
-3.74,6041.0,0,767
-4.42,6338.0,0,767
-4.42,6365.0,0,767
-4.42,6688.0,44,756
-4.42,6717.0,75,754
-4.42,7026.0,163,740
-4.42,7055.0,166,739
-4.42,7354.0,244,737
-4.42,7383.0,256,737
-4.42,7684.0,262,738
-4.42,7714.0,257,738
-4.42,8026.0,235,740
-4.42,8054.0,252,740
-3.83,8351.0,263,740
-3.83,8380.0,293,741
-3.83,8681.0,272,743
-3.83,8710.0,256,743
-3.83,9021.0,263,744
-3.83,9050.0,265,744
-3.83,9351.0,277,744
-3.83,9379.0,273,744
-3.83,9693.0,271,744
-3.83,9721.0,269,745
-3.83,10018.0,270,746
-3.83,10049.0,264,745
-4.47,10354.0,280,746
-4.47,10383.0,281,746
-4.47,10690.0,295,747
-4.47,10721.0,277,748
-4.47,11018.0,273,749
-4.47,11046.0,304,749
-4.47,11350.0,294,752
-4.47,11380.0,283,752
-4.47,11687.0,243,756
-4.47,11716.0,246,756
-4.47,12029.0,276,757
-4.47,12058.0,283,756
-5.08,12357.0,289,757
-5.08,12388.0,296,757
-5.08,12699.0,315,764
-5.08,12730.0,306,765
-5.08,13029.0,269,773
-5.08,13058.0,267,773
-5.08,13359.0,275,776
-5.08,13389.0,299,776
-5.08,13684.0,304,779
-5.08,13715.0,306,780
-5.08,14028.0,269,789
-5.08,14059.0,280,789
-5.67,14354.0,280,792
-5.67,14385.0,276,792
-5.67,14696.0,316,793
-5.67,14727.0,323,793
-5.67,15026.0,307,796
-5.67,15054.0,317,796
-5.67,15368.0,320,802
-5.67,15398.0,323,802
-5.67,15695.0,322,805
-5.67,15726.0,321,805
-5.67,16029.0,318,808
-5.67,16058.0,323,809
-5.67,16089.0,296,810
-5.1,16363.0,304,815
-5.1,16394.0,317,816
-5.1,16424.0,320,816
-5.1,16701.0,293,818
-5.1,16732.0,268,819
-5.1,16760.0,273,819
-5.1,17037.0,301,819
-5.1,17065.0,295,819
-5.1,17096.0,286,819
-5.1,17371.0,279,819
-5.1,17401.0,279,819
-5.1,17432.0,285,819
-5.1,17694.0,309,820
-5.1,17725.0,308,820
-5.1,17754.0,321,820
-5.1,18036.0,320,822
-5.1,18067.0,323,822
-5.1,18096.0,312,822
-4.46,18362.0,284,823
-4.46,18393.0,289,824
-4.46,18423.0,288,823
-4.46,18710.0,290,823
-4.46,18739.0,288,824
-4.46,18769.0,291,824
-4.46,19034.0,286,823
-4.46,19062.0,285,824
-4.46,19093.0,293,824
-4.46,19365.0,286,823
-4.46,19396.0,290,823
-4.46,19425.0,293,823
-4.46,19703.0,293,824
-4.46,19732.0,288,823
-4.46,19763.0,289,823
-4.46,20041.0,259,824
-4.46,20072.0,264,823
-4.46,20101.0,257,823
-3.77,20367.0,263,823
-3.77,20398.0,263,824
-3.77,20426.0,262,824
-3.77,20713.0,263,823
-3.77,20744.0,259,823
-3.77,20772.0,257,823
-3.77,21028.0,239,822
-3.77,21059.0,242,823
-3.77,21088.0,246,821
-3.77,21368.0,260,815
-3.77,21397.0,260,814
-3.77,21428.0,259,814
-3.77,21700.0,252,813
-3.77,21729.0,255,813
-3.77,21764.0,251,812
-3.77,22040.0,255,813
-3.77,22071.0,259,812
-3.77,22102.0,258,812
-3.04,22370.0,253,812
-3.04,22401.0,256,812
-3.04,22429.0,257,811
-3.04,22706.0,261,807
-3.04,22736.0,262,806
-3.04,22765.0,262,806
-3.04,23040.0,265,801
-3.04,23070.0,263,800
-3.04,23099.0,257,799
-3.04,23365.0,255,799
-3.04,23396.0,259,799
-3.04,23427.0,259,798
-3.04,23695.0,215,797
-3.04,23724.0,233,796
-3.04,23754.0,239,795
-3.04,24039.0,254,787
-3.04,24070.0,255,786
-3.04,24098.0,254,786
-3.8,24367.0,252,782
-3.8,24395.0,248,781
-3.8,24426.0,253,781
-3.8,24707.0,228,780
-3.8,24737.0,243,780
-3.8,24768.0,245,780
-3.8,25051.0,247,773
-3.8,25079.0,248,773
-3.8,25110.0,248,772
-3.8,25370.0,231,765
-3.8,25399.0,237,764
-3.8,25430.0,231,764
-3.8,25710.0,240,761
-3.8,25741.0,237,761
-3.8,25774.0,195,761
-3.8,26034.0,188,761
-3.8,26064.0,193,761
-3.8,26095.0,195,761
-3.13,26378.0,237,759
-3.13,26406.0,242,758
-3.13,26437.0,237,759
-3.13,26703.0,249,757
-3.13,26734.0,250,757
-3.13,26763.0,250,757
