Velocity (cm/s),Time (ms),Force (10bit ADC),Potentiometer (10bit ADC)
0.0,552.0,0,787
0.0,579.0,0,788
0.0,604.0,0,787
0.0,630.0,0,787
0.0,657.0,0,787
0.0,681.0,0,787
0.0,706.0,0,787
0.0,733.0,0,788
0.0,761.0,0,787
0.0,788.0,0,787
0.0,813.0,0,787
0.0,839.0,0,787
0.0,866.0,0,787
0.0,890.0,0,788
0.0,915.0,0,787
0.0,942.0,0,788
0.0,968.0,0,788
0.0,993.0,0,787
0.0,1017.0,0,788
0.0,1044.0,0,787
0.0,1071.0,0,787
0.0,1097.0,0,788
0.0,1122.0,0,787
0.0,1148.0,0,787
0.0,1173.0,0,788
0.0,1200.0,0,787
0.0,1224.0,0,787
0.0,1251.0,0,787
0.0,1275.0,0,787
0.0,1302.0,0,787
0.0,1327.0,0,788
0.0,1353.0,0,788
0.0,1378.0,0,788
0.0,1404.0,0,788
0.0,1429.0,0,788
0.0,1550.0,0,787
0.0,1574.0,0,787
0.0,1601.0,0,787
0.0,1628.0,0,788
0.0,1878.0,0,788
0.0,1904.0,0,787
0.0,1931.0,0,787
0.0,1957.0,0,787
-3.0,2209.0,0,788
-3.0,2236.0,0,788
-3.0,2265.0,0,787
-3.0,2291.0,0,788
-3.0,2547.0,0,787
-3.0,2576.0,0,787
-3.0,2607.0,0,787
-3.0,2633.0,0,787
-3.0,2881.0,0,787
-3.0,2908.0,0,787
-3.0,2936.0,0,787
-3.0,2965.0,0,788
-3.0,3217.0,0,787
-3.0,3244.0,0,787
-3.0,3270.0,0,787
-3.0,3297.0,0,787
-3.0,3545.0,0,787
-3.0,3571.0,0,787
-3.0,3600.0,0,787
-3.0,3627.0,0,788
-3.0,3876.0,0,787
-3.0,3905.0,0,788
-3.0,3934.0,0,788
-3.0,3960.0,0,787
-3.55,4198.0,0,787
-3.55,4227.0,0,787
-3.55,4255.0,0,787
-3.55,4282.0,0,788
-3.55,4542.0,0,788
-3.55,4569.0,0,788
-3.55,4597.0,0,787
-3.55,4624.0,0,788
-3.55,4872.0,0,788
-3.55,4896.0,0,788
-3.55,4923.0,0,787
-3.55,4950.0,0,788
-3.55,5212.0,168,787
-3.55,5240.0,154,788
-3.55,5269.0,0,787
-3.55,5298.0,7,787
-3.55,5548.0,139,788
-3.55,5576.0,181,788
-3.55,5607.0,156,787
-3.55,5638.0,114,787
-3.55,5883.0,164,787
-3.55,5914.0,170,787
-3.55,5943.0,188,788
-3.05,6215.0,278,788
-3.05,6246.0,287,787
-3.05,6275.0,295,787
-3.05,6307.0,299,787
-3.05,6549.0,312,788
-3.05,6578.0,298,787
-3.05,6606.0,260,788
-3.05,6885.0,283,789
-3.05,6914.0,322,788
-3.05,6942.0,291,789
-3.05,6973.0,307,790
-3.05,7217.0,315,791
-3.05,7245.0,303,791
-3.05,7276.0,307,792
-3.05,7553.0,323,794
-3.05,7581.0,262,794
-3.05,7610.0,301,793
-3.05,7639.0,314,794
-3.05,7897.0,340,794
-3.05,7925.0,339,794
-3.05,7956.0,351,795
-3.05,8222.0,347,796
-3.05,8251.0,338,797
-3.05,8282.0,335,797
-3.05,8564.0,343,798
-3.05,8595.0,355,798
-3.05,8624.0,357,798
-3.05,8654.0,360,798
-3.05,8884.0,372,798
-3.05,8912.0,375,798
-3.05,8943.0,360,799
-3.05,8972.0,324,798
-3.05,9220.0,334,798
-3.05,9250.0,319,799
-3.05,9281.0,355,798
-3.05,9310.0,346,799
-3.05,9547.0,372,799
-3.05,9576.0,348,799
-3.05,9607.0,349,799
-3.05,9889.0,363,798
-3.05,9920.0,336,798
