Velocity (cm/s),Time (ms),Force (10bit ADC),Potentiometer (10bit ADC)
0.0,552.0,0,777
0.0,577.0,0,777
0.0,602.0,0,777
0.0,626.0,0,777
0.0,653.0,0,778
0.0,679.0,0,777
0.0,706.0,0,778
0.0,733.0,0,778
0.0,757.0,0,778
0.0,782.0,0,778
0.0,806.0,0,778
0.0,831.0,0,778
0.0,854.0,0,777
0.0,878.0,0,777
0.0,903.0,0,777
0.0,927.0,0,778
0.0,952.0,0,778
0.0,976.0,0,778
0.0,999.0,0,778
0.0,1024.0,0,777
0.0,1050.0,0,777
0.0,1075.0,0,778
0.0,1101.0,0,778
0.0,1126.0,0,777
0.0,1153.0,0,778
0.0,1181.0,0,778
0.0,1208.0,0,778
0.0,1234.0,0,778
0.0,1261.0,0,778
0.0,1286.0,0,778
0.0,1310.0,0,778
0.0,1337.0,0,778
0.0,1363.0,0,778
0.0,1390.0,0,777
0.0,1417.0,0,778
0.0,1445.0,0,778
0.0,1470.0,0,778
0.0,1544.0,0,778
0.0,1572.0,0,777
0.0,1599.0,0,778
0.0,1626.0,0,778
0.0,1875.0,0,778
0.0,1902.0,0,778
0.0,1929.0,0,778
0.0,1955.0,0,778
-3.0,2211.0,0,777
-3.0,2238.0,0,777
-3.0,2267.0,0,778
-3.0,2295.0,0,778
-3.0,2539.0,0,777
-3.0,2566.0,0,777
-3.0,2594.0,0,777
-3.0,2621.0,0,777
-3.0,2869.0,0,778
-3.0,2895.0,0,778
-3.0,2924.0,0,778
-3.0,2953.0,0,778
-3.0,3207.0,0,778
-3.0,3235.0,0,778
-3.0,3262.0,0,778
-3.0,3553.0,0,778
-3.0,3579.0,0,778
-3.0,3608.0,0,778
-3.0,3635.0,0,778
-3.0,3878.0,0,778
-3.0,3907.0,0,778
-3.0,3934.0,0,778
-3.0,3960.0,0,777
-3.54,4222.0,119,778
-3.54,4253.0,308,778
-3.54,4282.0,336,777
-3.54,4311.0,204,778
-3.54,4534.0,263,777
-3.54,4564.0,278,777
-3.54,4593.0,237,777
-3.54,4624.0,228,777
-3.54,4878.0,220,777
-3.54,4907.0,249,777
-3.54,4937.0,248,776
-3.54,4966.0,183,777
-3.54,5206.0,263,776
-3.54,5236.0,122,776
-3.54,5265.0,206,776
-3.54,5296.0,249,777
-3.54,5548.0,254,777
-3.54,5578.0,323,777
-3.54,5607.0,278,777
-3.54,5636.0,289,776
-3.54,5871.0,312,777
-3.54,5900.0,252,777
-3.54,5928.0,307,776
-3.54,5957.0,254,776
-3.05,6217.0,331,775
-3.05,6246.0,264,776
-3.05,6275.0,347,776
-3.05,6303.0,372,776
-3.05,6543.0,358,776
-3.05,6572.0,308,775
-3.05,6602.0,305,775
-3.05,6631.0,341,775
-3.05,6885.0,313,775
-3.05,6916.0,346,776
-3.05,6944.0,350,775
-3.05,7196.0,361,775
-3.05,7225.0,270,775
-3.05,7256.0,315,775
-3.05,7284.0,384,775
-3.05,7542.0,322,776
-3.05,7573.0,327,775
-3.05,7602.0,366,776
-3.05,7886.0,386,775
-3.05,7915.0,315,775
-3.05,7946.0,324,774
-3.58,8212.0,331,776
-3.58,8243.0,318,775
-3.58,8271.0,310,775
-3.58,8302.0,277,775
-3.58,8554.0,274,775
-3.58,8583.0,259,776
-3.58,8613.0,246,776
-3.58,8642.0,274,775
-3.58,8882.0,267,776
-3.58,8910.0,320,775
-3.58,8939.0,304,775
-3.58,8970.0,310,775
-3.58,9224.0,321,775
-3.58,9252.0,322,776
-3.58,9281.0,316,776
-3.58,9547.0,341,775
-3.58,9576.0,307,776
-3.58,9605.0,302,775
-3.58,9633.0,345,776
-3.58,9883.0,350,775
-3.58,9914.0,357,776
-3.58,9943.0,339,776
-3.58,9971.0,351,775
-4.06,10209.0,300,776
-4.06,10237.0,288,775
-4.06,10266.0,336,776
-4.06,10297.0,339,776
-4.06,10551.0,310,776
-4.06,10579.0,250,776
-4.06,10610.0,283,776
-4.06,10874.0,305,775
-4.06,10905.0,302,776
-4.06,10934.0,312,777
-4.06,10964.0,291,776
-4.06,11225.0,283,776
-4.06,11255.0,337,775
-4.06,11286.0,277,776
-4.06,11319.0,342,776
-4.06,11548.0,363,776
-4.06,11579.0,341,776
-4.06,11610.0,382,776
-4.06,11640.0,383,776
-4.06,11894.0,353,776
-4.06,11927.0,350,776
-4.06,11960.0,326,775
-4.06,12218.0,345,776
-4.06,12249.0,295,776
-4.06,12277.0,260,776
-4.06,12308.0,327,776
-4.06,12546.0,320,775
-4.06,12574.0,341,776
-4.06,12605.0,284,775
-4.06,12634.0,312,775
-4.06,12888.0,284,776
-4.06,12918.0,311,775
-4.06,12947.0,291,775
-4.06,12978.0,324,776
-4.06,13215.0,273,776
-4.06,13244.0,202,776
-4.06,13275.0,309,776
-4.06,13303.0,259,776
-4.06,13557.0,33,775
-4.06,13586.0,94,775
-4.06,13615.0,21,775
-4.06,13887.0,157,775
-4.06,13916.0,158,775
-4.06,13946.0,183,775
-4.06,13975.0,188,776
-3.62,14229.0,305,776
-3.62,14258.0,266,775
-3.62,14288.0,231,775
-3.62,14319.0,300,775
-3.62,14348.0,263,775
-3.62,14553.0,332,774
-3.62,14581.0,311,774
-3.62,14612.0,321,773
-3.62,14641.0,285,774
-3.62,14671.0,341,773
-3.62,14882.0,265,773
-3.62,14913.0,206,773
-3.62,14944.0,152,772
-3.62,14972.0,214,773
-3.62,15003.0,172,772
