Velocity (cm/s),Time (ms),Force (10bit ADC),Potentiometer (10bit ADC)
0.0,555.0,0,737
0.0,579.0,0,737
0.0,604.0,0,737
0.0,630.0,0,737
0.0,653.0,0,737
0.0,679.0,0,738
0.0,704.0,0,737
0.0,729.0,0,738
0.0,751.0,0,738
0.0,776.0,0,738
0.0,800.0,0,738
0.0,825.0,0,737
0.0,849.0,0,738
0.0,876.0,0,737
0.0,901.0,0,737
0.0,927.0,0,737
0.0,952.0,0,738
0.0,978.0,0,738
0.0,1005.0,0,737
0.0,1032.0,0,738
0.0,1058.0,0,737
0.0,1085.0,0,737
0.0,1114.0,0,737
0.0,1138.0,0,738
0.0,1167.0,0,738
0.0,1193.0,0,737
0.0,1220.0,0,738
0.0,1247.0,0,738
0.0,1277.0,0,738
0.0,1304.0,0,737
0.0,1331.0,0,738
0.0,1357.0,0,737
0.0,1382.0,0,738
0.0,1409.0,0,738
0.0,1433.0,0,737
0.0,1460.0,0,737
0.0,1486.0,0,737
0.0,1556.0,0,738
0.0,1585.0,0,737
0.0,1609.0,0,737
0.0,1636.0,0,738
0.0,1886.0,0,737
0.0,1910.0,0,737
0.0,1937.0,0,738
0.0,1964.0,0,737
-3.0,2222.0,0,738
-3.0,2248.0,0,737
-3.0,2277.0,0,738
-3.0,2304.0,0,737
-3.0,2547.0,0,738
-3.0,2574.0,0,737
-3.0,2600.0,0,738
-3.0,2629.0,0,737
-3.0,2879.0,0,737
-3.0,2906.0,0,738
-3.0,2934.0,0,738
-3.0,2961.0,0,737
-3.0,3217.0,0,738
-3.0,3248.0,0,737
-3.0,3274.0,0,737
-3.0,3565.0,0,738
-3.0,3590.0,0,737
-3.0,3618.0,0,738
-3.0,3645.0,0,737
-3.0,3891.0,0,738
-3.0,3919.0,0,738
-3.0,3946.0,0,738
-3.0,3975.0,0,738
-3.35,4233.0,0,738
-3.35,4259.0,0,737
-3.35,4286.0,0,737
-3.35,4315.0,59,737
-3.35,4544.0,21,736
-3.35,4573.0,18,736
-3.35,4601.0,76,736
-3.35,4628.0,3,735
-3.35,4888.0,62,735
-3.35,4917.0,72,735
-3.35,4945.0,0,735
-3.35,4974.0,75,735
-3.35,5216.0,25,735
-3.35,5244.0,39,735
-3.35,5273.0,87,735
-3.35,5302.0,30,735
-3.35,5560.0,39,735
-3.35,5588.0,11,735
-3.35,5619.0,45,735
-3.35,5648.0,112,735
-3.35,5885.0,117,735
-3.35,5914.0,33,735
-3.35,5943.0,37,735
-3.35,5971.0,104,735
-3.05,6232.0,160,735
-3.05,6260.0,171,735
