Velocity (cm/s),Time (ms),Force (10bit ADC),Potentiometer (10bit ADC)
0.0,552.0,0,750
0.0,579.0,0,750
0.0,604.0,0,750
0.0,628.0,0,750
0.0,655.0,0,751
0.0,679.0,0,751
0.0,704.0,0,751
0.0,729.0,0,751
0.0,753.0,0,751
0.0,778.0,0,751
0.0,802.0,0,751
0.0,827.0,0,751
0.0,849.0,0,750
0.0,874.0,0,751
0.0,899.0,0,750
0.0,923.0,0,750
0.0,948.0,0,751
0.0,972.0,0,750
0.0,999.0,0,751
0.0,1024.0,0,750
0.0,1050.0,0,751
0.0,1079.0,0,750
0.0,1103.0,0,751
0.0,1132.0,0,751
0.0,1157.0,0,750
0.0,1185.0,0,750
0.0,1212.0,0,750
0.0,1239.0,0,751
0.0,1265.0,0,751
0.0,1292.0,0,750
0.0,1320.0,0,751
0.0,1347.0,0,751
0.0,1378.0,0,751
0.0,1402.0,0,750
0.0,1429.0,0,750
0.0,1560.0,0,750
0.0,1587.0,0,750
0.0,1611.0,0,750
0.0,1894.0,0,751
0.0,1921.0,0,751
0.0,1947.0,0,750
-3.0,2232.0,0,751
-3.0,2260.0,0,751
-3.0,2287.0,0,750
-3.0,2564.0,0,750
-3.0,2592.0,0,751
-3.0,2621.0,0,750
-3.0,2648.0,0,751
-3.0,2897.0,0,750
-3.0,2926.0,0,751
-3.0,2953.0,0,751
-3.0,3231.0,0,751
-3.0,3260.0,0,751
-3.0,3287.0,0,751
-3.0,3559.0,0,751
-3.0,3586.0,0,750
-3.0,3614.0,0,750
-3.0,3897.0,0,750
-3.0,3926.0,0,751
-3.0,3952.0,0,750
-3.5,4227.0,0,750
-3.5,4255.0,0,751
-3.5,4284.0,0,750
-3.5,4554.0,0,750
-3.5,4583.0,0,750
-3.5,4610.0,0,750
-3.5,4896.0,0,751
-3.5,4923.0,0,751
-3.5,4950.0,0,751
-3.5,5230.0,0,751
-3.5,5257.0,0,751
-3.5,5285.0,0,751
-3.5,5562.0,0,750
-3.5,5588.0,0,751
-3.5,5617.0,0,751
-3.5,5902.0,0,751
-3.5,5928.0,0,751
-3.5,5955.0,0,751
-3.96,6225.0,0,750
-3.96,6252.0,0,751
-3.96,6279.0,0,750
-3.96,6576.0,0,751
-3.96,6602.0,0,750
-3.96,6629.0,0,751
-3.96,6656.0,0,751
-3.96,6889.0,333,761
-3.96,6918.0,350,763
-3.96,6946.0,345,764
-3.96,7231.0,350,771
-3.96,7260.0,325,771
-3.96,7288.0,339,771
-3.96,7559.0,344,774
-3.96,7589.0,275,775
-3.96,7616.0,363,775
-3.96,7901.0,388,776
-3.96,7931.0,375,775
-3.96,7960.0,349,775
-3.96,7989.0,395,776
-3.51,8228.0,373,775
-3.51,8257.0,391,776
-3.51,8286.0,378,776
-3.51,8314.0,374,776
-3.51,8574.0,379,777
-3.51,8605.0,397,777
-3.51,8634.0,314,779
-3.51,8665.0,370,779
-3.51,8900.0,389,778
-3.51,8929.0,392,778
-3.51,8960.0,383,779
-3.51,8988.0,395,779
-3.51,9232.0,377,779
-3.51,9263.0,362,779
-3.51,9291.0,404,779
-3.51,9322.0,386,779
-3.51,9555.0,385,779
-3.51,9584.0,382,778
-3.51,9615.0,407,779
-3.51,9644.0,365,778
-3.51,9906.0,361,779
-3.51,9934.0,402,778
-3.51,9963.0,389,778
-3.51,9992.0,400,779
-3.51,10225.0,393,779
-3.51,10256.0,397,778
-3.51,10287.0,393,778
-3.51,10315.0,365,778
-3.51,10567.0,384,778
-3.51,10596.0,386,779
-3.51,10627.0,399,779
-3.51,10657.0,377,779
-3.51,10897.0,394,778
-3.51,10928.0,363,778
-3.51,11237.0,379,779
-3.51,11266.0,380,779
-3.51,11296.0,376,778
-3.51,11569.0,359,779
-3.51,11599.0,378,779
-3.51,11630.0,383,779
-3.51,11663.0,387,779
-3.51,11900.0,364,779
-3.51,11929.0,343,779
-3.51,11960.0,373,779
-3.51,11988.0,378,779
-3.02,12234.0,320,779
-3.02,12265.0,351,778
-3.02,12294.0,286,778
-3.02,12570.0,327,778
-3.02,12601.0,347,778
-3.02,12630.0,340,779
-3.02,12904.0,315,779
-3.02,12935.0,270,779
-3.02,12963.0,306,779
-3.02,13232.0,218,778
-3.02,13260.0,192,778
-3.02,13289.0,94,779
-3.02,13576.0,201,779
-3.02,13604.0,173,778
-3.02,13635.0,215,779
-3.02,13668.0,171,778
-3.02,13899.0,205,778
-3.02,13930.0,138,778
-3.02,13959.0,205,779
-3.55,14241.0,89,778
-3.55,14268.0,0,779
-3.55,14297.0,21,778
-3.55,14559.0,155,778
-3.55,14587.0,133,778
-3.55,14618.0,196,779
-3.55,14903.0,101,779
-3.55,14931.0,26,779
-3.55,14962.0,55,779
-3.55,14993.0,185,779
-3.55,15024.0,214,779
-3.55,15224.0,83,779
-3.55,15255.0,173,778
-3.55,15284.0,250,779
-3.55,15314.0,160,779
-3.55,15570.0,182,778
-3.55,15601.0,286,778
-3.55,15632.0,176,779
-3.55,15665.0,226,779
-3.55,15902.0,169,778
-3.55,15933.0,132,779
