Velocity (cm/s),Time (ms),Force (10bit ADC),Potentiometer (10bit ADC)
0.0,555.0,0,785
0.0,581.0,0,785
0.0,606.0,0,785
0.0,632.0,0,785
0.0,657.0,0,785
0.0,684.0,0,785
0.0,708.0,0,784
0.0,733.0,0,785
0.0,757.0,0,784
0.0,784.0,0,784
0.0,806.0,0,785
0.0,831.0,0,784
0.0,856.0,0,785
0.0,880.0,0,784
0.0,905.0,0,785
0.0,929.0,0,785
0.0,956.0,0,785
0.0,980.0,0,785
0.0,1005.0,0,784
0.0,1032.0,0,785
0.0,1056.0,0,785
0.0,1083.0,0,784
0.0,1110.0,0,785
0.0,1134.0,0,785
0.0,1161.0,0,785
0.0,1185.0,0,785
0.0,1224.0,0,785
0.0,1249.0,0,784
0.0,1275.0,0,785
0.0,1300.0,0,785
0.0,1560.0,0,784
0.0,1587.0,0,784
0.0,1613.0,0,784
0.0,1640.0,0,784
0.0,1886.0,0,784
0.0,1912.0,0,785
0.0,1939.0,0,785
0.0,1968.0,0,785
-3.0,2226.0,0,785
-3.0,2254.0,0,785
-3.0,2283.0,0,785
-3.0,2310.0,0,784
-3.0,2553.0,0,784
-3.0,2582.0,0,785
-3.0,2609.0,0,784
-3.0,2635.0,0,784
-3.0,2885.0,0,785
-3.0,2916.0,0,785
-3.0,2942.0,0,784
-3.0,2969.0,0,784
-3.0,3223.0,0,785
-3.0,3252.0,0,785
-3.0,3278.0,0,785
-3.0,3307.0,0,785
-3.0,3557.0,0,785
-3.0,3586.0,0,785
-3.0,3612.0,0,784
-3.0,3639.0,0,785
-3.0,3893.0,0,784
-3.0,3919.0,0,785
-3.0,3946.0,0,785
-3.0,3973.0,0,784
-3.41,4222.0,0,784
-3.41,4249.0,0,784
-3.41,4276.0,0,784
-3.41,4302.0,0,784
-3.41,4556.0,0,785
-3.41,4581.0,0,784
-3.41,4608.0,0,784
-3.41,4636.0,0,785
-3.41,4876.0,0,784
-3.41,4902.0,0,785
-3.41,4929.0,0,785
-3.41,4956.0,0,785
-3.41,5220.0,0,785
-3.41,5246.0,0,785
-3.41,5273.0,0,785
-3.41,5302.0,0,785
-3.41,5550.0,0,783
-3.41,5578.0,0,782
-3.41,5605.0,0,782
-3.41,5632.0,0,782
-3.41,5890.0,1,779
-3.41,5918.0,34,779
-3.41,5947.0,55,778
-3.41,5974.0,74,779
-3.06,6227.0,136,779
-3.06,6256.0,138,779
-3.06,6285.0,138,780
-3.06,6313.0,129,780
-3.06,6563.0,137,781
-3.06,6594.0,136,781
-3.06,6625.0,133,781
-3.06,6895.0,138,782
-3.06,6926.0,136,781
-3.06,6955.0,138,782
-3.06,6985.0,138,782
-3.06,7231.0,140,784
-3.06,7260.0,133,784
-3.06,7290.0,138,785
-3.06,7567.0,142,786
-3.06,7596.0,145,787
-3.06,7626.0,145,786
-3.06,7655.0,147,787
-3.06,7895.0,141,789
-3.06,7923.0,140,789
-3.06,7952.0,154,789
-3.0,8235.0,144,790
-3.0,8263.0,148,790
-3.0,8292.0,156,790
-3.0,8323.0,146,790
-3.0,8579.0,146,791
-3.0,8607.0,138,791
-3.0,8638.0,145,791
-3.0,8904.0,143,791
-3.0,8933.0,148,791
-3.0,8962.0,148,791
-3.0,9248.0,149,792
-3.0,9277.0,150,793
-3.0,9306.0,161,793
-3.0,9334.0,150,793
-3.0,9566.0,109,794
-3.0,9594.0,121,795
-3.0,9621.0,87,795
-3.0,9650.0,81,795
-3.0,9904.0,115,796
-3.0,9932.0,109,796
-3.0,9961.0,114,796
-3.0,9990.0,116,796
-3.0,10229.0,112,796
-3.0,10260.0,104,795
-3.0,10289.0,91,795
-3.0,10571.0,74,795
-3.0,10600.0,74,795
-3.0,10631.0,80,796
-3.0,10901.0,75,796
-3.0,10932.0,93,795
-3.0,10960.0,80,795
-3.0,10991.0,76,795
-3.0,11243.0,0,795
-3.0,11274.0,29,795
-3.0,11302.0,29,795
-3.0,11331.0,0,795
-3.0,11571.0,0,795
-3.0,11597.0,0,795
-3.0,11628.0,0,796
-3.0,11657.0,0,795
-3.0,11915.0,0,795
-3.0,11943.0,0,796
-3.0,11970.0,0,796
-3.0,11999.0,0,796
-3.43,12236.0,0,796
-3.43,12265.0,0,796
-3.43,12294.0,0,796
-3.43,12322.0,0,795
-3.43,12568.0,0,796
-3.43,12597.0,0,796
-3.43,12625.0,0,796
-3.43,12896.0,0,796
-3.43,12926.0,0,796
-3.43,12953.0,0,796
-3.43,13240.0,0,795
-3.43,13266.0,0,796
-3.43,13293.0,0,795
-3.43,13322.0,0,795
-3.43,13565.0,0,796
-3.43,13594.0,0,796
-3.43,13621.0,0,795
-3.43,13649.0,0,796
-3.43,13907.0,0,795
-3.43,13934.0,0,796
-3.43,13963.0,0,796
-3.8,14237.0,0,796
-3.8,14266.0,0,796
-3.8,14292.0,0,795
-3.8,14321.0,0,796
-3.8,14581.0,0,793
-3.8,14608.0,0,793
-3.8,14637.0,0,793
-3.8,14663.0,0,793
-3.8,14903.0,0,792
-3.8,14931.0,0,792
-3.8,14958.0,0,791
-3.8,14985.0,0,792
-3.8,15243.0,0,791
-3.8,15271.0,0,790
-3.8,15300.0,0,791
-3.8,15329.0,0,790
-3.8,15357.0,0,790
-3.8,15579.0,0,789
-3.8,15611.0,0,789
-3.8,15640.0,0,790
-3.8,15669.0,0,789
-3.8,15910.0,0,788
-3.8,15939.0,0,789
-3.8,15968.0,0,788
-3.8,15996.0,0,788
-4.11,16248.0,0,788
-4.11,16275.0,0,787
-4.11,16304.0,0,787
-4.11,16330.0,0,788
-4.11,16580.0,0,788
-4.11,16609.0,0,787
-4.11,16637.0,0,788
-4.11,16664.0,0,788
-4.11,16920.0,0,787
-4.11,16949.0,0,787
-4.11,16977.0,0,787
-4.11,17006.0,0,788
-4.11,17254.0,0,787
-4.11,17283.0,0,788
-4.11,17309.0,0,788
-4.11,17338.0,0,788
-4.11,17367.0,0,787
-4.11,17575.0,0,788
-4.11,17602.0,0,787
-4.11,17631.0,0,788
-4.11,17659.0,0,788
-4.11,17688.0,0,788
-4.11,17924.0,88,787
-4.11,17952.0,92,788
-4.11,17983.0,102,788
-4.11,18012.0,103,787
-4.11,18042.0,107,787
-4.11,18247.0,115,787
-4.11,18278.0,122,787
-4.11,18309.0,121,787
-4.11,18339.0,122,787
-4.11,18370.0,123,788
-4.11,18575.0,117,788
-4.11,18606.0,125,788
-4.11,18634.0,128,788
-4.11,18665.0,119,788
-4.11,18696.0,123,787
-4.11,18917.0,132,788
-4.11,18948.0,129,787
-4.11,18976.0,129,787
-4.11,19007.0,132,787
-4.11,19038.0,127,788
-4.11,19247.0,121,788
-4.11,19275.0,124,788
-4.11,19306.0,125,788
-4.11,19335.0,130,788
-4.11,19365.0,135,788
-4.11,19591.0,143,788
-4.11,19621.0,146,788
-4.11,19650.0,145,787
-4.11,19681.0,146,788
-4.11,19916.0,166,788
-4.11,19947.0,166,788
-4.11,19976.0,175,788
-4.11,20006.0,175,787
-4.11,20037.0,174,787
-4.11,20250.0,180,788
-4.11,20279.0,182,787
-4.11,20310.0,178,788
-4.11,20338.0,180,788
-4.11,20369.0,181,788
-4.11,20586.0,190,787
-4.11,20617.0,191,788
-4.11,20647.0,194,788
-4.11,20676.0,188,788
-4.11,20707.0,190,787
-4.11,20920.0,193,788
-4.11,20948.0,191,788
-4.11,20979.0,192,788
-4.11,21010.0,195,788
-4.11,21471.0,190,791
-4.11,21501.0,184,791
-4.11,21532.0,182,792
-4.11,21561.0,185,793
-4.11,21602.0,188,793
-4.11,21630.0,185,793
-4.11,21661.0,184,794
-4.11,21690.0,186,795
-4.11,21721.0,187,794
-4.11,21917.0,190,796
-4.11,21948.0,188,796
-4.11,21979.0,185,796
-4.11,22007.0,190,796
-4.11,22038.0,191,796
-4.11,22253.0,183,797
-4.11,22284.0,191,797
-4.11,22312.0,194,797
-4.11,22343.0,190,797
-4.11,22372.0,192,797
-4.11,22583.0,194,798
-4.11,22614.0,194,798
-4.11,22644.0,186,799
-4.11,22673.0,189,799
-4.11,22704.0,186,799
-4.11,22927.0,181,801
-4.11,22958.0,184,801
-4.11,22988.0,183,801
-4.11,23019.0,187,801
-4.11,23048.0,187,801
-4.11,23259.0,153,802
-4.11,23289.0,164,803
-4.11,23318.0,169,803
-4.11,23349.0,168,802
-4.11,23377.0,170,803
-4.11,23590.0,167,803
-4.11,23619.0,165,803
-4.11,23650.0,175,803
-4.11,23678.0,188,803
-4.11,23709.0,192,803
-4.11,23924.0,188,804
-4.11,23955.0,171,804
-4.11,23984.0,173,803
-4.11,24014.0,182,803
-4.11,24043.0,183,803
-4.11,24254.0,157,803
-4.11,24283.0,159,803
-4.11,24313.0,162,803
-4.11,24344.0,158,803
-4.11,24373.0,168,803
-4.11,24596.0,168,803
-4.11,24627.0,170,803
-4.11,24655.0,161,803
-4.11,24686.0,159,803
-4.11,24717.0,159,804
-4.11,24924.0,159,804
-4.11,24954.0,149,803
-4.11,24983.0,148,804
-4.11,25014.0,158,803
-4.11,25044.0,160,803
-4.11,25253.0,164,803
-4.11,25284.0,177,804
-4.11,25315.0,175,803
-4.11,25344.0,172,804
-4.11,25593.0,158,803
-4.11,25622.0,169,803
-4.11,25653.0,177,804
-4.11,25683.0,170,803
-4.11,25923.0,176,803
-4.11,25956.0,173,803
-4.11,25987.0,175,803
-4.11,26017.0,167,803
-3.82,26257.0,154,804
-3.82,26288.0,155,804
-3.82,26318.0,157,804
-3.82,26349.0,170,803
-3.82,26593.0,157,804
-3.82,26624.0,161,804
-3.82,26654.0,167,804
-3.82,26685.0,166,803
-3.82,26714.0,170,803
-3.82,26923.0,178,803
-3.82,26953.0,172,804
-3.82,26984.0,173,803
-3.82,27013.0,179,804
-3.82,27256.0,164,804
-3.82,27289.0,166,803
-3.82,27322.0,148,804
-3.82,27353.0,134,803
-3.82,27588.0,132,803
-3.82,27619.0,136,803
-3.82,27650.0,134,803
-3.82,27680.0,137,803
-3.82,27934.0,130,803
-3.82,27965.0,137,803
-3.82,27998.0,130,803
-3.82,28028.0,112,804
-4.15,28262.0,131,803
-4.15,28295.0,119,803
-4.15,28325.0,111,803
-4.15,28604.0,118,804
-4.15,28635.0,125,804
-4.15,28663.0,115,803
-4.15,28694.0,124,803
-4.15,28938.0,122,804
-4.15,28968.0,125,803
-4.15,28999.0,123,803
-4.15,29030.0,117,804
-4.15,29270.0,125,804
-4.15,29300.0,130,804
-4.15,29329.0,124,803
-4.15,29360.0,127,803
-4.15,29601.0,125,803
-4.15,29634.0,128,804
-4.15,29665.0,127,803
-4.15,29696.0,126,803
-4.15,29931.0,129,803
-4.15,29962.0,102,803
-4.15,29992.0,98,804
-4.15,30023.0,123,803
-4.43,30255.0,128,804
-4.43,30285.0,119,804
-4.43,30316.0,124,803
-4.43,30347.0,128,803
-4.43,30601.0,115,803
-4.43,30631.0,120,803
-4.43,30664.0,129,804
-4.43,30695.0,112,803
-4.43,30926.0,113,804
-4.43,30957.0,116,804
-4.43,30988.0,87,803
-4.43,31019.0,104,804
-4.43,31268.0,116,803
-4.43,31299.0,117,803
-4.43,31332.0,113,804
-4.43,31361.0,111,803
-4.43,31598.0,138,803
-4.43,31629.0,140,803
