Velocity (cm/s),Time (ms),Force (10bit ADC),Potentiometer (10bit ADC)
0.0,552.0,0,765
0.0,579.0,0,765
0.0,604.0,0,765
0.0,628.0,0,765
0.0,653.0,0,765
0.0,677.0,0,765
0.0,702.0,0,765
0.0,727.0,0,765
0.0,749.0,0,765
0.0,774.0,0,765
0.0,798.0,0,765
0.0,823.0,0,764
0.0,847.0,0,765
0.0,872.0,0,765
0.0,894.0,0,765
0.0,919.0,0,765
0.0,944.0,0,765
0.0,968.0,0,764
0.0,993.0,0,765
0.0,1017.0,0,765
0.0,1044.0,0,765
0.0,1071.0,0,764
0.0,1095.0,0,765
0.0,1122.0,0,765
0.0,1204.0,0,765
0.0,1228.0,0,765
0.0,1255.0,0,765
0.0,1540.0,0,764
0.0,1566.0,0,765
0.0,1593.0,0,765
0.0,1865.0,0,765
0.0,1892.0,0,765
0.0,1918.0,0,765
-3.0,2207.0,0,765
-3.0,2234.0,0,764
-3.0,2260.0,0,765
-3.0,2535.0,0,765
-3.0,2562.0,0,765
-3.0,2588.0,0,765
-3.0,2877.0,0,766
-3.0,2904.0,0,765
-3.0,2930.0,0,766
-3.0,3203.0,0,765
-3.0,3233.0,0,765
-3.0,3547.0,0,765
-3.0,3573.0,0,765
-3.0,3874.0,0,765
-3.0,3901.0,0,765
-3.39,4206.0,0,765
-3.39,4233.0,0,765
-3.39,4560.0,0,765
-3.39,4587.0,0,765
-3.39,4872.0,0,766
-3.39,4898.0,0,765
-3.39,5199.0,0,765
-3.39,5226.0,0,765
-3.39,5543.0,386,767
-3.39,5574.0,387,768
-3.39,5873.0,428,775
-3.39,5902.0,428,775
-3.04,6215.0,431,784
-3.04,6244.0,423,785
-3.04,6545.0,433,793
-3.04,6574.0,440,793
-3.04,6875.0,435,797
-3.04,6903.0,427,798
-3.04,6932.0,431,797
-3.04,7213.0,448,800
-3.04,7245.0,448,800
-3.04,7274.0,450,801
-3.04,7548.0,456,803
-3.04,7577.0,432,803
-3.04,7606.0,443,804
-3.04,7882.0,444,805
-3.04,7913.0,447,805
-3.04,7944.0,452,805
-3.04,8218.0,457,806
-3.04,8249.0,452,807
-3.04,8280.0,453,807
-3.04,8554.0,429,807
-3.04,8583.0,444,807
-3.04,8880.0,415,808
-3.04,8910.0,433,808
-3.04,8941.0,434,808
-3.04,9213.0,462,809
-3.04,9244.0,453,810
-3.04,9273.0,443,809
-3.04,9535.0,447,808
-3.04,9564.0,437,809
-3.04,9594.0,461,810
-3.04,9879.0,462,809
-3.04,9910.0,466,810
-3.04,9940.0,463,809
-3.0,10217.0,469,810
-3.0,10250.0,468,809
-3.0,10280.0,470,810
-3.0,10547.0,474,809
-3.0,10577.0,477,809
-3.0,10610.0,479,808
-3.0,10887.0,460,809
-3.0,10917.0,482,809
-3.0,10948.0,490,810
-3.0,11212.0,481,809
-3.0,11243.0,483,808
-3.0,11274.0,470,809
-3.0,11560.0,460,807
-3.0,11591.0,475,808
-3.0,11622.0,474,808
-3.0,11872.0,474,806
-3.0,11902.0,475,806
-3.0,11933.0,483,805
-3.0,12212.0,468,802
-3.0,12242.0,482,802
-3.0,12271.0,470,800
-3.0,12541.0,496,798
-3.0,12572.0,485,797
-3.0,12603.0,477,797
-3.0,12886.0,479,795
-3.0,12918.0,486,795
-3.0,12947.0,486,794
-3.0,13211.0,490,794
-3.0,13248.0,479,793
-3.0,13277.0,489,793
-3.0,13555.0,498,793
-3.0,13584.0,490,792
-3.0,13615.0,479,791
-3.0,13881.0,499,791
-3.0,13912.0,495,789
-3.0,13940.0,484,790
-3.42,14227.0,512,788
-3.42,14258.0,503,787
-3.42,14548.0,495,787
-3.42,14577.0,447,787
-3.42,14608.0,501,787
-3.42,14880.0,479,788
-3.42,14909.0,495,787
-3.42,14940.0,502,787
-3.42,15222.0,529,787
-3.42,15253.0,481,786
-3.42,15282.0,500,786
-3.42,15550.0,476,785
-3.42,15579.0,479,784
-3.42,15609.0,506,783
-3.42,15890.0,465,782
-3.42,15923.0,500,781
-3.42,15955.0,477,781
-3.77,16220.0,519,781
-3.77,16250.0,479,781
-3.77,16279.0,506,781
-3.77,16599.0,505,780
-3.77,16627.0,501,781
-3.77,16658.0,499,780
-3.77,16689.0,477,780
-3.77,16918.0,494,779
-3.77,16947.0,506,779
-3.77,16977.0,508,779
-3.77,17008.0,482,779
-3.77,17248.0,513,779
-3.77,17276.0,510,779
-3.77,17307.0,493,778
-3.77,17338.0,495,778
-3.77,17575.0,494,778
-3.77,17606.0,483,777
-3.77,17635.0,495,778
-3.77,17666.0,508,777
-3.77,17917.0,508,776
-3.77,17946.0,500,777
-3.77,17979.0,486,777
-3.77,18010.0,509,777
-3.77,18247.0,508,776
-3.77,18278.0,511,777
-3.77,18309.0,516,776
-3.77,18337.0,514,776
-3.77,18587.0,508,775
-3.77,18618.0,527,775
-3.77,18649.0,506,775
-3.77,18677.0,508,774
-3.77,18915.0,518,773
-3.77,18946.0,497,774
-3.77,18976.0,510,773
-3.77,19005.0,502,773
-3.77,19261.0,517,773
-3.77,19292.0,522,773
-3.77,19320.0,517,773
-3.77,19351.0,514,772
-3.77,19585.0,490,773
-3.77,19615.0,494,773
-3.77,19644.0,488,773
-3.77,19675.0,498,772
-3.77,19918.0,511,772
-3.77,19949.0,515,773
-3.77,19980.0,510,773
-3.48,20256.0,507,772
-3.48,20287.0,499,773
-3.48,20318.0,511,772
-3.48,20348.0,507,772
-3.48,20588.0,501,772
-3.48,20619.0,505,772
-3.48,20647.0,492,772
-3.48,20678.0,504,772
-3.48,20926.0,506,772
-3.48,20957.0,496,772
-3.48,20985.0,490,773
-3.48,21254.0,500,773
-3.48,21284.0,502,773
-3.48,21313.0,511,772
-3.48,21344.0,521,772
-3.48,21598.0,517,772
-3.48,21628.0,508,772
-3.48,21657.0,522,772
-3.48,21688.0,522,772
-3.48,21917.0,521,771
-3.48,21948.0,517,771
-3.48,21977.0,526,771
-3.48,22007.0,518,772
-3.14,22247.0,515,771
-3.14,22278.0,516,771
-3.14,22308.0,505,771
-3.14,22337.0,508,771
-3.14,22579.0,505,770
-3.14,22609.0,513,770
-3.14,22640.0,515,770
-3.14,22669.0,514,770
-3.14,22921.0,509,770
-3.14,22951.0,516,771
-3.14,22980.0,504,770
-3.14,23011.0,515,770
-3.14,23250.0,491,771
-3.14,23281.0,512,771
-3.14,23312.0,504,770
-3.14,23341.0,496,770
-3.14,23590.0,508,770
-3.14,23621.0,514,770
-3.14,23652.0,505,770
-3.14,23681.0,516,770
-3.14,23916.0,518,770
-3.14,23947.0,517,770
-3.14,23977.0,513,770
-3.14,24006.0,527,770
-3.0,24254.0,504,770
-3.0,24285.0,501,770
-3.0,24315.0,503,770
-3.0,24346.0,494,770
-3.0,24578.0,506,770
-3.0,24606.0,510,770
-3.0,24637.0,513,770
-3.0,24915.0,517,769
-3.0,24946.0,514,770
-3.0,24977.0,510,770
-3.0,25006.0,514,769
-3.0,25260.0,519,770
-3.0,25288.0,501,770
-3.0,25319.0,513,769
-3.0,25348.0,518,769
-3.0,25585.0,485,769
-3.0,25614.0,511,769
-3.0,25645.0,510,770
-3.0,25917.0,493,768
-3.0,25948.0,517,768
-3.0,25976.0,513,767
-3.0,26007.0,520,768
-3.0,26255.0,520,765
-3.0,26286.0,529,765
-3.0,26314.0,530,765
-3.0,26589.0,519,764
-3.0,26617.0,507,765
-3.0,26648.0,526,764
-3.0,26677.0,513,765
-3.0,26925.0,476,765
-3.0,26953.0,499,764
-3.0,26984.0,466,765
-3.0,27013.0,474,765
-3.0,27252.0,472,765
-3.0,27281.0,502,764
-3.0,27312.0,499,764
-3.0,27582.0,508,764
-3.0,27611.0,507,764
-3.0,27641.0,501,764
-3.0,27672.0,510,764
-3.0,27922.0,513,764
-3.0,27953.0,512,764
-3.0,27983.0,510,764
-3.0,28014.0,482,764
-3.0,28264.0,521,764
-3.0,28295.0,502,763
-3.0,28323.0,426,763
-3.0,28352.0,497,763
-3.0,28585.0,519,762
-3.0,28616.0,533,762
-3.0,28647.0,515,763
-3.0,28923.0,480,762
-3.0,28952.0,515,762
-3.0,28981.0,520,762
-3.0,29011.0,513,762
-3.0,29270.0,518,761
-3.0,29300.0,522,761
-3.0,29331.0,507,761
-3.0,29362.0,500,762
-3.0,29589.0,523,762
-3.0,29620.0,521,762
-3.0,29648.0,506,761
-3.0,29679.0,524,762
-3.0,29917.0,447,762
-3.0,29947.0,511,761
-3.0,29978.0,522,762
-3.0,30007.0,506,761
-3.0,30281.0,527,761
-3.0,30310.0,513,761
-3.0,30341.0,492,762
-3.0,30369.0,508,761
-3.0,30638.0,501,761
-3.0,30668.0,509,761
-3.0,30699.0,523,761
-3.0,30963.0,512,760
-3.0,30994.0,511,760
-3.0,31023.0,517,760
-3.0,31053.0,516,760
-3.0,31299.0,524,759
-3.0,31330.0,532,760
-3.0,31358.0,510,759
-3.0,31635.0,521,756
-3.0,31664.0,528,756
-3.0,31694.0,512,755
-3.0,31971.0,522,753
-3.0,32004.0,516,753
-3.0,32034.0,510,753
-3.0,32065.0,533,754
-3.0,32294.0,529,754
-3.0,32323.0,516,753
-3.0,32354.0,526,754
-3.0,32626.0,520,753
-3.0,32657.0,497,753
-3.0,32686.0,509,753
-3.0,32716.0,521,753
-3.0,32960.0,518,753
-3.0,32991.0,511,753
-3.0,33021.0,517,753
-3.0,33050.0,521,753
-3.0,33296.0,528,753
-3.0,33325.0,530,753
-3.0,33355.0,480,753
-3.0,33628.0,534,754
-3.0,33658.0,477,753
-3.0,33689.0,512,753
-3.0,34002.0,512,753
-3.0,34033.0,515,753
-3.0,34064.0,510,753
-3.0,34097.0,496,753
-3.0,34330.0,497,753
-3.0,34361.0,496,754
-3.0,34392.0,509,753
-3.0,34424.0,501,753
-3.0,34676.0,511,752
-3.0,34707.0,522,752
-3.0,34740.0,520,752
-3.0,34996.0,498,751
-3.0,35026.0,486,751
-3.0,35057.0,522,750
-3.0,35330.0,504,748
-3.0,35360.0,506,747
-3.0,35391.0,509,747
-3.0,35420.0,505,747
-3.0,35653.0,521,747
-3.0,35684.0,509,747
-3.0,35715.0,521,747
-3.0,36001.0,514,747
-3.0,36032.0,494,747
-3.0,36065.0,476,747
-3.0,36337.0,504,747
-3.0,36366.0,515,747
-3.0,36397.0,520,747
-3.0,36427.0,494,747
-3.0,36665.0,509,747
-3.0,36696.0,526,747
-3.0,36726.0,512,746
-3.0,36993.0,518,747
-3.0,37023.0,510,747
-3.0,37054.0,506,747
-3.0,37339.0,508,747
-3.0,37369.0,519,747
-3.0,37398.0,513,747
-3.0,37664.0,519,747
-3.0,37695.0,518,747
