Velocity (cm/s),Time (ms),Force (10bit ADC),Potentiometer (10bit ADC)
0.0,552.0,0,789
0.0,579.0,0,789
0.0,604.0,0,789
0.0,628.0,0,789
0.0,651.0,0,789
0.0,677.0,0,789
0.0,702.0,0,789
0.0,727.0,0,789
0.0,753.0,0,789
0.0,778.0,0,789
0.0,802.0,0,789
0.0,827.0,0,789
0.0,851.0,0,789
0.0,874.0,0,789
0.0,899.0,0,789
0.0,923.0,0,789
0.0,948.0,0,789
0.0,972.0,0,789
0.0,1214.0,0,789
0.0,1239.0,0,789
0.0,1263.0,0,789
0.0,1558.0,0,789
0.0,1585.0,0,789
0.0,1875.0,0,789
0.0,1902.0,0,789
0.0,1927.0,0,790
-3.0,2211.0,0,789
-3.0,2240.0,1,789
-3.0,2539.0,0,789
-3.0,2566.0,0,789
-3.0,2594.0,0,789
-3.0,2883.0,0,789
-3.0,2910.0,0,789
-3.0,2936.0,0,789
-3.0,3211.0,361,768
-3.0,3239.0,362,767
-3.0,3268.0,368,766
-3.0,3553.0,393,761
-3.0,3581.0,396,761
-3.0,3880.0,420,761
-3.0,3911.0,370,761
-3.0,3942.0,398,760
-3.0,4225.0,406,760
-3.0,4253.0,418,760
-3.0,4546.0,399,760
-3.0,4577.0,390,760
-3.0,4605.0,391,760
-3.0,4878.0,413,760
-3.0,4907.0,415,759
-3.0,5208.0,424,760
-3.0,5238.0,375,761
-3.0,5269.0,395,761
-3.0,5550.0,392,761
-3.0,5580.0,400,761
-3.0,5609.0,413,762
-3.0,5877.0,413,762
-3.0,5908.0,405,761
-3.0,6221.0,416,764
-3.0,6252.0,421,764
-3.0,6545.0,415,767
-3.0,6576.0,421,768
-3.0,6891.0,404,772
-3.0,6920.0,417,773
-3.0,6948.0,418,774
-3.0,7219.0,404,776
-3.0,7247.0,423,776
-3.0,7276.0,404,777
-3.0,7546.0,412,779
-3.0,7575.0,417,778
-3.0,7604.0,418,778
-3.0,7872.0,424,780
-3.0,7901.0,405,780
-3.0,7931.0,419,781
-3.0,8216.0,421,784
-3.0,8245.0,422,784
-3.0,8273.0,411,785
-3.0,8556.0,419,788
-3.0,8587.0,426,787
-3.0,8615.0,427,788
-3.0,8886.0,422,790
-3.0,8914.0,420,789
-3.0,8943.0,425,790
-3.0,9226.0,429,792
-3.0,9254.0,417,792
-3.0,9283.0,427,793
-3.0,9553.0,430,795
-3.0,9584.0,427,795
-3.0,9611.0,430,795
-3.0,9881.0,429,797
-3.0,9910.0,430,797
-3.0,9940.0,428,797
-3.43,10211.0,432,798
-3.43,10242.0,430,799
-3.43,10272.0,434,798
-3.43,10557.0,425,799
-3.43,10588.0,437,799
-3.43,10618.0,434,799
-3.43,10881.0,437,800
-3.43,10911.0,423,800
-3.43,10942.0,422,801
-3.43,11223.0,422,800
-3.43,11253.0,429,800
-3.43,11284.0,431,800
-3.43,11550.0,424,801
-3.43,11579.0,422,801
-3.43,11610.0,432,801
-3.43,11892.0,439,800
-3.43,11925.0,436,801
-3.43,11956.0,439,800
-3.8,12222.0,441,801
-3.8,12253.0,441,800
-3.8,12552.0,435,800
-3.8,12582.0,430,800
-3.8,12613.0,438,800
-3.8,12890.0,455,800
-3.8,12920.0,477,800
-3.8,12951.0,464,801
-3.8,13219.0,475,800
-3.8,13248.0,474,800
-3.8,13279.0,478,800
-3.8,13549.0,441,801
-3.8,13580.0,461,800
-3.8,13608.0,485,801
-3.8,13887.0,445,800
-3.8,13918.0,481,800
-3.8,13946.0,464,801
-3.48,14231.0,462,800
-3.48,14260.0,468,799
-3.48,14290.0,451,798
-3.48,14557.0,476,798
-3.48,14587.0,474,797
-3.48,14618.0,470,798
-3.48,14880.0,455,798
-3.48,14911.0,471,797
-3.48,14942.0,468,798
-3.48,15212.0,471,797
-3.48,15243.0,447,798
-3.48,15271.0,475,797
-3.48,15556.0,466,797
-3.48,15587.0,449,798
-3.48,15618.0,465,797
-3.48,15882.0,464,798
-3.48,15912.0,473,798
-3.48,15943.0,473,797
-3.11,16226.0,471,798
-3.11,16257.0,476,797
-3.11,16287.0,476,797
-3.11,16553.0,461,798
-3.11,16582.0,467,798
-3.11,16896.0,475,797
-3.11,16926.0,450,797
-3.11,16955.0,481,798
-3.11,17221.0,487,797
-3.11,17252.0,449,797
-3.11,17281.0,473,798
-3.11,17555.0,471,798
-3.11,17586.0,474,797
-3.11,17893.0,468,797
-3.11,17922.0,474,797
-3.0,18231.0,458,797
-3.0,18262.0,473,797
-3.0,18290.0,463,797
-3.0,18321.0,462,797
-3.0,18565.0,448,798
-3.0,18593.0,445,798
-3.0,18626.0,456,797
-3.0,18657.0,463,797
-3.0,18898.0,443,797
-3.0,18929.0,447,798
-3.0,18960.0,456,797
-3.0,19222.0,424,797
-3.0,19253.0,421,797
-3.0,19286.0,455,797
-3.0,19316.0,414,797
-3.0,19564.0,429,797
-3.0,19595.0,452,797
-3.0,19625.0,442,797
-3.0,19656.0,425,797
-3.0,19890.0,476,797
-3.0,19920.0,408,797
-3.0,19951.0,442,797
-3.0,19982.0,401,797
-3.0,20230.0,441,798
-3.0,20260.0,439,797
-3.0,20291.0,444,798
-3.0,20324.0,439,797
-3.0,20557.0,444,797
-3.0,20588.0,450,797
-3.0,20617.0,427,797
-3.0,20647.0,433,797
-3.0,20891.0,443,797
-3.0,20920.0,444,797
-3.0,20951.0,449,797
-3.0,20979.0,445,797
-3.0,21227.0,445,797
-3.0,21258.0,449,796
-3.0,21288.0,437,796
-3.0,21319.0,449,798
-3.0,21571.0,462,797
-3.0,21602.0,477,797
-3.0,21633.0,469,797
-3.0,21661.0,459,797
-3.0,21889.0,455,797
-3.0,21919.0,412,797
-3.0,21950.0,466,796
-3.0,21979.0,470,797
-3.43,22224.0,483,797
-3.43,22255.0,484,797
-3.43,22284.0,489,797
-3.43,22315.0,486,797
-3.43,22554.0,472,798
-3.43,22585.0,482,797
-3.43,22614.0,485,797
-3.43,22644.0,474,797
-3.43,22896.0,459,797
-3.43,22927.0,480,797
-3.43,22956.0,472,797
-3.43,22986.0,476,798
-3.43,23224.0,496,797
-3.43,23252.0,471,797
-3.43,23283.0,472,797
-3.43,23314.0,485,796
